Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
1,ZIKV,2016,1,89.0,3.15
1,ZIKV,2016,2,226.0,8.0
1,ZIKV,2016,3,236.0,8.36
1,ZIKV,2016,4,244.0,8.64
1,ZIKV,2016,5,107.0,3.79
1,ZIKV,2016,6,37.0,1.31
1,ZIKV,2016,7,27.0,0.96
1,ZIKV,2016,8,20.0,0.71
1,ZIKV,2016,9,8.0,0.28
1,ZIKV,2016,10,16.0,0.57
1,ZIKV,2016,11,21.0,0.74
1,ZIKV,2016,12,19.0,0.67
1,ZIKV,2017,1,32.0,1.12
1,ZIKV,2017,2,23.0,0.81
1,ZIKV,2017,3,23.0,0.81
1,ZIKV,2017,4,28.0,0.98
1,ZIKV,2017,5,50.0,1.75
1,ZIKV,2017,6,38.0,1.33
1,ZIKV,2017,7,23.0,0.81
1,ZIKV,2017,8,13.0,0.46
1,ZIKV,2017,9,8.0,0.28
1,ZIKV,2017,10,18.0,0.63
1,ZIKV,2017,11,19.0,0.67
1,ZIKV,2017,12,9.0,0.32
1,ZIKV,2018,1,19.0,0.66
1,ZIKV,2018,2,16.0,0.56
1,ZIKV,2018,3,14.0,0.49
1,ZIKV,2018,4,17.0,0.59
1,ZIKV,2018,5,23.0,0.8
1,ZIKV,2018,6,16.0,0.56
1,ZIKV,2018,7,9.0,0.31
1,ZIKV,2018,8,11.0,0.38
1,ZIKV,2018,9,12.0,0.42
1,ZIKV,2018,10,9.0,0.31
1,ZIKV,2018,11,12.0,0.42
1,ZIKV,2018,12,14.0,0.49
1,ZIKV,2019,1,7.0,0.24
1,ZIKV,2019,2,44.0,1.52
1,ZIKV,2019,3,72.0,2.48
1,ZIKV,2019,4,61.0,2.1
1,ZIKV,2019,5,84.0,2.9
1,ZIKV,2019,6,61.0,2.1
1,ZIKV,2019,7,32.0,1.1
1,ZIKV,2019,8,12.0,0.41
1,ZIKV,2019,9,19.0,0.66
1,ZIKV,2019,10,14.0,0.48
1,ZIKV,2019,11,6.0,0.21
1,ZIKV,2019,12,19.0,0.66
1,ZIKV,2020,1,259.0,8.87
1,ZIKV,2020,2,316.0,10.82
1,ZIKV,2020,3,402.0,13.76
1,ZIKV,2020,4,368.0,12.6
1,ZIKV,2020,5,426.0,14.58
1,ZIKV,2020,6,313.0,10.71
1,ZIKV,2020,7,219.0,7.5
1,ZIKV,2020,8,99.0,3.39
1,ZIKV,2020,9,70.0,2.4
1,ZIKV,2020,10,5.0,0.17
1,ZIKV,2020,11,5.0,0.17
1,ZIKV,2020,12,4.0,0.14
1,ZIKV,2021,1,3.0,0.1
1,ZIKV,2021,2,3.0,0.1
1,ZIKV,2021,3,9.0,0.31
1,ZIKV,2021,4,7.0,0.24
1,ZIKV,2021,5,9.0,0.31
1,ZIKV,2021,6,17.0,0.58
1,ZIKV,2021,7,6.0,0.2
1,ZIKV,2021,8,6.0,0.2
1,ZIKV,2021,9,3.0,0.1
1,ZIKV,2021,10,1.0,0.03
1,ZIKV,2021,11,5.0,0.17
1,ZIKV,2021,12,13.0,0.44
1,ZIKV,2022,1,6.0,0.2
1,ZIKV,2022,2,19.0,0.64
1,ZIKV,2022,3,14.0,0.47
1,ZIKV,2022,4,19.0,0.64
1,ZIKV,2022,5,15.0,0.51
1,ZIKV,2022,6,12.0,0.41
1,ZIKV,2022,7,1.0,0.03
1,ZIKV,2022,8,6.0,0.2
1,ZIKV,2022,9,8.0,0.27
1,ZIKV,2022,10,4.0,0.14
1,ZIKV,2022,11,4.0,0.14
1,ZIKV,2022,12,2.0,0.07
1,ZIKV,2023,1,2.0,0.07
1,ZIKV,2023,2,10.0,0.34
1,ZIKV,2023,3,12.0,0.4
1,ZIKV,2023,4,11.0,0.37
1,ZIKV,2023,5,6.0,0.2
1,ZIKV,2023,6,3.0,0.1
1,ZIKV,2023,7,6.0,0.2
1,ZIKV,2023,8,4.0,0.13
1,ZIKV,2023,9,3.0,0.1
1,ZIKV,2023,10,2.0,0.07
1,ZIKV,2023,11,7.0,0.24
1,ZIKV,2023,12,11.0,0.37
1,ZIKV,2024,1,22.0,0.74
1,ZIKV,2024,2,49.0,1.64
1,ZIKV,2024,3,30.0,1.01
1,ZIKV,2024,4,13.0,0.44
1,ZIKV,2024,5,9.0,0.3
1,ZIKV,2024,6,1.0,0.03
1,ZIKV,2024,7,3.0,0.1
1,ZIKV,2024,8,1.0,0.03
1,ZIKV,2024,9,,
1,ZIKV,2024,10,4.0,0.13
1,ZIKV,2024,11,6.0,0.2
1,ZIKV,2024,12,2.0,0.07
1,ZIKV,2025,1,8.0,0.27
1,ZIKV,2025,2,4.0,0.13
1,ZIKV,2025,3,5.0,0.17
1,ZIKV,2025,4,4.0,0.13
1,ZIKV,2025,5,1.0,0.03
1,ZIKV,2025,6,1.0,0.03
1,ZIKV,2025,7,,
1,ZIKV,2025,8,2.0,0.07
1,ZIKV,2025,9,,
1,ZIKV,2025,10,5.0,0.17
1,ZIKV,2025,11,4.0,0.13
1,ZIKV,2025,12,3.0,0.1
2,ZIKV,2016,1,192.0,2.86
2,ZIKV,2016,2,1169.0,17.39
2,ZIKV,2016,3,3642.0,54.19
2,ZIKV,2016,4,3338.0,49.67
2,ZIKV,2016,5,1692.0,25.18
2,ZIKV,2016,6,578.0,8.6
2,ZIKV,2016,7,177.0,2.63
2,ZIKV,2016,8,110.0,1.64
2,ZIKV,2016,9,70.0,1.04
2,ZIKV,2016,10,55.0,0.82
2,ZIKV,2016,11,108.0,1.61
2,ZIKV,2016,12,159.0,2.37
2,ZIKV,2017,1,523.0,7.68
2,ZIKV,2017,2,630.0,9.26
2,ZIKV,2017,3,714.0,10.49
2,ZIKV,2017,4,653.0,9.6
2,ZIKV,2017,5,948.0,13.93
2,ZIKV,2017,6,667.0,9.8
2,ZIKV,2017,7,252.0,3.7
2,ZIKV,2017,8,112.0,1.65
2,ZIKV,2017,9,68.0,1.0
2,ZIKV,2017,10,82.0,1.2
2,ZIKV,2017,11,118.0,1.73
2,ZIKV,2017,12,115.0,1.69
2,ZIKV,2018,1,254.0,3.69
2,ZIKV,2018,2,329.0,4.78
2,ZIKV,2018,3,343.0,4.98
2,ZIKV,2018,4,282.0,4.09
2,ZIKV,2018,5,336.0,4.88
2,ZIKV,2018,6,176.0,2.56
2,ZIKV,2018,7,87.0,1.26
2,ZIKV,2018,8,63.0,0.91
2,ZIKV,2018,9,33.0,0.48
2,ZIKV,2018,10,46.0,0.67
2,ZIKV,2018,11,39.0,0.57
2,ZIKV,2018,12,83.0,1.2
2,ZIKV,2019,1,119.0,1.71
2,ZIKV,2019,2,143.0,2.05
2,ZIKV,2019,3,132.0,1.89
2,ZIKV,2019,4,203.0,2.91
2,ZIKV,2019,5,187.0,2.68
2,ZIKV,2019,6,116.0,1.66
2,ZIKV,2019,7,67.0,0.96
2,ZIKV,2019,8,23.0,0.33
2,ZIKV,2019,9,14.0,0.2
2,ZIKV,2019,10,26.0,0.37
2,ZIKV,2019,11,11.0,0.16
2,ZIKV,2019,12,17.0,0.24
2,ZIKV,2020,1,27.0,0.38
2,ZIKV,2020,2,23.0,0.33
2,ZIKV,2020,3,35.0,0.5
2,ZIKV,2020,4,20.0,0.28
2,ZIKV,2020,5,26.0,0.37
2,ZIKV,2020,6,13.0,0.18
2,ZIKV,2020,7,5.0,0.07
2,ZIKV,2020,8,7.0,0.1
2,ZIKV,2020,9,1.0,0.01
2,ZIKV,2020,10,1.0,0.01
2,ZIKV,2020,11,5.0,0.07
2,ZIKV,2020,12,4.0,0.06
2,ZIKV,2021,1,4.0,0.06
2,ZIKV,2021,2,11.0,0.15
2,ZIKV,2021,3,12.0,0.17
2,ZIKV,2021,4,6.0,0.08
2,ZIKV,2021,5,10.0,0.14
2,ZIKV,2021,6,17.0,0.24
2,ZIKV,2021,7,7.0,0.1
2,ZIKV,2021,8,5.0,0.07
2,ZIKV,2021,9,6.0,0.08
2,ZIKV,2021,10,6.0,0.08
2,ZIKV,2021,11,9.0,0.13
2,ZIKV,2021,12,53.0,0.74
2,ZIKV,2022,1,39.0,0.54
2,ZIKV,2022,2,41.0,0.57
2,ZIKV,2022,3,45.0,0.62
2,ZIKV,2022,4,29.0,0.4
2,ZIKV,2022,5,45.0,0.62
2,ZIKV,2022,6,23.0,0.32
2,ZIKV,2022,7,27.0,0.37
2,ZIKV,2022,8,10.0,0.14
2,ZIKV,2022,9,4.0,0.06
2,ZIKV,2022,10,7.0,0.1
2,ZIKV,2022,11,11.0,0.15
2,ZIKV,2022,12,9.0,0.12
2,ZIKV,2023,1,12.0,0.16
2,ZIKV,2023,2,24.0,0.33
2,ZIKV,2023,3,39.0,0.54
2,ZIKV,2023,4,18.0,0.25
2,ZIKV,2023,5,32.0,0.44
2,ZIKV,2023,6,17.0,0.23
2,ZIKV,2023,7,17.0,0.23
2,ZIKV,2023,8,30.0,0.41
2,ZIKV,2023,9,17.0,0.23
2,ZIKV,2023,10,20.0,0.27
2,ZIKV,2023,11,16.0,0.22
2,ZIKV,2023,12,203.0,2.79
2,ZIKV,2024,1,864.0,11.75
2,ZIKV,2024,2,557.0,7.58
2,ZIKV,2024,3,521.0,7.09
2,ZIKV,2024,4,638.0,8.68
2,ZIKV,2024,5,390.0,5.31
2,ZIKV,2024,6,160.0,2.18
2,ZIKV,2024,7,71.0,0.97
2,ZIKV,2024,8,44.0,0.6
2,ZIKV,2024,9,40.0,0.54
2,ZIKV,2024,10,24.0,0.33
2,ZIKV,2024,11,47.0,0.64
2,ZIKV,2024,12,60.0,0.82
2,ZIKV,2025,1,94.0,1.27
2,ZIKV,2025,2,29.0,0.39
2,ZIKV,2025,3,35.0,0.47
2,ZIKV,2025,4,15.0,0.2
2,ZIKV,2025,5,20.0,0.27
2,ZIKV,2025,6,18.0,0.24
2,ZIKV,2025,7,6.0,0.08
2,ZIKV,2025,8,17.0,0.23
2,ZIKV,2025,9,22.0,0.3
2,ZIKV,2025,10,12.0,0.16
2,ZIKV,2025,11,19.0,0.26
2,ZIKV,2025,12,15.0,0.2
3,ZIKV,2016,1,8087.0,239.25
3,ZIKV,2016,2,10658.0,315.32
3,ZIKV,2016,3,5515.0,163.16
3,ZIKV,2016,4,1259.0,37.25
3,ZIKV,2016,5,364.0,10.77
3,ZIKV,2016,6,141.0,4.17
3,ZIKV,2016,7,105.0,3.11
3,ZIKV,2016,8,88.0,2.6
3,ZIKV,2016,9,38.0,1.12
3,ZIKV,2016,10,51.0,1.51
3,ZIKV,2016,11,76.0,2.25
3,ZIKV,2016,12,127.0,3.76
3,ZIKV,2017,1,248.0,7.22
3,ZIKV,2017,2,389.0,11.33
3,ZIKV,2017,3,707.0,20.59
3,ZIKV,2017,4,466.0,13.57
3,ZIKV,2017,5,314.0,9.15
3,ZIKV,2017,6,132.0,3.84
3,ZIKV,2017,7,88.0,2.56
3,ZIKV,2017,8,62.0,1.81
3,ZIKV,2017,9,43.0,1.25
3,ZIKV,2017,10,35.0,1.02
3,ZIKV,2017,11,51.0,1.49
3,ZIKV,2017,12,86.0,2.5
3,ZIKV,2018,1,191.0,5.47
3,ZIKV,2018,2,186.0,5.33
3,ZIKV,2018,3,182.0,5.21
3,ZIKV,2018,4,189.0,5.41
3,ZIKV,2018,5,182.0,5.21
3,ZIKV,2018,6,47.0,1.35
3,ZIKV,2018,7,35.0,1.0
3,ZIKV,2018,8,25.0,0.72
3,ZIKV,2018,9,10.0,0.29
3,ZIKV,2018,10,21.0,0.6
3,ZIKV,2018,11,8.0,0.23
3,ZIKV,2018,12,23.0,0.66
3,ZIKV,2019,1,29.0,0.82
3,ZIKV,2019,2,42.0,1.18
3,ZIKV,2019,3,44.0,1.24
3,ZIKV,2019,4,44.0,1.24
3,ZIKV,2019,5,67.0,1.89
3,ZIKV,2019,6,45.0,1.27
3,ZIKV,2019,7,48.0,1.35
3,ZIKV,2019,8,22.0,0.62
3,ZIKV,2019,9,11.0,0.31
3,ZIKV,2019,10,16.0,0.45
3,ZIKV,2019,11,16.0,0.45
3,ZIKV,2019,12,42.0,1.18
3,ZIKV,2020,1,124.0,3.43
3,ZIKV,2020,2,181.0,5.01
3,ZIKV,2020,3,129.0,3.57
3,ZIKV,2020,4,96.0,2.66
3,ZIKV,2020,5,94.0,2.6
3,ZIKV,2020,6,55.0,1.52
3,ZIKV,2020,7,39.0,1.08
3,ZIKV,2020,8,24.0,0.66
3,ZIKV,2020,9,10.0,0.28
3,ZIKV,2020,10,7.0,0.19
3,ZIKV,2020,11,21.0,0.58
3,ZIKV,2020,12,16.0,0.44
3,ZIKV,2021,1,30.0,0.82
3,ZIKV,2021,2,35.0,0.95
3,ZIKV,2021,3,43.0,1.17
3,ZIKV,2021,4,47.0,1.28
3,ZIKV,2021,5,44.0,1.2
3,ZIKV,2021,6,47.0,1.28
3,ZIKV,2021,7,28.0,0.76
3,ZIKV,2021,8,37.0,1.01
3,ZIKV,2021,9,18.0,0.49
3,ZIKV,2021,10,11.0,0.3
3,ZIKV,2021,11,21.0,0.57
3,ZIKV,2021,12,35.0,0.95
3,ZIKV,2022,1,16.0,0.43
3,ZIKV,2022,2,20.0,0.54
3,ZIKV,2022,3,32.0,0.86
3,ZIKV,2022,4,81.0,2.18
3,ZIKV,2022,5,108.0,2.9
3,ZIKV,2022,6,38.0,1.02
3,ZIKV,2022,7,25.0,0.67
3,ZIKV,2022,8,36.0,0.97
3,ZIKV,2022,9,6.0,0.16
3,ZIKV,2022,10,10.0,0.27
3,ZIKV,2022,11,23.0,0.62
3,ZIKV,2022,12,5.0,0.13
3,ZIKV,2023,1,17.0,0.45
3,ZIKV,2023,2,59.0,1.56
3,ZIKV,2023,3,218.0,5.77
3,ZIKV,2023,4,140.0,3.71
3,ZIKV,2023,5,159.0,4.21
3,ZIKV,2023,6,29.0,0.77
3,ZIKV,2023,7,20.0,0.53
3,ZIKV,2023,8,9.0,0.24
3,ZIKV,2023,9,16.0,0.42
3,ZIKV,2023,10,15.0,0.4
3,ZIKV,2023,11,12.0,0.32
3,ZIKV,2023,12,32.0,0.85
