Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
3,ZIKV,2024,1,83.0,2.16
3,ZIKV,2024,2,102.0,2.66
3,ZIKV,2024,3,221.0,5.76
3,ZIKV,2024,4,487.0,12.69
3,ZIKV,2024,5,509.0,13.27
3,ZIKV,2024,6,293.0,7.64
3,ZIKV,2024,7,108.0,2.82
3,ZIKV,2024,8,59.0,1.54
3,ZIKV,2024,9,29.0,0.76
3,ZIKV,2024,10,29.0,0.76
3,ZIKV,2024,11,117.0,3.05
3,ZIKV,2024,12,504.0,13.14
3,ZIKV,2025,1,432.0,11.09
3,ZIKV,2025,2,514.0,13.2
3,ZIKV,2025,3,494.0,12.69
3,ZIKV,2025,4,592.0,15.2
3,ZIKV,2025,5,471.0,12.1
3,ZIKV,2025,6,272.0,6.99
3,ZIKV,2025,7,121.0,3.11
3,ZIKV,2025,8,91.0,2.34
3,ZIKV,2025,9,72.0,1.85
3,ZIKV,2025,10,86.0,2.21
3,ZIKV,2025,11,68.0,1.75
3,ZIKV,2025,12,69.0,1.77
4,ZIKV,2016,1,887.0,33.04
4,ZIKV,2016,2,1133.0,42.2
4,ZIKV,2016,3,1010.0,37.62
4,ZIKV,2016,4,479.0,17.84
4,ZIKV,2016,5,170.0,6.33
4,ZIKV,2016,6,47.0,1.75
4,ZIKV,2016,7,32.0,1.19
4,ZIKV,2016,8,32.0,1.19
4,ZIKV,2016,9,29.0,1.08
4,ZIKV,2016,10,32.0,1.19
4,ZIKV,2016,11,6.0,0.22
4,ZIKV,2016,12,17.0,0.63
4,ZIKV,2017,1,30.0,1.1
4,ZIKV,2017,2,35.0,1.29
4,ZIKV,2017,3,49.0,1.8
4,ZIKV,2017,4,39.0,1.44
4,ZIKV,2017,5,36.0,1.33
4,ZIKV,2017,6,27.0,0.99
4,ZIKV,2017,7,25.0,0.92
4,ZIKV,2017,8,28.0,1.03
4,ZIKV,2017,9,34.0,1.25
4,ZIKV,2017,10,33.0,1.22
4,ZIKV,2017,11,40.0,1.47
4,ZIKV,2017,12,28.0,1.03
4,ZIKV,2018,1,43.0,1.57
4,ZIKV,2018,2,40.0,1.46
4,ZIKV,2018,3,27.0,0.98
4,ZIKV,2018,4,42.0,1.53
4,ZIKV,2018,5,27.0,0.98
4,ZIKV,2018,6,18.0,0.66
4,ZIKV,2018,7,17.0,0.62
4,ZIKV,2018,8,17.0,0.62
4,ZIKV,2018,9,23.0,0.84
4,ZIKV,2018,10,24.0,0.87
4,ZIKV,2018,11,41.0,1.49
4,ZIKV,2018,12,39.0,1.42
4,ZIKV,2019,1,73.0,2.63
4,ZIKV,2019,2,99.0,3.56
4,ZIKV,2019,3,101.0,3.64
4,ZIKV,2019,4,65.0,2.34
4,ZIKV,2019,5,86.0,3.1
4,ZIKV,2019,6,50.0,1.8
4,ZIKV,2019,7,24.0,0.86
4,ZIKV,2019,8,13.0,0.47
4,ZIKV,2019,9,19.0,0.68
4,ZIKV,2019,10,8.0,0.29
4,ZIKV,2019,11,37.0,1.33
4,ZIKV,2019,12,72.0,2.59
4,ZIKV,2020,1,97.0,3.46
4,ZIKV,2020,2,74.0,2.64
4,ZIKV,2020,3,58.0,2.07
4,ZIKV,2020,4,36.0,1.28
4,ZIKV,2020,5,21.0,0.75
4,ZIKV,2020,6,10.0,0.36
4,ZIKV,2020,7,3.0,0.11
4,ZIKV,2020,8,6.0,0.21
4,ZIKV,2020,9,5.0,0.18
4,ZIKV,2020,10,11.0,0.39
4,ZIKV,2020,11,9.0,0.32
4,ZIKV,2020,12,2.0,0.07
4,ZIKV,2021,1,6.0,0.21
4,ZIKV,2021,2,20.0,0.71
4,ZIKV,2021,3,55.0,1.94
4,ZIKV,2021,4,84.0,2.97
4,ZIKV,2021,5,52.0,1.84
4,ZIKV,2021,6,37.0,1.31
4,ZIKV,2021,7,13.0,0.46
4,ZIKV,2021,8,34.0,1.2
4,ZIKV,2021,9,20.0,0.71
4,ZIKV,2021,10,19.0,0.67
4,ZIKV,2021,11,44.0,1.55
4,ZIKV,2021,12,28.0,0.99
4,ZIKV,2022,1,20.0,0.7
4,ZIKV,2022,2,46.0,1.61
4,ZIKV,2022,3,194.0,6.8
4,ZIKV,2022,4,141.0,4.94
4,ZIKV,2022,5,376.0,13.17
4,ZIKV,2022,6,190.0,6.66
4,ZIKV,2022,7,60.0,2.1
4,ZIKV,2022,8,44.0,1.54
4,ZIKV,2022,9,55.0,1.93
4,ZIKV,2022,10,89.0,3.12
4,ZIKV,2022,11,30.0,1.05
4,ZIKV,2022,12,22.0,0.77
4,ZIKV,2023,1,43.0,1.49
4,ZIKV,2023,2,135.0,4.69
4,ZIKV,2023,3,238.0,8.27
4,ZIKV,2023,4,358.0,12.44
4,ZIKV,2023,5,265.0,9.21
4,ZIKV,2023,6,103.0,3.58
4,ZIKV,2023,7,46.0,1.6
4,ZIKV,2023,8,44.0,1.53
4,ZIKV,2023,9,22.0,0.76
4,ZIKV,2023,10,28.0,0.97
4,ZIKV,2023,11,35.0,1.22
4,ZIKV,2023,12,18.0,0.63
4,ZIKV,2024,1,46.0,1.59
4,ZIKV,2024,2,148.0,5.1
4,ZIKV,2024,3,218.0,7.51
4,ZIKV,2024,4,209.0,7.2
4,ZIKV,2024,5,110.0,3.79
4,ZIKV,2024,6,54.0,1.86
4,ZIKV,2024,7,19.0,0.65
4,ZIKV,2024,8,53.0,1.83
4,ZIKV,2024,9,71.0,2.45
4,ZIKV,2024,10,75.0,2.58
4,ZIKV,2024,11,58.0,2.0
4,ZIKV,2024,12,63.0,2.17
4,ZIKV,2025,1,296.0,10.12
4,ZIKV,2025,2,523.0,17.88
4,ZIKV,2025,3,686.0,23.46
4,ZIKV,2025,4,747.0,25.54
4,ZIKV,2025,5,449.0,15.35
4,ZIKV,2025,6,248.0,8.48
4,ZIKV,2025,7,105.0,3.59
4,ZIKV,2025,8,113.0,3.86
4,ZIKV,2025,9,151.0,5.16
4,ZIKV,2025,10,123.0,4.21
4,ZIKV,2025,11,162.0,5.54
4,ZIKV,2025,12,117.0,4.0
5,ZIKV,2016,1,59.0,0.53
5,ZIKV,2016,2,140.0,1.26
5,ZIKV,2016,3,202.0,1.82
5,ZIKV,2016,4,217.0,1.95
5,ZIKV,2016,5,81.0,0.73
5,ZIKV,2016,6,16.0,0.14
5,ZIKV,2016,7,21.0,0.19
5,ZIKV,2016,8,36.0,0.32
5,ZIKV,2016,9,17.0,0.15
5,ZIKV,2016,10,25.0,0.23
5,ZIKV,2016,11,26.0,0.23
5,ZIKV,2016,12,45.0,0.41
5,ZIKV,2017,1,36.0,0.32
5,ZIKV,2017,2,32.0,0.29
5,ZIKV,2017,3,12.0,0.11
5,ZIKV,2017,4,9.0,0.08
5,ZIKV,2017,5,10.0,0.09
5,ZIKV,2017,6,6.0,0.05
5,ZIKV,2017,7,3.0,0.03
5,ZIKV,2017,8,8.0,0.07
5,ZIKV,2017,9,8.0,0.07
5,ZIKV,2017,10,10.0,0.09
5,ZIKV,2017,11,7.0,0.06
5,ZIKV,2017,12,11.0,0.1
5,ZIKV,2018,1,28.0,0.25
5,ZIKV,2018,2,16.0,0.14
5,ZIKV,2018,3,13.0,0.12
5,ZIKV,2018,4,10.0,0.09
5,ZIKV,2018,5,14.0,0.13
5,ZIKV,2018,6,5.0,0.04
5,ZIKV,2018,7,6.0,0.05
5,ZIKV,2018,8,15.0,0.13
5,ZIKV,2018,9,4.0,0.04
5,ZIKV,2018,10,12.0,0.11
5,ZIKV,2018,11,7.0,0.06
5,ZIKV,2018,12,4.0,0.04
5,ZIKV,2019,1,10.0,0.09
5,ZIKV,2019,2,15.0,0.13
5,ZIKV,2019,3,14.0,0.13
5,ZIKV,2019,4,24.0,0.21
5,ZIKV,2019,5,34.0,0.3
5,ZIKV,2019,6,19.0,0.17
5,ZIKV,2019,7,8.0,0.07
5,ZIKV,2019,8,7.0,0.06
5,ZIKV,2019,9,5.0,0.04
5,ZIKV,2019,10,12.0,0.11
5,ZIKV,2019,11,9.0,0.08
5,ZIKV,2019,12,9.0,0.08
5,ZIKV,2020,1,15.0,0.13
5,ZIKV,2020,2,7.0,0.06
5,ZIKV,2020,3,17.0,0.15
5,ZIKV,2020,4,13.0,0.12
5,ZIKV,2020,5,11.0,0.1
5,ZIKV,2020,6,5.0,0.04
5,ZIKV,2020,7,9.0,0.08
5,ZIKV,2020,8,8.0,0.07
5,ZIKV,2020,9,7.0,0.06
5,ZIKV,2020,10,12.0,0.11
5,ZIKV,2020,11,13.0,0.12
5,ZIKV,2020,12,5.0,0.04
5,ZIKV,2021,1,6.0,0.05
5,ZIKV,2021,2,14.0,0.12
5,ZIKV,2021,3,27.0,0.24
5,ZIKV,2021,4,57.0,0.51
5,ZIKV,2021,5,64.0,0.57
5,ZIKV,2021,6,26.0,0.23
5,ZIKV,2021,7,18.0,0.16
5,ZIKV,2021,8,13.0,0.12
5,ZIKV,2021,9,15.0,0.13
5,ZIKV,2021,10,12.0,0.11
5,ZIKV,2021,11,4.0,0.04
5,ZIKV,2021,12,5.0,0.04
5,ZIKV,2022,1,6.0,0.05
5,ZIKV,2022,2,10.0,0.09
5,ZIKV,2022,3,45.0,0.4
5,ZIKV,2022,4,164.0,1.46
5,ZIKV,2022,5,125.0,1.11
5,ZIKV,2022,6,27.0,0.24
5,ZIKV,2022,7,22.0,0.2
5,ZIKV,2022,8,46.0,0.41
5,ZIKV,2022,9,12.0,0.11
5,ZIKV,2022,10,8.0,0.07
5,ZIKV,2022,11,17.0,0.15
5,ZIKV,2022,12,15.0,0.13
5,ZIKV,2023,1,9.0,0.08
5,ZIKV,2023,2,14.0,0.12
5,ZIKV,2023,3,45.0,0.4
5,ZIKV,2023,4,75.0,0.67
5,ZIKV,2023,5,51.0,0.45
5,ZIKV,2023,6,13.0,0.12
5,ZIKV,2023,7,18.0,0.16
5,ZIKV,2023,8,5.0,0.04
5,ZIKV,2023,9,1.0,0.01
5,ZIKV,2023,10,6.0,0.05
5,ZIKV,2023,11,6.0,0.05
5,ZIKV,2023,12,10.0,0.09
5,ZIKV,2024,1,30.0,0.27
5,ZIKV,2024,2,14.0,0.12
5,ZIKV,2024,3,19.0,0.17
5,ZIKV,2024,4,17.0,0.15
5,ZIKV,2024,5,5.0,0.04
5,ZIKV,2024,6,14.0,0.12
5,ZIKV,2024,7,14.0,0.12
5,ZIKV,2024,8,4.0,0.04
5,ZIKV,2024,9,3.0,0.03
5,ZIKV,2024,10,2.0,0.02
5,ZIKV,2024,11,4.0,0.04
5,ZIKV,2024,12,1.0,0.01
5,ZIKV,2025,1,5.0,0.04
5,ZIKV,2025,2,1.0,0.01
5,ZIKV,2025,3,5.0,0.04
5,ZIKV,2025,4,5.0,0.04
5,ZIKV,2025,5,2.0,0.02
5,ZIKV,2025,6,1.0,0.01
5,ZIKV,2025,7,1.0,0.01
5,ZIKV,2025,8,1.0,0.01
5,ZIKV,2025,9,,
5,ZIKV,2025,10,7.0,0.06
5,ZIKV,2025,11,,
5,ZIKV,2025,12,5.0,0.04
6,ZIKV,2016,1,32.0,0.46
6,ZIKV,2016,2,81.0,1.16
6,ZIKV,2016,3,94.0,1.34
6,ZIKV,2016,4,49.0,0.7
6,ZIKV,2016,5,24.0,0.34
6,ZIKV,2016,6,7.0,0.1
6,ZIKV,2016,7,10.0,0.14
6,ZIKV,2016,8,6.0,0.09
6,ZIKV,2016,9,6.0,0.09
6,ZIKV,2016,10,9.0,0.13
6,ZIKV,2016,11,15.0,0.21
6,ZIKV,2016,12,17.0,0.24
6,ZIKV,2017,1,28.0,0.39
6,ZIKV,2017,2,7.0,0.1
6,ZIKV,2017,3,8.0,0.11
6,ZIKV,2017,4,9.0,0.13
6,ZIKV,2017,5,7.0,0.1
6,ZIKV,2017,6,6.0,0.08
6,ZIKV,2017,7,3.0,0.04
6,ZIKV,2017,8,1.0,0.01
6,ZIKV,2017,9,7.0,0.1
6,ZIKV,2017,10,7.0,0.1
6,ZIKV,2017,11,5.0,0.07
6,ZIKV,2017,12,16.0,0.22
6,ZIKV,2018,1,16.0,0.22
6,ZIKV,2018,2,16.0,0.22
6,ZIKV,2018,3,4.0,0.06
6,ZIKV,2018,4,7.0,0.1
6,ZIKV,2018,5,7.0,0.1
6,ZIKV,2018,6,3.0,0.04
6,ZIKV,2018,7,7.0,0.1
6,ZIKV,2018,8,2.0,0.03
6,ZIKV,2018,9,5.0,0.07
6,ZIKV,2018,10,4.0,0.06
6,ZIKV,2018,11,9.0,0.12
6,ZIKV,2018,12,10.0,0.14
6,ZIKV,2019,1,12.0,0.16
6,ZIKV,2019,2,18.0,0.24
6,ZIKV,2019,3,27.0,0.36
6,ZIKV,2019,4,31.0,0.42
6,ZIKV,2019,5,33.0,0.45
6,ZIKV,2019,6,19.0,0.26
6,ZIKV,2019,7,15.0,0.2
6,ZIKV,2019,8,10.0,0.14
6,ZIKV,2019,9,9.0,0.12
6,ZIKV,2019,10,7.0,0.09
6,ZIKV,2019,11,15.0,0.2
6,ZIKV,2019,12,10.0,0.14
6,ZIKV,2020,1,18.0,0.24
6,ZIKV,2020,2,25.0,0.33
6,ZIKV,2020,3,24.0,0.32
6,ZIKV,2020,4,64.0,0.85
6,ZIKV,2020,5,29.0,0.38
6,ZIKV,2020,6,24.0,0.32
6,ZIKV,2020,7,7.0,0.09
6,ZIKV,2020,8,6.0,0.08
6,ZIKV,2020,9,9.0,0.12
6,ZIKV,2020,10,9.0,0.12
6,ZIKV,2020,11,2.0,0.03
6,ZIKV,2020,12,3.0,0.04
6,ZIKV,2021,1,5.0,0.07
6,ZIKV,2021,2,8.0,0.1
6,ZIKV,2021,3,11.0,0.14
6,ZIKV,2021,4,32.0,0.42
6,ZIKV,2021,5,27.0,0.35
6,ZIKV,2021,6,14.0,0.18
6,ZIKV,2021,7,10.0,0.13
6,ZIKV,2021,8,8.0,0.1
6,ZIKV,2021,9,10.0,0.13
6,ZIKV,2021,10,11.0,0.14
6,ZIKV,2021,11,11.0,0.14
6,ZIKV,2021,12,10.0,0.13
6,ZIKV,2022,1,19.0,0.24
6,ZIKV,2022,2,117.0,1.5
6,ZIKV,2022,3,134.0,1.72
6,ZIKV,2022,4,115.0,1.47
