Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
6,ZIKV,2022,5,61.0,0.78
6,ZIKV,2022,6,34.0,0.44
6,ZIKV,2022,7,12.0,0.15
6,ZIKV,2022,8,10.0,0.13
6,ZIKV,2022,9,12.0,0.15
6,ZIKV,2022,10,3.0,0.04
6,ZIKV,2022,11,10.0,0.13
6,ZIKV,2022,12,17.0,0.22
6,ZIKV,2023,1,19.0,0.24
6,ZIKV,2023,2,26.0,0.33
6,ZIKV,2023,3,45.0,0.57
6,ZIKV,2023,4,59.0,0.74
6,ZIKV,2023,5,37.0,0.47
6,ZIKV,2023,6,10.0,0.13
6,ZIKV,2023,7,5.0,0.06
6,ZIKV,2023,8,4.0,0.05
6,ZIKV,2023,9,7.0,0.09
6,ZIKV,2023,10,10.0,0.13
6,ZIKV,2023,11,5.0,0.06
6,ZIKV,2023,12,8.0,0.1
6,ZIKV,2024,1,20.0,0.25
6,ZIKV,2024,2,45.0,0.56
6,ZIKV,2024,3,37.0,0.46
6,ZIKV,2024,4,26.0,0.32
6,ZIKV,2024,5,17.0,0.21
6,ZIKV,2024,6,11.0,0.14
6,ZIKV,2024,7,12.0,0.15
6,ZIKV,2024,8,6.0,0.07
6,ZIKV,2024,9,8.0,0.1
6,ZIKV,2024,10,8.0,0.1
6,ZIKV,2024,11,2.0,0.02
6,ZIKV,2024,12,7.0,0.09
6,ZIKV,2025,1,12.0,0.15
6,ZIKV,2025,2,5.0,0.06
6,ZIKV,2025,3,20.0,0.24
6,ZIKV,2025,4,42.0,0.51
6,ZIKV,2025,5,30.0,0.37
6,ZIKV,2025,6,18.0,0.22
6,ZIKV,2025,7,14.0,0.17
6,ZIKV,2025,8,11.0,0.13
6,ZIKV,2025,9,11.0,0.13
6,ZIKV,2025,10,10.0,0.12
6,ZIKV,2025,11,9.0,0.11
6,ZIKV,2025,12,12.0,0.15
7,ZIKV,2016,1,330.0,2.95
7,ZIKV,2016,2,950.0,8.49
7,ZIKV,2016,3,1503.0,13.42
7,ZIKV,2016,4,603.0,5.39
7,ZIKV,2016,5,165.0,1.47
7,ZIKV,2016,6,59.0,0.53
7,ZIKV,2016,7,33.0,0.29
7,ZIKV,2016,8,49.0,0.44
7,ZIKV,2016,9,48.0,0.43
7,ZIKV,2016,10,47.0,0.42
7,ZIKV,2016,11,61.0,0.54
7,ZIKV,2016,12,106.0,0.95
7,ZIKV,2017,1,96.0,0.85
7,ZIKV,2017,2,71.0,0.63
7,ZIKV,2017,3,67.0,0.59
7,ZIKV,2017,4,45.0,0.4
7,ZIKV,2017,5,38.0,0.34
7,ZIKV,2017,6,18.0,0.16
7,ZIKV,2017,7,21.0,0.19
7,ZIKV,2017,8,29.0,0.26
7,ZIKV,2017,9,32.0,0.28
7,ZIKV,2017,10,26.0,0.23
7,ZIKV,2017,11,27.0,0.24
7,ZIKV,2017,12,18.0,0.16
7,ZIKV,2018,1,31.0,0.27
7,ZIKV,2018,2,26.0,0.23
7,ZIKV,2018,3,26.0,0.23
7,ZIKV,2018,4,16.0,0.14
7,ZIKV,2018,5,8.0,0.07
7,ZIKV,2018,6,8.0,0.07
7,ZIKV,2018,7,18.0,0.16
7,ZIKV,2018,8,11.0,0.1
7,ZIKV,2018,9,14.0,0.12
7,ZIKV,2018,10,17.0,0.15
7,ZIKV,2018,11,11.0,0.1
7,ZIKV,2018,12,12.0,0.11
7,ZIKV,2019,1,32.0,0.28
7,ZIKV,2019,2,50.0,0.44
7,ZIKV,2019,3,40.0,0.35
7,ZIKV,2019,4,71.0,0.62
7,ZIKV,2019,5,39.0,0.34
7,ZIKV,2019,6,15.0,0.13
7,ZIKV,2019,7,15.0,0.13
7,ZIKV,2019,8,11.0,0.1
7,ZIKV,2019,9,19.0,0.17
7,ZIKV,2019,10,20.0,0.17
7,ZIKV,2019,11,18.0,0.16
7,ZIKV,2019,12,13.0,0.11
7,ZIKV,2020,1,21.0,0.18
7,ZIKV,2020,2,49.0,0.42
7,ZIKV,2020,3,53.0,0.46
7,ZIKV,2020,4,20.0,0.17
7,ZIKV,2020,5,16.0,0.14
7,ZIKV,2020,6,7.0,0.06
7,ZIKV,2020,7,2.0,0.02
7,ZIKV,2020,8,7.0,0.06
7,ZIKV,2020,9,6.0,0.05
7,ZIKV,2020,10,8.0,0.07
7,ZIKV,2020,11,6.0,0.05
7,ZIKV,2020,12,5.0,0.04
7,ZIKV,2021,1,6.0,0.05
7,ZIKV,2021,2,10.0,0.09
7,ZIKV,2021,3,3.0,0.03
7,ZIKV,2021,4,7.0,0.06
7,ZIKV,2021,5,9.0,0.08
7,ZIKV,2021,6,9.0,0.08
7,ZIKV,2021,7,4.0,0.03
7,ZIKV,2021,8,3.0,0.03
7,ZIKV,2021,9,3.0,0.03
7,ZIKV,2021,10,5.0,0.04
7,ZIKV,2021,11,11.0,0.09
7,ZIKV,2021,12,9.0,0.08
7,ZIKV,2022,1,5.0,0.04
7,ZIKV,2022,2,8.0,0.07
7,ZIKV,2022,3,14.0,0.12
7,ZIKV,2022,4,32.0,0.27
7,ZIKV,2022,5,15.0,0.13
7,ZIKV,2022,6,7.0,0.06
7,ZIKV,2022,7,8.0,0.07
7,ZIKV,2022,8,7.0,0.06
7,ZIKV,2022,9,5.0,0.04
7,ZIKV,2022,10,8.0,0.07
7,ZIKV,2022,11,11.0,0.09
7,ZIKV,2022,12,3.0,0.03
7,ZIKV,2023,1,5.0,0.04
7,ZIKV,2023,2,13.0,0.11
7,ZIKV,2023,3,24.0,0.2
7,ZIKV,2023,4,16.0,0.14
7,ZIKV,2023,5,29.0,0.25
7,ZIKV,2023,6,17.0,0.14
7,ZIKV,2023,7,7.0,0.06
7,ZIKV,2023,8,13.0,0.11
7,ZIKV,2023,9,9.0,0.08
7,ZIKV,2023,10,9.0,0.08
7,ZIKV,2023,11,11.0,0.09
7,ZIKV,2023,12,14.0,0.12
7,ZIKV,2024,1,15.0,0.13
7,ZIKV,2024,2,17.0,0.14
7,ZIKV,2024,3,13.0,0.11
7,ZIKV,2024,4,28.0,0.24
7,ZIKV,2024,5,10.0,0.08
7,ZIKV,2024,6,8.0,0.07
7,ZIKV,2024,7,7.0,0.06
7,ZIKV,2024,8,5.0,0.04
7,ZIKV,2024,9,5.0,0.04
7,ZIKV,2024,10,7.0,0.06
7,ZIKV,2024,11,9.0,0.08
7,ZIKV,2024,12,9.0,0.08
7,ZIKV,2025,1,15.0,0.13
7,ZIKV,2025,2,13.0,0.11
7,ZIKV,2025,3,31.0,0.26
7,ZIKV,2025,4,38.0,0.32
7,ZIKV,2025,5,22.0,0.19
7,ZIKV,2025,6,20.0,0.17
7,ZIKV,2025,7,13.0,0.11
7,ZIKV,2025,8,7.0,0.06
7,ZIKV,2025,9,19.0,0.16
7,ZIKV,2025,10,17.0,0.14
7,ZIKV,2025,11,7.0,0.06
7,ZIKV,2025,12,9.0,0.08
8,ZIKV,2016,1,527.0,1.18
8,ZIKV,2016,2,1989.0,4.47
8,ZIKV,2016,3,2864.0,6.43
8,ZIKV,2016,4,2476.0,5.56
8,ZIKV,2016,5,1146.0,2.57
8,ZIKV,2016,6,321.0,0.72
8,ZIKV,2016,7,175.0,0.39
8,ZIKV,2016,8,167.0,0.38
8,ZIKV,2016,9,172.0,0.39
8,ZIKV,2016,10,151.0,0.34
8,ZIKV,2016,11,204.0,0.46
8,ZIKV,2016,12,222.0,0.5
8,ZIKV,2017,1,240.0,0.54
8,ZIKV,2017,2,203.0,0.45
8,ZIKV,2017,3,228.0,0.51
8,ZIKV,2017,4,139.0,0.31
8,ZIKV,2017,5,141.0,0.31
8,ZIKV,2017,6,76.0,0.17
8,ZIKV,2017,7,73.0,0.16
8,ZIKV,2017,8,82.0,0.18
8,ZIKV,2017,9,107.0,0.24
8,ZIKV,2017,10,131.0,0.29
8,ZIKV,2017,11,116.0,0.26
8,ZIKV,2017,12,134.0,0.3
8,ZIKV,2018,1,150.0,0.33
8,ZIKV,2018,2,148.0,0.33
8,ZIKV,2018,3,161.0,0.36
8,ZIKV,2018,4,137.0,0.3
8,ZIKV,2018,5,122.0,0.27
8,ZIKV,2018,6,73.0,0.16
8,ZIKV,2018,7,92.0,0.2
8,ZIKV,2018,8,132.0,0.29
8,ZIKV,2018,9,89.0,0.2
8,ZIKV,2018,10,107.0,0.24
8,ZIKV,2018,11,101.0,0.22
8,ZIKV,2018,12,128.0,0.28
8,ZIKV,2019,1,232.0,0.51
8,ZIKV,2019,2,481.0,1.06
8,ZIKV,2019,3,519.0,1.15
8,ZIKV,2019,4,718.0,1.58
8,ZIKV,2019,5,697.0,1.54
8,ZIKV,2019,6,274.0,0.6
8,ZIKV,2019,7,144.0,0.32
8,ZIKV,2019,8,100.0,0.22
8,ZIKV,2019,9,69.0,0.15
8,ZIKV,2019,10,77.0,0.17
8,ZIKV,2019,11,71.0,0.16
8,ZIKV,2019,12,79.0,0.17
8,ZIKV,2020,1,162.0,0.36
8,ZIKV,2020,2,236.0,0.52
8,ZIKV,2020,3,295.0,0.65
8,ZIKV,2020,4,107.0,0.24
8,ZIKV,2020,5,80.0,0.18
8,ZIKV,2020,6,46.0,0.1
8,ZIKV,2020,7,38.0,0.08
8,ZIKV,2020,8,27.0,0.06
8,ZIKV,2020,9,32.0,0.07
8,ZIKV,2020,10,12.0,0.03
8,ZIKV,2020,11,7.0,0.02
8,ZIKV,2020,12,13.0,0.03
8,ZIKV,2021,1,35.0,0.08
8,ZIKV,2021,2,100.0,0.22
8,ZIKV,2021,3,122.0,0.27
8,ZIKV,2021,4,188.0,0.41
8,ZIKV,2021,5,151.0,0.33
8,ZIKV,2021,6,67.0,0.15
8,ZIKV,2021,7,61.0,0.13
8,ZIKV,2021,8,36.0,0.08
8,ZIKV,2021,9,31.0,0.07
8,ZIKV,2021,10,42.0,0.09
8,ZIKV,2021,11,60.0,0.13
8,ZIKV,2021,12,60.0,0.13
8,ZIKV,2022,1,69.0,0.15
8,ZIKV,2022,2,92.0,0.2
8,ZIKV,2022,3,108.0,0.24
8,ZIKV,2022,4,200.0,0.44
8,ZIKV,2022,5,184.0,0.4
8,ZIKV,2022,6,82.0,0.18
8,ZIKV,2022,7,63.0,0.14
8,ZIKV,2022,8,55.0,0.12
8,ZIKV,2022,9,56.0,0.12
8,ZIKV,2022,10,56.0,0.12
8,ZIKV,2022,11,51.0,0.11
8,ZIKV,2022,12,68.0,0.15
8,ZIKV,2023,1,62.0,0.14
8,ZIKV,2023,2,118.0,0.26
8,ZIKV,2023,3,174.0,0.38
8,ZIKV,2023,4,133.0,0.29
8,ZIKV,2023,5,131.0,0.29
8,ZIKV,2023,6,67.0,0.15
8,ZIKV,2023,7,54.0,0.12
8,ZIKV,2023,8,53.0,0.12
8,ZIKV,2023,9,54.0,0.12
8,ZIKV,2023,10,65.0,0.14
8,ZIKV,2023,11,73.0,0.16
8,ZIKV,2023,12,64.0,0.14
8,ZIKV,2024,1,88.0,0.19
8,ZIKV,2024,2,257.0,0.56
8,ZIKV,2024,3,238.0,0.52
8,ZIKV,2024,4,289.0,0.63
8,ZIKV,2024,5,267.0,0.58
8,ZIKV,2024,6,164.0,0.36
8,ZIKV,2024,7,106.0,0.23
8,ZIKV,2024,8,99.0,0.22
8,ZIKV,2024,9,115.0,0.25
8,ZIKV,2024,10,105.0,0.23
8,ZIKV,2024,11,98.0,0.21
8,ZIKV,2024,12,163.0,0.35
8,ZIKV,2025,1,369.0,0.8
8,ZIKV,2025,2,340.0,0.74
8,ZIKV,2025,3,400.0,0.87
8,ZIKV,2025,4,315.0,0.68
8,ZIKV,2025,5,177.0,0.38
8,ZIKV,2025,6,66.0,0.14
8,ZIKV,2025,7,65.0,0.14
8,ZIKV,2025,8,50.0,0.11
8,ZIKV,2025,9,62.0,0.13
8,ZIKV,2025,10,51.0,0.11
8,ZIKV,2025,11,64.0,0.14
8,ZIKV,2025,12,43.0,0.09
9,ZIKV,2016,1,16441.0,96.46
9,ZIKV,2016,2,19983.0,117.25
9,ZIKV,2016,3,20286.0,119.02
9,ZIKV,2016,4,15040.0,88.24
9,ZIKV,2016,5,6634.0,38.92
9,ZIKV,2016,6,2413.0,14.16
9,ZIKV,2016,7,793.0,4.65
9,ZIKV,2016,8,673.0,3.95
9,ZIKV,2016,9,409.0,2.4
9,ZIKV,2016,10,270.0,1.58
9,ZIKV,2016,11,359.0,2.11
9,ZIKV,2016,12,261.0,1.53
9,ZIKV,2017,1,439.0,2.57
9,ZIKV,2017,2,440.0,2.57
9,ZIKV,2017,3,420.0,2.46
9,ZIKV,2017,4,545.0,3.19
9,ZIKV,2017,5,397.0,2.32
9,ZIKV,2017,6,187.0,1.09
9,ZIKV,2017,7,94.0,0.55
9,ZIKV,2017,8,73.0,0.43
9,ZIKV,2017,9,70.0,0.41
9,ZIKV,2017,10,103.0,0.6
9,ZIKV,2017,11,78.0,0.46
9,ZIKV,2017,12,113.0,0.66
9,ZIKV,2018,1,246.0,1.43
9,ZIKV,2018,2,334.0,1.95
9,ZIKV,2018,3,672.0,3.92
9,ZIKV,2018,4,1140.0,6.65
9,ZIKV,2018,5,650.0,3.79
9,ZIKV,2018,6,269.0,1.57
9,ZIKV,2018,7,245.0,1.43
9,ZIKV,2018,8,193.0,1.13
9,ZIKV,2018,9,131.0,0.76
9,ZIKV,2018,10,127.0,0.74
9,ZIKV,2018,11,115.0,0.67
9,ZIKV,2018,12,107.0,0.62
9,ZIKV,2019,1,135.0,0.79
9,ZIKV,2019,2,209.0,1.22
9,ZIKV,2019,3,322.0,1.87
9,ZIKV,2019,4,515.0,3.0
9,ZIKV,2019,5,738.0,4.29
9,ZIKV,2019,6,414.0,2.41
9,ZIKV,2019,7,248.0,1.44
9,ZIKV,2019,8,99.0,0.58
9,ZIKV,2019,9,57.0,0.33
9,ZIKV,2019,10,44.0,0.26
9,ZIKV,2019,11,36.0,0.21
9,ZIKV,2019,12,42.0,0.24
9,ZIKV,2020,1,48.0,0.28
9,ZIKV,2020,2,42.0,0.24
9,ZIKV,2020,3,49.0,0.28
9,ZIKV,2020,4,39.0,0.23
9,ZIKV,2020,5,17.0,0.1
9,ZIKV,2020,6,16.0,0.09
9,ZIKV,2020,7,23.0,0.13
9,ZIKV,2020,8,23.0,0.13
9,ZIKV,2020,9,15.0,0.09
9,ZIKV,2020,10,8.0,0.05
9,ZIKV,2020,11,7.0,0.04
9,ZIKV,2020,12,12.0,0.07
9,ZIKV,2021,1,7.0,0.04
9,ZIKV,2021,2,8.0,0.05
9,ZIKV,2021,3,8.0,0.05
9,ZIKV,2021,4,19.0,0.11
9,ZIKV,2021,5,27.0,0.16
9,ZIKV,2021,6,20.0,0.12
9,ZIKV,2021,7,17.0,0.1
9,ZIKV,2021,8,24.0,0.14
9,ZIKV,2021,9,19.0,0.11
9,ZIKV,2021,10,14.0,0.08
9,ZIKV,2021,11,13.0,0.08
9,ZIKV,2021,12,16.0,0.09
9,ZIKV,2022,1,9.0,0.05
9,ZIKV,2022,2,9.0,0.05
9,ZIKV,2022,3,18.0,0.1
9,ZIKV,2022,4,18.0,0.1
9,ZIKV,2022,5,46.0,0.27
9,ZIKV,2022,6,31.0,0.18
9,ZIKV,2022,7,16.0,0.09
9,ZIKV,2022,8,23.0,0.13
9,ZIKV,2022,9,10.0,0.06
9,ZIKV,2022,10,8.0,0.05
9,ZIKV,2022,11,7.0,0.04
9,ZIKV,2022,12,18.0,0.1
9,ZIKV,2023,1,17.0,0.1
9,ZIKV,2023,2,22.0,0.13
9,ZIKV,2023,3,67.0,0.39
9,ZIKV,2023,4,32.0,0.19
9,ZIKV,2023,5,58.0,0.34
9,ZIKV,2023,6,13.0,0.08
9,ZIKV,2023,7,11.0,0.06
9,ZIKV,2023,8,8.0,0.05
9,ZIKV,2023,9,11.0,0.06
9,ZIKV,2023,10,14.0,0.08
9,ZIKV,2023,11,21.0,0.12
9,ZIKV,2023,12,33.0,0.19
9,ZIKV,2024,1,83.0,0.48
9,ZIKV,2024,2,261.0,1.52
9,ZIKV,2024,3,123.0,0.71
9,ZIKV,2024,4,74.0,0.43
9,ZIKV,2024,5,62.0,0.36
9,ZIKV,2024,6,26.0,0.15
9,ZIKV,2024,7,30.0,0.17
9,ZIKV,2024,8,13.0,0.08
9,ZIKV,2024,9,15.0,0.09
9,ZIKV,2024,10,8.0,0.05
9,ZIKV,2024,11,9.0,0.05
9,ZIKV,2024,12,10.0,0.06
9,ZIKV,2025,1,30.0,0.17
9,ZIKV,2025,2,165.0,0.96
9,ZIKV,2025,3,51.0,0.3
9,ZIKV,2025,4,60.0,0.35
9,ZIKV,2025,5,30.0,0.17
9,ZIKV,2025,6,38.0,0.22
9,ZIKV,2025,7,28.0,0.16
9,ZIKV,2025,8,44.0,0.26
9,ZIKV,2025,9,36.0,0.21
9,ZIKV,2025,10,37.0,0.21
9,ZIKV,2025,11,13.0,0.08
9,ZIKV,2025,12,9.0,0.05
10,ZIKV,2016,1,670.0,17.31
10,ZIKV,2016,2,817.0,21.11
10,ZIKV,2016,3,705.0,18.21
10,ZIKV,2016,4,265.0,6.85
10,ZIKV,2016,5,177.0,4.57
10,ZIKV,2016,6,49.0,1.27
10,ZIKV,2016,7,51.0,1.32
10,ZIKV,2016,8,43.0,1.11
10,ZIKV,2016,9,30.0,0.78
10,ZIKV,2016,10,28.0,0.72
10,ZIKV,2016,11,21.0,0.54
10,ZIKV,2016,12,53.0,1.37
10,ZIKV,2017,1,74.0,1.9
10,ZIKV,2017,2,62.0,1.59
10,ZIKV,2017,3,145.0,3.71
10,ZIKV,2017,4,100.0,2.56
10,ZIKV,2017,5,45.0,1.15
10,ZIKV,2017,6,22.0,0.56
10,ZIKV,2017,7,23.0,0.59
10,ZIKV,2017,8,15.0,0.38
10,ZIKV,2017,9,23.0,0.59
10,ZIKV,2017,10,21.0,0.54
10,ZIKV,2017,11,17.0,0.44
10,ZIKV,2017,12,29.0,0.74
10,ZIKV,2018,1,43.0,1.09
10,ZIKV,2018,2,32.0,0.81
10,ZIKV,2018,3,64.0,1.63
10,ZIKV,2018,4,67.0,1.7
10,ZIKV,2018,5,69.0,1.75
10,ZIKV,2018,6,73.0,1.85
10,ZIKV,2018,7,50.0,1.27
10,ZIKV,2018,8,56.0,1.42
10,ZIKV,2018,9,39.0,0.99
10,ZIKV,2018,10,51.0,1.3
10,ZIKV,2018,11,19.0,0.48
10,ZIKV,2018,12,29.0,0.74
10,ZIKV,2019,1,105.0,2.64
10,ZIKV,2019,2,82.0,2.07
10,ZIKV,2019,3,178.0,4.48
10,ZIKV,2019,4,206.0,5.19
10,ZIKV,2019,5,202.0,5.09
10,ZIKV,2019,6,207.0,5.21
10,ZIKV,2019,7,154.0,3.88
10,ZIKV,2019,8,87.0,2.19
10,ZIKV,2019,9,48.0,1.21
10,ZIKV,2019,10,42.0,1.06
10,ZIKV,2019,11,36.0,0.91
10,ZIKV,2019,12,57.0,1.44
10,ZIKV,2020,1,155.0,3.87
10,ZIKV,2020,2,290.0,7.25
10,ZIKV,2020,3,317.0,7.92
10,ZIKV,2020,4,297.0,7.42
10,ZIKV,2020,5,275.0,6.87
10,ZIKV,2020,6,144.0,3.6
10,ZIKV,2020,7,95.0,2.37
10,ZIKV,2020,8,79.0,1.97
10,ZIKV,2020,9,62.0,1.55
10,ZIKV,2020,10,50.0,1.25
10,ZIKV,2020,11,86.0,2.15
10,ZIKV,2020,12,76.0,1.9
10,ZIKV,2021,1,82.0,2.04
10,ZIKV,2021,2,106.0,2.63
10,ZIKV,2021,3,126.0,3.13
10,ZIKV,2021,4,136.0,3.38
10,ZIKV,2021,5,85.0,2.11
10,ZIKV,2021,6,102.0,2.53
10,ZIKV,2021,7,70.0,1.74
10,ZIKV,2021,8,53.0,1.32
10,ZIKV,2021,9,57.0,1.42
10,ZIKV,2021,10,40.0,0.99
10,ZIKV,2021,11,59.0,1.46
10,ZIKV,2021,12,42.0,1.04
10,ZIKV,2022,1,77.0,1.9
10,ZIKV,2022,2,49.0,1.21
10,ZIKV,2022,3,103.0,2.54
10,ZIKV,2022,4,132.0,3.26
10,ZIKV,2022,5,150.0,3.7
10,ZIKV,2022,6,105.0,2.59
10,ZIKV,2022,7,82.0,2.02
10,ZIKV,2022,8,73.0,1.8
10,ZIKV,2022,9,51.0,1.26
10,ZIKV,2022,10,66.0,1.63
10,ZIKV,2022,11,78.0,1.93
10,ZIKV,2022,12,102.0,2.52
10,ZIKV,2023,1,326.0,8.0
10,ZIKV,2023,2,1165.0,28.58
10,ZIKV,2023,3,2420.0,59.37
10,ZIKV,2023,4,2403.0,58.95
10,ZIKV,2023,5,2143.0,52.58
10,ZIKV,2023,6,1604.0,39.35
10,ZIKV,2023,7,1049.0,25.74
10,ZIKV,2023,8,906.0,22.23
10,ZIKV,2023,9,486.0,11.92
10,ZIKV,2023,10,454.0,11.14
10,ZIKV,2023,11,155.0,3.8
10,ZIKV,2023,12,173.0,4.24
10,ZIKV,2024,1,234.0,5.7
10,ZIKV,2024,2,802.0,19.55
10,ZIKV,2024,3,1562.0,38.08
10,ZIKV,2024,4,983.0,23.96
10,ZIKV,2024,5,535.0,13.04
10,ZIKV,2024,6,391.0,9.53
10,ZIKV,2024,7,194.0,4.73
10,ZIKV,2024,8,89.0,2.17
10,ZIKV,2024,9,59.0,1.44
10,ZIKV,2024,10,65.0,1.58
10,ZIKV,2024,11,197.0,4.8
10,ZIKV,2024,12,316.0,7.7
10,ZIKV,2025,1,306.0,7.41
10,ZIKV,2025,2,237.0,5.74
10,ZIKV,2025,3,159.0,3.85
10,ZIKV,2025,4,142.0,3.44
10,ZIKV,2025,5,119.0,2.88
10,ZIKV,2025,6,61.0,1.48
10,ZIKV,2025,7,45.0,1.09
10,ZIKV,2025,8,33.0,0.8
10,ZIKV,2025,9,46.0,1.11
10,ZIKV,2025,10,33.0,0.8
10,ZIKV,2025,11,27.0,0.65
10,ZIKV,2025,12,22.0,0.53
11,ZIKV,2016,1,1361.0,6.61
11,ZIKV,2016,2,6492.0,31.53
11,ZIKV,2016,3,7242.0,35.18
11,ZIKV,2016,4,3213.0,15.61
11,ZIKV,2016,5,1390.0,6.75
11,ZIKV,2016,6,332.0,1.61
11,ZIKV,2016,7,81.0,0.39
11,ZIKV,2016,8,55.0,0.27
11,ZIKV,2016,9,59.0,0.29
11,ZIKV,2016,10,79.0,0.38
11,ZIKV,2016,11,87.0,0.42
11,ZIKV,2016,12,91.0,0.44
11,ZIKV,2017,1,204.0,0.99
11,ZIKV,2017,2,251.0,1.21
11,ZIKV,2017,3,366.0,1.77
11,ZIKV,2017,4,244.0,1.18
11,ZIKV,2017,5,291.0,1.41
11,ZIKV,2017,6,133.0,0.64
11,ZIKV,2017,7,59.0,0.29
11,ZIKV,2017,8,58.0,0.28
11,ZIKV,2017,9,66.0,0.32
11,ZIKV,2017,10,61.0,0.29
11,ZIKV,2017,11,68.0,0.33
11,ZIKV,2017,12,52.0,0.25
11,ZIKV,2018,1,89.0,0.43
11,ZIKV,2018,2,84.0,0.4
11,ZIKV,2018,3,138.0,0.66
11,ZIKV,2018,4,182.0,0.87
11,ZIKV,2018,5,123.0,0.59
11,ZIKV,2018,6,77.0,0.37
11,ZIKV,2018,7,74.0,0.36
11,ZIKV,2018,8,56.0,0.27
11,ZIKV,2018,9,45.0,0.22
11,ZIKV,2018,10,43.0,0.21
11,ZIKV,2018,11,61.0,0.29
11,ZIKV,2018,12,46.0,0.22
11,ZIKV,2019,1,143.0,0.68
11,ZIKV,2019,2,256.0,1.22
11,ZIKV,2019,3,440.0,2.1
11,ZIKV,2019,4,789.0,3.77
11,ZIKV,2019,5,819.0,3.92
11,ZIKV,2019,6,352.0,1.68
11,ZIKV,2019,7,160.0,0.76
11,ZIKV,2019,8,64.0,0.31
11,ZIKV,2019,9,50.0,0.24
11,ZIKV,2019,10,56.0,0.27
11,ZIKV,2019,11,49.0,0.23
11,ZIKV,2019,12,37.0,0.18
11,ZIKV,2020,1,133.0,0.63
11,ZIKV,2020,2,198.0,0.94
11,ZIKV,2020,3,225.0,1.07
11,ZIKV,2020,4,155.0,0.74
11,ZIKV,2020,5,178.0,0.85
11,ZIKV,2020,6,112.0,0.53
11,ZIKV,2020,7,54.0,0.26
11,ZIKV,2020,8,48.0,0.23
11,ZIKV,2020,9,43.0,0.2
11,ZIKV,2020,10,57.0,0.27
11,ZIKV,2020,11,71.0,0.34
11,ZIKV,2020,12,70.0,0.33
11,ZIKV,2021,1,27.0,0.13
11,ZIKV,2021,2,38.0,0.18
11,ZIKV,2021,3,69.0,0.33
11,ZIKV,2021,4,51.0,0.24
11,ZIKV,2021,5,37.0,0.18
11,ZIKV,2021,6,42.0,0.2
11,ZIKV,2021,7,23.0,0.11
11,ZIKV,2021,8,15.0,0.07
11,ZIKV,2021,9,17.0,0.08
11,ZIKV,2021,10,12.0,0.06
11,ZIKV,2021,11,21.0,0.1
11,ZIKV,2021,12,35.0,0.17
11,ZIKV,2022,1,20.0,0.09
11,ZIKV,2022,2,32.0,0.15
11,ZIKV,2022,3,85.0,0.4
11,ZIKV,2022,4,96.0,0.45
11,ZIKV,2022,5,93.0,0.44
11,ZIKV,2022,6,72.0,0.34
11,ZIKV,2022,7,33.0,0.16
11,ZIKV,2022,8,17.0,0.08
11,ZIKV,2022,9,14.0,0.07
11,ZIKV,2022,10,14.0,0.07
11,ZIKV,2022,11,47.0,0.22
11,ZIKV,2022,12,22.0,0.1
11,ZIKV,2023,1,106.0,0.5
11,ZIKV,2023,2,147.0,0.69
11,ZIKV,2023,3,276.0,1.3
11,ZIKV,2023,4,170.0,0.8
11,ZIKV,2023,5,104.0,0.49
11,ZIKV,2023,6,46.0,0.22
11,ZIKV,2023,7,19.0,0.09
11,ZIKV,2023,8,28.0,0.13
11,ZIKV,2023,9,28.0,0.13
11,ZIKV,2023,10,28.0,0.13
11,ZIKV,2023,11,28.0,0.13
11,ZIKV,2023,12,61.0,0.29
11,ZIKV,2024,1,141.0,0.66
11,ZIKV,2024,2,239.0,1.12
11,ZIKV,2024,3,247.0,1.16
11,ZIKV,2024,4,215.0,1.01
11,ZIKV,2024,5,104.0,0.49
11,ZIKV,2024,6,66.0,0.31
11,ZIKV,2024,7,24.0,0.11
11,ZIKV,2024,8,25.0,0.12
11,ZIKV,2024,9,29.0,0.14
11,ZIKV,2024,10,19.0,0.09
11,ZIKV,2024,11,24.0,0.11
11,ZIKV,2024,12,24.0,0.11
11,ZIKV,2025,1,42.0,0.2
11,ZIKV,2025,2,63.0,0.29
11,ZIKV,2025,3,100.0,0.47
11,ZIKV,2025,4,105.0,0.49
11,ZIKV,2025,5,68.0,0.32
11,ZIKV,2025,6,18.0,0.08
11,ZIKV,2025,7,18.0,0.08
11,ZIKV,2025,8,22.0,0.1
11,ZIKV,2025,9,15.0,0.07
11,ZIKV,2025,10,20.0,0.09
11,ZIKV,2025,11,31.0,0.14
11,ZIKV,2025,12,19.0,0.09
12,ZIKV,2016,1,6119.0,42.12
12,ZIKV,2016,2,18472.0,127.16
12,ZIKV,2016,3,20207.0,139.1
12,ZIKV,2016,4,7417.0,51.06
12,ZIKV,2016,5,2786.0,19.18
12,ZIKV,2016,6,1202.0,8.27
12,ZIKV,2016,7,630.0,4.34
12,ZIKV,2016,8,475.0,3.27
12,ZIKV,2016,9,293.0,2.02
12,ZIKV,2016,10,428.0,2.95
12,ZIKV,2016,11,476.0,3.28
12,ZIKV,2016,12,433.0,2.98
12,ZIKV,2017,1,555.0,3.81
