Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
12,ZIKV,2017,2,339.0,2.33
12,ZIKV,2017,3,328.0,2.25
12,ZIKV,2017,4,302.0,2.07
12,ZIKV,2017,5,370.0,2.54
12,ZIKV,2017,6,345.0,2.37
12,ZIKV,2017,7,245.0,1.68
12,ZIKV,2017,8,168.0,1.15
12,ZIKV,2017,9,94.0,0.64
12,ZIKV,2017,10,85.0,0.58
12,ZIKV,2017,11,101.0,0.69
12,ZIKV,2017,12,94.0,0.64
12,ZIKV,2018,1,141.0,0.96
12,ZIKV,2018,2,150.0,1.03
12,ZIKV,2018,3,232.0,1.59
12,ZIKV,2018,4,143.0,0.98
12,ZIKV,2018,5,166.0,1.13
12,ZIKV,2018,6,122.0,0.83
12,ZIKV,2018,7,108.0,0.74
12,ZIKV,2018,8,138.0,0.94
12,ZIKV,2018,9,87.0,0.59
12,ZIKV,2018,10,128.0,0.87
12,ZIKV,2018,11,81.0,0.55
12,ZIKV,2018,12,51.0,0.35
12,ZIKV,2019,1,68.0,0.46
12,ZIKV,2019,2,185.0,1.26
12,ZIKV,2019,3,169.0,1.15
12,ZIKV,2019,4,208.0,1.42
12,ZIKV,2019,5,357.0,2.43
12,ZIKV,2019,6,361.0,2.46
12,ZIKV,2019,7,446.0,3.04
12,ZIKV,2019,8,382.0,2.6
12,ZIKV,2019,9,359.0,2.44
12,ZIKV,2019,10,269.0,1.83
12,ZIKV,2019,11,200.0,1.36
12,ZIKV,2019,12,119.0,0.81
12,ZIKV,2020,1,182.0,1.23
12,ZIKV,2020,2,193.0,1.31
12,ZIKV,2020,3,403.0,2.73
12,ZIKV,2020,4,917.0,6.22
12,ZIKV,2020,5,1027.0,6.96
12,ZIKV,2020,6,824.0,5.59
12,ZIKV,2020,7,452.0,3.06
12,ZIKV,2020,8,211.0,1.43
12,ZIKV,2020,9,152.0,1.03
12,ZIKV,2020,10,131.0,0.89
12,ZIKV,2020,11,101.0,0.68
12,ZIKV,2020,12,32.0,0.22
12,ZIKV,2021,1,132.0,0.89
12,ZIKV,2021,2,195.0,1.32
12,ZIKV,2021,3,316.0,2.14
12,ZIKV,2021,4,348.0,2.35
12,ZIKV,2021,5,286.0,1.93
12,ZIKV,2021,6,210.0,1.42
12,ZIKV,2021,7,226.0,1.53
12,ZIKV,2021,8,95.0,0.64
12,ZIKV,2021,9,78.0,0.53
12,ZIKV,2021,10,42.0,0.28
12,ZIKV,2021,11,73.0,0.49
12,ZIKV,2021,12,72.0,0.49
12,ZIKV,2022,1,120.0,0.81
12,ZIKV,2022,2,217.0,1.47
12,ZIKV,2022,3,457.0,3.09
12,ZIKV,2022,4,440.0,2.97
12,ZIKV,2022,5,566.0,3.82
12,ZIKV,2022,6,198.0,1.34
12,ZIKV,2022,7,128.0,0.86
12,ZIKV,2022,8,115.0,0.78
12,ZIKV,2022,9,70.0,0.47
12,ZIKV,2022,10,88.0,0.59
12,ZIKV,2022,11,187.0,1.26
12,ZIKV,2022,12,358.0,2.42
12,ZIKV,2023,1,288.0,1.94
12,ZIKV,2023,2,438.0,2.95
12,ZIKV,2023,3,523.0,3.53
12,ZIKV,2023,4,572.0,3.86
12,ZIKV,2023,5,741.0,5.0
12,ZIKV,2023,6,583.0,3.93
12,ZIKV,2023,7,460.0,3.1
12,ZIKV,2023,8,248.0,1.67
12,ZIKV,2023,9,166.0,1.12
12,ZIKV,2023,10,125.0,0.84
12,ZIKV,2023,11,128.0,0.86
12,ZIKV,2023,12,122.0,0.82
12,ZIKV,2024,1,269.0,1.81
12,ZIKV,2024,2,1295.0,8.72
12,ZIKV,2024,3,1543.0,10.39
12,ZIKV,2024,4,624.0,4.2
12,ZIKV,2024,5,384.0,2.59
12,ZIKV,2024,6,132.0,0.89
12,ZIKV,2024,7,89.0,0.6
12,ZIKV,2024,8,91.0,0.61
12,ZIKV,2024,9,68.0,0.46
12,ZIKV,2024,10,64.0,0.43
12,ZIKV,2024,11,67.0,0.45
12,ZIKV,2024,12,65.0,0.44
12,ZIKV,2025,1,122.0,0.82
12,ZIKV,2025,2,104.0,0.7
12,ZIKV,2025,3,117.0,0.79
12,ZIKV,2025,4,141.0,0.95
12,ZIKV,2025,5,129.0,0.87
12,ZIKV,2025,6,58.0,0.39
12,ZIKV,2025,7,75.0,0.5
12,ZIKV,2025,8,42.0,0.28
12,ZIKV,2025,9,41.0,0.28
12,ZIKV,2025,10,28.0,0.19
12,ZIKV,2025,11,26.0,0.17
12,ZIKV,2025,12,29.0,0.2
13,ZIKV,2016,1,86.0,3.91
13,ZIKV,2016,2,218.0,9.92
13,ZIKV,2016,3,244.0,11.1
13,ZIKV,2016,4,114.0,5.19
13,ZIKV,2016,5,46.0,2.09
13,ZIKV,2016,6,40.0,1.82
13,ZIKV,2016,7,28.0,1.27
13,ZIKV,2016,8,49.0,2.23
13,ZIKV,2016,9,28.0,1.27
13,ZIKV,2016,10,8.0,0.36
13,ZIKV,2016,11,8.0,0.36
13,ZIKV,2016,12,3.0,0.14
13,ZIKV,2017,1,7.0,0.32
13,ZIKV,2017,2,11.0,0.5
13,ZIKV,2017,3,4.0,0.18
13,ZIKV,2017,4,8.0,0.36
13,ZIKV,2017,5,3.0,0.14
13,ZIKV,2017,6,4.0,0.18
13,ZIKV,2017,7,1.0,0.05
13,ZIKV,2017,8,6.0,0.27
13,ZIKV,2017,9,5.0,0.23
13,ZIKV,2017,10,6.0,0.27
13,ZIKV,2017,11,4.0,0.18
13,ZIKV,2017,12,1.0,0.05
13,ZIKV,2018,1,4.0,0.18
13,ZIKV,2018,2,,
13,ZIKV,2018,3,3.0,0.13
13,ZIKV,2018,4,1.0,0.04
13,ZIKV,2018,5,6.0,0.27
13,ZIKV,2018,6,1.0,0.04
13,ZIKV,2018,7,,
13,ZIKV,2018,8,4.0,0.18
13,ZIKV,2018,9,2.0,0.09
13,ZIKV,2018,10,2.0,0.09
13,ZIKV,2018,11,1.0,0.04
13,ZIKV,2018,12,3.0,0.13
13,ZIKV,2019,1,5.0,0.22
13,ZIKV,2019,2,3.0,0.13
13,ZIKV,2019,3,14.0,0.62
13,ZIKV,2019,4,16.0,0.71
13,ZIKV,2019,5,45.0,2.01
13,ZIKV,2019,6,59.0,2.63
13,ZIKV,2019,7,113.0,5.04
13,ZIKV,2019,8,99.0,4.42
13,ZIKV,2019,9,36.0,1.61
13,ZIKV,2019,10,20.0,0.89
13,ZIKV,2019,11,21.0,0.94
13,ZIKV,2019,12,4.0,0.18
13,ZIKV,2020,1,5.0,0.22
13,ZIKV,2020,2,1.0,0.04
13,ZIKV,2020,3,24.0,1.06
13,ZIKV,2020,4,17.0,0.75
13,ZIKV,2020,5,16.0,0.71
13,ZIKV,2020,6,43.0,1.91
13,ZIKV,2020,7,74.0,3.28
13,ZIKV,2020,8,131.0,5.81
13,ZIKV,2020,9,68.0,3.02
13,ZIKV,2020,10,81.0,3.59
13,ZIKV,2020,11,46.0,2.04
13,ZIKV,2020,12,15.0,0.67
13,ZIKV,2021,1,5.0,0.22
13,ZIKV,2021,2,21.0,0.93
13,ZIKV,2021,3,15.0,0.66
13,ZIKV,2021,4,23.0,1.02
13,ZIKV,2021,5,36.0,1.59
13,ZIKV,2021,6,54.0,2.38
13,ZIKV,2021,7,144.0,6.36
13,ZIKV,2021,8,218.0,9.62
13,ZIKV,2021,9,213.0,9.4
13,ZIKV,2021,10,188.0,8.3
13,ZIKV,2021,11,107.0,4.72
13,ZIKV,2021,12,108.0,4.77
13,ZIKV,2022,1,134.0,5.89
13,ZIKV,2022,2,138.0,6.07
13,ZIKV,2022,3,134.0,5.89
13,ZIKV,2022,4,94.0,4.13
13,ZIKV,2022,5,243.0,10.69
13,ZIKV,2022,6,163.0,7.17
13,ZIKV,2022,7,163.0,7.17
13,ZIKV,2022,8,91.0,4.0
13,ZIKV,2022,9,74.0,3.25
13,ZIKV,2022,10,53.0,2.33
13,ZIKV,2022,11,38.0,1.67
13,ZIKV,2022,12,41.0,1.8
13,ZIKV,2023,1,35.0,1.53
13,ZIKV,2023,2,36.0,1.58
13,ZIKV,2023,3,98.0,4.29
13,ZIKV,2023,4,73.0,3.2
13,ZIKV,2023,5,89.0,3.9
13,ZIKV,2023,6,89.0,3.9
13,ZIKV,2023,7,121.0,5.3
13,ZIKV,2023,8,87.0,3.81
13,ZIKV,2023,9,44.0,1.93
13,ZIKV,2023,10,41.0,1.8
13,ZIKV,2023,11,30.0,1.31
13,ZIKV,2023,12,27.0,1.18
13,ZIKV,2024,1,21.0,0.92
13,ZIKV,2024,2,117.0,5.11
13,ZIKV,2024,3,260.0,11.35
13,ZIKV,2024,4,214.0,9.34
13,ZIKV,2024,5,102.0,4.45
13,ZIKV,2024,6,70.0,3.06
13,ZIKV,2024,7,59.0,2.58
13,ZIKV,2024,8,30.0,1.31
13,ZIKV,2024,9,18.0,0.79
13,ZIKV,2024,10,18.0,0.79
13,ZIKV,2024,11,1.0,0.04
13,ZIKV,2024,12,,
13,ZIKV,2025,1,3.0,0.13
13,ZIKV,2025,2,8.0,0.35
13,ZIKV,2025,3,23.0,1.0
13,ZIKV,2025,4,13.0,0.57
13,ZIKV,2025,5,11.0,0.48
13,ZIKV,2025,6,46.0,2.0
13,ZIKV,2025,7,29.0,1.26
13,ZIKV,2025,8,16.0,0.7
13,ZIKV,2025,9,9.0,0.39
13,ZIKV,2025,10,8.0,0.35
13,ZIKV,2025,11,10.0,0.43
13,ZIKV,2025,12,8.0,0.35
14,ZIKV,2016,1,84.0,2.63
14,ZIKV,2016,2,677.0,21.24
14,ZIKV,2016,3,1982.0,62.17
14,ZIKV,2016,4,1852.0,58.09
14,ZIKV,2016,5,1592.0,49.94
14,ZIKV,2016,6,1015.0,31.84
14,ZIKV,2016,7,567.0,17.79
14,ZIKV,2016,8,222.0,6.96
14,ZIKV,2016,9,62.0,1.94
14,ZIKV,2016,10,54.0,1.69
14,ZIKV,2016,11,20.0,0.63
14,ZIKV,2016,12,26.0,0.82
14,ZIKV,2017,1,24.0,0.75
14,ZIKV,2017,2,25.0,0.78
14,ZIKV,2017,3,35.0,1.1
14,ZIKV,2017,4,35.0,1.1
14,ZIKV,2017,5,21.0,0.66
14,ZIKV,2017,6,22.0,0.69
14,ZIKV,2017,7,34.0,1.06
14,ZIKV,2017,8,38.0,1.19
14,ZIKV,2017,9,21.0,0.66
14,ZIKV,2017,10,39.0,1.22
14,ZIKV,2017,11,38.0,1.19
14,ZIKV,2017,12,29.0,0.91
14,ZIKV,2018,1,21.0,0.66
14,ZIKV,2018,2,18.0,0.56
14,ZIKV,2018,3,32.0,1.0
14,ZIKV,2018,4,31.0,0.97
14,ZIKV,2018,5,41.0,1.28
14,ZIKV,2018,6,55.0,1.72
14,ZIKV,2018,7,54.0,1.69
14,ZIKV,2018,8,62.0,1.94
14,ZIKV,2018,9,37.0,1.16
14,ZIKV,2018,10,40.0,1.25
14,ZIKV,2018,11,24.0,0.75
14,ZIKV,2018,12,32.0,1.0
14,ZIKV,2019,1,29.0,0.9
14,ZIKV,2019,2,42.0,1.31
14,ZIKV,2019,3,60.0,1.87
14,ZIKV,2019,4,121.0,3.77
14,ZIKV,2019,5,234.0,7.29
14,ZIKV,2019,6,214.0,6.67
14,ZIKV,2019,7,306.0,9.54
14,ZIKV,2019,8,144.0,4.49
14,ZIKV,2019,9,101.0,3.15
14,ZIKV,2019,10,53.0,1.65
14,ZIKV,2019,11,23.0,0.72
14,ZIKV,2019,12,10.0,0.31
14,ZIKV,2020,1,14.0,0.44
14,ZIKV,2020,2,12.0,0.37
14,ZIKV,2020,3,14.0,0.44
14,ZIKV,2020,4,18.0,0.56
14,ZIKV,2020,5,12.0,0.37
14,ZIKV,2020,6,28.0,0.87
14,ZIKV,2020,7,64.0,1.99
14,ZIKV,2020,8,46.0,1.43
14,ZIKV,2020,9,23.0,0.72
14,ZIKV,2020,10,15.0,0.47
14,ZIKV,2020,11,12.0,0.37
14,ZIKV,2020,12,5.0,0.16
14,ZIKV,2021,1,1.0,0.03
14,ZIKV,2021,2,10.0,0.31
14,ZIKV,2021,3,3.0,0.09
14,ZIKV,2021,4,6.0,0.19
14,ZIKV,2021,5,15.0,0.47
14,ZIKV,2021,6,67.0,2.08
14,ZIKV,2021,7,75.0,2.33
14,ZIKV,2021,8,73.0,2.27
14,ZIKV,2021,9,59.0,1.83
14,ZIKV,2021,10,40.0,1.24
14,ZIKV,2021,11,45.0,1.4
14,ZIKV,2021,12,41.0,1.27
14,ZIKV,2022,1,16.0,0.5
14,ZIKV,2022,2,114.0,3.54
14,ZIKV,2022,3,19.0,0.59
14,ZIKV,2022,4,77.0,2.39
14,ZIKV,2022,5,237.0,7.36
14,ZIKV,2022,6,302.0,9.38
14,ZIKV,2022,7,278.0,8.64
14,ZIKV,2022,8,123.0,3.82
14,ZIKV,2022,9,54.0,1.68
14,ZIKV,2022,10,25.0,0.78
14,ZIKV,2022,11,21.0,0.65
14,ZIKV,2022,12,7.0,0.22
14,ZIKV,2023,1,14.0,0.43
14,ZIKV,2023,2,10.0,0.31
14,ZIKV,2023,3,14.0,0.43
14,ZIKV,2023,4,28.0,0.87
14,ZIKV,2023,5,13.0,0.4
14,ZIKV,2023,6,16.0,0.5
14,ZIKV,2023,7,25.0,0.78
14,ZIKV,2023,8,21.0,0.65
14,ZIKV,2023,9,19.0,0.59
14,ZIKV,2023,10,14.0,0.43
14,ZIKV,2023,11,12.0,0.37
14,ZIKV,2023,12,11.0,0.34
14,ZIKV,2024,1,11.0,0.34
14,ZIKV,2024,2,27.0,0.84
14,ZIKV,2024,3,28.0,0.87
14,ZIKV,2024,4,31.0,0.96
14,ZIKV,2024,5,27.0,0.84
14,ZIKV,2024,6,17.0,0.53
14,ZIKV,2024,7,39.0,1.21
14,ZIKV,2024,8,19.0,0.59
14,ZIKV,2024,9,14.0,0.43
14,ZIKV,2024,10,11.0,0.34
14,ZIKV,2024,11,7.0,0.22
14,ZIKV,2024,12,3.0,0.09
14,ZIKV,2025,1,8.0,0.25
14,ZIKV,2025,2,4.0,0.12
14,ZIKV,2025,3,8.0,0.25
14,ZIKV,2025,4,11.0,0.34
14,ZIKV,2025,5,5.0,0.16
14,ZIKV,2025,6,9.0,0.28
14,ZIKV,2025,7,18.0,0.56
14,ZIKV,2025,8,26.0,0.81
14,ZIKV,2025,9,32.0,0.99
14,ZIKV,2025,10,25.0,0.78
14,ZIKV,2025,11,20.0,0.62
14,ZIKV,2025,12,8.0,0.25
15,ZIKV,2016,1,362.0,3.91
15,ZIKV,2016,2,525.0,5.67
15,ZIKV,2016,3,335.0,3.62
15,ZIKV,2016,4,49.0,0.53
15,ZIKV,2016,5,26.0,0.28
15,ZIKV,2016,6,22.0,0.24
15,ZIKV,2016,7,31.0,0.33
15,ZIKV,2016,8,40.0,0.43
15,ZIKV,2016,9,61.0,0.66
15,ZIKV,2016,10,26.0,0.28
15,ZIKV,2016,11,32.0,0.35
15,ZIKV,2016,12,30.0,0.32
15,ZIKV,2017,1,24.0,0.26
15,ZIKV,2017,2,45.0,0.48
15,ZIKV,2017,3,68.0,0.73
15,ZIKV,2017,4,25.0,0.27
15,ZIKV,2017,5,59.0,0.63
15,ZIKV,2017,6,29.0,0.31
15,ZIKV,2017,7,14.0,0.15
15,ZIKV,2017,8,29.0,0.31
15,ZIKV,2017,9,15.0,0.16
15,ZIKV,2017,10,12.0,0.13
15,ZIKV,2017,11,7.0,0.08
15,ZIKV,2017,12,17.0,0.18
15,ZIKV,2018,1,28.0,0.3
15,ZIKV,2018,2,20.0,0.21
15,ZIKV,2018,3,33.0,0.35
15,ZIKV,2018,4,67.0,0.72
15,ZIKV,2018,5,71.0,0.76
15,ZIKV,2018,6,93.0,0.99
15,ZIKV,2018,7,99.0,1.06
15,ZIKV,2018,8,105.0,1.12
15,ZIKV,2018,9,64.0,0.68
15,ZIKV,2018,10,64.0,0.68
15,ZIKV,2018,11,91.0,0.97
15,ZIKV,2018,12,61.0,0.65
15,ZIKV,2019,1,127.0,1.35
15,ZIKV,2019,2,120.0,1.28
15,ZIKV,2019,3,231.0,2.46
15,ZIKV,2019,4,591.0,6.29
15,ZIKV,2019,5,819.0,8.72
15,ZIKV,2019,6,625.0,6.65
15,ZIKV,2019,7,503.0,5.35
15,ZIKV,2019,8,321.0,3.42
15,ZIKV,2019,9,196.0,2.09
15,ZIKV,2019,10,134.0,1.43
15,ZIKV,2019,11,119.0,1.27
15,ZIKV,2019,12,93.0,0.99
15,ZIKV,2020,1,125.0,1.32
15,ZIKV,2020,2,144.0,1.53
15,ZIKV,2020,3,120.0,1.27
15,ZIKV,2020,4,109.0,1.15
15,ZIKV,2020,5,262.0,2.78
15,ZIKV,2020,6,225.0,2.38
15,ZIKV,2020,7,323.0,3.42
15,ZIKV,2020,8,216.0,2.29
15,ZIKV,2020,9,143.0,1.51
15,ZIKV,2020,10,119.0,1.26
15,ZIKV,2020,11,132.0,1.4
15,ZIKV,2020,12,83.0,0.88
15,ZIKV,2021,1,92.0,0.97
15,ZIKV,2021,2,113.0,1.19
15,ZIKV,2021,3,313.0,3.31
15,ZIKV,2021,4,495.0,5.23
15,ZIKV,2021,5,886.0,9.36
15,ZIKV,2021,6,968.0,10.22
15,ZIKV,2021,7,547.0,5.78
15,ZIKV,2021,8,278.0,2.94
15,ZIKV,2021,9,170.0,1.8
15,ZIKV,2021,10,151.0,1.59
15,ZIKV,2021,11,239.0,2.52
15,ZIKV,2021,12,131.0,1.38
15,ZIKV,2022,1,94.0,0.99
15,ZIKV,2022,2,246.0,2.59
15,ZIKV,2022,3,380.0,4.0
15,ZIKV,2022,4,558.0,5.88
15,ZIKV,2022,5,1511.0,15.92
15,ZIKV,2022,6,913.0,9.62
15,ZIKV,2022,7,487.0,5.13
15,ZIKV,2022,8,317.0,3.34
15,ZIKV,2022,9,181.0,1.91
15,ZIKV,2022,10,130.0,1.37
15,ZIKV,2022,11,179.0,1.89
15,ZIKV,2022,12,155.0,1.63
15,ZIKV,2023,1,131.0,1.38
15,ZIKV,2023,2,118.0,1.24
15,ZIKV,2023,3,166.0,1.74
15,ZIKV,2023,4,155.0,1.63
15,ZIKV,2023,5,153.0,1.61
15,ZIKV,2023,6,135.0,1.42
15,ZIKV,2023,7,80.0,0.84
15,ZIKV,2023,8,77.0,0.81
15,ZIKV,2023,9,55.0,0.58
15,ZIKV,2023,10,24.0,0.25
15,ZIKV,2023,11,44.0,0.46
15,ZIKV,2023,12,54.0,0.57
15,ZIKV,2024,1,66.0,0.69
15,ZIKV,2024,2,338.0,3.54
15,ZIKV,2024,3,905.0,9.49
15,ZIKV,2024,4,704.0,7.38
15,ZIKV,2024,5,362.0,3.79
15,ZIKV,2024,6,238.0,2.5
15,ZIKV,2024,7,314.0,3.29
15,ZIKV,2024,8,190.0,1.99
15,ZIKV,2024,9,184.0,1.93
15,ZIKV,2024,10,104.0,1.09
15,ZIKV,2024,11,75.0,0.79
15,ZIKV,2024,12,66.0,0.69
15,ZIKV,2025,1,70.0,0.73
15,ZIKV,2025,2,109.0,1.14
15,ZIKV,2025,3,128.0,1.34
15,ZIKV,2025,4,200.0,2.09
15,ZIKV,2025,5,162.0,1.69
15,ZIKV,2025,6,130.0,1.36
15,ZIKV,2025,7,179.0,1.87
15,ZIKV,2025,8,225.0,2.35
15,ZIKV,2025,9,244.0,2.55
15,ZIKV,2025,10,164.0,1.72
15,ZIKV,2025,11,130.0,1.36
15,ZIKV,2025,12,117.0,1.22
16,ZIKV,2016,1,23.0,0.58
16,ZIKV,2016,2,635.0,16.05
16,ZIKV,2016,3,1363.0,34.44
16,ZIKV,2016,4,765.0,19.33
16,ZIKV,2016,5,714.0,18.04
16,ZIKV,2016,6,197.0,4.98
16,ZIKV,2016,7,158.0,3.99
16,ZIKV,2016,8,291.0,7.35
16,ZIKV,2016,9,10.0,0.25
16,ZIKV,2016,10,5.0,0.13
16,ZIKV,2016,11,9.0,0.23
16,ZIKV,2016,12,9.0,0.23
16,ZIKV,2017,1,17.0,0.43
16,ZIKV,2017,2,29.0,0.73
16,ZIKV,2017,3,46.0,1.16
16,ZIKV,2017,4,19.0,0.48
16,ZIKV,2017,5,9.0,0.23
16,ZIKV,2017,6,36.0,0.9
16,ZIKV,2017,7,15.0,0.38
16,ZIKV,2017,8,30.0,0.75
16,ZIKV,2017,9,14.0,0.35
16,ZIKV,2017,10,23.0,0.58
16,ZIKV,2017,11,39.0,0.98
16,ZIKV,2017,12,12.0,0.3
16,ZIKV,2018,1,30.0,0.75
16,ZIKV,2018,2,22.0,0.55
16,ZIKV,2018,3,34.0,0.85
16,ZIKV,2018,4,74.0,1.85
16,ZIKV,2018,5,118.0,2.94
16,ZIKV,2018,6,141.0,3.52
16,ZIKV,2018,7,90.0,2.25
16,ZIKV,2018,8,36.0,0.9
16,ZIKV,2018,9,35.0,0.87
16,ZIKV,2018,10,25.0,0.62
16,ZIKV,2018,11,49.0,1.22
16,ZIKV,2018,12,33.0,0.82
16,ZIKV,2019,1,23.0,0.57
16,ZIKV,2019,2,27.0,0.67
16,ZIKV,2019,3,30.0,0.74
16,ZIKV,2019,4,93.0,2.3
16,ZIKV,2019,5,111.0,2.75
16,ZIKV,2019,6,71.0,1.76
16,ZIKV,2019,7,98.0,2.43
16,ZIKV,2019,8,84.0,2.08
16,ZIKV,2019,9,76.0,1.88
16,ZIKV,2019,10,50.0,1.24
16,ZIKV,2019,11,32.0,0.79
16,ZIKV,2019,12,14.0,0.35
16,ZIKV,2020,1,8.0,0.2
16,ZIKV,2020,2,10.0,0.25
16,ZIKV,2020,3,6.0,0.15
16,ZIKV,2020,4,13.0,0.32
16,ZIKV,2020,5,31.0,0.76
16,ZIKV,2020,6,32.0,0.79
16,ZIKV,2020,7,40.0,0.98
16,ZIKV,2020,8,49.0,1.21
16,ZIKV,2020,9,25.0,0.62
16,ZIKV,2020,10,20.0,0.49
16,ZIKV,2020,11,14.0,0.34
16,ZIKV,2020,12,17.0,0.42
16,ZIKV,2021,1,15.0,0.37
16,ZIKV,2021,2,41.0,1.0
16,ZIKV,2021,3,86.0,2.1
16,ZIKV,2021,4,144.0,3.52
16,ZIKV,2021,5,330.0,8.07
16,ZIKV,2021,6,557.0,13.63
16,ZIKV,2021,7,554.0,13.55
16,ZIKV,2021,8,261.0,6.38
16,ZIKV,2021,9,193.0,4.72
16,ZIKV,2021,10,152.0,3.72
16,ZIKV,2021,11,124.0,3.03
16,ZIKV,2021,12,51.0,1.25
16,ZIKV,2022,1,37.0,0.9
16,ZIKV,2022,2,128.0,3.12
16,ZIKV,2022,3,298.0,7.26
16,ZIKV,2022,4,275.0,6.7
16,ZIKV,2022,5,527.0,12.83
16,ZIKV,2022,6,457.0,11.13
16,ZIKV,2022,7,393.0,9.57
16,ZIKV,2022,8,249.0,6.06
16,ZIKV,2022,9,90.0,2.19
16,ZIKV,2022,10,47.0,1.14
16,ZIKV,2022,11,32.0,0.78
16,ZIKV,2022,12,14.0,0.34
16,ZIKV,2023,1,15.0,0.36
16,ZIKV,2023,2,16.0,0.39
16,ZIKV,2023,3,26.0,0.63
16,ZIKV,2023,4,33.0,0.8
16,ZIKV,2023,5,52.0,1.26
16,ZIKV,2023,6,20.0,0.48
16,ZIKV,2023,7,11.0,0.27
16,ZIKV,2023,8,32.0,0.78
16,ZIKV,2023,9,20.0,0.48
16,ZIKV,2023,10,16.0,0.39
16,ZIKV,2023,11,15.0,0.36
16,ZIKV,2023,12,37.0,0.9
16,ZIKV,2024,1,30.0,0.72
16,ZIKV,2024,2,162.0,3.91
16,ZIKV,2024,3,1129.0,27.24
16,ZIKV,2024,4,623.0,15.03
16,ZIKV,2024,5,107.0,2.58
16,ZIKV,2024,6,16.0,0.39
16,ZIKV,2024,7,28.0,0.68
16,ZIKV,2024,8,25.0,0.6
16,ZIKV,2024,9,11.0,0.27
16,ZIKV,2024,10,18.0,0.43
16,ZIKV,2024,11,23.0,0.55
16,ZIKV,2024,12,9.0,0.22
16,ZIKV,2025,1,14.0,0.34
16,ZIKV,2025,2,9.0,0.22
16,ZIKV,2025,3,17.0,0.41
16,ZIKV,2025,4,8.0,0.19
16,ZIKV,2025,5,36.0,0.86
16,ZIKV,2025,6,15.0,0.36
16,ZIKV,2025,7,31.0,0.74
16,ZIKV,2025,8,32.0,0.77
16,ZIKV,2025,9,19.0,0.46
16,ZIKV,2025,10,19.0,0.46
16,ZIKV,2025,11,8.0,0.19
16,ZIKV,2025,12,4.0,0.1
17,ZIKV,2016,1,92.0,2.75
17,ZIKV,2016,2,647.0,19.36
17,ZIKV,2016,3,1682.0,50.32
17,ZIKV,2016,4,748.0,22.38
17,ZIKV,2016,5,501.0,14.99
17,ZIKV,2016,6,256.0,7.66
17,ZIKV,2016,7,207.0,6.19
17,ZIKV,2016,8,135.0,4.04
17,ZIKV,2016,9,62.0,1.86
17,ZIKV,2016,10,43.0,1.29
17,ZIKV,2016,11,60.0,1.8
17,ZIKV,2016,12,46.0,1.38
17,ZIKV,2017,1,56.0,1.67
17,ZIKV,2017,2,61.0,1.82
17,ZIKV,2017,3,56.0,1.67
17,ZIKV,2017,4,58.0,1.73
17,ZIKV,2017,5,35.0,1.04
17,ZIKV,2017,6,52.0,1.55
17,ZIKV,2017,7,51.0,1.52
17,ZIKV,2017,8,142.0,4.23
17,ZIKV,2017,9,40.0,1.19
17,ZIKV,2017,10,53.0,1.58
17,ZIKV,2017,11,49.0,1.46
17,ZIKV,2017,12,30.0,0.89
17,ZIKV,2018,1,98.0,2.9
17,ZIKV,2018,2,48.0,1.42
17,ZIKV,2018,3,64.0,1.9
17,ZIKV,2018,4,112.0,3.32
17,ZIKV,2018,5,71.0,2.1
17,ZIKV,2018,6,74.0,2.19
17,ZIKV,2018,7,305.0,9.04
17,ZIKV,2018,8,183.0,5.42
17,ZIKV,2018,9,87.0,2.58
17,ZIKV,2018,10,74.0,2.19
17,ZIKV,2018,11,52.0,1.54
17,ZIKV,2018,12,33.0,0.98
17,ZIKV,2019,1,27.0,0.8
17,ZIKV,2019,2,39.0,1.15
17,ZIKV,2019,3,52.0,1.53
17,ZIKV,2019,4,118.0,3.48
17,ZIKV,2019,5,265.0,7.81
17,ZIKV,2019,6,391.0,11.53
17,ZIKV,2019,7,293.0,8.64
17,ZIKV,2019,8,227.0,6.69
17,ZIKV,2019,9,113.0,3.33
17,ZIKV,2019,10,70.0,2.06
17,ZIKV,2019,11,32.0,0.94
17,ZIKV,2019,12,38.0,1.12
17,ZIKV,2020,1,39.0,1.14
17,ZIKV,2020,2,41.0,1.2
17,ZIKV,2020,3,69.0,2.02
17,ZIKV,2020,4,124.0,3.64
17,ZIKV,2020,5,168.0,4.93
17,ZIKV,2020,6,270.0,7.92
17,ZIKV,2020,7,365.0,10.71
