Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
17,ZIKV,2020,8,198.0,5.81
17,ZIKV,2020,9,83.0,2.44
17,ZIKV,2020,10,52.0,1.53
17,ZIKV,2020,11,48.0,1.41
17,ZIKV,2020,12,47.0,1.38
17,ZIKV,2021,1,15.0,0.44
17,ZIKV,2021,2,24.0,0.7
17,ZIKV,2021,3,34.0,0.99
17,ZIKV,2021,4,41.0,1.2
17,ZIKV,2021,5,131.0,3.83
17,ZIKV,2021,6,129.0,3.77
17,ZIKV,2021,7,144.0,4.21
17,ZIKV,2021,8,96.0,2.81
17,ZIKV,2021,9,76.0,2.22
17,ZIKV,2021,10,75.0,2.19
17,ZIKV,2021,11,81.0,2.37
17,ZIKV,2021,12,44.0,1.29
17,ZIKV,2022,1,27.0,0.79
17,ZIKV,2022,2,122.0,3.56
17,ZIKV,2022,3,209.0,6.1
17,ZIKV,2022,4,627.0,18.29
17,ZIKV,2022,5,2247.0,65.55
17,ZIKV,2022,6,2110.0,61.55
17,ZIKV,2022,7,1113.0,32.47
17,ZIKV,2022,8,881.0,25.7
17,ZIKV,2022,9,351.0,10.24
17,ZIKV,2022,10,149.0,4.35
17,ZIKV,2022,11,135.0,3.94
17,ZIKV,2022,12,77.0,2.25
17,ZIKV,2023,1,75.0,2.18
17,ZIKV,2023,2,94.0,2.74
17,ZIKV,2023,3,194.0,5.65
17,ZIKV,2023,4,361.0,10.51
17,ZIKV,2023,5,203.0,5.91
17,ZIKV,2023,6,113.0,3.29
17,ZIKV,2023,7,81.0,2.36
17,ZIKV,2023,8,76.0,2.21
17,ZIKV,2023,9,63.0,1.83
17,ZIKV,2023,10,58.0,1.69
17,ZIKV,2023,11,59.0,1.72
17,ZIKV,2023,12,31.0,0.9
17,ZIKV,2024,1,117.0,3.4
17,ZIKV,2024,2,340.0,9.87
17,ZIKV,2024,3,1109.0,32.18
17,ZIKV,2024,4,670.0,19.44
17,ZIKV,2024,5,272.0,7.89
17,ZIKV,2024,6,118.0,3.42
17,ZIKV,2024,7,151.0,4.38
17,ZIKV,2024,8,112.0,3.25
17,ZIKV,2024,9,72.0,2.09
17,ZIKV,2024,10,58.0,1.68
17,ZIKV,2024,11,35.0,1.02
17,ZIKV,2024,12,39.0,1.13
17,ZIKV,2025,1,72.0,2.08
17,ZIKV,2025,2,116.0,3.36
17,ZIKV,2025,3,241.0,6.97
17,ZIKV,2025,4,268.0,7.76
17,ZIKV,2025,5,189.0,5.47
17,ZIKV,2025,6,133.0,3.85
17,ZIKV,2025,7,200.0,5.79
17,ZIKV,2025,8,191.0,5.53
17,ZIKV,2025,9,136.0,3.94
17,ZIKV,2025,10,123.0,3.56
17,ZIKV,2025,11,74.0,2.14
17,ZIKV,2025,12,41.0,1.19
18,ZIKV,2016,1,155.0,1.75
18,ZIKV,2016,2,402.0,4.53
18,ZIKV,2016,3,1136.0,12.8
18,ZIKV,2016,4,1578.0,17.78
18,ZIKV,2016,5,2139.0,24.11
18,ZIKV,2016,6,1646.0,18.55
18,ZIKV,2016,7,764.0,8.61
18,ZIKV,2016,8,336.0,3.79
18,ZIKV,2016,9,219.0,2.47
18,ZIKV,2016,10,121.0,1.36
18,ZIKV,2016,11,112.0,1.26
18,ZIKV,2016,12,62.0,0.7
18,ZIKV,2017,1,226.0,2.53
18,ZIKV,2017,2,210.0,2.35
18,ZIKV,2017,3,693.0,7.77
18,ZIKV,2017,4,1052.0,11.79
18,ZIKV,2017,5,836.0,9.37
18,ZIKV,2017,6,271.0,3.04
18,ZIKV,2017,7,131.0,1.47
18,ZIKV,2017,8,62.0,0.69
18,ZIKV,2017,9,24.0,0.27
18,ZIKV,2017,10,28.0,0.31
18,ZIKV,2017,11,18.0,0.2
18,ZIKV,2017,12,18.0,0.2
18,ZIKV,2018,1,45.0,0.5
18,ZIKV,2018,2,86.0,0.96
18,ZIKV,2018,3,70.0,0.78
18,ZIKV,2018,4,93.0,1.04
18,ZIKV,2018,5,50.0,0.56
18,ZIKV,2018,6,84.0,0.94
18,ZIKV,2018,7,78.0,0.87
18,ZIKV,2018,8,40.0,0.45
18,ZIKV,2018,9,29.0,0.32
18,ZIKV,2018,10,24.0,0.27
18,ZIKV,2018,11,19.0,0.21
18,ZIKV,2018,12,14.0,0.16
18,ZIKV,2019,1,15.0,0.17
18,ZIKV,2019,2,58.0,0.64
18,ZIKV,2019,3,86.0,0.95
18,ZIKV,2019,4,92.0,1.02
18,ZIKV,2019,5,85.0,0.94
18,ZIKV,2019,6,54.0,0.6
18,ZIKV,2019,7,53.0,0.59
18,ZIKV,2019,8,63.0,0.7
18,ZIKV,2019,9,44.0,0.49
18,ZIKV,2019,10,38.0,0.42
18,ZIKV,2019,11,24.0,0.27
18,ZIKV,2019,12,21.0,0.23
18,ZIKV,2020,1,25.0,0.28
18,ZIKV,2020,2,51.0,0.56
18,ZIKV,2020,3,55.0,0.61
18,ZIKV,2020,4,59.0,0.65
18,ZIKV,2020,5,64.0,0.7
18,ZIKV,2020,6,81.0,0.89
18,ZIKV,2020,7,146.0,1.61
18,ZIKV,2020,8,116.0,1.28
18,ZIKV,2020,9,53.0,0.58
18,ZIKV,2020,10,30.0,0.33
18,ZIKV,2020,11,28.0,0.31
18,ZIKV,2020,12,31.0,0.34
18,ZIKV,2021,1,18.0,0.2
18,ZIKV,2021,2,90.0,0.99
18,ZIKV,2021,3,117.0,1.28
18,ZIKV,2021,4,192.0,2.1
18,ZIKV,2021,5,219.0,2.4
18,ZIKV,2021,6,211.0,2.31
18,ZIKV,2021,7,416.0,4.56
18,ZIKV,2021,8,202.0,2.21
18,ZIKV,2021,9,75.0,0.82
18,ZIKV,2021,10,68.0,0.74
18,ZIKV,2021,11,41.0,0.45
18,ZIKV,2021,12,39.0,0.43
18,ZIKV,2022,1,45.0,0.49
18,ZIKV,2022,2,123.0,1.34
18,ZIKV,2022,3,208.0,2.27
18,ZIKV,2022,4,346.0,3.78
18,ZIKV,2022,5,745.0,8.13
18,ZIKV,2022,6,573.0,6.25
18,ZIKV,2022,7,419.0,4.57
18,ZIKV,2022,8,221.0,2.41
18,ZIKV,2022,9,67.0,0.73
18,ZIKV,2022,10,52.0,0.57
18,ZIKV,2022,11,53.0,0.58
18,ZIKV,2022,12,44.0,0.48
18,ZIKV,2023,1,48.0,0.52
18,ZIKV,2023,2,106.0,1.15
18,ZIKV,2023,3,220.0,2.39
18,ZIKV,2023,4,178.0,1.94
18,ZIKV,2023,5,198.0,2.15
18,ZIKV,2023,6,102.0,1.11
18,ZIKV,2023,7,63.0,0.69
18,ZIKV,2023,8,56.0,0.61
18,ZIKV,2023,9,41.0,0.45
18,ZIKV,2023,10,48.0,0.52
18,ZIKV,2023,11,45.0,0.49
18,ZIKV,2023,12,42.0,0.46
18,ZIKV,2024,1,52.0,0.56
18,ZIKV,2024,2,233.0,2.52
18,ZIKV,2024,3,450.0,4.87
18,ZIKV,2024,4,545.0,5.9
18,ZIKV,2024,5,344.0,3.73
18,ZIKV,2024,6,177.0,1.92
18,ZIKV,2024,7,106.0,1.15
18,ZIKV,2024,8,107.0,1.16
18,ZIKV,2024,9,71.0,0.77
18,ZIKV,2024,10,56.0,0.61
18,ZIKV,2024,11,67.0,0.73
18,ZIKV,2024,12,47.0,0.51
18,ZIKV,2025,1,109.0,1.18
18,ZIKV,2025,2,165.0,1.78
18,ZIKV,2025,3,187.0,2.02
18,ZIKV,2025,4,274.0,2.96
18,ZIKV,2025,5,303.0,3.27
18,ZIKV,2025,6,153.0,1.65
18,ZIKV,2025,7,122.0,1.32
18,ZIKV,2025,8,133.0,1.43
18,ZIKV,2025,9,98.0,1.06
18,ZIKV,2025,10,64.0,0.69
18,ZIKV,2025,11,62.0,0.67
18,ZIKV,2025,12,68.0,0.73
19,ZIKV,2016,1,5.0,0.15
19,ZIKV,2016,2,37.0,1.13
19,ZIKV,2016,3,55.0,1.68
19,ZIKV,2016,4,154.0,4.71
19,ZIKV,2016,5,147.0,4.49
19,ZIKV,2016,6,77.0,2.35
19,ZIKV,2016,7,33.0,1.01
19,ZIKV,2016,8,14.0,0.43
19,ZIKV,2016,9,4.0,0.12
19,ZIKV,2016,10,2.0,0.06
19,ZIKV,2016,11,4.0,0.12
19,ZIKV,2016,12,6.0,0.18
19,ZIKV,2017,1,8.0,0.24
19,ZIKV,2017,2,6.0,0.18
19,ZIKV,2017,3,21.0,0.64
19,ZIKV,2017,4,55.0,1.67
19,ZIKV,2017,5,194.0,5.9
19,ZIKV,2017,6,133.0,4.05
19,ZIKV,2017,7,50.0,1.52
19,ZIKV,2017,8,32.0,0.97
19,ZIKV,2017,9,6.0,0.18
19,ZIKV,2017,10,7.0,0.21
19,ZIKV,2017,11,9.0,0.27
19,ZIKV,2017,12,4.0,0.12
19,ZIKV,2018,1,9.0,0.27
19,ZIKV,2018,2,6.0,0.18
19,ZIKV,2018,3,23.0,0.7
19,ZIKV,2018,4,12.0,0.36
19,ZIKV,2018,5,10.0,0.3
19,ZIKV,2018,6,9.0,0.27
19,ZIKV,2018,7,7.0,0.21
19,ZIKV,2018,8,8.0,0.24
19,ZIKV,2018,9,5.0,0.15
19,ZIKV,2018,10,4.0,0.12
19,ZIKV,2018,11,7.0,0.21
19,ZIKV,2018,12,4.0,0.12
19,ZIKV,2019,1,8.0,0.24
19,ZIKV,2019,2,8.0,0.24
19,ZIKV,2019,3,13.0,0.39
19,ZIKV,2019,4,21.0,0.63
19,ZIKV,2019,5,32.0,0.96
19,ZIKV,2019,6,28.0,0.84
19,ZIKV,2019,7,28.0,0.84
19,ZIKV,2019,8,16.0,0.48
19,ZIKV,2019,9,8.0,0.24
19,ZIKV,2019,10,,
19,ZIKV,2019,11,6.0,0.18
19,ZIKV,2019,12,10.0,0.3
19,ZIKV,2020,1,2.0,0.06
19,ZIKV,2020,2,2.0,0.06
19,ZIKV,2020,3,7.0,0.21
19,ZIKV,2020,4,6.0,0.18
19,ZIKV,2020,5,11.0,0.33
19,ZIKV,2020,6,8.0,0.24
19,ZIKV,2020,7,4.0,0.12
19,ZIKV,2020,8,1.0,0.03
19,ZIKV,2020,9,2.0,0.06
19,ZIKV,2020,10,1.0,0.03
19,ZIKV,2020,11,,
19,ZIKV,2020,12,1.0,0.03
19,ZIKV,2021,1,5.0,0.15
19,ZIKV,2021,2,4.0,0.12
19,ZIKV,2021,3,5.0,0.15
19,ZIKV,2021,4,3.0,0.09
19,ZIKV,2021,5,26.0,0.78
19,ZIKV,2021,6,5.0,0.15
19,ZIKV,2021,7,11.0,0.33
19,ZIKV,2021,8,18.0,0.54
19,ZIKV,2021,9,13.0,0.39
19,ZIKV,2021,10,4.0,0.12
19,ZIKV,2021,11,6.0,0.18
19,ZIKV,2021,12,2.0,0.06
19,ZIKV,2022,1,2.0,0.06
19,ZIKV,2022,2,8.0,0.24
19,ZIKV,2022,3,139.0,4.14
19,ZIKV,2022,4,106.0,3.16
19,ZIKV,2022,5,66.0,1.97
19,ZIKV,2022,6,34.0,1.01
19,ZIKV,2022,7,6.0,0.18
19,ZIKV,2022,8,5.0,0.15
19,ZIKV,2022,9,5.0,0.15
19,ZIKV,2022,10,7.0,0.21
19,ZIKV,2022,11,,
19,ZIKV,2022,12,4.0,0.12
19,ZIKV,2023,1,9.0,0.27
19,ZIKV,2023,2,16.0,0.48
19,ZIKV,2023,3,16.0,0.48
19,ZIKV,2023,4,23.0,0.68
19,ZIKV,2023,5,13.0,0.39
19,ZIKV,2023,6,4.0,0.12
19,ZIKV,2023,7,5.0,0.15
19,ZIKV,2023,8,5.0,0.15
19,ZIKV,2023,9,5.0,0.15
19,ZIKV,2023,10,4.0,0.12
19,ZIKV,2023,11,3.0,0.09
19,ZIKV,2023,12,3.0,0.09
19,ZIKV,2024,1,,
19,ZIKV,2024,2,6.0,0.18
19,ZIKV,2024,3,13.0,0.39
19,ZIKV,2024,4,12.0,0.36
19,ZIKV,2024,5,17.0,0.5
19,ZIKV,2024,6,14.0,0.41
19,ZIKV,2024,7,16.0,0.47
19,ZIKV,2024,8,1.0,0.03
19,ZIKV,2024,9,6.0,0.18
19,ZIKV,2024,10,3.0,0.09
19,ZIKV,2024,11,2.0,0.06
19,ZIKV,2024,12,4.0,0.12
19,ZIKV,2025,1,1.0,0.03
19,ZIKV,2025,2,8.0,0.24
19,ZIKV,2025,3,14.0,0.41
19,ZIKV,2025,4,19.0,0.56
19,ZIKV,2025,5,5.0,0.15
19,ZIKV,2025,6,9.0,0.27
19,ZIKV,2025,7,10.0,0.3
19,ZIKV,2025,8,5.0,0.15
19,ZIKV,2025,9,6.0,0.18
19,ZIKV,2025,10,1.0,0.03
19,ZIKV,2025,11,2.0,0.06
19,ZIKV,2025,12,3.0,0.09
20,ZIKV,2016,1,102.0,1.49
20,ZIKV,2016,2,714.0,10.4
20,ZIKV,2016,3,1360.0,19.81
20,ZIKV,2016,4,1245.0,18.14
20,ZIKV,2016,5,676.0,9.85
20,ZIKV,2016,6,327.0,4.76
20,ZIKV,2016,7,237.0,3.45
20,ZIKV,2016,8,158.0,2.3
20,ZIKV,2016,9,33.0,0.48
20,ZIKV,2016,10,72.0,1.05
20,ZIKV,2016,11,82.0,1.19
20,ZIKV,2016,12,25.0,0.36
20,ZIKV,2017,1,65.0,0.94
20,ZIKV,2017,2,112.0,1.63
20,ZIKV,2017,3,124.0,1.8
20,ZIKV,2017,4,71.0,1.03
20,ZIKV,2017,5,70.0,1.02
20,ZIKV,2017,6,63.0,0.91
20,ZIKV,2017,7,38.0,0.55
20,ZIKV,2017,8,41.0,0.6
20,ZIKV,2017,9,19.0,0.28
20,ZIKV,2017,10,11.0,0.16
20,ZIKV,2017,11,11.0,0.16
20,ZIKV,2017,12,5.0,0.07
20,ZIKV,2018,1,26.0,0.38
20,ZIKV,2018,2,16.0,0.23
20,ZIKV,2018,3,11.0,0.16
20,ZIKV,2018,4,21.0,0.3
20,ZIKV,2018,5,27.0,0.39
20,ZIKV,2018,6,17.0,0.25
20,ZIKV,2018,7,19.0,0.27
20,ZIKV,2018,8,11.0,0.16
20,ZIKV,2018,9,12.0,0.17
20,ZIKV,2018,10,17.0,0.25
20,ZIKV,2018,11,16.0,0.23
20,ZIKV,2018,12,19.0,0.27
20,ZIKV,2019,1,22.0,0.32
20,ZIKV,2019,2,13.0,0.19
20,ZIKV,2019,3,58.0,0.83
20,ZIKV,2019,4,59.0,0.85
20,ZIKV,2019,5,62.0,0.89
20,ZIKV,2019,6,67.0,0.96
20,ZIKV,2019,7,39.0,0.56
20,ZIKV,2019,8,36.0,0.52
20,ZIKV,2019,9,42.0,0.6
20,ZIKV,2019,10,26.0,0.37
20,ZIKV,2019,11,12.0,0.17
20,ZIKV,2019,12,28.0,0.4
20,ZIKV,2020,1,39.0,0.56
20,ZIKV,2020,2,22.0,0.32
20,ZIKV,2020,3,25.0,0.36
20,ZIKV,2020,4,17.0,0.24
20,ZIKV,2020,5,5.0,0.07
20,ZIKV,2020,6,9.0,0.13
20,ZIKV,2020,7,10.0,0.14
20,ZIKV,2020,8,15.0,0.22
20,ZIKV,2020,9,13.0,0.19
20,ZIKV,2020,10,9.0,0.13
20,ZIKV,2020,11,8.0,0.11
20,ZIKV,2020,12,9.0,0.13
20,ZIKV,2021,1,9.0,0.13
20,ZIKV,2021,2,7.0,0.1
20,ZIKV,2021,3,8.0,0.11
20,ZIKV,2021,4,2.0,0.03
20,ZIKV,2021,5,4.0,0.06
20,ZIKV,2021,6,11.0,0.16
20,ZIKV,2021,7,10.0,0.14
20,ZIKV,2021,8,10.0,0.14
20,ZIKV,2021,9,5.0,0.07
20,ZIKV,2021,10,10.0,0.14
20,ZIKV,2021,11,11.0,0.16
20,ZIKV,2021,12,9.0,0.13
20,ZIKV,2022,1,9.0,0.13
20,ZIKV,2022,2,17.0,0.24
20,ZIKV,2022,3,54.0,0.77
20,ZIKV,2022,4,112.0,1.6
20,ZIKV,2022,5,146.0,2.09
20,ZIKV,2022,6,294.0,4.2
20,ZIKV,2022,7,233.0,3.33
20,ZIKV,2022,8,134.0,1.91
20,ZIKV,2022,9,84.0,1.2
20,ZIKV,2022,10,88.0,1.26
20,ZIKV,2022,11,77.0,1.1
20,ZIKV,2022,12,67.0,0.96
20,ZIKV,2023,1,103.0,1.47
20,ZIKV,2023,2,170.0,2.43
20,ZIKV,2023,3,287.0,4.1
20,ZIKV,2023,4,272.0,3.88
20,ZIKV,2023,5,314.0,4.48
20,ZIKV,2023,6,247.0,3.53
20,ZIKV,2023,7,166.0,2.37
20,ZIKV,2023,8,145.0,2.07
20,ZIKV,2023,9,77.0,1.1
20,ZIKV,2023,10,38.0,0.54
20,ZIKV,2023,11,43.0,0.61
20,ZIKV,2023,12,27.0,0.39
20,ZIKV,2024,1,38.0,0.54
20,ZIKV,2024,2,217.0,3.1
20,ZIKV,2024,3,542.0,7.73
20,ZIKV,2024,4,412.0,5.88
20,ZIKV,2024,5,166.0,2.37
20,ZIKV,2024,6,87.0,1.24
20,ZIKV,2024,7,85.0,1.21
20,ZIKV,2024,8,65.0,0.93
20,ZIKV,2024,9,63.0,0.9
20,ZIKV,2024,10,37.0,0.53
20,ZIKV,2024,11,58.0,0.83
20,ZIKV,2024,12,75.0,1.07
20,ZIKV,2025,1,107.0,1.52
20,ZIKV,2025,2,148.0,2.11
20,ZIKV,2025,3,134.0,1.91
20,ZIKV,2025,4,126.0,1.8
20,ZIKV,2025,5,136.0,1.94
20,ZIKV,2025,6,91.0,1.3
20,ZIKV,2025,7,85.0,1.21
20,ZIKV,2025,8,78.0,1.11
20,ZIKV,2025,9,72.0,1.03
20,ZIKV,2025,10,58.0,0.83
20,ZIKV,2025,11,33.0,0.47
20,ZIKV,2025,12,37.0,0.53
21,ZIKV,2016,1,278.0,18.72
21,ZIKV,2016,2,1985.0,133.63
21,ZIKV,2016,3,2031.0,136.73
21,ZIKV,2016,4,799.0,53.79
21,ZIKV,2016,5,582.0,39.18
21,ZIKV,2016,6,314.0,21.14
21,ZIKV,2016,7,86.0,5.79
21,ZIKV,2016,8,59.0,3.97
21,ZIKV,2016,9,33.0,2.22
21,ZIKV,2016,10,23.0,1.55
21,ZIKV,2016,11,53.0,3.57
21,ZIKV,2016,12,57.0,3.84
21,ZIKV,2017,1,210.0,14.01
21,ZIKV,2017,2,425.0,28.36
21,ZIKV,2017,3,532.0,35.5
21,ZIKV,2017,4,497.0,33.17
21,ZIKV,2017,5,734.0,48.98
21,ZIKV,2017,6,395.0,26.36
21,ZIKV,2017,7,134.0,8.94
21,ZIKV,2017,8,139.0,9.28
21,ZIKV,2017,9,44.0,2.94
21,ZIKV,2017,10,46.0,3.07
21,ZIKV,2017,11,65.0,4.34
21,ZIKV,2017,12,53.0,3.54
21,ZIKV,2018,1,84.0,5.56
21,ZIKV,2018,2,65.0,4.3
21,ZIKV,2018,3,88.0,5.82
21,ZIKV,2018,4,146.0,9.66
21,ZIKV,2018,5,135.0,8.93
21,ZIKV,2018,6,71.0,4.7
21,ZIKV,2018,7,42.0,2.78
21,ZIKV,2018,8,61.0,4.04
21,ZIKV,2018,9,51.0,3.37
21,ZIKV,2018,10,74.0,4.9
21,ZIKV,2018,11,140.0,9.26
21,ZIKV,2018,12,379.0,25.07
21,ZIKV,2019,1,579.0,37.96
21,ZIKV,2019,2,775.0,50.81
21,ZIKV,2019,3,380.0,24.92
21,ZIKV,2019,4,263.0,17.24
21,ZIKV,2019,5,184.0,12.06
21,ZIKV,2019,6,79.0,5.18
21,ZIKV,2019,7,43.0,2.82
21,ZIKV,2019,8,22.0,1.44
21,ZIKV,2019,9,18.0,1.18
21,ZIKV,2019,10,31.0,2.03
21,ZIKV,2019,11,40.0,2.62
21,ZIKV,2019,12,56.0,3.67
21,ZIKV,2020,1,43.0,2.8
21,ZIKV,2020,2,34.0,2.21
21,ZIKV,2020,3,46.0,2.99
21,ZIKV,2020,4,41.0,2.67
21,ZIKV,2020,5,32.0,2.08
21,ZIKV,2020,6,23.0,1.5
21,ZIKV,2020,7,19.0,1.24
21,ZIKV,2020,8,11.0,0.72
21,ZIKV,2020,9,15.0,0.98
21,ZIKV,2020,10,17.0,1.11
21,ZIKV,2020,11,12.0,0.78
21,ZIKV,2020,12,17.0,1.11
21,ZIKV,2021,1,16.0,1.03
21,ZIKV,2021,2,35.0,2.26
21,ZIKV,2021,3,42.0,2.71
21,ZIKV,2021,4,45.0,2.91
21,ZIKV,2021,5,60.0,3.87
21,ZIKV,2021,6,63.0,4.07
21,ZIKV,2021,7,49.0,3.16
21,ZIKV,2021,8,56.0,3.62
21,ZIKV,2021,9,33.0,2.13
21,ZIKV,2021,10,33.0,2.13
21,ZIKV,2021,11,98.0,6.33
21,ZIKV,2021,12,247.0,15.95
21,ZIKV,2022,1,185.0,11.88
21,ZIKV,2022,2,195.0,12.52
21,ZIKV,2022,3,187.0,12.01
21,ZIKV,2022,4,293.0,18.81
21,ZIKV,2022,5,523.0,33.58
21,ZIKV,2022,6,360.0,23.11
21,ZIKV,2022,7,149.0,9.57
21,ZIKV,2022,8,82.0,5.26
21,ZIKV,2022,9,35.0,2.25
21,ZIKV,2022,10,43.0,2.76
21,ZIKV,2022,11,48.0,3.08
21,ZIKV,2022,12,77.0,4.94
21,ZIKV,2023,1,383.0,24.44
21,ZIKV,2023,2,704.0,44.92
21,ZIKV,2023,3,752.0,47.98
21,ZIKV,2023,4,539.0,34.39
21,ZIKV,2023,5,258.0,16.46
21,ZIKV,2023,6,125.0,7.98
21,ZIKV,2023,7,79.0,5.04
21,ZIKV,2023,8,52.0,3.32
21,ZIKV,2023,9,44.0,2.81
21,ZIKV,2023,10,43.0,2.74
21,ZIKV,2023,11,49.0,3.13
21,ZIKV,2023,12,57.0,3.64
21,ZIKV,2024,1,117.0,7.42
21,ZIKV,2024,2,295.0,18.7
21,ZIKV,2024,3,340.0,21.56
21,ZIKV,2024,4,578.0,36.64
21,ZIKV,2024,5,286.0,18.13
21,ZIKV,2024,6,111.0,7.04
21,ZIKV,2024,7,59.0,3.74
21,ZIKV,2024,8,43.0,2.73
21,ZIKV,2024,9,35.0,2.22
21,ZIKV,2024,10,31.0,1.97
21,ZIKV,2024,11,43.0,2.73
21,ZIKV,2024,12,36.0,2.28
21,ZIKV,2025,1,76.0,4.79
21,ZIKV,2025,2,91.0,5.73
21,ZIKV,2025,3,93.0,5.86
21,ZIKV,2025,4,93.0,5.86
21,ZIKV,2025,5,101.0,6.36
21,ZIKV,2025,6,63.0,3.97
21,ZIKV,2025,7,41.0,2.58
21,ZIKV,2025,8,33.0,2.08
21,ZIKV,2025,9,26.0,1.64
21,ZIKV,2025,10,34.0,2.14
21,ZIKV,2025,11,36.0,2.27
21,ZIKV,2025,12,48.0,3.02
22,ZIKV,2016,1,6.0,0.79
22,ZIKV,2016,2,43.0,5.68
22,ZIKV,2016,3,83.0,10.97
22,ZIKV,2016,4,93.0,12.29
22,ZIKV,2016,5,124.0,16.38
22,ZIKV,2016,6,163.0,21.53
22,ZIKV,2016,7,134.0,17.7
22,ZIKV,2016,8,190.0,25.1
22,ZIKV,2016,9,98.0,12.95
22,ZIKV,2016,10,67.0,8.85
22,ZIKV,2016,11,36.0,4.76
22,ZIKV,2016,12,20.0,2.64
22,ZIKV,2017,1,14.0,1.83
22,ZIKV,2017,2,5.0,0.65
22,ZIKV,2017,3,23.0,3.0
22,ZIKV,2017,4,9.0,1.18
22,ZIKV,2017,5,15.0,1.96
22,ZIKV,2017,6,7.0,0.91
22,ZIKV,2017,7,4.0,0.52
22,ZIKV,2017,8,8.0,1.04
22,ZIKV,2017,9,5.0,0.65
22,ZIKV,2017,10,10.0,1.31
22,ZIKV,2017,11,3.0,0.39
22,ZIKV,2017,12,6.0,0.78
22,ZIKV,2018,1,8.0,1.04
22,ZIKV,2018,2,14.0,1.81
22,ZIKV,2018,3,7.0,0.91
22,ZIKV,2018,4,7.0,0.91
22,ZIKV,2018,5,9.0,1.16
22,ZIKV,2018,6,4.0,0.52
22,ZIKV,2018,7,9.0,1.16
22,ZIKV,2018,8,11.0,1.42
22,ZIKV,2018,9,9.0,1.16
22,ZIKV,2018,10,19.0,2.46
22,ZIKV,2018,11,20.0,2.59
22,ZIKV,2018,12,9.0,1.16
22,ZIKV,2019,1,7.0,0.9
22,ZIKV,2019,2,19.0,2.44
22,ZIKV,2019,3,25.0,3.21
22,ZIKV,2019,4,29.0,3.72
22,ZIKV,2019,5,5.0,0.64
22,ZIKV,2019,6,15.0,1.92
22,ZIKV,2019,7,3.0,0.38
22,ZIKV,2019,8,1.0,0.13
22,ZIKV,2019,9,,
22,ZIKV,2019,10,4.0,0.51
22,ZIKV,2019,11,7.0,0.9
22,ZIKV,2019,12,6.0,0.77
22,ZIKV,2020,1,3.0,0.38
22,ZIKV,2020,2,8.0,1.02
22,ZIKV,2020,3,3.0,0.38
22,ZIKV,2020,4,1.0,0.13
22,ZIKV,2020,5,,
22,ZIKV,2020,6,1.0,0.13
22,ZIKV,2020,7,1.0,0.13
22,ZIKV,2020,8,,
22,ZIKV,2020,9,4.0,0.51
22,ZIKV,2020,10,2.0,0.25
22,ZIKV,2020,11,1.0,0.13
22,ZIKV,2020,12,3.0,0.38
22,ZIKV,2021,1,2.0,0.25
22,ZIKV,2021,2,4.0,0.51
22,ZIKV,2021,3,6.0,0.76
22,ZIKV,2021,4,4.0,0.51
22,ZIKV,2021,5,8.0,1.01
22,ZIKV,2021,6,6.0,0.76
22,ZIKV,2021,7,14.0,1.77
22,ZIKV,2021,8,24.0,3.03
22,ZIKV,2021,9,21.0,2.66
22,ZIKV,2021,10,10.0,1.26
22,ZIKV,2021,11,6.0,0.76
22,ZIKV,2021,12,4.0,0.51
22,ZIKV,2022,1,2.0,0.25
22,ZIKV,2022,2,7.0,0.88
22,ZIKV,2022,3,19.0,2.39
22,ZIKV,2022,4,27.0,3.39
22,ZIKV,2022,5,27.0,3.39
22,ZIKV,2022,6,10.0,1.26
22,ZIKV,2022,7,5.0,0.63
22,ZIKV,2022,8,7.0,0.88
22,ZIKV,2022,9,7.0,0.88
22,ZIKV,2022,10,1.0,0.13
22,ZIKV,2022,11,1.0,0.13
22,ZIKV,2022,12,1.0,0.13
22,ZIKV,2023,1,2.0,0.25
22,ZIKV,2023,2,1.0,0.13
22,ZIKV,2023,3,3.0,0.38
22,ZIKV,2023,4,3.0,0.38
22,ZIKV,2023,5,5.0,0.63
22,ZIKV,2023,6,10.0,1.25
22,ZIKV,2023,7,5.0,0.63
22,ZIKV,2023,8,7.0,0.88
22,ZIKV,2023,9,3.0,0.38
22,ZIKV,2023,10,5.0,0.63
22,ZIKV,2023,11,18.0,2.25
22,ZIKV,2023,12,11.0,1.38
22,ZIKV,2024,1,23.0,2.86
22,ZIKV,2024,2,55.0,6.85
22,ZIKV,2024,3,47.0,5.85
22,ZIKV,2024,4,69.0,8.59
22,ZIKV,2024,5,36.0,4.48
22,ZIKV,2024,6,48.0,5.98
22,ZIKV,2024,7,45.0,5.61
