Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
22,ZIKV,2024,8,46.0,5.73
22,ZIKV,2024,9,21.0,2.62
22,ZIKV,2024,10,16.0,1.99
22,ZIKV,2024,11,6.0,0.75
22,ZIKV,2024,12,8.0,1.0
22,ZIKV,2025,1,10.0,1.24
22,ZIKV,2025,2,32.0,3.97
22,ZIKV,2025,3,15.0,1.86
22,ZIKV,2025,4,25.0,3.1
22,ZIKV,2025,5,16.0,1.98
22,ZIKV,2025,6,12.0,1.49
22,ZIKV,2025,7,7.0,0.87
22,ZIKV,2025,8,14.0,1.74
22,ZIKV,2025,9,15.0,1.86
22,ZIKV,2025,10,11.0,1.36
22,ZIKV,2025,11,2.0,0.25
22,ZIKV,2025,12,,
23,ZIKV,2016,1,593.0,7.22
23,ZIKV,2016,2,1742.0,21.22
23,ZIKV,2016,3,1777.0,21.65
23,ZIKV,2016,4,782.0,9.53
23,ZIKV,2016,5,459.0,5.59
23,ZIKV,2016,6,363.0,4.42
23,ZIKV,2016,7,253.0,3.08
23,ZIKV,2016,8,189.0,2.3
23,ZIKV,2016,9,94.0,1.15
23,ZIKV,2016,10,69.0,0.84
23,ZIKV,2016,11,84.0,1.02
23,ZIKV,2016,12,227.0,2.77
23,ZIKV,2017,1,472.0,5.7
23,ZIKV,2017,2,378.0,4.57
23,ZIKV,2017,3,187.0,2.26
23,ZIKV,2017,4,89.0,1.08
23,ZIKV,2017,5,72.0,0.87
23,ZIKV,2017,6,57.0,0.69
23,ZIKV,2017,7,48.0,0.58
23,ZIKV,2017,8,39.0,0.47
23,ZIKV,2017,9,31.0,0.37
23,ZIKV,2017,10,31.0,0.37
23,ZIKV,2017,11,29.0,0.35
23,ZIKV,2017,12,23.0,0.28
23,ZIKV,2018,1,61.0,0.73
23,ZIKV,2018,2,74.0,0.89
23,ZIKV,2018,3,101.0,1.21
23,ZIKV,2018,4,107.0,1.28
23,ZIKV,2018,5,84.0,1.01
23,ZIKV,2018,6,60.0,0.72
23,ZIKV,2018,7,36.0,0.43
23,ZIKV,2018,8,60.0,0.72
23,ZIKV,2018,9,45.0,0.54
23,ZIKV,2018,10,67.0,0.8
23,ZIKV,2018,11,75.0,0.9
23,ZIKV,2018,12,38.0,0.46
23,ZIKV,2019,1,57.0,0.68
23,ZIKV,2019,2,91.0,1.08
23,ZIKV,2019,3,56.0,0.67
23,ZIKV,2019,4,40.0,0.48
23,ZIKV,2019,5,25.0,0.3
23,ZIKV,2019,6,17.0,0.2
23,ZIKV,2019,7,10.0,0.12
23,ZIKV,2019,8,16.0,0.19
23,ZIKV,2019,9,16.0,0.19
23,ZIKV,2019,10,20.0,0.24
23,ZIKV,2019,11,29.0,0.35
23,ZIKV,2019,12,25.0,0.3
23,ZIKV,2020,1,61.0,0.72
23,ZIKV,2020,2,77.0,0.91
23,ZIKV,2020,3,151.0,1.78
23,ZIKV,2020,4,54.0,0.64
23,ZIKV,2020,5,17.0,0.2
23,ZIKV,2020,6,9.0,0.11
23,ZIKV,2020,7,9.0,0.11
23,ZIKV,2020,8,4.0,0.05
23,ZIKV,2020,9,9.0,0.11
23,ZIKV,2020,10,14.0,0.17
23,ZIKV,2020,11,16.0,0.19
23,ZIKV,2020,12,8.0,0.09
23,ZIKV,2021,1,9.0,0.11
23,ZIKV,2021,2,12.0,0.14
23,ZIKV,2021,3,30.0,0.35
23,ZIKV,2021,4,22.0,0.26
23,ZIKV,2021,5,54.0,0.63
23,ZIKV,2021,6,25.0,0.29
23,ZIKV,2021,7,24.0,0.28
23,ZIKV,2021,8,13.0,0.15
23,ZIKV,2021,9,13.0,0.15
23,ZIKV,2021,10,5.0,0.06
23,ZIKV,2021,11,16.0,0.19
23,ZIKV,2021,12,18.0,0.21
23,ZIKV,2022,1,37.0,0.43
23,ZIKV,2022,2,49.0,0.57
23,ZIKV,2022,3,61.0,0.71
23,ZIKV,2022,4,76.0,0.89
23,ZIKV,2022,5,139.0,1.62
23,ZIKV,2022,6,59.0,0.69
23,ZIKV,2022,7,21.0,0.25
23,ZIKV,2022,8,21.0,0.25
23,ZIKV,2022,9,22.0,0.26
23,ZIKV,2022,10,13.0,0.15
23,ZIKV,2022,11,39.0,0.46
23,ZIKV,2022,12,34.0,0.4
23,ZIKV,2023,1,40.0,0.46
23,ZIKV,2023,2,28.0,0.32
23,ZIKV,2023,3,62.0,0.72
23,ZIKV,2023,4,46.0,0.53
23,ZIKV,2023,5,61.0,0.71
23,ZIKV,2023,6,28.0,0.32
23,ZIKV,2023,7,35.0,0.41
23,ZIKV,2023,8,55.0,0.64
23,ZIKV,2023,9,23.0,0.27
23,ZIKV,2023,10,36.0,0.42
23,ZIKV,2023,11,26.0,0.3
23,ZIKV,2023,12,20.0,0.23
23,ZIKV,2024,1,53.0,0.61
23,ZIKV,2024,2,212.0,2.45
23,ZIKV,2024,3,166.0,1.92
23,ZIKV,2024,4,153.0,1.77
23,ZIKV,2024,5,77.0,0.89
23,ZIKV,2024,6,54.0,0.62
23,ZIKV,2024,7,40.0,0.46
23,ZIKV,2024,8,41.0,0.47
23,ZIKV,2024,9,27.0,0.31
23,ZIKV,2024,10,24.0,0.28
23,ZIKV,2024,11,32.0,0.37
23,ZIKV,2024,12,24.0,0.28
23,ZIKV,2025,1,45.0,0.52
23,ZIKV,2025,2,87.0,1.0
23,ZIKV,2025,3,44.0,0.51
23,ZIKV,2025,4,56.0,0.64
23,ZIKV,2025,5,61.0,0.7
23,ZIKV,2025,6,58.0,0.67
23,ZIKV,2025,7,41.0,0.47
23,ZIKV,2025,8,44.0,0.51
23,ZIKV,2025,9,29.0,0.33
23,ZIKV,2025,10,24.0,0.28
23,ZIKV,2025,11,27.0,0.31
23,ZIKV,2025,12,11.0,0.13
24,ZIKV,2016,1,2.0,0.36
24,ZIKV,2016,2,25.0,4.56
24,ZIKV,2016,3,45.0,8.21
24,ZIKV,2016,4,39.0,7.11
24,ZIKV,2016,5,33.0,6.02
24,ZIKV,2016,6,35.0,6.38
24,ZIKV,2016,7,45.0,8.21
24,ZIKV,2016,8,44.0,8.03
24,ZIKV,2016,9,23.0,4.2
24,ZIKV,2016,10,22.0,4.01
24,ZIKV,2016,11,30.0,5.47
24,ZIKV,2016,12,19.0,3.47
24,ZIKV,2017,1,35.0,6.21
24,ZIKV,2017,2,58.0,10.28
24,ZIKV,2017,3,107.0,18.97
24,ZIKV,2017,4,84.0,14.89
24,ZIKV,2017,5,121.0,21.45
24,ZIKV,2017,6,145.0,25.71
24,ZIKV,2017,7,168.0,29.79
24,ZIKV,2017,8,70.0,12.41
24,ZIKV,2017,9,28.0,4.96
24,ZIKV,2017,10,14.0,2.48
24,ZIKV,2017,11,13.0,2.3
24,ZIKV,2017,12,12.0,2.13
24,ZIKV,2018,1,5.0,0.85
24,ZIKV,2018,2,9.0,1.53
24,ZIKV,2018,3,8.0,1.36
24,ZIKV,2018,4,9.0,1.53
24,ZIKV,2018,5,19.0,3.23
24,ZIKV,2018,6,15.0,2.55
24,ZIKV,2018,7,17.0,2.89
24,ZIKV,2018,8,23.0,3.91
24,ZIKV,2018,9,19.0,3.23
24,ZIKV,2018,10,8.0,1.36
24,ZIKV,2018,11,7.0,1.19
24,ZIKV,2018,12,16.0,2.72
24,ZIKV,2019,1,10.0,1.62
24,ZIKV,2019,2,16.0,2.59
24,ZIKV,2019,3,11.0,1.78
24,ZIKV,2019,4,11.0,1.78
24,ZIKV,2019,5,7.0,1.13
24,ZIKV,2019,6,10.0,1.62
24,ZIKV,2019,7,7.0,1.13
24,ZIKV,2019,8,21.0,3.4
24,ZIKV,2019,9,36.0,5.82
24,ZIKV,2019,10,45.0,7.28
24,ZIKV,2019,11,10.0,1.62
24,ZIKV,2019,12,7.0,1.13
24,ZIKV,2020,1,23.0,3.59
24,ZIKV,2020,2,24.0,3.74
24,ZIKV,2020,3,13.0,2.03
24,ZIKV,2020,4,,
24,ZIKV,2020,5,2.0,0.31
24,ZIKV,2020,6,,
24,ZIKV,2020,7,3.0,0.47
24,ZIKV,2020,8,3.0,0.47
24,ZIKV,2020,9,1.0,0.16
24,ZIKV,2020,10,3.0,0.47
24,ZIKV,2020,11,,
24,ZIKV,2020,12,,
24,ZIKV,2021,1,2.0,0.31
24,ZIKV,2021,2,,
24,ZIKV,2021,3,9.0,1.37
24,ZIKV,2021,4,19.0,2.9
24,ZIKV,2021,5,26.0,3.97
24,ZIKV,2021,6,33.0,5.04
24,ZIKV,2021,7,18.0,2.75
24,ZIKV,2021,8,25.0,3.82
24,ZIKV,2021,9,23.0,3.51
24,ZIKV,2021,10,11.0,1.68
24,ZIKV,2021,11,13.0,1.98
24,ZIKV,2021,12,13.0,1.98
24,ZIKV,2022,1,8.0,1.19
24,ZIKV,2022,2,8.0,1.19
24,ZIKV,2022,3,5.0,0.74
24,ZIKV,2022,4,11.0,1.63
24,ZIKV,2022,5,14.0,2.08
24,ZIKV,2022,6,10.0,1.48
24,ZIKV,2022,7,11.0,1.63
24,ZIKV,2022,8,19.0,2.82
24,ZIKV,2022,9,11.0,1.63
24,ZIKV,2022,10,7.0,1.04
24,ZIKV,2022,11,10.0,1.48
24,ZIKV,2022,12,3.0,0.45
24,ZIKV,2023,1,5.0,0.72
24,ZIKV,2023,2,32.0,4.6
24,ZIKV,2023,3,14.0,2.01
24,ZIKV,2023,4,10.0,1.44
24,ZIKV,2023,5,,
24,ZIKV,2023,6,7.0,1.01
24,ZIKV,2023,7,24.0,3.45
24,ZIKV,2023,8,119.0,17.12
24,ZIKV,2023,9,40.0,5.75
24,ZIKV,2023,10,17.0,2.45
24,ZIKV,2023,11,14.0,2.01
24,ZIKV,2023,12,18.0,2.59
24,ZIKV,2024,1,23.0,3.21
24,ZIKV,2024,2,63.0,8.79
24,ZIKV,2024,3,57.0,7.95
24,ZIKV,2024,4,31.0,4.32
24,ZIKV,2024,5,125.0,17.44
24,ZIKV,2024,6,60.0,8.37
24,ZIKV,2024,7,11.0,1.53
24,ZIKV,2024,8,18.0,2.51
24,ZIKV,2024,9,91.0,12.7
24,ZIKV,2024,10,14.0,1.95
24,ZIKV,2024,11,15.0,2.09
24,ZIKV,2024,12,15.0,2.09
24,ZIKV,2025,1,9.0,1.22
24,ZIKV,2025,2,13.0,1.76
24,ZIKV,2025,3,6.0,0.81
24,ZIKV,2025,4,10.0,1.35
24,ZIKV,2025,5,18.0,2.44
24,ZIKV,2025,6,13.0,1.76
24,ZIKV,2025,7,6.0,0.81
24,ZIKV,2025,8,11.0,1.49
24,ZIKV,2025,9,10.0,1.35
24,ZIKV,2025,10,4.0,0.54
24,ZIKV,2025,11,3.0,0.41
24,ZIKV,2025,12,4.0,0.54
25,ZIKV,2016,1,518.0,13.23
25,ZIKV,2016,2,986.0,25.19
25,ZIKV,2016,3,1073.0,27.41
25,ZIKV,2016,4,1461.0,37.32
25,ZIKV,2016,5,999.0,25.52
25,ZIKV,2016,6,430.0,10.98
25,ZIKV,2016,7,241.0,6.16
25,ZIKV,2016,8,108.0,2.76
25,ZIKV,2016,9,44.0,1.12
25,ZIKV,2016,10,36.0,0.92
25,ZIKV,2016,11,46.0,1.18
25,ZIKV,2016,12,81.0,2.07
25,ZIKV,2017,1,124.0,3.13
25,ZIKV,2017,2,120.0,3.03
25,ZIKV,2017,3,152.0,3.83
25,ZIKV,2017,4,78.0,1.97
25,ZIKV,2017,5,75.0,1.89
25,ZIKV,2017,6,36.0,0.91
25,ZIKV,2017,7,28.0,0.71
25,ZIKV,2017,8,29.0,0.73
25,ZIKV,2017,9,5.0,0.13
25,ZIKV,2017,10,9.0,0.23
25,ZIKV,2017,11,20.0,0.5
25,ZIKV,2017,12,23.0,0.58
25,ZIKV,2018,1,39.0,0.97
25,ZIKV,2018,2,25.0,0.62
25,ZIKV,2018,3,67.0,1.67
25,ZIKV,2018,4,84.0,2.09
25,ZIKV,2018,5,72.0,1.79
25,ZIKV,2018,6,45.0,1.12
25,ZIKV,2018,7,61.0,1.52
25,ZIKV,2018,8,30.0,0.75
25,ZIKV,2018,9,17.0,0.42
25,ZIKV,2018,10,11.0,0.27
25,ZIKV,2018,11,10.0,0.25
25,ZIKV,2018,12,8.0,0.2
25,ZIKV,2019,1,6.0,0.15
25,ZIKV,2019,2,12.0,0.29
25,ZIKV,2019,3,24.0,0.59
25,ZIKV,2019,4,18.0,0.44
25,ZIKV,2019,5,13.0,0.32
25,ZIKV,2019,6,19.0,0.47
25,ZIKV,2019,7,12.0,0.29
25,ZIKV,2019,8,7.0,0.17
25,ZIKV,2019,9,4.0,0.1
25,ZIKV,2019,10,2.0,0.05
25,ZIKV,2019,11,1.0,0.02
25,ZIKV,2019,12,4.0,0.1
25,ZIKV,2020,1,10.0,0.24
25,ZIKV,2020,2,19.0,0.46
25,ZIKV,2020,3,17.0,0.41
25,ZIKV,2020,4,1.0,0.02
25,ZIKV,2020,5,4.0,0.1
25,ZIKV,2020,6,15.0,0.36
25,ZIKV,2020,7,8.0,0.19
25,ZIKV,2020,8,7.0,0.17
25,ZIKV,2020,9,6.0,0.15
25,ZIKV,2020,10,7.0,0.17
25,ZIKV,2020,11,9.0,0.22
25,ZIKV,2020,12,6.0,0.15
25,ZIKV,2021,1,10.0,0.24
25,ZIKV,2021,2,15.0,0.36
25,ZIKV,2021,3,12.0,0.29
25,ZIKV,2021,4,28.0,0.67
25,ZIKV,2021,5,22.0,0.53
25,ZIKV,2021,6,19.0,0.46
25,ZIKV,2021,7,40.0,0.96
25,ZIKV,2021,8,21.0,0.5
25,ZIKV,2021,9,15.0,0.36
25,ZIKV,2021,10,14.0,0.34
25,ZIKV,2021,11,12.0,0.29
25,ZIKV,2021,12,7.0,0.17
25,ZIKV,2022,1,5.0,0.12
25,ZIKV,2022,2,21.0,0.5
25,ZIKV,2022,3,70.0,1.67
25,ZIKV,2022,4,91.0,2.17
25,ZIKV,2022,5,31.0,0.74
25,ZIKV,2022,6,22.0,0.52
25,ZIKV,2022,7,27.0,0.64
25,ZIKV,2022,8,18.0,0.43
25,ZIKV,2022,9,13.0,0.31
25,ZIKV,2022,10,20.0,0.48
25,ZIKV,2022,11,20.0,0.48
25,ZIKV,2022,12,18.0,0.43
25,ZIKV,2023,1,36.0,0.85
25,ZIKV,2023,2,81.0,1.91
25,ZIKV,2023,3,32.0,0.75
25,ZIKV,2023,4,62.0,1.46
25,ZIKV,2023,5,33.0,0.78
25,ZIKV,2023,6,25.0,0.59
25,ZIKV,2023,7,25.0,0.59
25,ZIKV,2023,8,22.0,0.52
25,ZIKV,2023,9,12.0,0.28
25,ZIKV,2023,10,9.0,0.21
25,ZIKV,2023,11,13.0,0.31
25,ZIKV,2023,12,17.0,0.4
25,ZIKV,2024,1,32.0,0.75
25,ZIKV,2024,2,74.0,1.73
25,ZIKV,2024,3,23.0,0.54
25,ZIKV,2024,4,51.0,1.19
25,ZIKV,2024,5,11.0,0.26
25,ZIKV,2024,6,6.0,0.14
25,ZIKV,2024,7,17.0,0.4
25,ZIKV,2024,8,17.0,0.4
25,ZIKV,2024,9,22.0,0.51
25,ZIKV,2024,10,19.0,0.44
25,ZIKV,2024,11,14.0,0.33
25,ZIKV,2024,12,7.0,0.16
25,ZIKV,2025,1,16.0,0.37
25,ZIKV,2025,2,27.0,0.62
25,ZIKV,2025,3,20.0,0.46
25,ZIKV,2025,4,14.0,0.32
25,ZIKV,2025,5,24.0,0.56
25,ZIKV,2025,6,18.0,0.42
25,ZIKV,2025,7,20.0,0.46
25,ZIKV,2025,8,13.0,0.3
25,ZIKV,2025,9,16.0,0.37
25,ZIKV,2025,10,27.0,0.62
25,ZIKV,2025,11,10.0,0.23
25,ZIKV,2025,12,26.0,0.6
26,ZIKV,2016,1,102.0,12.2
26,ZIKV,2016,2,360.0,43.05
26,ZIKV,2016,3,489.0,58.47
26,ZIKV,2016,4,306.0,36.59
26,ZIKV,2016,5,94.0,11.24
26,ZIKV,2016,6,58.0,6.94
26,ZIKV,2016,7,16.0,1.91
26,ZIKV,2016,8,21.0,2.51
26,ZIKV,2016,9,14.0,1.67
26,ZIKV,2016,10,17.0,2.03
26,ZIKV,2016,11,37.0,4.42
26,ZIKV,2016,12,17.0,2.03
26,ZIKV,2017,1,46.0,5.45
26,ZIKV,2017,2,53.0,6.28
26,ZIKV,2017,3,52.0,6.16
26,ZIKV,2017,4,42.0,4.97
26,ZIKV,2017,5,17.0,2.01
26,ZIKV,2017,6,16.0,1.89
26,ZIKV,2017,7,5.0,0.59
26,ZIKV,2017,8,6.0,0.71
26,ZIKV,2017,9,7.0,0.83
26,ZIKV,2017,10,19.0,2.25
26,ZIKV,2017,11,17.0,2.01
26,ZIKV,2017,12,15.0,1.78
26,ZIKV,2018,1,15.0,1.76
26,ZIKV,2018,2,23.0,2.7
26,ZIKV,2018,3,18.0,2.11
26,ZIKV,2018,4,14.0,1.64
26,ZIKV,2018,5,27.0,3.17
26,ZIKV,2018,6,22.0,2.58
26,ZIKV,2018,7,24.0,2.82
26,ZIKV,2018,8,33.0,3.88
26,ZIKV,2018,9,31.0,3.64
26,ZIKV,2018,10,66.0,7.75
26,ZIKV,2018,11,44.0,5.17
26,ZIKV,2018,12,48.0,5.64
26,ZIKV,2019,1,63.0,7.34
26,ZIKV,2019,2,44.0,5.13
26,ZIKV,2019,3,12.0,1.4
26,ZIKV,2019,4,4.0,0.47
26,ZIKV,2019,5,1.0,0.12
26,ZIKV,2019,6,2.0,0.23
26,ZIKV,2019,7,7.0,0.82
26,ZIKV,2019,8,2.0,0.23
26,ZIKV,2019,9,2.0,0.23
26,ZIKV,2019,10,1.0,0.12
26,ZIKV,2019,11,3.0,0.35
26,ZIKV,2019,12,9.0,1.05
26,ZIKV,2020,1,3.0,0.35
26,ZIKV,2020,2,3.0,0.35
26,ZIKV,2020,3,1.0,0.12
26,ZIKV,2020,4,9.0,1.04
26,ZIKV,2020,5,12.0,1.39
26,ZIKV,2020,6,36.0,4.17
26,ZIKV,2020,7,39.0,4.52
26,ZIKV,2020,8,8.0,0.93
26,ZIKV,2020,9,20.0,2.32
26,ZIKV,2020,10,14.0,1.62
26,ZIKV,2020,11,20.0,2.32
26,ZIKV,2020,12,15.0,1.74
26,ZIKV,2021,1,87.0,10.02
26,ZIKV,2021,2,65.0,7.49
26,ZIKV,2021,3,56.0,6.45
26,ZIKV,2021,4,69.0,7.95
26,ZIKV,2021,5,70.0,8.06
26,ZIKV,2021,6,52.0,5.99
26,ZIKV,2021,7,54.0,6.22
26,ZIKV,2021,8,44.0,5.07
26,ZIKV,2021,9,26.0,2.99
26,ZIKV,2021,10,38.0,4.38
26,ZIKV,2021,11,29.0,3.34
26,ZIKV,2021,12,1.0,0.12
26,ZIKV,2022,1,6.0,0.69
26,ZIKV,2022,2,2.0,0.23
26,ZIKV,2022,3,9.0,1.03
26,ZIKV,2022,4,8.0,0.92
26,ZIKV,2022,5,9.0,1.03
26,ZIKV,2022,6,10.0,1.15
26,ZIKV,2022,7,11.0,1.26
26,ZIKV,2022,8,13.0,1.49
26,ZIKV,2022,9,5.0,0.57
26,ZIKV,2022,10,5.0,0.57
26,ZIKV,2022,11,8.0,0.92
26,ZIKV,2022,12,17.0,1.95
26,ZIKV,2023,1,20.0,2.28
26,ZIKV,2023,2,28.0,3.19
26,ZIKV,2023,3,395.0,45.06
26,ZIKV,2023,4,100.0,11.41
26,ZIKV,2023,5,73.0,8.33
26,ZIKV,2023,6,10.0,1.14
26,ZIKV,2023,7,28.0,3.19
26,ZIKV,2023,8,21.0,2.4
26,ZIKV,2023,9,17.0,1.94
26,ZIKV,2023,10,65.0,7.42
26,ZIKV,2023,11,43.0,4.91
26,ZIKV,2023,12,108.0,12.32
26,ZIKV,2024,1,98.0,11.13
26,ZIKV,2024,2,132.0,14.99
26,ZIKV,2024,3,89.0,10.11
26,ZIKV,2024,4,127.0,14.42
26,ZIKV,2024,5,69.0,7.84
26,ZIKV,2024,6,65.0,7.38
26,ZIKV,2024,7,48.0,5.45
26,ZIKV,2024,8,63.0,7.15
26,ZIKV,2024,9,37.0,4.2
26,ZIKV,2024,10,64.0,7.27
26,ZIKV,2024,11,55.0,6.25
26,ZIKV,2024,12,111.0,12.6
26,ZIKV,2025,1,150.0,16.96
26,ZIKV,2025,2,466.0,52.69
26,ZIKV,2025,3,331.0,37.43
26,ZIKV,2025,4,48.0,5.43
26,ZIKV,2025,5,27.0,3.05
26,ZIKV,2025,6,35.0,3.96
26,ZIKV,2025,7,46.0,5.2
26,ZIKV,2025,8,31.0,3.51
26,ZIKV,2025,9,34.0,3.84
26,ZIKV,2025,10,46.0,5.2
26,ZIKV,2025,11,28.0,3.17
26,ZIKV,2025,12,37.0,4.18
27,ZIKV,2016,1,58.0,3.45
27,ZIKV,2016,2,459.0,27.32
27,ZIKV,2016,3,463.0,27.56
27,ZIKV,2016,4,306.0,18.21
27,ZIKV,2016,5,157.0,9.34
27,ZIKV,2016,6,123.0,7.32
27,ZIKV,2016,7,88.0,5.24
27,ZIKV,2016,8,53.0,3.15
27,ZIKV,2016,9,35.0,2.08
27,ZIKV,2016,10,39.0,2.32
27,ZIKV,2016,11,37.0,2.2
27,ZIKV,2016,12,63.0,3.75
27,ZIKV,2017,1,101.0,5.97
27,ZIKV,2017,2,110.0,6.5
27,ZIKV,2017,3,87.0,5.14
27,ZIKV,2017,4,37.0,2.19
27,ZIKV,2017,5,42.0,2.48
27,ZIKV,2017,6,24.0,1.42
27,ZIKV,2017,7,17.0,1.0
27,ZIKV,2017,8,26.0,1.54
27,ZIKV,2017,9,8.0,0.47
27,ZIKV,2017,10,19.0,1.12
27,ZIKV,2017,11,27.0,1.6
27,ZIKV,2017,12,18.0,1.06
27,ZIKV,2018,1,42.0,2.47
27,ZIKV,2018,2,31.0,1.82
27,ZIKV,2018,3,22.0,1.29
27,ZIKV,2018,4,40.0,2.35
27,ZIKV,2018,5,21.0,1.23
27,ZIKV,2018,6,17.0,1.0
27,ZIKV,2018,7,20.0,1.18
27,ZIKV,2018,8,17.0,1.0
27,ZIKV,2018,9,11.0,0.65
27,ZIKV,2018,10,11.0,0.65
27,ZIKV,2018,11,18.0,1.06
27,ZIKV,2018,12,21.0,1.23
27,ZIKV,2019,1,21.0,1.23
27,ZIKV,2019,2,23.0,1.34
27,ZIKV,2019,3,15.0,0.88
27,ZIKV,2019,4,65.0,3.8
27,ZIKV,2019,5,56.0,3.27
27,ZIKV,2019,6,42.0,2.45
27,ZIKV,2019,7,35.0,2.04
27,ZIKV,2019,8,37.0,2.16
27,ZIKV,2019,9,33.0,1.93
27,ZIKV,2019,10,37.0,2.16
27,ZIKV,2019,11,49.0,2.86
27,ZIKV,2019,12,28.0,1.63
27,ZIKV,2020,1,35.0,2.03
27,ZIKV,2020,2,113.0,6.56
27,ZIKV,2020,3,115.0,6.68
27,ZIKV,2020,4,116.0,6.73
27,ZIKV,2020,5,45.0,2.61
27,ZIKV,2020,6,51.0,2.96
27,ZIKV,2020,7,22.0,1.28
27,ZIKV,2020,8,11.0,0.64
27,ZIKV,2020,9,15.0,0.87
27,ZIKV,2020,10,13.0,0.75
27,ZIKV,2020,11,8.0,0.46
27,ZIKV,2020,12,6.0,0.35
27,ZIKV,2021,1,16.0,0.93
27,ZIKV,2021,2,57.0,3.3
27,ZIKV,2021,3,70.0,4.05
27,ZIKV,2021,4,45.0,2.6
27,ZIKV,2021,5,23.0,1.33
27,ZIKV,2021,6,8.0,0.46
27,ZIKV,2021,7,2.0,0.12
27,ZIKV,2021,8,18.0,1.04
27,ZIKV,2021,9,12.0,0.69
27,ZIKV,2021,10,12.0,0.69
27,ZIKV,2021,11,10.0,0.58
27,ZIKV,2021,12,14.0,0.81
27,ZIKV,2022,1,21.0,1.21
27,ZIKV,2022,2,14.0,0.81
27,ZIKV,2022,3,31.0,1.79
27,ZIKV,2022,4,60.0,3.46
27,ZIKV,2022,5,73.0,4.21
27,ZIKV,2022,6,16.0,0.92
27,ZIKV,2022,7,17.0,0.98
27,ZIKV,2022,8,22.0,1.27
27,ZIKV,2022,9,9.0,0.52
27,ZIKV,2022,10,4.0,0.23
27,ZIKV,2022,11,23.0,1.33
27,ZIKV,2022,12,13.0,0.75
27,ZIKV,2023,1,24.0,1.38
27,ZIKV,2023,2,29.0,1.67
27,ZIKV,2023,3,82.0,4.71
27,ZIKV,2023,4,75.0,4.31
27,ZIKV,2023,5,49.0,2.82
27,ZIKV,2023,6,32.0,1.84
27,ZIKV,2023,7,27.0,1.55
27,ZIKV,2023,8,23.0,1.32
27,ZIKV,2023,9,24.0,1.38
27,ZIKV,2023,10,19.0,1.09
27,ZIKV,2023,11,33.0,1.9
27,ZIKV,2023,12,79.0,4.54
27,ZIKV,2024,1,613.0,35.1
27,ZIKV,2024,2,596.0,34.13
27,ZIKV,2024,3,452.0,25.88
27,ZIKV,2024,4,289.0,16.55
27,ZIKV,2024,5,123.0,7.04
27,ZIKV,2024,6,50.0,2.86
27,ZIKV,2024,7,36.0,2.06
27,ZIKV,2024,8,30.0,1.72
27,ZIKV,2024,9,27.0,1.55
27,ZIKV,2024,10,48.0,2.75
27,ZIKV,2024,11,66.0,3.78
27,ZIKV,2024,12,95.0,5.44
27,ZIKV,2025,1,239.0,13.64
27,ZIKV,2025,2,288.0,16.44
27,ZIKV,2025,3,371.0,21.18
27,ZIKV,2025,4,465.0,26.54
27,ZIKV,2025,5,502.0,28.65
27,ZIKV,2025,6,268.0,15.3
27,ZIKV,2025,7,100.0,5.71
27,ZIKV,2025,8,91.0,5.19
27,ZIKV,2025,9,76.0,4.34
27,ZIKV,2025,10,60.0,3.42
27,ZIKV,2025,11,74.0,4.22
27,ZIKV,2025,12,41.0,2.34
1,DENV,2016,1,1791.0,63.43
1,DENV,2016,2,4742.0,167.94
1,DENV,2016,3,5670.0,200.81
1,DENV,2016,4,3427.0,121.37
1,DENV,2016,5,2027.0,71.79
1,DENV,2016,6,951.0,33.68
1,DENV,2016,7,378.0,13.39
1,DENV,2016,8,169.0,5.99
1,DENV,2016,9,105.0,3.72
1,DENV,2016,10,90.0,3.19
1,DENV,2016,11,97.0,3.44
1,DENV,2016,12,144.0,5.1
1,DENV,2017,1,215.0,7.54
1,DENV,2017,2,261.0,9.16
1,DENV,2017,3,564.0,19.79
1,DENV,2017,4,621.0,21.79
1,DENV,2017,5,922.0,32.35
1,DENV,2017,6,796.0,27.93
1,DENV,2017,7,213.0,7.47
1,DENV,2017,8,140.0,4.91
1,DENV,2017,9,112.0,3.93
1,DENV,2017,10,117.0,4.1
1,DENV,2017,11,129.0,4.53
1,DENV,2017,12,159.0,5.58
1,DENV,2018,1,220.0,7.65
1,DENV,2018,2,205.0,7.13
1,DENV,2018,3,214.0,7.44
1,DENV,2018,4,274.0,9.53
1,DENV,2018,5,315.0,10.95
1,DENV,2018,6,198.0,6.89
1,DENV,2018,7,131.0,4.56
1,DENV,2018,8,90.0,3.13
1,DENV,2018,9,99.0,3.44
