Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
1,DENV,2018,10,137.0,4.76
1,DENV,2018,11,216.0,7.51
1,DENV,2018,12,374.0,13.01
1,DENV,2019,1,732.0,25.24
1,DENV,2019,2,2148.0,74.08
1,DENV,2019,3,4342.0,149.74
1,DENV,2019,4,6957.0,239.92
1,DENV,2019,5,11236.0,387.49
1,DENV,2019,6,8990.0,310.03
1,DENV,2019,7,2039.0,70.32
1,DENV,2019,8,612.0,21.11
1,DENV,2019,9,446.0,15.38
1,DENV,2019,10,578.0,19.93
1,DENV,2019,11,550.0,18.97
1,DENV,2019,12,600.0,20.69
1,DENV,2020,1,2181.0,74.66
1,DENV,2020,2,5416.0,185.39
1,DENV,2020,3,9342.0,319.78
1,DENV,2020,4,12021.0,411.48
1,DENV,2020,5,9746.0,333.61
1,DENV,2020,6,5606.0,191.89
1,DENV,2020,7,2128.0,72.84
1,DENV,2020,8,929.0,31.8
1,DENV,2020,9,833.0,28.51
1,DENV,2020,10,716.0,24.51
1,DENV,2020,11,723.0,24.75
1,DENV,2020,12,1106.0,37.86
1,DENV,2021,1,797.0,27.13
1,DENV,2021,2,1168.0,39.75
1,DENV,2021,3,1934.0,65.83
1,DENV,2021,4,2764.0,94.08
1,DENV,2021,5,3392.0,115.45
1,DENV,2021,6,2610.0,88.84
1,DENV,2021,7,1122.0,38.19
1,DENV,2021,8,579.0,19.71
1,DENV,2021,9,536.0,18.24
1,DENV,2021,10,520.0,17.7
1,DENV,2021,11,841.0,28.62
1,DENV,2021,12,2423.0,82.47
1,DENV,2022,1,3195.0,108.22
1,DENV,2022,2,5962.0,201.94
1,DENV,2022,3,12297.0,416.5
1,DENV,2022,4,17613.0,596.56
1,DENV,2022,5,14388.0,487.33
1,DENV,2022,6,6198.0,209.93
1,DENV,2022,7,2509.0,84.98
1,DENV,2022,8,1857.0,62.9
1,DENV,2022,9,2020.0,68.42
1,DENV,2022,10,1910.0,64.69
1,DENV,2022,11,1710.0,57.92
1,DENV,2022,12,3001.0,101.65
1,DENV,2023,1,2803.0,94.46
1,DENV,2023,2,3378.0,113.83
1,DENV,2023,3,4437.0,149.52
1,DENV,2023,4,4272.0,143.96
1,DENV,2023,5,4270.0,143.89
1,DENV,2023,6,2794.0,94.15
1,DENV,2023,7,1765.0,59.48
1,DENV,2023,8,1920.0,64.7
1,DENV,2023,9,1707.0,57.52
1,DENV,2023,10,1427.0,48.09
1,DENV,2023,11,2508.0,84.51
1,DENV,2023,12,10840.0,365.29
1,DENV,2024,1,48049.0,1610.86
1,DENV,2024,2,88479.0,2966.29
1,DENV,2024,3,72587.0,2433.5
1,DENV,2024,4,38980.0,1306.82
1,DENV,2024,5,16632.0,557.59
1,DENV,2024,6,4975.0,166.79
1,DENV,2024,7,2122.0,71.14
1,DENV,2024,8,1934.0,64.84
1,DENV,2024,9,981.0,32.89
1,DENV,2024,10,1003.0,33.63
1,DENV,2024,11,1696.0,56.86
1,DENV,2024,12,1582.0,53.04
1,DENV,2025,1,1342.0,44.78
1,DENV,2025,2,1513.0,50.49
1,DENV,2025,3,1329.0,44.35
1,DENV,2025,4,1124.0,37.51
1,DENV,2025,5,1232.0,41.11
1,DENV,2025,6,702.0,23.42
1,DENV,2025,7,585.0,19.52
1,DENV,2025,8,600.0,20.02
1,DENV,2025,9,663.0,22.12
1,DENV,2025,10,697.0,23.26
1,DENV,2025,11,545.0,18.19
1,DENV,2025,12,639.0,21.32
2,DENV,2016,1,16195.0,240.98
2,DENV,2016,2,29941.0,445.52
2,DENV,2016,3,32389.0,481.94
2,DENV,2016,4,22278.0,331.49
2,DENV,2016,5,10938.0,162.76
2,DENV,2016,6,4481.0,66.68
2,DENV,2016,7,1879.0,27.96
2,DENV,2016,8,1634.0,24.31
2,DENV,2016,9,1622.0,24.14
2,DENV,2016,10,2056.0,30.59
2,DENV,2016,11,2651.0,39.45
2,DENV,2016,12,3389.0,50.43
2,DENV,2017,1,5239.0,76.98
2,DENV,2017,2,6321.0,92.88
2,DENV,2017,3,9647.0,141.75
2,DENV,2017,4,9834.0,144.5
2,DENV,2017,5,12402.0,182.23
2,DENV,2017,6,8286.0,121.75
2,DENV,2017,7,3162.0,46.46
2,DENV,2017,8,1817.0,26.7
2,DENV,2017,9,1539.0,22.61
2,DENV,2017,10,2022.0,29.71
2,DENV,2017,11,1968.0,28.92
2,DENV,2017,12,1831.0,26.9
2,DENV,2018,1,7561.0,109.76
2,DENV,2018,2,10563.0,153.34
2,DENV,2018,3,15106.0,219.29
2,DENV,2018,4,16848.0,244.58
2,DENV,2018,5,15685.0,227.7
2,DENV,2018,6,7158.0,103.91
2,DENV,2018,7,2966.0,43.06
2,DENV,2018,8,2343.0,34.01
2,DENV,2018,9,1870.0,27.15
2,DENV,2018,10,2740.0,39.78
2,DENV,2018,11,3762.0,54.61
2,DENV,2018,12,4943.0,71.76
2,DENV,2019,1,7916.0,113.5
2,DENV,2019,2,11756.0,168.55
2,DENV,2019,3,16591.0,237.87
2,DENV,2019,4,22827.0,327.28
2,DENV,2019,5,25444.0,364.8
2,DENV,2019,6,14285.0,204.81
2,DENV,2019,7,5854.0,83.93
2,DENV,2019,8,2926.0,41.95
2,DENV,2019,9,2552.0,36.59
2,DENV,2019,10,2816.0,40.37
2,DENV,2019,11,2871.0,41.16
2,DENV,2019,12,3162.0,45.34
2,DENV,2020,1,5829.0,82.56
2,DENV,2020,2,8606.0,121.89
2,DENV,2020,3,11030.0,156.23
2,DENV,2020,4,10287.0,145.7
2,DENV,2020,5,7528.0,106.62
2,DENV,2020,6,5866.0,83.08
2,DENV,2020,7,3883.0,55.0
2,DENV,2020,8,1835.0,25.99
2,DENV,2020,9,1156.0,16.37
2,DENV,2020,10,959.0,13.58
2,DENV,2020,11,1121.0,15.88
2,DENV,2020,12,1289.0,18.26
2,DENV,2021,1,2460.0,34.48
2,DENV,2021,2,4200.0,58.87
2,DENV,2021,3,5972.0,83.71
2,DENV,2021,4,8225.0,115.29
2,DENV,2021,5,8273.0,115.97
2,DENV,2021,6,5824.0,81.64
2,DENV,2021,7,2910.0,40.79
2,DENV,2021,8,1827.0,25.61
2,DENV,2021,9,1523.0,21.35
2,DENV,2021,10,1831.0,25.67
2,DENV,2021,11,4160.0,58.31
2,DENV,2021,12,14259.0,199.88
2,DENV,2022,1,14958.0,207.71
2,DENV,2022,2,25455.0,353.48
2,DENV,2022,3,43526.0,604.42
2,DENV,2022,4,44409.0,616.68
2,DENV,2022,5,33255.0,461.79
2,DENV,2022,6,13509.0,187.59
2,DENV,2022,7,7098.0,98.57
2,DENV,2022,8,5675.0,78.81
2,DENV,2022,9,4730.0,65.68
2,DENV,2022,10,3887.0,53.98
2,DENV,2022,11,4491.0,62.36
2,DENV,2022,12,5555.0,77.14
2,DENV,2023,1,5920.0,81.38
2,DENV,2023,2,7477.0,102.78
2,DENV,2023,3,10826.0,148.82
2,DENV,2023,4,10249.0,140.89
2,DENV,2023,5,9234.0,126.94
2,DENV,2023,6,4314.0,59.3
2,DENV,2023,7,2461.0,33.83
2,DENV,2023,8,2719.0,37.38
2,DENV,2023,9,3082.0,42.37
2,DENV,2023,10,3395.0,46.67
2,DENV,2023,11,4103.0,56.4
2,DENV,2023,12,6337.0,87.11
2,DENV,2024,1,20856.0,283.74
2,DENV,2024,2,61398.0,835.29
2,DENV,2024,3,73298.0,997.19
2,DENV,2024,4,76488.0,1040.58
2,DENV,2024,5,52536.0,714.73
2,DENV,2024,6,19355.0,263.32
2,DENV,2024,7,8395.0,114.21
2,DENV,2024,8,4392.0,59.75
2,DENV,2024,9,2985.0,40.61
2,DENV,2024,10,3046.0,41.44
2,DENV,2024,11,5227.0,71.11
2,DENV,2024,12,6206.0,84.43
2,DENV,2025,1,12021.0,161.93
2,DENV,2025,2,15116.0,203.62
2,DENV,2025,3,14525.0,195.66
2,DENV,2025,4,15437.0,207.94
2,DENV,2025,5,16398.0,220.89
2,DENV,2025,6,9469.0,127.55
2,DENV,2025,7,4621.0,62.25
2,DENV,2025,8,3131.0,42.18
2,DENV,2025,9,3259.0,43.9
2,DENV,2025,10,3763.0,50.69
2,DENV,2025,11,3869.0,52.12
2,DENV,2025,12,5509.0,74.21
3,DENV,2016,1,6261.0,185.23
3,DENV,2016,2,6764.0,200.11
3,DENV,2016,3,3728.0,110.29
3,DENV,2016,4,1445.0,42.75
3,DENV,2016,5,624.0,18.46
3,DENV,2016,6,325.0,9.62
3,DENV,2016,7,189.0,5.59
3,DENV,2016,8,258.0,7.63
3,DENV,2016,9,263.0,7.78
3,DENV,2016,10,287.0,8.49
3,DENV,2016,11,450.0,13.31
3,DENV,2016,12,694.0,20.53
3,DENV,2017,1,1100.0,32.04
3,DENV,2017,2,1493.0,43.49
3,DENV,2017,3,1918.0,55.86
3,DENV,2017,4,1380.0,40.19
3,DENV,2017,5,934.0,27.2
3,DENV,2017,6,588.0,17.13
3,DENV,2017,7,317.0,9.23
3,DENV,2017,8,316.0,9.2
3,DENV,2017,9,207.0,6.03
3,DENV,2017,10,254.0,7.4
3,DENV,2017,11,334.0,9.73
3,DENV,2017,12,550.0,16.02
3,DENV,2018,1,1367.0,39.16
3,DENV,2018,2,1338.0,38.33
3,DENV,2018,3,1212.0,34.72
3,DENV,2018,4,850.0,24.35
3,DENV,2018,5,674.0,19.31
3,DENV,2018,6,382.0,10.94
3,DENV,2018,7,242.0,6.93
3,DENV,2018,8,186.0,5.33
3,DENV,2018,9,136.0,3.9
3,DENV,2018,10,142.0,4.07
3,DENV,2018,11,288.0,8.25
3,DENV,2018,12,465.0,13.32
3,DENV,2019,1,756.0,21.28
3,DENV,2019,2,911.0,25.65
3,DENV,2019,3,999.0,28.13
3,DENV,2019,4,1610.0,45.33
3,DENV,2019,5,1991.0,56.05
3,DENV,2019,6,1151.0,32.4
3,DENV,2019,7,613.0,17.26
3,DENV,2019,8,318.0,8.95
3,DENV,2019,9,233.0,6.56
3,DENV,2019,10,293.0,8.25
3,DENV,2019,11,614.0,17.29
3,DENV,2019,12,1401.0,39.44
3,DENV,2020,1,5395.0,149.36
3,DENV,2020,2,7628.0,211.19
3,DENV,2020,3,6614.0,183.11
3,DENV,2020,4,4769.0,132.03
3,DENV,2020,5,4224.0,116.94
3,DENV,2020,6,2637.0,73.01
3,DENV,2020,7,1388.0,38.43
3,DENV,2020,8,577.0,15.97
3,DENV,2020,9,405.0,11.21
3,DENV,2020,10,256.0,7.09
3,DENV,2020,11,350.0,9.69
3,DENV,2020,12,613.0,16.97
3,DENV,2021,1,1160.0,31.64
3,DENV,2021,2,2330.0,63.55
3,DENV,2021,3,2544.0,69.38
3,DENV,2021,4,2501.0,68.21
3,DENV,2021,5,2835.0,77.32
3,DENV,2021,6,2342.0,63.87
3,DENV,2021,7,1327.0,36.19
3,DENV,2021,8,629.0,17.15
3,DENV,2021,9,477.0,13.01
3,DENV,2021,10,675.0,18.41
3,DENV,2021,11,1566.0,42.71
3,DENV,2021,12,3988.0,108.76
3,DENV,2022,1,3755.0,100.91
3,DENV,2022,2,4421.0,118.81
3,DENV,2022,3,6355.0,170.79
3,DENV,2022,4,7885.0,211.91
3,DENV,2022,5,5764.0,154.91
3,DENV,2022,6,2311.0,62.11
3,DENV,2022,7,1038.0,27.9
3,DENV,2022,8,673.0,18.09
3,DENV,2022,9,442.0,11.88
3,DENV,2022,10,487.0,13.09
3,DENV,2022,11,956.0,25.69
3,DENV,2022,12,1254.0,33.7
3,DENV,2023,1,2246.0,59.44
3,DENV,2023,2,3695.0,97.79
3,DENV,2023,3,5078.0,134.4
3,DENV,2023,4,5403.0,143.0
3,DENV,2023,5,4712.0,124.71
3,DENV,2023,6,2290.0,60.61
3,DENV,2023,7,1252.0,33.14
3,DENV,2023,8,816.0,21.6
3,DENV,2023,9,528.0,13.97
3,DENV,2023,10,641.0,16.96
3,DENV,2023,11,833.0,22.05
3,DENV,2023,12,1111.0,29.4
3,DENV,2024,1,3182.0,82.94
3,DENV,2024,2,6456.0,168.28
3,DENV,2024,3,6801.0,177.28
3,DENV,2024,4,8282.0,215.88
3,DENV,2024,5,8273.0,215.64
3,DENV,2024,6,3461.0,90.21
3,DENV,2024,7,1835.0,47.83
3,DENV,2024,8,846.0,22.05
3,DENV,2024,9,542.0,14.13
3,DENV,2024,10,400.0,10.43
3,DENV,2024,11,689.0,17.96
3,DENV,2024,12,1975.0,51.48
3,DENV,2025,1,7190.0,184.66
3,DENV,2025,2,6710.0,172.33
3,DENV,2025,3,4782.0,122.82
3,DENV,2025,4,4329.0,111.18
3,DENV,2025,5,4729.0,121.45
3,DENV,2025,6,2603.0,66.85
3,DENV,2025,7,1167.0,29.97
3,DENV,2025,8,679.0,17.44
3,DENV,2025,9,584.0,15.0
3,DENV,2025,10,687.0,17.64
3,DENV,2025,11,757.0,19.44
3,DENV,2025,12,1116.0,28.66
4,DENV,2016,1,15871.0,591.15
4,DENV,2016,2,14834.0,552.53
4,DENV,2016,3,9487.0,353.37
4,DENV,2016,4,4706.0,175.29
4,DENV,2016,5,905.0,33.71
4,DENV,2016,6,230.0,8.57
4,DENV,2016,7,94.0,3.5
4,DENV,2016,8,109.0,4.06
4,DENV,2016,9,113.0,4.21
4,DENV,2016,10,110.0,4.1
4,DENV,2016,11,103.0,3.84
4,DENV,2016,12,184.0,6.85
4,DENV,2017,1,242.0,8.91
4,DENV,2017,2,282.0,10.38
4,DENV,2017,3,254.0,9.35
4,DENV,2017,4,223.0,8.21
4,DENV,2017,5,146.0,5.38
4,DENV,2017,6,98.0,3.61
4,DENV,2017,7,66.0,2.43
4,DENV,2017,8,89.0,3.28
4,DENV,2017,9,113.0,4.16
4,DENV,2017,10,147.0,5.41
4,DENV,2017,11,297.0,10.94
4,DENV,2017,12,357.0,13.15
4,DENV,2018,1,462.0,16.82
4,DENV,2018,2,315.0,11.47
4,DENV,2018,3,427.0,15.55
4,DENV,2018,4,314.0,11.43
4,DENV,2018,5,298.0,10.85
4,DENV,2018,6,161.0,5.86
4,DENV,2018,7,120.0,4.37
4,DENV,2018,8,77.0,2.8
4,DENV,2018,9,62.0,2.26
4,DENV,2018,10,116.0,4.22
4,DENV,2018,11,747.0,27.2
4,DENV,2018,12,2518.0,91.69
4,DENV,2019,1,2849.0,102.59
4,DENV,2019,2,7402.0,266.54
4,DENV,2019,3,17171.0,618.32
4,DENV,2019,4,15682.0,564.7
4,DENV,2019,5,11709.0,421.64
4,DENV,2019,6,4760.0,171.41
4,DENV,2019,7,1578.0,56.82
4,DENV,2019,8,608.0,21.89
4,DENV,2019,9,354.0,12.75
4,DENV,2019,10,473.0,17.03
4,DENV,2019,11,844.0,30.39
4,DENV,2019,12,1512.0,54.45
4,DENV,2020,1,8882.0,316.44
4,DENV,2020,2,14863.0,529.52
4,DENV,2020,3,13193.0,470.03
4,DENV,2020,4,6871.0,244.79
4,DENV,2020,5,3296.0,117.43
4,DENV,2020,6,1381.0,49.2
4,DENV,2020,7,913.0,32.53
4,DENV,2020,8,496.0,17.67
4,DENV,2020,9,471.0,16.78
4,DENV,2020,10,303.0,10.79
4,DENV,2020,11,604.0,21.52
4,DENV,2020,12,745.0,26.54
4,DENV,2021,1,834.0,29.45
4,DENV,2021,2,1991.0,70.31
4,DENV,2021,3,2496.0,88.14
4,DENV,2021,4,2426.0,85.67
4,DENV,2021,5,1121.0,39.58
4,DENV,2021,6,343.0,12.11
4,DENV,2021,7,111.0,3.92
4,DENV,2021,8,80.0,2.82
4,DENV,2021,9,74.0,2.61
4,DENV,2021,10,84.0,2.97
4,DENV,2021,11,116.0,4.1
4,DENV,2021,12,239.0,8.44
4,DENV,2022,1,374.0,13.1
4,DENV,2022,2,723.0,25.33
4,DENV,2022,3,2455.0,86.01
4,DENV,2022,4,4897.0,171.56
4,DENV,2022,5,6023.0,211.01
4,DENV,2022,6,2543.0,89.09
4,DENV,2022,7,1708.0,59.84
4,DENV,2022,8,1092.0,38.26
4,DENV,2022,9,836.0,29.29
4,DENV,2022,10,1136.0,39.8
4,DENV,2022,11,2554.0,89.48
4,DENV,2022,12,1987.0,69.61
4,DENV,2023,1,2543.0,88.36
4,DENV,2023,2,5856.0,203.47
4,DENV,2023,3,11657.0,405.04
4,DENV,2023,4,11670.0,405.49
4,DENV,2023,5,8144.0,282.97
4,DENV,2023,6,2576.0,89.51
4,DENV,2023,7,1169.0,40.62
4,DENV,2023,8,467.0,16.23
4,DENV,2023,9,245.0,8.51
4,DENV,2023,10,294.0,10.22
4,DENV,2023,11,260.0,9.03
4,DENV,2023,12,292.0,10.15
4,DENV,2024,1,1355.0,46.69
4,DENV,2024,2,2855.0,98.38
4,DENV,2024,3,4560.0,157.14
4,DENV,2024,4,4509.0,155.38
4,DENV,2024,5,3440.0,118.54
4,DENV,2024,6,1043.0,35.94
4,DENV,2024,7,267.0,9.2
4,DENV,2024,8,136.0,4.69
4,DENV,2024,9,113.0,3.89
4,DENV,2024,10,130.0,4.48
4,DENV,2024,11,155.0,5.34
4,DENV,2024,12,214.0,7.37
4,DENV,2025,1,996.0,34.06
4,DENV,2025,2,1480.0,50.6
4,DENV,2025,3,2545.0,87.02
4,DENV,2025,4,2852.0,97.52
4,DENV,2025,5,2342.0,80.08
4,DENV,2025,6,1143.0,39.08
4,DENV,2025,7,452.0,15.45
4,DENV,2025,8,231.0,7.9
4,DENV,2025,9,266.0,9.1
4,DENV,2025,10,210.0,7.18
4,DENV,2025,11,273.0,9.33
4,DENV,2025,12,211.0,7.21
5,DENV,2016,1,138.0,1.24
5,DENV,2016,2,346.0,3.11
5,DENV,2016,3,1133.0,10.2
5,DENV,2016,4,1069.0,9.62
5,DENV,2016,5,353.0,3.18
5,DENV,2016,6,27.0,0.24
5,DENV,2016,7,13.0,0.12
5,DENV,2016,8,16.0,0.14
5,DENV,2016,9,10.0,0.09
5,DENV,2016,10,20.0,0.18
5,DENV,2016,11,23.0,0.21
5,DENV,2016,12,49.0,0.44
5,DENV,2017,1,56.0,0.5
5,DENV,2017,2,18.0,0.16
5,DENV,2017,3,19.0,0.17
5,DENV,2017,4,13.0,0.12
5,DENV,2017,5,14.0,0.13
5,DENV,2017,6,2.0,0.02
5,DENV,2017,7,6.0,0.05
5,DENV,2017,8,4.0,0.04
5,DENV,2017,9,8.0,0.07
5,DENV,2017,10,15.0,0.13
5,DENV,2017,11,8.0,0.07
5,DENV,2017,12,20.0,0.18
5,DENV,2018,1,18.0,0.16
5,DENV,2018,2,21.0,0.19
5,DENV,2018,3,22.0,0.2
5,DENV,2018,4,14.0,0.13
5,DENV,2018,5,8.0,0.07
5,DENV,2018,6,6.0,0.05
5,DENV,2018,7,4.0,0.04
5,DENV,2018,8,3.0,0.03
5,DENV,2018,9,4.0,0.04
5,DENV,2018,10,8.0,0.07
5,DENV,2018,11,8.0,0.07
5,DENV,2018,12,12.0,0.11
5,DENV,2019,1,31.0,0.28
5,DENV,2019,2,23.0,0.21
5,DENV,2019,3,97.0,0.87
5,DENV,2019,4,439.0,3.92
5,DENV,2019,5,657.0,5.87
5,DENV,2019,6,204.0,1.82
5,DENV,2019,7,60.0,0.54
5,DENV,2019,8,25.0,0.22
5,DENV,2019,9,19.0,0.17
5,DENV,2019,10,20.0,0.18
5,DENV,2019,11,17.0,0.15
5,DENV,2019,12,23.0,0.21
5,DENV,2020,1,37.0,0.33
5,DENV,2020,2,275.0,2.45
5,DENV,2020,3,901.0,8.03
5,DENV,2020,4,1737.0,15.48
5,DENV,2020,5,729.0,6.5
5,DENV,2020,6,125.0,1.11
5,DENV,2020,7,40.0,0.36
5,DENV,2020,8,25.0,0.22
5,DENV,2020,9,13.0,0.12
5,DENV,2020,10,29.0,0.26
5,DENV,2020,11,28.0,0.25
5,DENV,2020,12,19.0,0.17
5,DENV,2021,1,87.0,0.77
5,DENV,2021,2,375.0,3.34
5,DENV,2021,3,1702.0,15.16
5,DENV,2021,4,5354.0,47.69
5,DENV,2021,5,2915.0,25.96
5,DENV,2021,6,254.0,2.26
5,DENV,2021,7,49.0,0.44
5,DENV,2021,8,18.0,0.16
5,DENV,2021,9,22.0,0.2
5,DENV,2021,10,17.0,0.15
5,DENV,2021,11,14.0,0.12
5,DENV,2021,12,30.0,0.27
5,DENV,2022,1,150.0,1.34
5,DENV,2022,2,687.0,6.12
5,DENV,2022,3,17089.0,152.3
5,DENV,2022,4,29105.0,259.39
5,DENV,2022,5,16696.0,148.8
5,DENV,2022,6,2437.0,21.72
5,DENV,2022,7,569.0,5.07
5,DENV,2022,8,209.0,1.86
5,DENV,2022,9,95.0,0.85
5,DENV,2022,10,33.0,0.29
5,DENV,2022,11,65.0,0.58
5,DENV,2022,12,97.0,0.86
5,DENV,2023,1,62.0,0.55
5,DENV,2023,2,430.0,3.83
5,DENV,2023,3,4195.0,37.38
5,DENV,2023,4,12756.0,113.67
5,DENV,2023,5,13488.0,120.19
5,DENV,2023,6,4695.0,41.84
5,DENV,2023,7,1128.0,10.05
5,DENV,2023,8,362.0,3.23
5,DENV,2023,9,123.0,1.1
5,DENV,2023,10,293.0,2.61
5,DENV,2023,11,413.0,3.68
5,DENV,2023,12,730.0,6.5
5,DENV,2024,1,3039.0,27.06
5,DENV,2024,2,16190.0,144.17
5,DENV,2024,3,49582.0,441.52
5,DENV,2024,4,87759.0,781.48
5,DENV,2024,5,50297.0,447.88
5,DENV,2024,6,11551.0,102.86
5,DENV,2024,7,2825.0,25.16
5,DENV,2024,8,871.0,7.76
5,DENV,2024,9,813.0,7.24
5,DENV,2024,10,814.0,7.25
5,DENV,2024,11,561.0,5.0
5,DENV,2024,12,489.0,4.35
5,DENV,2025,1,803.0,7.15
5,DENV,2025,2,1647.0,14.66
5,DENV,2025,3,9675.0,86.13
5,DENV,2025,4,30282.0,269.57
5,DENV,2025,5,29385.0,261.59
5,DENV,2025,6,7171.0,63.84
5,DENV,2025,7,1392.0,12.39
5,DENV,2025,8,721.0,6.42
5,DENV,2025,9,777.0,6.92
5,DENV,2025,10,982.0,8.74
5,DENV,2025,11,1488.0,13.25
5,DENV,2025,12,1340.0,11.93
6,DENV,2016,1,311.0,4.44
6,DENV,2016,2,1252.0,17.86
6,DENV,2016,3,1951.0,27.83
6,DENV,2016,4,1191.0,16.99
6,DENV,2016,5,273.0,3.89
6,DENV,2016,6,27.0,0.39
6,DENV,2016,7,21.0,0.3
6,DENV,2016,8,20.0,0.29
6,DENV,2016,9,16.0,0.23
6,DENV,2016,10,21.0,0.3
6,DENV,2016,11,30.0,0.43
6,DENV,2016,12,36.0,0.51
6,DENV,2017,1,38.0,0.53
6,DENV,2017,2,17.0,0.24
6,DENV,2017,3,28.0,0.39
6,DENV,2017,4,19.0,0.27
6,DENV,2017,5,18.0,0.25
6,DENV,2017,6,10.0,0.14
6,DENV,2017,7,5.0,0.07
6,DENV,2017,8,3.0,0.04
6,DENV,2017,9,10.0,0.14
6,DENV,2017,10,12.0,0.17
6,DENV,2017,11,15.0,0.21
6,DENV,2017,12,16.0,0.22
6,DENV,2018,1,16.0,0.22
6,DENV,2018,2,20.0,0.28
6,DENV,2018,3,18.0,0.25
6,DENV,2018,4,32.0,0.44
6,DENV,2018,5,30.0,0.41
6,DENV,2018,6,10.0,0.14
6,DENV,2018,7,5.0,0.07
6,DENV,2018,8,4.0,0.06
6,DENV,2018,9,8.0,0.11
6,DENV,2018,10,9.0,0.12
6,DENV,2018,11,13.0,0.18
6,DENV,2018,12,20.0,0.28
6,DENV,2019,1,22.0,0.3
6,DENV,2019,2,39.0,0.53
6,DENV,2019,3,250.0,3.38
6,DENV,2019,4,595.0,8.04
6,DENV,2019,5,704.0,9.51
6,DENV,2019,6,303.0,4.09
6,DENV,2019,7,113.0,1.53
6,DENV,2019,8,34.0,0.46
6,DENV,2019,9,10.0,0.14
6,DENV,2019,10,12.0,0.16
6,DENV,2019,11,22.0,0.3
6,DENV,2019,12,44.0,0.59
6,DENV,2020,1,110.0,1.46
