Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
6,DENV,2020,2,308.0,4.08
6,DENV,2020,3,1505.0,19.95
6,DENV,2020,4,3987.0,52.86
6,DENV,2020,5,3812.0,50.54
6,DENV,2020,6,1542.0,20.45
6,DENV,2020,7,328.0,4.35
6,DENV,2020,8,56.0,0.74
6,DENV,2020,9,42.0,0.56
6,DENV,2020,10,48.0,0.64
6,DENV,2020,11,45.0,0.6
6,DENV,2020,12,76.0,1.01
6,DENV,2021,1,66.0,0.86
6,DENV,2021,2,216.0,2.82
6,DENV,2021,3,1618.0,21.09
6,DENV,2021,4,6480.0,84.47
6,DENV,2021,5,7595.0,99.0
6,DENV,2021,6,2324.0,30.29
6,DENV,2021,7,320.0,4.17
6,DENV,2021,8,113.0,1.47
6,DENV,2021,9,40.0,0.52
6,DENV,2021,10,31.0,0.4
6,DENV,2021,11,49.0,0.64
6,DENV,2021,12,61.0,0.8
6,DENV,2022,1,62.0,0.8
6,DENV,2022,2,824.0,10.57
6,DENV,2022,3,16663.0,213.72
6,DENV,2022,4,32037.0,410.9
6,DENV,2022,5,26667.0,342.02
6,DENV,2022,6,6105.0,78.3
6,DENV,2022,7,1579.0,20.25
6,DENV,2022,8,554.0,7.11
6,DENV,2022,9,286.0,3.67
6,DENV,2022,10,198.0,2.54
6,DENV,2022,11,92.0,1.18
6,DENV,2022,12,207.0,2.65
6,DENV,2023,1,290.0,3.66
6,DENV,2023,2,2050.0,25.86
6,DENV,2023,3,18890.0,238.29
6,DENV,2023,4,50349.0,635.14
6,DENV,2023,5,44175.0,557.26
6,DENV,2023,6,15982.0,201.61
6,DENV,2023,7,5133.0,64.75
6,DENV,2023,8,1580.0,19.93
6,DENV,2023,9,693.0,8.74
6,DENV,2023,10,579.0,7.3
6,DENV,2023,11,628.0,7.92
6,DENV,2023,12,1651.0,20.83
6,DENV,2024,1,4149.0,51.49
6,DENV,2024,2,26571.0,329.73
6,DENV,2024,3,80794.0,1002.6
6,DENV,2024,4,123226.0,1529.15
6,DENV,2024,5,76412.0,948.22
6,DENV,2024,6,17698.0,219.62
6,DENV,2024,7,3649.0,45.28
6,DENV,2024,8,1278.0,15.86
6,DENV,2024,9,361.0,4.48
6,DENV,2024,10,472.0,5.86
6,DENV,2024,11,606.0,7.52
6,DENV,2024,12,1118.0,13.87
6,DENV,2025,1,1134.0,13.85
6,DENV,2025,2,1215.0,14.84
6,DENV,2025,3,3819.0,46.65
6,DENV,2025,4,7956.0,97.18
6,DENV,2025,5,6298.0,76.93
6,DENV,2025,6,2201.0,26.88
6,DENV,2025,7,708.0,8.65
6,DENV,2025,8,303.0,3.7
6,DENV,2025,9,359.0,4.38
6,DENV,2025,10,538.0,6.57
6,DENV,2025,11,465.0,5.68
6,DENV,2025,12,579.0,7.07
7,DENV,2016,1,8281.0,73.97
7,DENV,2016,2,16401.0,146.49
7,DENV,2016,3,19237.0,171.83
7,DENV,2016,4,14315.0,127.86
7,DENV,2016,5,2784.0,24.87
7,DENV,2016,6,405.0,3.62
7,DENV,2016,7,215.0,1.92
7,DENV,2016,8,134.0,1.2
7,DENV,2016,9,141.0,1.26
7,DENV,2016,10,239.0,2.13
7,DENV,2016,11,355.0,3.17
7,DENV,2016,12,330.0,2.95
7,DENV,2017,1,376.0,3.33
7,DENV,2017,2,309.0,2.74
7,DENV,2017,3,256.0,2.27
7,DENV,2017,4,156.0,1.38
7,DENV,2017,5,138.0,1.22
7,DENV,2017,6,86.0,0.76
7,DENV,2017,7,59.0,0.52
7,DENV,2017,8,93.0,0.82
7,DENV,2017,9,181.0,1.6
7,DENV,2017,10,173.0,1.53
7,DENV,2017,11,191.0,1.69
7,DENV,2017,12,209.0,1.85
7,DENV,2018,1,170.0,1.49
7,DENV,2018,2,161.0,1.42
7,DENV,2018,3,126.0,1.11
7,DENV,2018,4,256.0,2.25
7,DENV,2018,5,191.0,1.68
7,DENV,2018,6,66.0,0.58
7,DENV,2018,7,69.0,0.61
7,DENV,2018,8,35.0,0.31
7,DENV,2018,9,32.0,0.28
7,DENV,2018,10,103.0,0.91
7,DENV,2018,11,71.0,0.62
7,DENV,2018,12,144.0,1.27
7,DENV,2019,1,428.0,3.73
7,DENV,2019,2,1357.0,11.83
7,DENV,2019,3,3658.0,31.9
7,DENV,2019,4,8954.0,78.08
7,DENV,2019,5,13154.0,114.7
7,DENV,2019,6,5039.0,43.94
7,DENV,2019,7,1827.0,15.93
7,DENV,2019,8,592.0,5.16
7,DENV,2019,9,466.0,4.06
7,DENV,2019,10,838.0,7.31
7,DENV,2019,11,2510.0,21.89
7,DENV,2019,12,6057.0,52.82
7,DENV,2020,1,27095.0,234.37
7,DENV,2020,2,66235.0,572.92
7,DENV,2020,3,79514.0,687.78
7,DENV,2020,4,49841.0,431.11
7,DENV,2020,5,22335.0,193.19
7,DENV,2020,6,9164.0,79.27
7,DENV,2020,7,3215.0,27.81
7,DENV,2020,8,743.0,6.43
7,DENV,2020,9,514.0,4.45
7,DENV,2020,10,632.0,5.47
7,DENV,2020,11,1427.0,12.34
7,DENV,2020,12,2722.0,23.54
7,DENV,2021,1,2467.0,21.21
7,DENV,2021,2,4129.0,35.5
7,DENV,2021,3,7270.0,62.51
7,DENV,2021,4,11264.0,96.85
7,DENV,2021,5,6089.0,52.35
7,DENV,2021,6,1762.0,15.15
7,DENV,2021,7,492.0,4.23
7,DENV,2021,8,284.0,2.44
7,DENV,2021,9,243.0,2.09
7,DENV,2021,10,180.0,1.55
7,DENV,2021,11,230.0,1.98
7,DENV,2021,12,301.0,2.59
7,DENV,2022,1,478.0,4.09
7,DENV,2022,2,2435.0,20.84
7,DENV,2022,3,29173.0,249.63
7,DENV,2022,4,59058.0,505.34
7,DENV,2022,5,47238.0,404.2
7,DENV,2022,6,9944.0,85.09
7,DENV,2022,7,3716.0,31.8
7,DENV,2022,8,1233.0,10.55
7,DENV,2022,9,546.0,4.67
7,DENV,2022,10,554.0,4.74
7,DENV,2022,11,757.0,6.48
7,DENV,2022,12,1055.0,9.03
7,DENV,2023,1,2111.0,17.96
7,DENV,2023,2,7409.0,63.03
7,DENV,2023,3,37610.0,319.98
7,DENV,2023,4,70577.0,600.46
7,DENV,2023,5,53938.0,458.9
7,DENV,2023,6,14403.0,122.54
7,DENV,2023,7,3958.0,33.67
7,DENV,2023,8,2133.0,18.15
7,DENV,2023,9,1528.0,13.0
7,DENV,2023,10,2134.0,18.16
7,DENV,2023,11,3990.0,33.95
7,DENV,2023,12,9606.0,81.73
7,DENV,2024,1,35869.0,303.34
7,DENV,2024,2,78990.0,668.01
7,DENV,2024,3,157606.0,1332.86
7,DENV,2024,4,187762.0,1587.88
7,DENV,2024,5,132973.0,1124.54
7,DENV,2024,6,32794.0,277.34
7,DENV,2024,7,8000.0,67.66
7,DENV,2024,8,3505.0,29.64
7,DENV,2024,9,2253.0,19.05
7,DENV,2024,10,2280.0,19.28
7,DENV,2024,11,2615.0,22.11
7,DENV,2024,12,3015.0,25.5
7,DENV,2025,1,6944.0,58.4
7,DENV,2025,2,13703.0,115.24
7,DENV,2025,3,29126.0,244.95
7,DENV,2025,4,28297.0,237.98
7,DENV,2025,5,17609.0,148.09
7,DENV,2025,6,4216.0,35.46
7,DENV,2025,7,1053.0,8.86
7,DENV,2025,8,668.0,5.62
7,DENV,2025,9,1019.0,8.57
7,DENV,2025,10,1432.0,12.04
7,DENV,2025,11,1681.0,14.14
7,DENV,2025,12,2052.0,17.26
8,DENV,2016,1,31429.0,70.58
8,DENV,2016,2,52475.0,117.84
8,DENV,2016,3,56623.0,127.16
8,DENV,2016,4,38741.0,87.0
8,DENV,2016,5,15159.0,34.04
8,DENV,2016,6,3030.0,6.8
8,DENV,2016,7,1101.0,2.47
8,DENV,2016,8,608.0,1.37
8,DENV,2016,9,551.0,1.24
8,DENV,2016,10,786.0,1.77
8,DENV,2016,11,1123.0,2.52
8,DENV,2016,12,1129.0,2.54
8,DENV,2017,1,965.0,2.15
8,DENV,2017,2,1036.0,2.31
8,DENV,2017,3,1192.0,2.66
8,DENV,2017,4,934.0,2.08
8,DENV,2017,5,699.0,1.56
8,DENV,2017,6,440.0,0.98
8,DENV,2017,7,314.0,0.7
8,DENV,2017,8,368.0,0.82
8,DENV,2017,9,616.0,1.37
8,DENV,2017,10,989.0,2.21
8,DENV,2017,11,941.0,2.1
8,DENV,2017,12,965.0,2.15
8,DENV,2018,1,1168.0,2.59
8,DENV,2018,2,1269.0,2.82
8,DENV,2018,3,1971.0,4.37
8,DENV,2018,4,2388.0,5.3
8,DENV,2018,5,2324.0,5.16
8,DENV,2018,6,1134.0,2.52
8,DENV,2018,7,793.0,1.76
8,DENV,2018,8,577.0,1.28
8,DENV,2018,9,438.0,0.97
8,DENV,2018,10,780.0,1.73
8,DENV,2018,11,1615.0,3.58
8,DENV,2018,12,3871.0,8.59
8,DENV,2019,1,19668.0,43.41
8,DENV,2019,2,46485.0,102.6
8,DENV,2019,3,64355.0,142.04
8,DENV,2019,4,111710.0,246.57
8,DENV,2019,5,121907.0,269.07
8,DENV,2019,6,42786.0,94.44
8,DENV,2019,7,13653.0,30.13
8,DENV,2019,8,4486.0,9.9
8,DENV,2019,9,2838.0,6.26
8,DENV,2019,10,3126.0,6.9
8,DENV,2019,11,4274.0,9.43
8,DENV,2019,12,6759.0,14.92
8,DENV,2020,1,31816.0,69.89
8,DENV,2020,2,57491.0,126.29
8,DENV,2020,3,49256.0,108.2
8,DENV,2020,4,32115.0,70.55
8,DENV,2020,5,17426.0,38.28
8,DENV,2020,6,6775.0,14.88
8,DENV,2020,7,3262.0,7.17
8,DENV,2020,8,1708.0,3.75
8,DENV,2020,9,1419.0,3.12
8,DENV,2020,10,1283.0,2.82
8,DENV,2020,11,1193.0,2.62
8,DENV,2020,12,2001.0,4.4
8,DENV,2021,1,4679.0,10.25
8,DENV,2021,2,16882.0,36.98
8,DENV,2021,3,35165.0,77.03
8,DENV,2021,4,49019.0,107.38
8,DENV,2021,5,28043.0,61.43
8,DENV,2021,6,10268.0,22.49
8,DENV,2021,7,3113.0,6.82
8,DENV,2021,8,1634.0,3.58
8,DENV,2021,9,1443.0,3.16
8,DENV,2021,10,1275.0,2.79
8,DENV,2021,11,1964.0,4.3
8,DENV,2021,12,5070.0,11.11
8,DENV,2022,1,6598.0,14.43
8,DENV,2022,2,13802.0,30.18
8,DENV,2022,3,60699.0,132.71
8,DENV,2022,4,110685.0,242.0
8,DENV,2022,5,100219.0,219.12
8,DENV,2022,6,27903.0,61.01
8,DENV,2022,7,10918.0,23.87
8,DENV,2022,8,5863.0,12.82
8,DENV,2022,9,3082.0,6.74
8,DENV,2022,10,3017.0,6.6
8,DENV,2022,11,3398.0,7.43
8,DENV,2022,12,4707.0,10.29
8,DENV,2023,1,13158.0,28.7
8,DENV,2023,2,33877.0,73.89
8,DENV,2023,3,83978.0,183.16
8,DENV,2023,4,95963.0,209.3
8,DENV,2023,5,63739.0,139.01
8,DENV,2023,6,16312.0,35.58
8,DENV,2023,7,4696.0,10.24
8,DENV,2023,8,3172.0,6.92
8,DENV,2023,9,2896.0,6.32
8,DENV,2023,10,3753.0,8.19
8,DENV,2023,11,5243.0,11.43
8,DENV,2023,12,10386.0,22.65
8,DENV,2024,1,49595.0,107.88
8,DENV,2024,2,168738.0,367.04
8,DENV,2024,3,424763.0,923.94
8,DENV,2024,4,619383.0,1347.27
8,DENV,2024,5,575513.0,1251.84
8,DENV,2024,6,187129.0,407.04
8,DENV,2024,7,55346.0,120.39
8,DENV,2024,8,23204.0,50.47
8,DENV,2024,9,15245.0,33.16
8,DENV,2024,10,14247.0,30.99
8,DENV,2024,11,16714.0,36.36
8,DENV,2024,12,32536.0,70.77
8,DENV,2025,1,116550.0,252.92
8,DENV,2025,2,161609.0,350.7
8,DENV,2025,3,238699.0,517.99
8,DENV,2025,4,185040.0,401.55
8,DENV,2025,5,107908.0,234.17
8,DENV,2025,6,32879.0,71.35
8,DENV,2025,7,12152.0,26.37
8,DENV,2025,8,7009.0,15.21
8,DENV,2025,9,7950.0,17.25
8,DENV,2025,10,8685.0,18.85
8,DENV,2025,11,8035.0,17.44
8,DENV,2025,12,8824.0,19.15
9,DENV,2016,1,16318.0,95.74
9,DENV,2016,2,16448.0,96.5
9,DENV,2016,3,17401.0,102.1
9,DENV,2016,4,18421.0,108.08
9,DENV,2016,5,10249.0,60.13
9,DENV,2016,6,3662.0,21.49
9,DENV,2016,7,1932.0,11.34
9,DENV,2016,8,885.0,5.19
9,DENV,2016,9,564.0,3.31
9,DENV,2016,10,485.0,2.85
9,DENV,2016,11,723.0,4.24
9,DENV,2016,12,1039.0,6.1
9,DENV,2017,1,1507.0,8.81
9,DENV,2017,2,1368.0,8.0
9,DENV,2017,3,1638.0,9.58
9,DENV,2017,4,1309.0,7.65
9,DENV,2017,5,1421.0,8.31
9,DENV,2017,6,831.0,4.86
9,DENV,2017,7,603.0,3.53
9,DENV,2017,8,432.0,2.53
9,DENV,2017,9,334.0,1.95
9,DENV,2017,10,443.0,2.59
9,DENV,2017,11,485.0,2.84
9,DENV,2017,12,630.0,3.68
9,DENV,2018,1,1106.0,6.45
9,DENV,2018,2,1510.0,8.81
9,DENV,2018,3,2652.0,15.46
9,DENV,2018,4,2956.0,17.24
9,DENV,2018,5,2033.0,11.85
9,DENV,2018,6,1136.0,6.62
9,DENV,2018,7,937.0,5.46
9,DENV,2018,8,581.0,3.39
9,DENV,2018,9,327.0,1.91
9,DENV,2018,10,402.0,2.34
9,DENV,2018,11,447.0,2.61
9,DENV,2018,12,763.0,4.45
9,DENV,2019,1,1229.0,7.15
9,DENV,2019,2,1143.0,6.65
9,DENV,2019,3,2920.0,16.98
9,DENV,2019,4,7252.0,42.18
9,DENV,2019,5,10223.0,59.46
9,DENV,2019,6,4389.0,25.53
9,DENV,2019,7,1941.0,11.29
9,DENV,2019,8,740.0,4.3
9,DENV,2019,9,534.0,3.11
9,DENV,2019,10,412.0,2.4
9,DENV,2019,11,471.0,2.74
9,DENV,2019,12,492.0,2.86
9,DENV,2020,1,858.0,4.98
9,DENV,2020,2,999.0,5.8
9,DENV,2020,3,851.0,4.94
9,DENV,2020,4,487.0,2.83
9,DENV,2020,5,290.0,1.68
9,DENV,2020,6,152.0,0.88
9,DENV,2020,7,148.0,0.86
9,DENV,2020,8,115.0,0.67
9,DENV,2020,9,110.0,0.64
9,DENV,2020,10,107.0,0.62
9,DENV,2020,11,119.0,0.69
9,DENV,2020,12,114.0,0.66
9,DENV,2021,1,72.0,0.42
9,DENV,2021,2,150.0,0.87
9,DENV,2021,3,332.0,1.93
9,DENV,2021,4,596.0,3.46
9,DENV,2021,5,417.0,2.42
9,DENV,2021,6,372.0,2.16
9,DENV,2021,7,223.0,1.29
9,DENV,2021,8,162.0,0.94
9,DENV,2021,9,111.0,0.64
9,DENV,2021,10,61.0,0.35
9,DENV,2021,11,84.0,0.49
9,DENV,2021,12,117.0,0.68
9,DENV,2022,1,70.0,0.41
9,DENV,2022,2,231.0,1.34
9,DENV,2022,3,916.0,5.32
9,DENV,2022,4,1695.0,9.85
9,DENV,2022,5,3085.0,17.92
9,DENV,2022,6,1775.0,10.31
9,DENV,2022,7,924.0,5.37
9,DENV,2022,8,624.0,3.63
9,DENV,2022,9,379.0,2.2
9,DENV,2022,10,454.0,2.64
9,DENV,2022,11,458.0,2.66
9,DENV,2022,12,527.0,3.06
9,DENV,2023,1,1216.0,7.06
9,DENV,2023,2,2799.0,16.26
9,DENV,2023,3,6655.0,38.66
9,DENV,2023,4,7657.0,44.48
9,DENV,2023,5,7876.0,45.75
9,DENV,2023,6,5273.0,30.63
9,DENV,2023,7,2754.0,16.0
9,DENV,2023,8,2311.0,13.43
9,DENV,2023,9,1503.0,8.73
9,DENV,2023,10,1783.0,10.36
9,DENV,2023,11,3048.0,17.71
9,DENV,2023,12,7042.0,40.91
9,DENV,2024,1,24886.0,144.52
9,DENV,2024,2,84688.0,491.81
9,DENV,2024,3,89018.0,516.96
9,DENV,2024,4,50015.0,290.45
9,DENV,2024,5,26873.0,156.06
9,DENV,2024,6,10700.0,62.14
9,DENV,2024,7,5778.0,33.55
9,DENV,2024,8,3181.0,18.47
9,DENV,2024,9,2301.0,13.36
9,DENV,2024,10,1650.0,9.58
9,DENV,2024,11,1628.0,9.45
9,DENV,2024,12,1473.0,8.55
9,DENV,2025,1,3220.0,18.7
9,DENV,2025,2,6640.0,38.55
9,DENV,2025,3,5213.0,30.27
9,DENV,2025,4,5335.0,30.98
9,DENV,2025,5,3870.0,22.47
9,DENV,2025,6,1605.0,9.32
9,DENV,2025,7,781.0,4.53
9,DENV,2025,8,606.0,3.52
9,DENV,2025,9,625.0,3.63
9,DENV,2025,10,571.0,3.32
9,DENV,2025,11,491.0,2.85
9,DENV,2025,12,488.0,2.83
10,DENV,2016,1,10065.0,260.02
10,DENV,2016,2,10880.0,281.07
10,DENV,2016,3,9907.0,255.94
10,DENV,2016,4,6455.0,166.76
10,DENV,2016,5,2227.0,57.53
10,DENV,2016,6,651.0,16.82
10,DENV,2016,7,413.0,10.67
10,DENV,2016,8,359.0,9.27
10,DENV,2016,9,340.0,8.78
10,DENV,2016,10,325.0,8.4
10,DENV,2016,11,510.0,13.18
10,DENV,2016,12,974.0,25.16
10,DENV,2017,1,1146.0,29.35
10,DENV,2017,2,732.0,18.75
10,DENV,2017,3,1313.0,33.63
10,DENV,2017,4,823.0,21.08
10,DENV,2017,5,786.0,20.13
10,DENV,2017,6,553.0,14.16
10,DENV,2017,7,299.0,7.66
10,DENV,2017,8,290.0,7.43
10,DENV,2017,9,200.0,5.12
10,DENV,2017,10,191.0,4.89
10,DENV,2017,11,227.0,5.81
10,DENV,2017,12,329.0,8.43
10,DENV,2018,1,396.0,10.06
10,DENV,2018,2,427.0,10.85
10,DENV,2018,3,971.0,24.66
10,DENV,2018,4,1398.0,35.51
10,DENV,2018,5,1255.0,31.88
10,DENV,2018,6,1183.0,30.05
10,DENV,2018,7,999.0,25.37
10,DENV,2018,8,782.0,19.86
10,DENV,2018,9,453.0,11.51
10,DENV,2018,10,609.0,15.47
10,DENV,2018,11,578.0,14.68
10,DENV,2018,12,1216.0,30.89
10,DENV,2019,1,3147.0,79.27
10,DENV,2019,2,3805.0,95.84
10,DENV,2019,3,6433.0,162.04
10,DENV,2019,4,9213.0,232.06
10,DENV,2019,5,13024.0,328.06
10,DENV,2019,6,12089.0,304.51
10,DENV,2019,7,8050.0,202.77
10,DENV,2019,8,2982.0,75.11
10,DENV,2019,9,1660.0,41.81
10,DENV,2019,10,1338.0,33.7
10,DENV,2019,11,1294.0,32.59
10,DENV,2019,12,2143.0,53.98
10,DENV,2020,1,5126.0,128.1
10,DENV,2020,2,7084.0,177.04
10,DENV,2020,3,7583.0,189.51
10,DENV,2020,4,5882.0,147.0
10,DENV,2020,5,3815.0,95.34
10,DENV,2020,6,1784.0,44.58
10,DENV,2020,7,845.0,21.12
10,DENV,2020,8,638.0,15.94
10,DENV,2020,9,531.0,13.27
10,DENV,2020,10,378.0,9.45
10,DENV,2020,11,329.0,8.22
10,DENV,2020,12,561.0,14.02
10,DENV,2021,1,443.0,11.0
10,DENV,2021,2,456.0,11.32
10,DENV,2021,3,865.0,21.48
10,DENV,2021,4,1111.0,27.59
10,DENV,2021,5,1274.0,31.63
10,DENV,2021,6,1330.0,33.02
10,DENV,2021,7,808.0,20.06
10,DENV,2021,8,662.0,16.44
10,DENV,2021,9,440.0,10.92
10,DENV,2021,10,331.0,8.22
10,DENV,2021,11,367.0,9.11
10,DENV,2021,12,639.0,15.87
10,DENV,2022,1,393.0,9.7
10,DENV,2022,2,410.0,10.12
10,DENV,2022,3,889.0,21.95
10,DENV,2022,4,1524.0,37.62
10,DENV,2022,5,1895.0,46.78
10,DENV,2022,6,998.0,24.64
10,DENV,2022,7,749.0,18.49
10,DENV,2022,8,771.0,19.03
10,DENV,2022,9,496.0,12.24
10,DENV,2022,10,618.0,15.26
10,DENV,2022,11,849.0,20.96
10,DENV,2022,12,1626.0,40.14
10,DENV,2023,1,7164.0,175.76
10,DENV,2023,2,17432.0,427.67
10,DENV,2023,3,30180.0,740.42
10,DENV,2023,4,24033.0,589.61
10,DENV,2023,5,19540.0,479.38
10,DENV,2023,6,12498.0,306.62
10,DENV,2023,7,7109.0,174.41
10,DENV,2023,8,5056.0,124.04
10,DENV,2023,9,3236.0,79.39
10,DENV,2023,10,3556.0,87.24
10,DENV,2023,11,3589.0,88.05
10,DENV,2023,12,3304.0,81.06
10,DENV,2024,1,6990.0,170.4
10,DENV,2024,2,23554.0,574.19
10,DENV,2024,3,39639.0,966.3
10,DENV,2024,4,27402.0,667.99
10,DENV,2024,5,14433.0,351.84
10,DENV,2024,6,7733.0,188.51
10,DENV,2024,7,4777.0,116.45
10,DENV,2024,8,2766.0,67.43
10,DENV,2024,9,1671.0,40.73
10,DENV,2024,10,1898.0,46.27
10,DENV,2024,11,2351.0,57.31
10,DENV,2024,12,4657.0,113.53
10,DENV,2025,1,5541.0,134.27
10,DENV,2025,2,4061.0,98.4
10,DENV,2025,3,3330.0,80.69
10,DENV,2025,4,3067.0,74.32
10,DENV,2025,5,3117.0,75.53
10,DENV,2025,6,2501.0,60.6
10,DENV,2025,7,2300.0,55.73
10,DENV,2025,8,1974.0,47.83
10,DENV,2025,9,2273.0,55.08
10,DENV,2025,10,2381.0,57.7
10,DENV,2025,11,1735.0,42.04
10,DENV,2025,12,1982.0,48.03
11,DENV,2016,1,50392.0,244.76
11,DENV,2016,2,128387.0,623.6
11,DENV,2016,3,163455.0,793.93
11,DENV,2016,4,125300.0,608.6
11,DENV,2016,5,45594.0,221.46
11,DENV,2016,6,8562.0,41.59
11,DENV,2016,7,1742.0,8.46
11,DENV,2016,8,1033.0,5.02
11,DENV,2016,9,797.0,3.87
11,DENV,2016,10,870.0,4.23
11,DENV,2016,11,1124.0,5.46
11,DENV,2016,12,1766.0,8.58
11,DENV,2017,1,4110.0,19.86
11,DENV,2017,2,4457.0,21.54
11,DENV,2017,3,5432.0,26.25
11,DENV,2017,4,3693.0,17.84
11,DENV,2017,5,3106.0,15.01
11,DENV,2017,6,1647.0,7.96
11,DENV,2017,7,627.0,3.03
11,DENV,2017,8,536.0,2.59
11,DENV,2017,9,504.0,2.44
11,DENV,2017,10,640.0,3.09
11,DENV,2017,11,689.0,3.33
11,DENV,2017,12,1025.0,4.95
11,DENV,2018,1,1924.0,9.25
11,DENV,2018,2,2207.0,10.61
11,DENV,2018,3,4095.0,19.69
11,DENV,2018,4,7343.0,35.3
11,DENV,2018,5,4572.0,21.98
11,DENV,2018,6,1869.0,8.99
11,DENV,2018,7,877.0,4.22
11,DENV,2018,8,555.0,2.67
11,DENV,2018,9,501.0,2.41
11,DENV,2018,10,785.0,3.77
11,DENV,2018,11,1348.0,6.48
11,DENV,2018,12,3099.0,14.9
11,DENV,2019,1,13199.0,63.1
11,DENV,2019,2,31368.0,149.97
11,DENV,2019,3,68451.0,327.25
11,DENV,2019,4,142207.0,679.87
11,DENV,2019,5,156327.0,747.38
11,DENV,2019,6,46272.0,221.22
11,DENV,2019,7,9368.0,44.79
11,DENV,2019,8,2183.0,10.44
11,DENV,2019,9,1962.0,9.38
11,DENV,2019,10,1575.0,7.53
11,DENV,2019,11,1408.0,6.73
11,DENV,2019,12,2186.0,10.45
11,DENV,2020,1,7054.0,33.54
11,DENV,2020,2,12017.0,57.14
11,DENV,2020,3,17042.0,81.03
11,DENV,2020,4,18537.0,88.14
11,DENV,2020,5,12418.0,59.04
