Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
16,DENV,2020,8,644.0,15.84
16,DENV,2020,9,445.0,10.95
16,DENV,2020,10,355.0,8.73
16,DENV,2020,11,246.0,6.05
16,DENV,2020,12,243.0,5.98
16,DENV,2021,1,162.0,3.96
16,DENV,2021,2,312.0,7.63
16,DENV,2021,3,454.0,11.11
16,DENV,2021,4,729.0,17.83
16,DENV,2021,5,1399.0,34.22
16,DENV,2021,6,2260.0,55.29
16,DENV,2021,7,2816.0,68.89
16,DENV,2021,8,2235.0,54.68
16,DENV,2021,9,1965.0,48.07
16,DENV,2021,10,1467.0,35.89
16,DENV,2021,11,1066.0,26.08
16,DENV,2021,12,1192.0,29.16
16,DENV,2022,1,502.0,12.23
16,DENV,2022,2,1109.0,27.01
16,DENV,2022,3,2582.0,62.88
16,DENV,2022,4,3754.0,91.43
16,DENV,2022,5,6236.0,151.87
16,DENV,2022,6,5183.0,126.23
16,DENV,2022,7,3998.0,97.37
16,DENV,2022,8,2458.0,59.86
16,DENV,2022,9,1514.0,36.87
16,DENV,2022,10,716.0,17.44
16,DENV,2022,11,496.0,12.08
16,DENV,2022,12,291.0,7.09
16,DENV,2023,1,404.0,9.8
16,DENV,2023,2,484.0,11.73
16,DENV,2023,3,994.0,24.1
16,DENV,2023,4,1372.0,33.26
16,DENV,2023,5,1058.0,25.65
16,DENV,2023,6,675.0,16.37
16,DENV,2023,7,456.0,11.06
16,DENV,2023,8,364.0,8.83
16,DENV,2023,9,339.0,8.22
16,DENV,2023,10,345.0,8.36
16,DENV,2023,11,360.0,8.73
16,DENV,2023,12,345.0,8.36
16,DENV,2024,1,349.0,8.42
16,DENV,2024,2,1503.0,36.26
16,DENV,2024,3,3479.0,83.93
16,DENV,2024,4,2882.0,69.53
16,DENV,2024,5,1606.0,38.75
16,DENV,2024,6,916.0,22.1
16,DENV,2024,7,944.0,22.77
16,DENV,2024,8,870.0,20.99
16,DENV,2024,9,552.0,13.32
16,DENV,2024,10,531.0,12.81
16,DENV,2024,11,508.0,12.26
16,DENV,2024,12,460.0,11.1
16,DENV,2025,1,570.0,13.69
16,DENV,2025,2,1013.0,24.32
16,DENV,2025,3,762.0,18.3
16,DENV,2025,4,1048.0,25.17
16,DENV,2025,5,855.0,20.53
16,DENV,2025,6,674.0,16.18
16,DENV,2025,7,582.0,13.98
16,DENV,2025,8,487.0,11.69
16,DENV,2025,9,524.0,12.58
16,DENV,2025,10,486.0,11.67
16,DENV,2025,11,423.0,10.16
16,DENV,2025,12,394.0,9.46
17,DENV,2016,1,3279.0,98.11
17,DENV,2016,2,15554.0,465.37
17,DENV,2016,3,19908.0,595.64
17,DENV,2016,4,6995.0,209.29
17,DENV,2016,5,4859.0,145.38
17,DENV,2016,6,2932.0,87.72
17,DENV,2016,7,1569.0,46.94
17,DENV,2016,8,818.0,24.47
17,DENV,2016,9,412.0,12.33
17,DENV,2016,10,218.0,6.52
17,DENV,2016,11,226.0,6.76
17,DENV,2016,12,275.0,8.23
17,DENV,2017,1,465.0,13.84
17,DENV,2017,2,584.0,17.39
17,DENV,2017,3,1122.0,33.4
17,DENV,2017,4,1029.0,30.63
17,DENV,2017,5,703.0,20.93
17,DENV,2017,6,651.0,19.38
17,DENV,2017,7,520.0,15.48
17,DENV,2017,8,691.0,20.57
17,DENV,2017,9,448.0,13.34
17,DENV,2017,10,478.0,14.23
17,DENV,2017,11,425.0,12.65
17,DENV,2017,12,368.0,10.95
17,DENV,2018,1,366.0,10.84
17,DENV,2018,2,655.0,19.4
17,DENV,2018,3,1721.0,50.98
17,DENV,2018,4,4069.0,120.54
17,DENV,2018,5,4591.0,136.01
17,DENV,2018,6,3712.0,109.97
17,DENV,2018,7,3079.0,91.22
17,DENV,2018,8,2259.0,66.92
17,DENV,2018,9,1296.0,38.39
17,DENV,2018,10,831.0,24.62
17,DENV,2018,11,733.0,21.72
17,DENV,2018,12,495.0,14.66
17,DENV,2019,1,456.0,13.44
17,DENV,2019,2,544.0,16.04
17,DENV,2019,3,1255.0,36.99
17,DENV,2019,4,3863.0,113.87
17,DENV,2019,5,6516.0,192.07
17,DENV,2019,6,5776.0,170.26
17,DENV,2019,7,5087.0,149.95
17,DENV,2019,8,3827.0,112.81
17,DENV,2019,9,2191.0,64.58
17,DENV,2019,10,1230.0,36.26
17,DENV,2019,11,545.0,16.07
17,DENV,2019,12,624.0,18.39
17,DENV,2020,1,591.0,17.34
17,DENV,2020,2,770.0,22.6
17,DENV,2020,3,876.0,25.71
17,DENV,2020,4,518.0,15.2
17,DENV,2020,5,925.0,27.15
17,DENV,2020,6,1099.0,32.25
17,DENV,2020,7,973.0,28.55
17,DENV,2020,8,487.0,14.29
17,DENV,2020,9,257.0,7.54
17,DENV,2020,10,166.0,4.87
17,DENV,2020,11,139.0,4.08
17,DENV,2020,12,117.0,3.43
17,DENV,2021,1,82.0,2.4
17,DENV,2021,2,158.0,4.62
17,DENV,2021,3,149.0,4.36
17,DENV,2021,4,233.0,6.81
17,DENV,2021,5,428.0,12.52
17,DENV,2021,6,594.0,17.37
17,DENV,2021,7,475.0,13.89
17,DENV,2021,8,452.0,13.22
17,DENV,2021,9,338.0,9.88
17,DENV,2021,10,312.0,9.12
17,DENV,2021,11,307.0,8.98
17,DENV,2021,12,316.0,9.24
17,DENV,2022,1,190.0,5.54
17,DENV,2022,2,375.0,10.94
17,DENV,2022,3,1734.0,50.58
17,DENV,2022,4,5088.0,148.43
17,DENV,2022,5,10065.0,293.62
17,DENV,2022,6,10355.0,302.08
17,DENV,2022,7,6200.0,180.87
17,DENV,2022,8,4481.0,130.72
17,DENV,2022,9,1888.0,55.08
17,DENV,2022,10,783.0,22.84
17,DENV,2022,11,674.0,19.66
17,DENV,2022,12,344.0,10.04
17,DENV,2023,1,440.0,12.8
17,DENV,2023,2,477.0,13.88
17,DENV,2023,3,790.0,22.99
17,DENV,2023,4,1720.0,50.05
17,DENV,2023,5,1208.0,35.15
17,DENV,2023,6,569.0,16.56
17,DENV,2023,7,472.0,13.74
17,DENV,2023,8,374.0,10.88
17,DENV,2023,9,355.0,10.33
17,DENV,2023,10,416.0,12.11
17,DENV,2023,11,462.0,13.44
17,DENV,2023,12,384.0,11.17
17,DENV,2024,1,510.0,14.8
17,DENV,2024,2,1693.0,49.13
17,DENV,2024,3,4836.0,140.33
17,DENV,2024,4,3608.0,104.7
17,DENV,2024,5,1794.0,52.06
17,DENV,2024,6,1030.0,29.89
17,DENV,2024,7,1159.0,33.63
17,DENV,2024,8,835.0,24.23
17,DENV,2024,9,558.0,16.19
17,DENV,2024,10,490.0,14.22
17,DENV,2024,11,444.0,12.88
17,DENV,2024,12,452.0,13.12
17,DENV,2025,1,468.0,13.54
17,DENV,2025,2,506.0,14.64
17,DENV,2025,3,854.0,24.72
17,DENV,2025,4,1165.0,33.72
17,DENV,2025,5,1070.0,30.97
17,DENV,2025,6,681.0,19.71
17,DENV,2025,7,1186.0,34.32
17,DENV,2025,8,1178.0,34.09
17,DENV,2025,9,996.0,28.83
17,DENV,2025,10,633.0,18.32
17,DENV,2025,11,412.0,11.92
17,DENV,2025,12,312.0,9.03
18,DENV,2016,1,1195.0,13.47
18,DENV,2016,2,2765.0,31.16
18,DENV,2016,3,4562.0,51.41
18,DENV,2016,4,8714.0,98.21
18,DENV,2016,5,11773.0,132.68
18,DENV,2016,6,7743.0,87.26
18,DENV,2016,7,4814.0,54.25
18,DENV,2016,8,2963.0,33.39
18,DENV,2016,9,1387.0,15.63
18,DENV,2016,10,1052.0,11.86
18,DENV,2016,11,1682.0,18.96
18,DENV,2016,12,1095.0,12.34
18,DENV,2017,1,2095.0,23.48
18,DENV,2017,2,3906.0,43.77
18,DENV,2017,3,7293.0,81.72
18,DENV,2017,4,12676.0,142.04
18,DENV,2017,5,7060.0,79.11
18,DENV,2017,6,3074.0,34.45
18,DENV,2017,7,1389.0,15.56
18,DENV,2017,8,691.0,7.74
18,DENV,2017,9,379.0,4.25
18,DENV,2017,10,312.0,3.5
18,DENV,2017,11,311.0,3.48
18,DENV,2017,12,253.0,2.83
18,DENV,2018,1,244.0,2.72
18,DENV,2018,2,445.0,4.96
18,DENV,2018,3,657.0,7.32
18,DENV,2018,4,884.0,9.85
18,DENV,2018,5,440.0,4.9
18,DENV,2018,6,345.0,3.84
18,DENV,2018,7,347.0,3.87
18,DENV,2018,8,286.0,3.19
18,DENV,2018,9,182.0,2.03
18,DENV,2018,10,156.0,1.74
18,DENV,2018,11,91.0,1.01
18,DENV,2018,12,98.0,1.09
18,DENV,2019,1,260.0,2.88
18,DENV,2019,2,719.0,7.96
18,DENV,2019,3,1226.0,13.57
18,DENV,2019,4,2662.0,29.46
18,DENV,2019,5,3202.0,35.44
18,DENV,2019,6,2745.0,30.38
18,DENV,2019,7,2072.0,22.93
18,DENV,2019,8,1447.0,16.01
18,DENV,2019,9,854.0,9.45
18,DENV,2019,10,379.0,4.19
18,DENV,2019,11,383.0,4.24
18,DENV,2019,12,292.0,3.23
18,DENV,2020,1,705.0,7.76
18,DENV,2020,2,2180.0,23.99
18,DENV,2020,3,3453.0,37.99
18,DENV,2020,4,4311.0,47.43
18,DENV,2020,5,3845.0,42.3
18,DENV,2020,6,3194.0,35.14
18,DENV,2020,7,2690.0,29.6
18,DENV,2020,8,1667.0,18.34
18,DENV,2020,9,785.0,8.64
18,DENV,2020,10,450.0,4.95
18,DENV,2020,11,413.0,4.54
18,DENV,2020,12,365.0,4.02
18,DENV,2021,1,335.0,3.67
18,DENV,2021,2,766.0,8.39
18,DENV,2021,3,1386.0,15.18
18,DENV,2021,4,2774.0,30.38
18,DENV,2021,5,6075.0,66.54
18,DENV,2021,6,8551.0,93.66
18,DENV,2021,7,7157.0,78.39
18,DENV,2021,8,4075.0,44.64
18,DENV,2021,9,1638.0,17.94
18,DENV,2021,10,947.0,10.37
18,DENV,2021,11,804.0,8.81
18,DENV,2021,12,922.0,10.1
18,DENV,2022,1,360.0,3.93
18,DENV,2022,2,979.0,10.68
18,DENV,2022,3,2773.0,30.26
18,DENV,2022,4,5893.0,64.31
18,DENV,2022,5,10776.0,117.6
18,DENV,2022,6,9347.0,102.01
18,DENV,2022,7,4765.0,52.0
18,DENV,2022,8,3821.0,41.7
18,DENV,2022,9,1853.0,20.22
18,DENV,2022,10,885.0,9.66
18,DENV,2022,11,764.0,8.34
18,DENV,2022,12,521.0,5.69
18,DENV,2023,1,646.0,7.02
18,DENV,2023,2,1027.0,11.17
18,DENV,2023,3,2390.0,25.99
18,DENV,2023,4,1999.0,21.74
18,DENV,2023,5,2854.0,31.03
18,DENV,2023,6,1822.0,19.81
18,DENV,2023,7,1303.0,14.17
18,DENV,2023,8,1169.0,12.71
18,DENV,2023,9,489.0,5.32
18,DENV,2023,10,356.0,3.87
18,DENV,2023,11,236.0,2.57
18,DENV,2023,12,189.0,2.06
18,DENV,2024,1,372.0,4.03
18,DENV,2024,2,864.0,9.36
18,DENV,2024,3,1584.0,17.15
18,DENV,2024,4,3259.0,35.29
18,DENV,2024,5,2211.0,23.95
18,DENV,2024,6,1445.0,15.65
18,DENV,2024,7,1104.0,11.96
18,DENV,2024,8,640.0,6.93
18,DENV,2024,9,391.0,4.23
18,DENV,2024,10,262.0,2.84
18,DENV,2024,11,215.0,2.33
18,DENV,2024,12,157.0,1.7
18,DENV,2025,1,245.0,2.64
18,DENV,2025,2,311.0,3.36
18,DENV,2025,3,490.0,5.29
18,DENV,2025,4,943.0,10.17
18,DENV,2025,5,947.0,10.22
18,DENV,2025,6,493.0,5.32
18,DENV,2025,7,482.0,5.2
18,DENV,2025,8,478.0,5.16
18,DENV,2025,9,338.0,3.65
18,DENV,2025,10,248.0,2.68
18,DENV,2025,11,241.0,2.6
18,DENV,2025,12,313.0,3.38
19,DENV,2016,1,285.0,8.71
19,DENV,2016,2,470.0,14.37
19,DENV,2016,3,580.0,17.73
19,DENV,2016,4,1590.0,48.61
19,DENV,2016,5,1045.0,31.95
19,DENV,2016,6,551.0,16.84
19,DENV,2016,7,252.0,7.7
19,DENV,2016,8,188.0,5.75
19,DENV,2016,9,97.0,2.97
19,DENV,2016,10,87.0,2.66
19,DENV,2016,11,67.0,2.05
19,DENV,2016,12,86.0,2.63
19,DENV,2017,1,146.0,4.44
19,DENV,2017,2,199.0,6.06
19,DENV,2017,3,575.0,17.5
19,DENV,2017,4,745.0,22.67
19,DENV,2017,5,1404.0,42.73
19,DENV,2017,6,1016.0,30.92
19,DENV,2017,7,555.0,16.89
19,DENV,2017,8,260.0,7.91
19,DENV,2017,9,153.0,4.66
19,DENV,2017,10,81.0,2.47
19,DENV,2017,11,54.0,1.64
19,DENV,2017,12,112.0,3.41
19,DENV,2018,1,219.0,6.63
19,DENV,2018,2,181.0,5.48
19,DENV,2018,3,251.0,7.6
19,DENV,2018,4,169.0,5.12
19,DENV,2018,5,281.0,8.51
19,DENV,2018,6,262.0,7.93
19,DENV,2018,7,172.0,5.21
19,DENV,2018,8,129.0,3.91
19,DENV,2018,9,91.0,2.76
19,DENV,2018,10,59.0,1.79
19,DENV,2018,11,53.0,1.6
19,DENV,2018,12,75.0,2.27
19,DENV,2019,1,177.0,5.33
19,DENV,2019,2,236.0,7.11
19,DENV,2019,3,587.0,17.68
19,DENV,2019,4,1367.0,41.17
19,DENV,2019,5,2241.0,67.5
19,DENV,2019,6,1454.0,43.79
19,DENV,2019,7,1089.0,32.8
19,DENV,2019,8,379.0,11.41
19,DENV,2019,9,176.0,5.3
19,DENV,2019,10,109.0,3.28
19,DENV,2019,11,95.0,2.86
19,DENV,2019,12,90.0,2.71
19,DENV,2020,1,112.0,3.36
19,DENV,2020,2,172.0,5.16
19,DENV,2020,3,314.0,9.41
19,DENV,2020,4,290.0,8.69
19,DENV,2020,5,507.0,15.2
19,DENV,2020,6,329.0,9.86
19,DENV,2020,7,184.0,5.52
19,DENV,2020,8,106.0,3.18
19,DENV,2020,9,76.0,2.28
19,DENV,2020,10,39.0,1.17
19,DENV,2020,11,39.0,1.17
19,DENV,2020,12,46.0,1.38
19,DENV,2021,1,66.0,1.97
19,DENV,2021,2,139.0,4.15
19,DENV,2021,3,200.0,5.97
19,DENV,2021,4,346.0,10.33
19,DENV,2021,5,489.0,14.61
19,DENV,2021,6,645.0,19.27
19,DENV,2021,7,599.0,17.89
19,DENV,2021,8,659.0,19.68
19,DENV,2021,9,308.0,9.2
19,DENV,2021,10,96.0,2.87
19,DENV,2021,11,133.0,3.97
19,DENV,2021,12,321.0,9.59
19,DENV,2022,1,397.0,11.83
19,DENV,2022,2,1394.0,41.52
19,DENV,2022,3,4313.0,128.48
19,DENV,2022,4,10128.0,301.69
19,DENV,2022,5,7790.0,232.05
19,DENV,2022,6,4564.0,135.95
19,DENV,2022,7,1684.0,50.16
19,DENV,2022,8,736.0,21.92
19,DENV,2022,9,261.0,7.77
19,DENV,2022,10,84.0,2.5
19,DENV,2022,11,231.0,6.88
19,DENV,2022,12,115.0,3.43
19,DENV,2023,1,287.0,8.53
19,DENV,2023,2,650.0,19.31
19,DENV,2023,3,1479.0,43.94
19,DENV,2023,4,1538.0,45.69
19,DENV,2023,5,1500.0,44.56
19,DENV,2023,6,850.0,25.25
19,DENV,2023,7,525.0,15.6
19,DENV,2023,8,271.0,8.05
19,DENV,2023,9,164.0,4.87
19,DENV,2023,10,117.0,3.48
19,DENV,2023,11,106.0,3.15
19,DENV,2023,12,127.0,3.77
19,DENV,2024,1,451.0,13.36
19,DENV,2024,2,1913.0,56.67
19,DENV,2024,3,3116.0,92.31
19,DENV,2024,4,3197.0,94.71
19,DENV,2024,5,2656.0,78.68
19,DENV,2024,6,1755.0,51.99
19,DENV,2024,7,838.0,24.82
19,DENV,2024,8,441.0,13.06
19,DENV,2024,9,214.0,6.34
19,DENV,2024,10,171.0,5.07
19,DENV,2024,11,150.0,4.44
19,DENV,2024,12,103.0,3.05
19,DENV,2025,1,424.0,12.53
19,DENV,2025,2,823.0,24.32
19,DENV,2025,3,1175.0,34.72
19,DENV,2025,4,1731.0,51.14
19,DENV,2025,5,1594.0,47.1
19,DENV,2025,6,1083.0,32.0
19,DENV,2025,7,797.0,23.55
19,DENV,2025,8,534.0,15.78
19,DENV,2025,9,388.0,11.46
19,DENV,2025,10,303.0,8.95
19,DENV,2025,11,195.0,5.76
19,DENV,2025,12,277.0,8.18
20,DENV,2016,1,2039.0,29.71
20,DENV,2016,2,4483.0,65.31
20,DENV,2016,3,5780.0,84.21
20,DENV,2016,4,5971.0,86.99
20,DENV,2016,5,2513.0,36.61
20,DENV,2016,6,1007.0,14.67
20,DENV,2016,7,701.0,10.21
20,DENV,2016,8,595.0,8.67
20,DENV,2016,9,201.0,2.93
20,DENV,2016,10,133.0,1.94
20,DENV,2016,11,213.0,3.1
20,DENV,2016,12,228.0,3.32
20,DENV,2017,1,408.0,5.92
20,DENV,2017,2,1618.0,23.48
20,DENV,2017,3,1692.0,24.56
20,DENV,2017,4,943.0,13.69
20,DENV,2017,5,964.0,13.99
20,DENV,2017,6,499.0,7.24
20,DENV,2017,7,299.0,4.34
20,DENV,2017,8,236.0,3.43
20,DENV,2017,9,149.0,2.16
20,DENV,2017,10,106.0,1.54
20,DENV,2017,11,136.0,1.97
20,DENV,2017,12,142.0,2.06
20,DENV,2018,1,203.0,2.93
20,DENV,2018,2,198.0,2.86
20,DENV,2018,3,224.0,3.24
20,DENV,2018,4,374.0,5.41
20,DENV,2018,5,588.0,8.5
20,DENV,2018,6,150.0,2.17
20,DENV,2018,7,85.0,1.23
20,DENV,2018,8,94.0,1.36
20,DENV,2018,9,71.0,1.03
20,DENV,2018,10,69.0,1.0
20,DENV,2018,11,64.0,0.93
20,DENV,2018,12,47.0,0.68
20,DENV,2019,1,218.0,3.14
20,DENV,2019,2,385.0,5.54
20,DENV,2019,3,658.0,9.47
20,DENV,2019,4,1019.0,14.67
20,DENV,2019,5,1140.0,16.41
20,DENV,2019,6,800.0,11.52
20,DENV,2019,7,483.0,6.95
20,DENV,2019,8,266.0,3.83
20,DENV,2019,9,213.0,3.07
20,DENV,2019,10,197.0,2.84
20,DENV,2019,11,120.0,1.73
20,DENV,2019,12,76.0,1.09
20,DENV,2020,1,402.0,5.77
20,DENV,2020,2,791.0,11.35
20,DENV,2020,3,512.0,7.34
20,DENV,2020,4,348.0,4.99
20,DENV,2020,5,151.0,2.17
20,DENV,2020,6,100.0,1.43
20,DENV,2020,7,60.0,0.86
20,DENV,2020,8,41.0,0.59
20,DENV,2020,9,41.0,0.59
20,DENV,2020,10,32.0,0.46
20,DENV,2020,11,26.0,0.37
20,DENV,2020,12,20.0,0.29
20,DENV,2021,1,201.0,2.88
20,DENV,2021,2,207.0,2.96
20,DENV,2021,3,133.0,1.9
20,DENV,2021,4,100.0,1.43
20,DENV,2021,5,127.0,1.82
20,DENV,2021,6,96.0,1.37
20,DENV,2021,7,63.0,0.9
20,DENV,2021,8,66.0,0.94
20,DENV,2021,9,61.0,0.87
20,DENV,2021,10,45.0,0.64
20,DENV,2021,11,58.0,0.83
20,DENV,2021,12,164.0,2.35
20,DENV,2022,1,154.0,2.2
20,DENV,2022,2,370.0,5.29
20,DENV,2022,3,918.0,13.12
20,DENV,2022,4,975.0,13.93
20,DENV,2022,5,1325.0,18.93
20,DENV,2022,6,955.0,13.65
20,DENV,2022,7,682.0,9.75
20,DENV,2022,8,443.0,6.33
20,DENV,2022,9,318.0,4.54
20,DENV,2022,10,270.0,3.86
20,DENV,2022,11,250.0,3.57
20,DENV,2022,12,190.0,2.72
20,DENV,2023,1,328.0,4.68
20,DENV,2023,2,649.0,9.27
20,DENV,2023,3,1321.0,18.86
20,DENV,2023,4,779.0,11.12
20,DENV,2023,5,570.0,8.14
20,DENV,2023,6,283.0,4.04
20,DENV,2023,7,296.0,4.23
20,DENV,2023,8,202.0,2.88
20,DENV,2023,9,116.0,1.66
20,DENV,2023,10,80.0,1.14
20,DENV,2023,11,105.0,1.5
20,DENV,2023,12,70.0,1.0
20,DENV,2024,1,221.0,3.15
20,DENV,2024,2,1556.0,22.19
20,DENV,2024,3,3736.0,53.29
20,DENV,2024,4,3056.0,43.59
20,DENV,2024,5,1168.0,16.66
20,DENV,2024,6,433.0,6.18
20,DENV,2024,7,167.0,2.38
20,DENV,2024,8,99.0,1.41
20,DENV,2024,9,101.0,1.44
20,DENV,2024,10,82.0,1.17
20,DENV,2024,11,114.0,1.63
20,DENV,2024,12,88.0,1.26
20,DENV,2025,1,328.0,4.67
20,DENV,2025,2,694.0,9.89
20,DENV,2025,3,1031.0,14.69
20,DENV,2025,4,740.0,10.54
20,DENV,2025,5,624.0,8.89
20,DENV,2025,6,429.0,6.11
20,DENV,2025,7,360.0,5.13
20,DENV,2025,8,332.0,4.73
20,DENV,2025,9,210.0,2.99
20,DENV,2025,10,291.0,4.15
20,DENV,2025,11,207.0,2.95
20,DENV,2025,12,249.0,3.55
21,DENV,2016,1,1561.0,105.09
21,DENV,2016,2,2164.0,145.68
21,DENV,2016,3,1452.0,97.75
21,DENV,2016,4,925.0,62.27
21,DENV,2016,5,842.0,56.68
21,DENV,2016,6,326.0,21.95
21,DENV,2016,7,131.0,8.82
21,DENV,2016,8,93.0,6.26
21,DENV,2016,9,55.0,3.7
21,DENV,2016,10,76.0,5.12
21,DENV,2016,11,149.0,10.03
21,DENV,2016,12,194.0,13.06
21,DENV,2017,1,484.0,32.3
21,DENV,2017,2,820.0,54.72
21,DENV,2017,3,935.0,62.39
21,DENV,2017,4,868.0,57.92
21,DENV,2017,5,848.0,56.59
21,DENV,2017,6,354.0,23.62
21,DENV,2017,7,153.0,10.21
21,DENV,2017,8,119.0,7.94
21,DENV,2017,9,69.0,4.6
21,DENV,2017,10,87.0,5.81
21,DENV,2017,11,95.0,6.34
21,DENV,2017,12,124.0,8.27
21,DENV,2018,1,168.0,11.11
21,DENV,2018,2,156.0,10.32
21,DENV,2018,3,285.0,18.85
21,DENV,2018,4,417.0,27.58
21,DENV,2018,5,364.0,24.08
21,DENV,2018,6,147.0,9.72
21,DENV,2018,7,62.0,4.1
21,DENV,2018,8,65.0,4.3
21,DENV,2018,9,55.0,3.64
21,DENV,2018,10,78.0,5.16
21,DENV,2018,11,306.0,20.24
21,DENV,2018,12,764.0,50.54
21,DENV,2019,1,2237.0,146.67
21,DENV,2019,2,2976.0,195.13
21,DENV,2019,3,2610.0,171.13
21,DENV,2019,4,2521.0,165.3
21,DENV,2019,5,1815.0,119.0
21,DENV,2019,6,565.0,37.05
21,DENV,2019,7,137.0,8.98
21,DENV,2019,8,87.0,5.7
21,DENV,2019,9,54.0,3.54
21,DENV,2019,10,119.0,7.8
21,DENV,2019,11,213.0,13.97
21,DENV,2019,12,267.0,17.51
21,DENV,2020,1,256.0,16.65
21,DENV,2020,2,350.0,22.76
21,DENV,2020,3,428.0,27.83
21,DENV,2020,4,240.0,15.61
21,DENV,2020,5,170.0,11.05
21,DENV,2020,6,153.0,9.95
21,DENV,2020,7,120.0,7.8
21,DENV,2020,8,62.0,4.03
21,DENV,2020,9,41.0,2.67
21,DENV,2020,10,23.0,1.5
21,DENV,2020,11,34.0,2.21
21,DENV,2020,12,52.0,3.38
21,DENV,2021,1,93.0,6.01
