Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
21,DENV,2021,2,130.0,8.4
21,DENV,2021,3,259.0,16.73
21,DENV,2021,4,414.0,26.74
21,DENV,2021,5,561.0,36.23
21,DENV,2021,6,564.0,36.42
21,DENV,2021,7,381.0,24.6
21,DENV,2021,8,312.0,20.15
21,DENV,2021,9,269.0,17.37
21,DENV,2021,10,347.0,22.41
21,DENV,2021,11,1378.0,88.99
21,DENV,2021,12,4893.0,315.98
21,DENV,2022,1,4081.0,262.01
21,DENV,2022,2,3747.0,240.57
21,DENV,2022,3,2935.0,188.43
21,DENV,2022,4,3132.0,201.08
21,DENV,2022,5,2893.0,185.74
21,DENV,2022,6,1587.0,101.89
21,DENV,2022,7,744.0,47.77
21,DENV,2022,8,453.0,29.08
21,DENV,2022,9,250.0,16.05
21,DENV,2022,10,209.0,13.42
21,DENV,2022,11,355.0,22.79
21,DENV,2022,12,460.0,29.53
21,DENV,2023,1,379.0,24.18
21,DENV,2023,2,428.0,27.31
21,DENV,2023,3,601.0,38.35
21,DENV,2023,4,662.0,42.24
21,DENV,2023,5,518.0,33.05
21,DENV,2023,6,235.0,14.99
21,DENV,2023,7,104.0,6.64
21,DENV,2023,8,76.0,4.85
21,DENV,2023,9,53.0,3.38
21,DENV,2023,10,45.0,2.87
21,DENV,2023,11,92.0,5.87
21,DENV,2023,12,101.0,6.44
21,DENV,2024,1,187.0,11.86
21,DENV,2024,2,524.0,33.22
21,DENV,2024,3,955.0,60.54
21,DENV,2024,4,1188.0,75.32
21,DENV,2024,5,792.0,50.21
21,DENV,2024,6,303.0,19.21
21,DENV,2024,7,101.0,6.4
21,DENV,2024,8,42.0,2.66
21,DENV,2024,9,40.0,2.54
21,DENV,2024,10,35.0,2.22
21,DENV,2024,11,58.0,3.68
21,DENV,2024,12,76.0,4.82
21,DENV,2025,1,408.0,25.71
21,DENV,2025,2,333.0,20.98
21,DENV,2025,3,313.0,19.72
21,DENV,2025,4,364.0,22.94
21,DENV,2025,5,417.0,26.28
21,DENV,2025,6,271.0,17.08
21,DENV,2025,7,151.0,9.52
21,DENV,2025,8,138.0,8.7
21,DENV,2025,9,82.0,5.17
21,DENV,2025,10,103.0,6.49
21,DENV,2025,11,169.0,10.65
21,DENV,2025,12,359.0,22.62
22,DENV,2016,1,90.0,11.89
22,DENV,2016,2,265.0,35.01
22,DENV,2016,3,411.0,54.3
22,DENV,2016,4,312.0,41.22
22,DENV,2016,5,205.0,27.08
22,DENV,2016,6,86.0,11.36
22,DENV,2016,7,72.0,9.51
22,DENV,2016,8,101.0,13.34
22,DENV,2016,9,92.0,12.15
22,DENV,2016,10,92.0,12.15
22,DENV,2016,11,58.0,7.66
22,DENV,2016,12,45.0,5.94
22,DENV,2017,1,123.0,16.07
22,DENV,2017,2,190.0,24.82
22,DENV,2017,3,198.0,25.86
22,DENV,2017,4,81.0,10.58
22,DENV,2017,5,107.0,13.98
22,DENV,2017,6,59.0,7.71
22,DENV,2017,7,32.0,4.18
22,DENV,2017,8,18.0,2.35
22,DENV,2017,9,18.0,2.35
22,DENV,2017,10,55.0,7.18
22,DENV,2017,11,31.0,4.05
22,DENV,2017,12,25.0,3.27
22,DENV,2018,1,60.0,7.76
22,DENV,2018,2,77.0,9.96
22,DENV,2018,3,122.0,15.79
22,DENV,2018,4,150.0,19.41
22,DENV,2018,5,75.0,9.71
22,DENV,2018,6,43.0,5.56
22,DENV,2018,7,38.0,4.92
22,DENV,2018,8,59.0,7.63
22,DENV,2018,9,36.0,4.66
22,DENV,2018,10,64.0,8.28
22,DENV,2018,11,22.0,2.85
22,DENV,2018,12,29.0,3.75
22,DENV,2019,1,10.0,1.28
22,DENV,2019,2,16.0,2.05
22,DENV,2019,3,35.0,4.49
22,DENV,2019,4,30.0,3.85
22,DENV,2019,5,16.0,2.05
22,DENV,2019,6,11.0,1.41
22,DENV,2019,7,13.0,1.67
22,DENV,2019,8,12.0,1.54
22,DENV,2019,9,9.0,1.15
22,DENV,2019,10,14.0,1.8
22,DENV,2019,11,12.0,1.54
22,DENV,2019,12,6.0,0.77
22,DENV,2020,1,5.0,0.64
22,DENV,2020,2,6.0,0.76
22,DENV,2020,3,7.0,0.89
22,DENV,2020,4,13.0,1.65
22,DENV,2020,5,3.0,0.38
22,DENV,2020,6,9.0,1.15
22,DENV,2020,7,4.0,0.51
22,DENV,2020,8,2.0,0.25
22,DENV,2020,9,4.0,0.51
22,DENV,2020,10,3.0,0.38
22,DENV,2020,11,3.0,0.38
22,DENV,2020,12,3.0,0.38
22,DENV,2021,1,23.0,2.91
22,DENV,2021,2,18.0,2.28
22,DENV,2021,3,19.0,2.4
22,DENV,2021,4,21.0,2.66
22,DENV,2021,5,20.0,2.53
22,DENV,2021,6,16.0,2.02
22,DENV,2021,7,13.0,1.64
22,DENV,2021,8,43.0,5.44
22,DENV,2021,9,46.0,5.82
22,DENV,2021,10,23.0,2.91
22,DENV,2021,11,21.0,2.66
22,DENV,2021,12,21.0,2.66
22,DENV,2022,1,14.0,1.76
22,DENV,2022,2,39.0,4.9
22,DENV,2022,3,26.0,3.27
22,DENV,2022,4,32.0,4.02
22,DENV,2022,5,30.0,3.77
22,DENV,2022,6,19.0,2.39
22,DENV,2022,7,23.0,2.89
22,DENV,2022,8,25.0,3.14
22,DENV,2022,9,27.0,3.39
22,DENV,2022,10,18.0,2.26
22,DENV,2022,11,15.0,1.89
22,DENV,2022,12,22.0,2.77
22,DENV,2023,1,63.0,7.88
22,DENV,2023,2,68.0,8.51
22,DENV,2023,3,85.0,10.64
22,DENV,2023,4,57.0,7.13
22,DENV,2023,5,42.0,5.26
22,DENV,2023,6,72.0,9.01
22,DENV,2023,7,82.0,10.26
22,DENV,2023,8,238.0,29.78
22,DENV,2023,9,255.0,31.91
22,DENV,2023,10,103.0,12.89
22,DENV,2023,11,79.0,9.89
22,DENV,2023,12,76.0,9.51
22,DENV,2024,1,702.0,87.44
22,DENV,2024,2,1930.0,240.4
22,DENV,2024,3,1947.0,242.51
22,DENV,2024,4,1375.0,171.27
22,DENV,2024,5,771.0,96.03
22,DENV,2024,6,832.0,103.63
22,DENV,2024,7,1081.0,134.65
22,DENV,2024,8,1002.0,124.81
22,DENV,2024,9,471.0,58.67
22,DENV,2024,10,319.0,39.73
22,DENV,2024,11,173.0,21.55
22,DENV,2024,12,95.0,11.83
22,DENV,2025,1,355.0,44.02
22,DENV,2025,2,479.0,59.39
22,DENV,2025,3,317.0,39.3
22,DENV,2025,4,224.0,27.77
22,DENV,2025,5,221.0,27.4
22,DENV,2025,6,206.0,25.54
22,DENV,2025,7,171.0,21.2
22,DENV,2025,8,190.0,23.56
22,DENV,2025,9,136.0,16.86
22,DENV,2025,10,76.0,9.42
22,DENV,2025,11,21.0,2.6
22,DENV,2025,12,29.0,3.6
23,DENV,2016,1,1258.0,15.33
23,DENV,2016,2,2188.0,26.66
23,DENV,2016,3,2114.0,25.76
23,DENV,2016,4,1714.0,20.88
23,DENV,2016,5,1108.0,13.5
23,DENV,2016,6,517.0,6.3
23,DENV,2016,7,401.0,4.89
23,DENV,2016,8,346.0,4.22
23,DENV,2016,9,262.0,3.19
23,DENV,2016,10,287.0,3.5
23,DENV,2016,11,267.0,3.25
23,DENV,2016,12,409.0,4.98
23,DENV,2017,1,1670.0,20.18
23,DENV,2017,2,2157.0,26.06
23,DENV,2017,3,1576.0,19.04
23,DENV,2017,4,572.0,6.91
23,DENV,2017,5,465.0,5.62
23,DENV,2017,6,227.0,2.74
23,DENV,2017,7,177.0,2.14
23,DENV,2017,8,271.0,3.27
23,DENV,2017,9,136.0,1.64
23,DENV,2017,10,197.0,2.38
23,DENV,2017,11,192.0,2.32
23,DENV,2017,12,186.0,2.25
23,DENV,2018,1,262.0,3.14
23,DENV,2018,2,412.0,4.94
23,DENV,2018,3,739.0,8.86
23,DENV,2018,4,650.0,7.79
23,DENV,2018,5,440.0,5.28
23,DENV,2018,6,251.0,3.01
23,DENV,2018,7,135.0,1.62
23,DENV,2018,8,257.0,3.08
23,DENV,2018,9,152.0,1.82
23,DENV,2018,10,101.0,1.21
23,DENV,2018,11,150.0,1.8
23,DENV,2018,12,226.0,2.71
23,DENV,2019,1,495.0,5.89
23,DENV,2019,2,814.0,9.69
23,DENV,2019,3,762.0,9.07
23,DENV,2019,4,751.0,8.94
23,DENV,2019,5,720.0,8.57
23,DENV,2019,6,361.0,4.3
23,DENV,2019,7,206.0,2.45
23,DENV,2019,8,225.0,2.68
23,DENV,2019,9,266.0,3.16
23,DENV,2019,10,252.0,3.0
23,DENV,2019,11,282.0,3.36
23,DENV,2019,12,176.0,2.09
23,DENV,2020,1,559.0,6.6
23,DENV,2020,2,787.0,9.3
23,DENV,2020,3,678.0,8.01
23,DENV,2020,4,407.0,4.81
23,DENV,2020,5,337.0,3.98
23,DENV,2020,6,170.0,2.01
23,DENV,2020,7,88.0,1.04
23,DENV,2020,8,89.0,1.05
23,DENV,2020,9,59.0,0.7
23,DENV,2020,10,60.0,0.71
23,DENV,2020,11,109.0,1.29
23,DENV,2020,12,140.0,1.65
23,DENV,2021,1,230.0,2.7
23,DENV,2021,2,374.0,4.39
23,DENV,2021,3,625.0,7.34
23,DENV,2021,4,536.0,6.29
23,DENV,2021,5,382.0,4.48
23,DENV,2021,6,302.0,3.54
23,DENV,2021,7,196.0,2.3
23,DENV,2021,8,160.0,1.88
23,DENV,2021,9,105.0,1.23
23,DENV,2021,10,104.0,1.22
23,DENV,2021,11,477.0,5.6
23,DENV,2021,12,1590.0,18.66
23,DENV,2022,1,895.0,10.44
23,DENV,2022,2,908.0,10.6
23,DENV,2022,3,904.0,10.55
23,DENV,2022,4,703.0,8.2
23,DENV,2022,5,704.0,8.21
23,DENV,2022,6,391.0,4.56
23,DENV,2022,7,276.0,3.22
23,DENV,2022,8,174.0,2.03
23,DENV,2022,9,157.0,1.83
23,DENV,2022,10,183.0,2.14
23,DENV,2022,11,276.0,3.22
23,DENV,2022,12,341.0,3.98
23,DENV,2023,1,692.0,8.03
23,DENV,2023,2,825.0,9.58
23,DENV,2023,3,1000.0,11.61
23,DENV,2023,4,677.0,7.86
23,DENV,2023,5,542.0,6.29
23,DENV,2023,6,429.0,4.98
23,DENV,2023,7,276.0,3.2
23,DENV,2023,8,362.0,4.2
23,DENV,2023,9,227.0,2.63
23,DENV,2023,10,223.0,2.59
23,DENV,2023,11,203.0,2.36
23,DENV,2023,12,232.0,2.69
23,DENV,2024,1,1064.0,12.28
23,DENV,2024,2,3604.0,41.6
23,DENV,2024,3,4590.0,52.98
23,DENV,2024,4,3810.0,43.97
23,DENV,2024,5,1898.0,21.91
23,DENV,2024,6,1246.0,14.38
23,DENV,2024,7,986.0,11.38
23,DENV,2024,8,806.0,9.3
23,DENV,2024,9,633.0,7.31
23,DENV,2024,10,491.0,5.67
23,DENV,2024,11,653.0,7.54
23,DENV,2024,12,695.0,8.02
23,DENV,2025,1,2293.0,26.32
23,DENV,2025,2,3245.0,37.25
23,DENV,2025,3,2663.0,30.57
23,DENV,2025,4,2016.0,23.14
23,DENV,2025,5,1545.0,17.74
23,DENV,2025,6,893.0,10.25
23,DENV,2025,7,794.0,9.11
23,DENV,2025,8,784.0,9.0
23,DENV,2025,9,871.0,10.0
23,DENV,2025,10,681.0,7.82
23,DENV,2025,11,545.0,6.26
23,DENV,2025,12,582.0,6.68
24,DENV,2016,1,11.0,2.01
24,DENV,2016,2,14.0,2.55
24,DENV,2016,3,49.0,8.94
24,DENV,2016,4,10.0,1.82
24,DENV,2016,5,9.0,1.64
24,DENV,2016,6,8.0,1.46
24,DENV,2016,7,15.0,2.74
24,DENV,2016,8,35.0,6.38
24,DENV,2016,9,25.0,4.56
24,DENV,2016,10,15.0,2.74
24,DENV,2016,11,11.0,2.01
24,DENV,2016,12,8.0,1.46
24,DENV,2017,1,14.0,2.48
24,DENV,2017,2,9.0,1.6
24,DENV,2017,3,33.0,5.85
24,DENV,2017,4,33.0,5.85
24,DENV,2017,5,56.0,9.93
24,DENV,2017,6,42.0,7.45
24,DENV,2017,7,39.0,6.91
24,DENV,2017,8,23.0,4.08
24,DENV,2017,9,13.0,2.3
24,DENV,2017,10,9.0,1.6
24,DENV,2017,11,7.0,1.24
24,DENV,2017,12,6.0,1.06
24,DENV,2018,1,1.0,0.17
24,DENV,2018,2,0.0,0.0
24,DENV,2018,3,2.0,0.34
24,DENV,2018,4,1.0,0.17
24,DENV,2018,5,2.0,0.34
24,DENV,2018,6,5.0,0.85
24,DENV,2018,7,14.0,2.38
24,DENV,2018,8,28.0,4.77
24,DENV,2018,9,10.0,1.7
24,DENV,2018,10,23.0,3.91
24,DENV,2018,11,12.0,2.04
24,DENV,2018,12,13.0,2.21
24,DENV,2019,1,29.0,4.69
24,DENV,2019,2,27.0,4.37
24,DENV,2019,3,58.0,9.38
24,DENV,2019,4,54.0,8.74
24,DENV,2019,5,72.0,11.65
24,DENV,2019,6,59.0,9.54
24,DENV,2019,7,54.0,8.74
24,DENV,2019,8,76.0,12.3
24,DENV,2019,9,155.0,25.08
24,DENV,2019,10,250.0,40.44
24,DENV,2019,11,439.0,71.02
24,DENV,2019,12,312.0,50.48
24,DENV,2020,1,177.0,27.61
24,DENV,2020,2,193.0,30.11
24,DENV,2020,3,48.0,7.49
24,DENV,2020,4,12.0,1.87
24,DENV,2020,5,2.0,0.31
24,DENV,2020,6,2.0,0.31
24,DENV,2020,7,13.0,2.03
24,DENV,2020,8,11.0,1.72
24,DENV,2020,9,9.0,1.4
24,DENV,2020,10,6.0,0.94
24,DENV,2020,11,5.0,0.78
24,DENV,2020,12,9.0,1.4
24,DENV,2021,1,8.0,1.22
24,DENV,2021,2,10.0,1.53
24,DENV,2021,3,11.0,1.68
24,DENV,2021,4,16.0,2.44
24,DENV,2021,5,19.0,2.9
24,DENV,2021,6,21.0,3.21
24,DENV,2021,7,10.0,1.53
24,DENV,2021,8,7.0,1.07
24,DENV,2021,9,1.0,0.15
24,DENV,2021,10,2.0,0.31
24,DENV,2021,11,6.0,0.92
24,DENV,2021,12,0.0,0.0
24,DENV,2022,1,2.0,0.3
24,DENV,2022,2,1.0,0.15
24,DENV,2022,3,1.0,0.15
24,DENV,2022,4,3.0,0.45
24,DENV,2022,5,4.0,0.59
24,DENV,2022,6,7.0,1.04
24,DENV,2022,7,8.0,1.19
24,DENV,2022,8,11.0,1.63
24,DENV,2022,9,1.0,0.15
24,DENV,2022,10,9.0,1.34
24,DENV,2022,11,10.0,1.48
24,DENV,2022,12,5.0,0.74
24,DENV,2023,1,6.0,0.86
24,DENV,2023,2,11.0,1.58
24,DENV,2023,3,5.0,0.72
24,DENV,2023,4,6.0,0.86
24,DENV,2023,5,11.0,1.58
24,DENV,2023,6,11.0,1.58
24,DENV,2023,7,14.0,2.01
24,DENV,2023,8,63.0,9.06
24,DENV,2023,9,55.0,7.91
24,DENV,2023,10,18.0,2.59
24,DENV,2023,11,9.0,1.29
24,DENV,2023,12,15.0,2.16
24,DENV,2024,1,25.0,3.49
24,DENV,2024,2,40.0,5.58
24,DENV,2024,3,33.0,4.6
24,DENV,2024,4,28.0,3.91
24,DENV,2024,5,75.0,10.46
24,DENV,2024,6,148.0,20.65
24,DENV,2024,7,81.0,11.3
24,DENV,2024,8,83.0,11.58
24,DENV,2024,9,49.0,6.84
24,DENV,2024,10,35.0,4.88
24,DENV,2024,11,16.0,2.23
24,DENV,2024,12,13.0,1.81
24,DENV,2025,1,19.0,2.57
24,DENV,2025,2,28.0,3.79
24,DENV,2025,3,42.0,5.69
24,DENV,2025,4,59.0,7.99
24,DENV,2025,5,50.0,6.77
24,DENV,2025,6,65.0,8.8
24,DENV,2025,7,25.0,3.38
24,DENV,2025,8,28.0,3.79
24,DENV,2025,9,44.0,5.96
24,DENV,2025,10,31.0,4.2
24,DENV,2025,11,27.0,3.65
24,DENV,2025,12,22.0,2.98
25,DENV,2016,1,423.0,10.81
25,DENV,2016,2,914.0,23.35
25,DENV,2016,3,1328.0,33.92
25,DENV,2016,4,1704.0,43.53
25,DENV,2016,5,998.0,25.49
25,DENV,2016,6,773.0,19.75
25,DENV,2016,7,384.0,9.81
25,DENV,2016,8,228.0,5.82
25,DENV,2016,9,163.0,4.16
25,DENV,2016,10,175.0,4.47
25,DENV,2016,11,221.0,5.65
25,DENV,2016,12,195.0,4.98
25,DENV,2017,1,504.0,12.71
25,DENV,2017,2,597.0,15.05
25,DENV,2017,3,592.0,14.93
25,DENV,2017,4,548.0,13.82
25,DENV,2017,5,291.0,7.34
25,DENV,2017,6,213.0,5.37
25,DENV,2017,7,187.0,4.71
25,DENV,2017,8,261.0,6.58
25,DENV,2017,9,275.0,6.93
25,DENV,2017,10,151.0,3.81
25,DENV,2017,11,135.0,3.4
25,DENV,2017,12,145.0,3.66
25,DENV,2018,1,258.0,6.42
25,DENV,2018,2,265.0,6.59
25,DENV,2018,3,331.0,8.24
25,DENV,2018,4,309.0,7.69
25,DENV,2018,5,220.0,5.47
25,DENV,2018,6,187.0,4.65
25,DENV,2018,7,173.0,4.31
25,DENV,2018,8,164.0,4.08
25,DENV,2018,9,121.0,3.01
25,DENV,2018,10,119.0,2.96
25,DENV,2018,11,95.0,2.36
25,DENV,2018,12,83.0,2.07
25,DENV,2019,1,180.0,4.42
25,DENV,2019,2,206.0,5.06
25,DENV,2019,3,151.0,3.71
25,DENV,2019,4,136.0,3.34
25,DENV,2019,5,128.0,3.14
25,DENV,2019,6,96.0,2.36
25,DENV,2019,7,57.0,1.4
25,DENV,2019,8,47.0,1.15
25,DENV,2019,9,101.0,2.48
25,DENV,2019,10,463.0,11.37
25,DENV,2019,11,906.0,22.24
25,DENV,2019,12,1353.0,33.22
25,DENV,2020,1,1324.0,32.13
25,DENV,2020,2,728.0,17.66
25,DENV,2020,3,912.0,22.13
25,DENV,2020,4,416.0,10.09
25,DENV,2020,5,343.0,8.32
25,DENV,2020,6,308.0,7.47
25,DENV,2020,7,236.0,5.73
25,DENV,2020,8,145.0,3.52
25,DENV,2020,9,208.0,5.05
25,DENV,2020,10,271.0,6.58
25,DENV,2020,11,412.0,10.0
25,DENV,2020,12,646.0,15.67
25,DENV,2021,1,562.0,13.51
25,DENV,2021,2,1058.0,25.43
25,DENV,2021,3,1601.0,38.49
25,DENV,2021,4,1361.0,32.72
25,DENV,2021,5,963.0,23.15
25,DENV,2021,6,683.0,16.42
25,DENV,2021,7,548.0,13.17
25,DENV,2021,8,346.0,8.32
25,DENV,2021,9,207.0,4.98
25,DENV,2021,10,185.0,4.45
25,DENV,2021,11,352.0,8.46
25,DENV,2021,12,399.0,9.59
25,DENV,2022,1,228.0,5.43
25,DENV,2022,2,404.0,9.62
25,DENV,2022,3,579.0,13.79
25,DENV,2022,4,458.0,10.91
25,DENV,2022,5,387.0,9.21
25,DENV,2022,6,262.0,6.24
25,DENV,2022,7,203.0,4.83
25,DENV,2022,8,165.0,3.93
25,DENV,2022,9,430.0,10.24
25,DENV,2022,10,973.0,23.17
25,DENV,2022,11,627.0,14.93
25,DENV,2022,12,640.0,15.24
25,DENV,2023,1,767.0,18.09
25,DENV,2023,2,859.0,20.26
25,DENV,2023,3,602.0,14.2
25,DENV,2023,4,532.0,12.55
25,DENV,2023,5,527.0,12.43
25,DENV,2023,6,300.0,7.07
25,DENV,2023,7,432.0,10.19
25,DENV,2023,8,272.0,6.41
25,DENV,2023,9,292.0,6.89
25,DENV,2023,10,294.0,6.93
25,DENV,2023,11,416.0,9.81
25,DENV,2023,12,972.0,22.92
25,DENV,2024,1,1895.0,44.26
25,DENV,2024,2,1911.0,44.64
25,DENV,2024,3,1290.0,30.13
25,DENV,2024,4,685.0,16.0
25,DENV,2024,5,341.0,7.97
25,DENV,2024,6,206.0,4.81
25,DENV,2024,7,291.0,6.8
25,DENV,2024,8,297.0,6.94
25,DENV,2024,9,363.0,8.48
25,DENV,2024,10,336.0,7.85
25,DENV,2024,11,440.0,10.28
25,DENV,2024,12,486.0,11.35
25,DENV,2025,1,703.0,16.27
25,DENV,2025,2,679.0,15.71
25,DENV,2025,3,866.0,20.04
25,DENV,2025,4,581.0,13.44
25,DENV,2025,5,413.0,9.56
25,DENV,2025,6,246.0,5.69
25,DENV,2025,7,230.0,5.32
25,DENV,2025,8,191.0,4.42
25,DENV,2025,9,257.0,5.95
25,DENV,2025,10,342.0,7.91
25,DENV,2025,11,201.0,4.65
25,DENV,2025,12,204.0,4.72
26,DENV,2016,1,326.0,38.98
26,DENV,2016,2,779.0,93.15
26,DENV,2016,3,377.0,45.08
26,DENV,2016,4,228.0,27.26
26,DENV,2016,5,107.0,12.79
26,DENV,2016,6,69.0,8.25
26,DENV,2016,7,68.0,8.13
26,DENV,2016,8,46.0,5.5
26,DENV,2016,9,43.0,5.14
26,DENV,2016,10,42.0,5.02
26,DENV,2016,11,64.0,7.65
26,DENV,2016,12,101.0,12.08
26,DENV,2017,1,288.0,34.1
26,DENV,2017,2,252.0,29.84
26,DENV,2017,3,215.0,25.46
26,DENV,2017,4,162.0,19.18
26,DENV,2017,5,90.0,10.66
26,DENV,2017,6,65.0,7.7
26,DENV,2017,7,50.0,5.92
26,DENV,2017,8,60.0,7.1
26,DENV,2017,9,37.0,4.38
26,DENV,2017,10,113.0,13.38
26,DENV,2017,11,214.0,25.34
26,DENV,2017,12,338.0,40.02
26,DENV,2018,1,493.0,57.9
26,DENV,2018,2,408.0,47.92
26,DENV,2018,3,394.0,46.27
26,DENV,2018,4,317.0,37.23
26,DENV,2018,5,326.0,38.29
26,DENV,2018,6,202.0,23.72
26,DENV,2018,7,186.0,21.84
26,DENV,2018,8,223.0,26.19
26,DENV,2018,9,434.0,50.97
26,DENV,2018,10,1162.0,136.46
26,DENV,2018,11,1832.0,215.15
26,DENV,2018,12,1306.0,153.38
26,DENV,2019,1,1609.0,187.55
26,DENV,2019,2,1204.0,140.34
26,DENV,2019,3,866.0,100.94
26,DENV,2019,4,494.0,57.58
26,DENV,2019,5,318.0,37.07
26,DENV,2019,6,157.0,18.3
26,DENV,2019,7,136.0,15.85
26,DENV,2019,8,173.0,20.17
26,DENV,2019,9,145.0,16.9
26,DENV,2019,10,596.0,69.47
26,DENV,2019,11,2008.0,234.05
26,DENV,2019,12,2212.0,257.83
26,DENV,2020,1,2406.0,278.58
26,DENV,2020,2,974.0,112.78
26,DENV,2020,3,467.0,54.07
26,DENV,2020,4,219.0,25.36
26,DENV,2020,5,579.0,67.04
26,DENV,2020,6,369.0,42.73
26,DENV,2020,7,172.0,19.92
26,DENV,2020,8,124.0,14.36
26,DENV,2020,9,104.0,12.04
26,DENV,2020,10,159.0,18.41
26,DENV,2020,11,572.0,66.23
26,DENV,2020,12,1553.0,179.82
26,DENV,2021,1,4062.0,467.79
26,DENV,2021,2,4217.0,485.64
26,DENV,2021,3,3202.0,368.75
26,DENV,2021,4,909.0,104.68
26,DENV,2021,5,421.0,48.48
26,DENV,2021,6,173.0,19.92
26,DENV,2021,7,124.0,14.28
26,DENV,2021,8,119.0,13.7
26,DENV,2021,9,175.0,20.15
26,DENV,2021,10,281.0,32.36
26,DENV,2021,11,411.0,47.33
26,DENV,2021,12,893.0,102.84
26,DENV,2022,1,533.0,61.08
26,DENV,2022,2,491.0,56.27
26,DENV,2022,3,539.0,61.77
26,DENV,2022,4,357.0,40.91
26,DENV,2022,5,352.0,40.34
26,DENV,2022,6,173.0,19.83
26,DENV,2022,7,145.0,16.62
26,DENV,2022,8,91.0,10.43
26,DENV,2022,9,60.0,6.88
26,DENV,2022,10,127.0,14.55
26,DENV,2022,11,232.0,26.59
26,DENV,2022,12,325.0,37.25
26,DENV,2023,1,562.0,64.11
