Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
26,DENV,2023,2,793.0,90.47
26,DENV,2023,3,1102.0,125.72
26,DENV,2023,4,744.0,84.88
26,DENV,2023,5,472.0,53.85
26,DENV,2023,6,187.0,21.33
26,DENV,2023,7,147.0,16.77
26,DENV,2023,8,148.0,16.88
26,DENV,2023,9,133.0,15.17
26,DENV,2023,10,256.0,29.2
26,DENV,2023,11,783.0,89.32
26,DENV,2023,12,1846.0,210.59
26,DENV,2024,1,1970.0,223.7
26,DENV,2024,2,736.0,83.58
26,DENV,2024,3,439.0,49.85
26,DENV,2024,4,352.0,39.97
26,DENV,2024,5,204.0,23.17
26,DENV,2024,6,99.0,11.24
26,DENV,2024,7,96.0,10.9
26,DENV,2024,8,93.0,10.56
26,DENV,2024,9,115.0,13.06
26,DENV,2024,10,314.0,35.66
26,DENV,2024,11,552.0,62.68
26,DENV,2024,12,1303.0,147.96
26,DENV,2025,1,2157.0,243.9
26,DENV,2025,2,2337.0,264.26
26,DENV,2025,3,1509.0,170.63
26,DENV,2025,4,756.0,85.48
26,DENV,2025,5,494.0,55.86
26,DENV,2025,6,282.0,31.89
26,DENV,2025,7,184.0,20.81
26,DENV,2025,8,131.0,14.81
26,DENV,2025,9,168.0,19.0
26,DENV,2025,10,174.0,19.67
26,DENV,2025,11,208.0,23.52
26,DENV,2025,12,290.0,32.79
27,DENV,2016,1,1714.0,102.02
27,DENV,2016,2,2273.0,135.29
27,DENV,2016,3,1720.0,102.38
27,DENV,2016,4,842.0,50.12
27,DENV,2016,5,291.0,17.32
27,DENV,2016,6,115.0,6.84
27,DENV,2016,7,112.0,6.67
27,DENV,2016,8,30.0,1.79
27,DENV,2016,9,40.0,2.38
27,DENV,2016,10,43.0,2.56
27,DENV,2016,11,155.0,9.23
27,DENV,2016,12,574.0,34.16
27,DENV,2017,1,583.0,34.47
27,DENV,2017,2,511.0,30.21
27,DENV,2017,3,427.0,25.24
27,DENV,2017,4,155.0,9.16
27,DENV,2017,5,100.0,5.91
27,DENV,2017,6,67.0,3.96
27,DENV,2017,7,36.0,2.13
27,DENV,2017,8,54.0,3.19
27,DENV,2017,9,47.0,2.78
27,DENV,2017,10,43.0,2.54
27,DENV,2017,11,77.0,4.55
27,DENV,2017,12,94.0,5.56
27,DENV,2018,1,94.0,5.52
27,DENV,2018,2,78.0,4.58
27,DENV,2018,3,46.0,2.7
27,DENV,2018,4,61.0,3.58
27,DENV,2018,5,68.0,4.0
27,DENV,2018,6,29.0,1.7
27,DENV,2018,7,30.0,1.76
27,DENV,2018,8,27.0,1.59
27,DENV,2018,9,17.0,1.0
27,DENV,2018,10,36.0,2.12
27,DENV,2018,11,34.0,2.0
27,DENV,2018,12,19.0,1.12
27,DENV,2019,1,29.0,1.69
27,DENV,2019,2,43.0,2.51
27,DENV,2019,3,48.0,2.8
27,DENV,2019,4,82.0,4.79
27,DENV,2019,5,65.0,3.8
27,DENV,2019,6,85.0,4.96
27,DENV,2019,7,130.0,7.59
27,DENV,2019,8,80.0,4.67
27,DENV,2019,9,25.0,1.46
27,DENV,2019,10,65.0,3.8
27,DENV,2019,11,113.0,6.6
27,DENV,2019,12,205.0,11.97
27,DENV,2020,1,329.0,19.1
27,DENV,2020,2,628.0,36.45
27,DENV,2020,3,769.0,44.64
27,DENV,2020,4,668.0,38.78
27,DENV,2020,5,529.0,30.71
27,DENV,2020,6,296.0,17.18
27,DENV,2020,7,217.0,12.6
27,DENV,2020,8,121.0,7.02
27,DENV,2020,9,41.0,2.38
27,DENV,2020,10,40.0,2.32
27,DENV,2020,11,78.0,4.53
27,DENV,2020,12,208.0,12.07
27,DENV,2021,1,251.0,14.51
27,DENV,2021,2,324.0,18.73
27,DENV,2021,3,283.0,16.36
27,DENV,2021,4,195.0,11.27
27,DENV,2021,5,173.0,10.0
27,DENV,2021,6,151.0,8.73
27,DENV,2021,7,83.0,4.8
27,DENV,2021,8,50.0,2.89
27,DENV,2021,9,23.0,1.33
27,DENV,2021,10,49.0,2.83
27,DENV,2021,11,223.0,12.89
27,DENV,2021,12,493.0,28.5
27,DENV,2022,1,1003.0,57.82
27,DENV,2022,2,1366.0,78.75
27,DENV,2022,3,2015.0,116.16
27,DENV,2022,4,2212.0,127.52
27,DENV,2022,5,1674.0,96.5
27,DENV,2022,6,898.0,51.77
27,DENV,2022,7,657.0,37.88
27,DENV,2022,8,437.0,25.19
27,DENV,2022,9,379.0,21.85
27,DENV,2022,10,427.0,24.62
27,DENV,2022,11,1020.0,58.8
27,DENV,2022,12,2164.0,124.75
27,DENV,2023,1,2844.0,163.42
27,DENV,2023,2,2475.0,142.22
27,DENV,2023,3,2292.0,131.7
27,DENV,2023,4,1137.0,65.34
27,DENV,2023,5,636.0,36.55
27,DENV,2023,6,326.0,18.73
27,DENV,2023,7,191.0,10.98
27,DENV,2023,8,155.0,8.91
27,DENV,2023,9,111.0,6.38
27,DENV,2023,10,219.0,12.58
27,DENV,2023,11,141.0,8.1
27,DENV,2023,12,173.0,9.94
27,DENV,2024,1,455.0,26.06
27,DENV,2024,2,1364.0,78.11
27,DENV,2024,3,1899.0,108.75
27,DENV,2024,4,696.0,39.86
27,DENV,2024,5,230.0,13.17
27,DENV,2024,6,135.0,7.73
27,DENV,2024,7,99.0,5.67
27,DENV,2024,8,83.0,4.75
27,DENV,2024,9,47.0,2.69
27,DENV,2024,10,30.0,1.72
27,DENV,2024,11,53.0,3.04
27,DENV,2024,12,73.0,4.18
27,DENV,2025,1,143.0,8.16
27,DENV,2025,2,182.0,10.39
27,DENV,2025,3,390.0,22.26
27,DENV,2025,4,462.0,26.37
27,DENV,2025,5,429.0,24.49
27,DENV,2025,6,302.0,17.24
27,DENV,2025,7,186.0,10.62
27,DENV,2025,8,92.0,5.25
27,DENV,2025,9,104.0,5.94
27,DENV,2025,10,83.0,4.74
27,DENV,2025,11,69.0,3.94
27,DENV,2025,12,140.0,7.99
1,CHIKV,2017,1,48.0,1.68
1,CHIKV,2017,2,44.0,1.54
1,CHIKV,2017,3,55.0,1.93
1,CHIKV,2017,4,50.0,1.75
1,CHIKV,2017,5,67.0,2.35
1,CHIKV,2017,6,63.0,2.21
1,CHIKV,2017,7,28.0,0.98
1,CHIKV,2017,8,13.0,0.46
1,CHIKV,2017,9,15.0,0.53
1,CHIKV,2017,10,26.0,0.91
1,CHIKV,2017,11,24.0,0.84
1,CHIKV,2017,12,15.0,0.53
1,CHIKV,2018,1,18.0,0.63
1,CHIKV,2018,2,14.0,0.49
1,CHIKV,2018,3,26.0,0.9
1,CHIKV,2018,4,19.0,0.66
1,CHIKV,2018,5,25.0,0.87
1,CHIKV,2018,6,12.0,0.42
1,CHIKV,2018,7,12.0,0.42
1,CHIKV,2018,8,23.0,0.8
1,CHIKV,2018,9,21.0,0.73
1,CHIKV,2018,10,12.0,0.42
1,CHIKV,2018,11,12.0,0.42
1,CHIKV,2018,12,17.0,0.59
1,CHIKV,2019,1,18.0,0.62
1,CHIKV,2019,2,47.0,1.62
1,CHIKV,2019,3,65.0,2.24
1,CHIKV,2019,4,80.0,2.76
1,CHIKV,2019,5,88.0,3.03
1,CHIKV,2019,6,78.0,2.69
1,CHIKV,2019,7,34.0,1.17
1,CHIKV,2019,8,14.0,0.48
1,CHIKV,2019,9,16.0,0.55
1,CHIKV,2019,10,15.0,0.52
1,CHIKV,2019,11,12.0,0.41
1,CHIKV,2019,12,15.0,0.52
1,CHIKV,2020,1,116.0,3.97
1,CHIKV,2020,2,145.0,4.96
1,CHIKV,2020,3,177.0,6.06
1,CHIKV,2020,4,193.0,6.61
1,CHIKV,2020,5,204.0,6.98
1,CHIKV,2020,6,144.0,4.93
1,CHIKV,2020,7,159.0,5.44
1,CHIKV,2020,8,326.0,11.16
1,CHIKV,2020,9,17.0,0.58
1,CHIKV,2020,10,24.0,0.82
1,CHIKV,2020,11,19.0,0.65
1,CHIKV,2020,12,20.0,0.68
1,CHIKV,2021,1,6.0,0.2
1,CHIKV,2021,2,7.0,0.24
1,CHIKV,2021,3,12.0,0.41
1,CHIKV,2021,4,21.0,0.71
1,CHIKV,2021,5,72.0,2.45
1,CHIKV,2021,6,71.0,2.42
1,CHIKV,2021,7,48.0,1.63
1,CHIKV,2021,8,20.0,0.68
1,CHIKV,2021,9,13.0,0.44
1,CHIKV,2021,10,18.0,0.61
1,CHIKV,2021,11,21.0,0.71
1,CHIKV,2021,12,25.0,0.85
1,CHIKV,2022,1,37.0,1.25
1,CHIKV,2022,2,82.0,2.78
1,CHIKV,2022,3,157.0,5.32
1,CHIKV,2022,4,201.0,6.81
1,CHIKV,2022,5,203.0,6.88
1,CHIKV,2022,6,100.0,3.39
1,CHIKV,2022,7,64.0,2.17
1,CHIKV,2022,8,61.0,2.07
1,CHIKV,2022,9,44.0,1.49
1,CHIKV,2022,10,21.0,0.71
1,CHIKV,2022,11,19.0,0.64
1,CHIKV,2022,12,32.0,1.08
1,CHIKV,2023,1,60.0,2.02
1,CHIKV,2023,2,135.0,4.55
1,CHIKV,2023,3,202.0,6.81
1,CHIKV,2023,4,156.0,5.26
1,CHIKV,2023,5,199.0,6.71
1,CHIKV,2023,6,119.0,4.01
1,CHIKV,2023,7,71.0,2.39
1,CHIKV,2023,8,46.0,1.55
1,CHIKV,2023,9,33.0,1.11
1,CHIKV,2023,10,36.0,1.21
1,CHIKV,2023,11,37.0,1.25
1,CHIKV,2023,12,79.0,2.66
1,CHIKV,2024,1,218.0,7.31
1,CHIKV,2024,2,297.0,9.96
1,CHIKV,2024,3,325.0,10.9
1,CHIKV,2024,4,176.0,5.9
1,CHIKV,2024,5,108.0,3.62
1,CHIKV,2024,6,52.0,1.74
1,CHIKV,2024,7,33.0,1.11
1,CHIKV,2024,8,22.0,0.74
1,CHIKV,2024,9,16.0,0.54
1,CHIKV,2024,10,34.0,1.14
1,CHIKV,2024,11,50.0,1.68
1,CHIKV,2024,12,32.0,1.07
1,CHIKV,2025,1,32.0,1.07
1,CHIKV,2025,2,42.0,1.4
1,CHIKV,2025,3,46.0,1.53
1,CHIKV,2025,4,31.0,1.03
1,CHIKV,2025,5,47.0,1.57
1,CHIKV,2025,6,25.0,0.83
1,CHIKV,2025,7,19.0,0.63
1,CHIKV,2025,8,22.0,0.73
1,CHIKV,2025,9,30.0,1.0
1,CHIKV,2025,10,39.0,1.3
1,CHIKV,2025,11,43.0,1.43
1,CHIKV,2025,12,42.0,1.4
2,CHIKV,2017,1,84.0,1.23
2,CHIKV,2017,2,78.0,1.15
2,CHIKV,2017,3,116.0,1.7
2,CHIKV,2017,4,66.0,0.97
2,CHIKV,2017,5,124.0,1.82
2,CHIKV,2017,6,47.0,0.69
2,CHIKV,2017,7,29.0,0.43
2,CHIKV,2017,8,22.0,0.32
2,CHIKV,2017,9,20.0,0.29
2,CHIKV,2017,10,25.0,0.37
2,CHIKV,2017,11,26.0,0.38
2,CHIKV,2017,12,25.0,0.37
2,CHIKV,2018,1,60.0,0.87
2,CHIKV,2018,2,91.0,1.32
2,CHIKV,2018,3,67.0,0.97
2,CHIKV,2018,4,58.0,0.84
2,CHIKV,2018,5,64.0,0.93
2,CHIKV,2018,6,32.0,0.46
2,CHIKV,2018,7,22.0,0.32
2,CHIKV,2018,8,19.0,0.28
2,CHIKV,2018,9,14.0,0.2
2,CHIKV,2018,10,29.0,0.42
2,CHIKV,2018,11,28.0,0.41
2,CHIKV,2018,12,38.0,0.55
2,CHIKV,2019,1,24.0,0.34
2,CHIKV,2019,2,47.0,0.67
2,CHIKV,2019,3,54.0,0.77
2,CHIKV,2019,4,60.0,0.86
2,CHIKV,2019,5,69.0,0.99
2,CHIKV,2019,6,27.0,0.39
2,CHIKV,2019,7,24.0,0.34
2,CHIKV,2019,8,7.0,0.1
2,CHIKV,2019,9,6.0,0.09
2,CHIKV,2019,10,11.0,0.16
2,CHIKV,2019,11,9.0,0.13
2,CHIKV,2019,12,8.0,0.11
2,CHIKV,2020,1,20.0,0.28
2,CHIKV,2020,2,17.0,0.24
2,CHIKV,2020,3,28.0,0.4
2,CHIKV,2020,4,19.0,0.27
2,CHIKV,2020,5,33.0,0.47
2,CHIKV,2020,6,12.0,0.17
2,CHIKV,2020,7,17.0,0.24
2,CHIKV,2020,8,11.0,0.16
2,CHIKV,2020,9,7.0,0.1
2,CHIKV,2020,10,3.0,0.04
2,CHIKV,2020,11,3.0,0.04
2,CHIKV,2020,12,5.0,0.07
2,CHIKV,2021,1,15.0,0.21
2,CHIKV,2021,2,17.0,0.24
2,CHIKV,2021,3,40.0,0.56
2,CHIKV,2021,4,113.0,1.58
2,CHIKV,2021,5,189.0,2.65
2,CHIKV,2021,6,163.0,2.28
2,CHIKV,2021,7,97.0,1.36
2,CHIKV,2021,8,51.0,0.71
2,CHIKV,2021,9,24.0,0.34
2,CHIKV,2021,10,28.0,0.39
2,CHIKV,2021,11,50.0,0.7
2,CHIKV,2021,12,255.0,3.57
2,CHIKV,2022,1,378.0,5.25
2,CHIKV,2022,2,787.0,10.93
2,CHIKV,2022,3,1149.0,15.96
2,CHIKV,2022,4,952.0,13.22
2,CHIKV,2022,5,991.0,13.76
2,CHIKV,2022,6,553.0,7.68
2,CHIKV,2022,7,234.0,3.25
2,CHIKV,2022,8,277.0,3.85
2,CHIKV,2022,9,189.0,2.62
2,CHIKV,2022,10,249.0,3.46
2,CHIKV,2022,11,157.0,2.18
2,CHIKV,2022,12,99.0,1.37
2,CHIKV,2023,1,133.0,1.83
2,CHIKV,2023,2,271.0,3.73
2,CHIKV,2023,3,384.0,5.28
2,CHIKV,2023,4,504.0,6.93
2,CHIKV,2023,5,653.0,8.98
2,CHIKV,2023,6,470.0,6.46
2,CHIKV,2023,7,283.0,3.89
2,CHIKV,2023,8,186.0,2.56
2,CHIKV,2023,9,149.0,2.05
2,CHIKV,2023,10,98.0,1.35
2,CHIKV,2023,11,161.0,2.21
2,CHIKV,2023,12,707.0,9.72
2,CHIKV,2024,1,1534.0,20.87
2,CHIKV,2024,2,2276.0,30.96
2,CHIKV,2024,3,2584.0,35.15
2,CHIKV,2024,4,2758.0,37.52
2,CHIKV,2024,5,2521.0,34.3
2,CHIKV,2024,6,1336.0,18.18
2,CHIKV,2024,7,504.0,6.86
2,CHIKV,2024,8,228.0,3.1
2,CHIKV,2024,9,198.0,2.69
2,CHIKV,2024,10,142.0,1.93
2,CHIKV,2024,11,187.0,2.54
2,CHIKV,2024,12,188.0,2.56
2,CHIKV,2025,1,538.0,7.25
2,CHIKV,2025,2,364.0,4.9
2,CHIKV,2025,3,344.0,4.63
2,CHIKV,2025,4,473.0,6.37
2,CHIKV,2025,5,580.0,7.81
2,CHIKV,2025,6,449.0,6.05
2,CHIKV,2025,7,249.0,3.35
2,CHIKV,2025,8,121.0,1.63
2,CHIKV,2025,9,110.0,1.48
2,CHIKV,2025,10,92.0,1.24
2,CHIKV,2025,11,101.0,1.36
2,CHIKV,2025,12,193.0,2.6
3,CHIKV,2017,1,187.0,5.45
3,CHIKV,2017,2,385.0,11.21
3,CHIKV,2017,3,660.0,19.22
3,CHIKV,2017,4,907.0,26.42
3,CHIKV,2017,5,662.0,19.28
3,CHIKV,2017,6,342.0,9.96
3,CHIKV,2017,7,212.0,6.17
3,CHIKV,2017,8,103.0,3.0
3,CHIKV,2017,9,54.0,1.57
3,CHIKV,2017,10,60.0,1.75
3,CHIKV,2017,11,96.0,2.8
3,CHIKV,2017,12,261.0,7.6
3,CHIKV,2018,1,3705.0,106.14
3,CHIKV,2018,2,4240.0,121.47
3,CHIKV,2018,3,2984.0,85.49
3,CHIKV,2018,4,1464.0,41.94
3,CHIKV,2018,5,870.0,24.92
3,CHIKV,2018,6,415.0,11.89
3,CHIKV,2018,7,179.0,5.13
3,CHIKV,2018,8,145.0,4.15
3,CHIKV,2018,9,59.0,1.69
3,CHIKV,2018,10,82.0,2.35
3,CHIKV,2018,11,100.0,2.86
3,CHIKV,2018,12,117.0,3.35
3,CHIKV,2019,1,60.0,1.69
3,CHIKV,2019,2,82.0,2.31
3,CHIKV,2019,3,112.0,3.15
3,CHIKV,2019,4,133.0,3.74
3,CHIKV,2019,5,149.0,4.19
3,CHIKV,2019,6,96.0,2.7
3,CHIKV,2019,7,60.0,1.69
3,CHIKV,2019,8,31.0,0.87
3,CHIKV,2019,9,26.0,0.73
3,CHIKV,2019,10,39.0,1.1
3,CHIKV,2019,11,44.0,1.24
3,CHIKV,2019,12,57.0,1.6
3,CHIKV,2020,1,155.0,4.29
3,CHIKV,2020,2,182.0,5.04
3,CHIKV,2020,3,155.0,4.29
3,CHIKV,2020,4,98.0,2.71
3,CHIKV,2020,5,69.0,1.91
3,CHIKV,2020,6,52.0,1.44
3,CHIKV,2020,7,22.0,0.61
3,CHIKV,2020,8,16.0,0.44
3,CHIKV,2020,9,9.0,0.25
3,CHIKV,2020,10,2.0,0.06
3,CHIKV,2020,11,10.0,0.28
3,CHIKV,2020,12,9.0,0.25
3,CHIKV,2021,1,15.0,0.41
3,CHIKV,2021,2,46.0,1.25
3,CHIKV,2021,3,65.0,1.77
3,CHIKV,2021,4,44.0,1.2
3,CHIKV,2021,5,39.0,1.06
3,CHIKV,2021,6,24.0,0.65
3,CHIKV,2021,7,20.0,0.55
3,CHIKV,2021,8,26.0,0.71
3,CHIKV,2021,9,11.0,0.3
3,CHIKV,2021,10,12.0,0.33
3,CHIKV,2021,11,18.0,0.49
3,CHIKV,2021,12,25.0,0.68
3,CHIKV,2022,1,25.0,0.67
3,CHIKV,2022,2,27.0,0.73
3,CHIKV,2022,3,65.0,1.75
3,CHIKV,2022,4,84.0,2.26
3,CHIKV,2022,5,83.0,2.23
3,CHIKV,2022,6,57.0,1.53
3,CHIKV,2022,7,37.0,0.99
3,CHIKV,2022,8,35.0,0.94
3,CHIKV,2022,9,11.0,0.3
3,CHIKV,2022,10,12.0,0.32
3,CHIKV,2022,11,17.0,0.46
3,CHIKV,2022,12,13.0,0.35
3,CHIKV,2023,1,10.0,0.26
3,CHIKV,2023,2,34.0,0.9
3,CHIKV,2023,3,77.0,2.04
3,CHIKV,2023,4,152.0,4.02
3,CHIKV,2023,5,90.0,2.38
3,CHIKV,2023,6,52.0,1.38
3,CHIKV,2023,7,33.0,0.87
3,CHIKV,2023,8,34.0,0.9
3,CHIKV,2023,9,49.0,1.3
3,CHIKV,2023,10,79.0,2.09
3,CHIKV,2023,11,52.0,1.38
3,CHIKV,2023,12,49.0,1.3
3,CHIKV,2024,1,382.0,9.96
3,CHIKV,2024,2,2585.0,67.38
3,CHIKV,2024,3,3312.0,86.33
3,CHIKV,2024,4,4202.0,109.53
3,CHIKV,2024,5,5347.0,139.38
3,CHIKV,2024,6,3483.0,90.79
3,CHIKV,2024,7,2054.0,53.54
3,CHIKV,2024,8,1058.0,27.58
3,CHIKV,2024,9,489.0,12.75
3,CHIKV,2024,10,432.0,11.26
3,CHIKV,2024,11,564.0,14.7
3,CHIKV,2024,12,1785.0,46.53
3,CHIKV,2025,1,10572.0,271.52
3,CHIKV,2025,2,15089.0,387.53
3,CHIKV,2025,3,9556.0,245.42
3,CHIKV,2025,4,9561.0,245.55
3,CHIKV,2025,5,10664.0,273.88
3,CHIKV,2025,6,5218.0,134.01
3,CHIKV,2025,7,2385.0,61.25
3,CHIKV,2025,8,1080.0,27.74
3,CHIKV,2025,9,783.0,20.11
3,CHIKV,2025,10,672.0,17.26
3,CHIKV,2025,11,566.0,14.54
3,CHIKV,2025,12,394.0,10.12
4,CHIKV,2017,1,44.0,1.62
4,CHIKV,2017,2,46.0,1.69
4,CHIKV,2017,3,55.0,2.03
4,CHIKV,2017,4,36.0,1.33
4,CHIKV,2017,5,50.0,1.84
4,CHIKV,2017,6,27.0,0.99
4,CHIKV,2017,7,18.0,0.66
4,CHIKV,2017,8,32.0,1.18
4,CHIKV,2017,9,39.0,1.44
4,CHIKV,2017,10,69.0,2.54
4,CHIKV,2017,11,80.0,2.95
4,CHIKV,2017,12,72.0,2.65
4,CHIKV,2018,1,70.0,2.55
4,CHIKV,2018,2,49.0,1.78
4,CHIKV,2018,3,93.0,3.39
4,CHIKV,2018,4,103.0,3.75
4,CHIKV,2018,5,88.0,3.2
4,CHIKV,2018,6,61.0,2.22
4,CHIKV,2018,7,54.0,1.97
4,CHIKV,2018,8,37.0,1.35
4,CHIKV,2018,9,42.0,1.53
4,CHIKV,2018,10,70.0,2.55
4,CHIKV,2018,11,68.0,2.48
4,CHIKV,2018,12,86.0,3.13
4,CHIKV,2019,1,83.0,2.99
4,CHIKV,2019,2,99.0,3.56
4,CHIKV,2019,3,117.0,4.21
4,CHIKV,2019,4,96.0,3.46
4,CHIKV,2019,5,83.0,2.99
4,CHIKV,2019,6,56.0,2.02
4,CHIKV,2019,7,37.0,1.33
4,CHIKV,2019,8,24.0,0.86
4,CHIKV,2019,9,20.0,0.72
4,CHIKV,2019,10,29.0,1.04
4,CHIKV,2019,11,31.0,1.12
4,CHIKV,2019,12,23.0,0.83
4,CHIKV,2020,1,80.0,2.85
4,CHIKV,2020,2,93.0,3.31
4,CHIKV,2020,3,84.0,2.99
4,CHIKV,2020,4,51.0,1.82
4,CHIKV,2020,5,25.0,0.89
4,CHIKV,2020,6,12.0,0.43
4,CHIKV,2020,7,10.0,0.36
4,CHIKV,2020,8,15.0,0.53
4,CHIKV,2020,9,6.0,0.21
4,CHIKV,2020,10,17.0,0.61
4,CHIKV,2020,11,18.0,0.64
4,CHIKV,2020,12,7.0,0.25
4,CHIKV,2021,1,24.0,0.85
4,CHIKV,2021,2,38.0,1.34
4,CHIKV,2021,3,96.0,3.39
4,CHIKV,2021,4,85.0,3.0
4,CHIKV,2021,5,53.0,1.87
4,CHIKV,2021,6,54.0,1.91
4,CHIKV,2021,7,28.0,0.99
4,CHIKV,2021,8,20.0,0.71
4,CHIKV,2021,9,17.0,0.6
4,CHIKV,2021,10,20.0,0.71
4,CHIKV,2021,11,41.0,1.45
4,CHIKV,2021,12,49.0,1.73
4,CHIKV,2022,1,49.0,1.72
4,CHIKV,2022,2,71.0,2.49
4,CHIKV,2022,3,353.0,12.37
4,CHIKV,2022,4,701.0,24.56
4,CHIKV,2022,5,752.0,26.35
4,CHIKV,2022,6,645.0,22.6
4,CHIKV,2022,7,215.0,7.53
4,CHIKV,2022,8,246.0,8.62
4,CHIKV,2022,9,241.0,8.44
4,CHIKV,2022,10,367.0,12.86
4,CHIKV,2022,11,460.0,16.12
4,CHIKV,2022,12,245.0,8.58
4,CHIKV,2023,1,292.0,10.15
4,CHIKV,2023,2,1072.0,37.25
4,CHIKV,2023,3,3983.0,138.39
4,CHIKV,2023,4,3708.0,128.84
4,CHIKV,2023,5,2685.0,93.29
4,CHIKV,2023,6,1089.0,37.84
4,CHIKV,2023,7,724.0,25.16
4,CHIKV,2023,8,546.0,18.97
4,CHIKV,2023,9,259.0,9.0
4,CHIKV,2023,10,368.0,12.79
4,CHIKV,2023,11,508.0,17.65
4,CHIKV,2023,12,422.0,14.66
4,CHIKV,2024,1,1753.0,60.41
4,CHIKV,2024,2,4684.0,161.41
4,CHIKV,2024,3,7988.0,275.27
4,CHIKV,2024,4,7815.0,269.31
4,CHIKV,2024,5,4942.0,170.3
4,CHIKV,2024,6,1927.0,66.4
4,CHIKV,2024,7,807.0,27.81
4,CHIKV,2024,8,810.0,27.91
4,CHIKV,2024,9,757.0,26.09
4,CHIKV,2024,10,784.0,27.02
4,CHIKV,2024,11,785.0,27.05
4,CHIKV,2024,12,741.0,25.54
4,CHIKV,2025,1,2972.0,101.62
4,CHIKV,2025,2,4536.0,155.1
4,CHIKV,2025,3,7932.0,271.21
4,CHIKV,2025,4,10180.0,348.08
4,CHIKV,2025,5,8755.0,299.35
4,CHIKV,2025,6,4596.0,157.15
4,CHIKV,2025,7,2607.0,89.14
4,CHIKV,2025,8,1685.0,57.61
4,CHIKV,2025,9,1789.0,61.17
4,CHIKV,2025,10,1604.0,54.84
4,CHIKV,2025,11,1973.0,67.46
4,CHIKV,2025,12,1842.0,62.98
5,CHIKV,2017,1,100.0,0.9
5,CHIKV,2017,2,69.0,0.62
5,CHIKV,2017,3,55.0,0.49
5,CHIKV,2017,4,37.0,0.33
5,CHIKV,2017,5,26.0,0.23
5,CHIKV,2017,6,21.0,0.19
5,CHIKV,2017,7,14.0,0.13
5,CHIKV,2017,8,16.0,0.14
5,CHIKV,2017,9,18.0,0.16
5,CHIKV,2017,10,17.0,0.15
5,CHIKV,2017,11,13.0,0.12
5,CHIKV,2017,12,21.0,0.19
5,CHIKV,2018,1,32.0,0.29
5,CHIKV,2018,2,34.0,0.3
5,CHIKV,2018,3,22.0,0.2
5,CHIKV,2018,4,22.0,0.2
5,CHIKV,2018,5,65.0,0.58
5,CHIKV,2018,6,40.0,0.36
5,CHIKV,2018,7,12.0,0.11
5,CHIKV,2018,8,26.0,0.23
5,CHIKV,2018,9,7.0,0.06
5,CHIKV,2018,10,18.0,0.16
5,CHIKV,2018,11,12.0,0.11
5,CHIKV,2018,12,5.0,0.04
5,CHIKV,2019,1,31.0,0.28
5,CHIKV,2019,2,34.0,0.3
5,CHIKV,2019,3,24.0,0.21
5,CHIKV,2019,4,53.0,0.47
5,CHIKV,2019,5,64.0,0.57
5,CHIKV,2019,6,33.0,0.29
5,CHIKV,2019,7,20.0,0.18
5,CHIKV,2019,8,19.0,0.17
5,CHIKV,2019,9,14.0,0.13
5,CHIKV,2019,10,16.0,0.14
5,CHIKV,2019,11,18.0,0.16
5,CHIKV,2019,12,17.0,0.15
5,CHIKV,2020,1,27.0,0.24
5,CHIKV,2020,2,18.0,0.16
5,CHIKV,2020,3,27.0,0.24
5,CHIKV,2020,4,25.0,0.22
5,CHIKV,2020,5,65.0,0.58
5,CHIKV,2020,6,39.0,0.35
