Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
5,CHIKV,2020,7,16.0,0.14
5,CHIKV,2020,8,10.0,0.09
5,CHIKV,2020,9,7.0,0.06
5,CHIKV,2020,10,12.0,0.11
5,CHIKV,2020,11,10.0,0.09
5,CHIKV,2020,12,7.0,0.06
5,CHIKV,2021,1,4.0,0.04
5,CHIKV,2021,2,9.0,0.08
5,CHIKV,2021,3,106.0,0.94
5,CHIKV,2021,4,312.0,2.78
5,CHIKV,2021,5,133.0,1.18
5,CHIKV,2021,6,37.0,0.33
5,CHIKV,2021,7,22.0,0.2
5,CHIKV,2021,8,12.0,0.11
5,CHIKV,2021,9,6.0,0.05
5,CHIKV,2021,10,9.0,0.08
5,CHIKV,2021,11,12.0,0.11
5,CHIKV,2021,12,11.0,0.1
5,CHIKV,2022,1,9.0,0.08
5,CHIKV,2022,2,25.0,0.22
5,CHIKV,2022,3,140.0,1.25
5,CHIKV,2022,4,257.0,2.29
5,CHIKV,2022,5,189.0,1.68
5,CHIKV,2022,6,33.0,0.29
5,CHIKV,2022,7,19.0,0.17
5,CHIKV,2022,8,17.0,0.15
5,CHIKV,2022,9,13.0,0.12
5,CHIKV,2022,10,6.0,0.05
5,CHIKV,2022,11,17.0,0.15
5,CHIKV,2022,12,31.0,0.28
5,CHIKV,2023,1,29.0,0.26
5,CHIKV,2023,2,19.0,0.17
5,CHIKV,2023,3,101.0,0.9
5,CHIKV,2023,4,138.0,1.23
5,CHIKV,2023,5,114.0,1.02
5,CHIKV,2023,6,50.0,0.45
5,CHIKV,2023,7,39.0,0.35
5,CHIKV,2023,8,15.0,0.13
5,CHIKV,2023,9,12.0,0.11
5,CHIKV,2023,10,19.0,0.17
5,CHIKV,2023,11,22.0,0.2
5,CHIKV,2023,12,20.0,0.18
5,CHIKV,2024,1,86.0,0.77
5,CHIKV,2024,2,163.0,1.45
5,CHIKV,2024,3,212.0,1.89
5,CHIKV,2024,4,216.0,1.92
5,CHIKV,2024,5,71.0,0.63
5,CHIKV,2024,6,52.0,0.46
5,CHIKV,2024,7,33.0,0.29
5,CHIKV,2024,8,17.0,0.15
5,CHIKV,2024,9,11.0,0.1
5,CHIKV,2024,10,18.0,0.16
5,CHIKV,2024,11,17.0,0.15
5,CHIKV,2024,12,16.0,0.14
5,CHIKV,2025,1,64.0,0.57
5,CHIKV,2025,2,57.0,0.51
5,CHIKV,2025,3,285.0,2.54
5,CHIKV,2025,4,477.0,4.25
5,CHIKV,2025,5,285.0,2.54
5,CHIKV,2025,6,56.0,0.5
5,CHIKV,2025,7,36.0,0.32
5,CHIKV,2025,8,24.0,0.21
5,CHIKV,2025,9,35.0,0.31
5,CHIKV,2025,10,68.0,0.61
5,CHIKV,2025,11,57.0,0.51
5,CHIKV,2025,12,56.0,0.5
6,CHIKV,2017,1,100.0,1.4
6,CHIKV,2017,2,49.0,0.69
6,CHIKV,2017,3,39.0,0.55
6,CHIKV,2017,4,29.0,0.41
6,CHIKV,2017,5,29.0,0.41
6,CHIKV,2017,6,23.0,0.32
6,CHIKV,2017,7,21.0,0.29
6,CHIKV,2017,8,23.0,0.32
6,CHIKV,2017,9,16.0,0.22
6,CHIKV,2017,10,25.0,0.35
6,CHIKV,2017,11,33.0,0.46
6,CHIKV,2017,12,40.0,0.56
6,CHIKV,2018,1,60.0,0.83
6,CHIKV,2018,2,57.0,0.78
6,CHIKV,2018,3,46.0,0.63
6,CHIKV,2018,4,38.0,0.52
6,CHIKV,2018,5,39.0,0.54
6,CHIKV,2018,6,31.0,0.43
6,CHIKV,2018,7,18.0,0.25
6,CHIKV,2018,8,21.0,0.29
6,CHIKV,2018,9,18.0,0.25
6,CHIKV,2018,10,25.0,0.34
6,CHIKV,2018,11,25.0,0.34
6,CHIKV,2018,12,25.0,0.34
6,CHIKV,2019,1,49.0,0.66
6,CHIKV,2019,2,64.0,0.86
6,CHIKV,2019,3,51.0,0.69
6,CHIKV,2019,4,103.0,1.39
6,CHIKV,2019,5,146.0,1.97
6,CHIKV,2019,6,76.0,1.03
6,CHIKV,2019,7,45.0,0.61
6,CHIKV,2019,8,37.0,0.5
6,CHIKV,2019,9,23.0,0.31
6,CHIKV,2019,10,36.0,0.49
6,CHIKV,2019,11,41.0,0.55
6,CHIKV,2019,12,32.0,0.43
6,CHIKV,2020,1,51.0,0.68
6,CHIKV,2020,2,74.0,0.98
6,CHIKV,2020,3,75.0,0.99
6,CHIKV,2020,4,93.0,1.23
6,CHIKV,2020,5,76.0,1.01
6,CHIKV,2020,6,115.0,1.52
6,CHIKV,2020,7,54.0,0.72
6,CHIKV,2020,8,29.0,0.38
6,CHIKV,2020,9,24.0,0.32
6,CHIKV,2020,10,27.0,0.36
6,CHIKV,2020,11,17.0,0.23
6,CHIKV,2020,12,23.0,0.3
6,CHIKV,2021,1,25.0,0.33
6,CHIKV,2021,2,69.0,0.9
6,CHIKV,2021,3,48.0,0.63
6,CHIKV,2021,4,91.0,1.19
6,CHIKV,2021,5,91.0,1.19
6,CHIKV,2021,6,47.0,0.61
6,CHIKV,2021,7,32.0,0.42
6,CHIKV,2021,8,25.0,0.33
6,CHIKV,2021,9,20.0,0.26
6,CHIKV,2021,10,22.0,0.29
6,CHIKV,2021,11,26.0,0.34
6,CHIKV,2021,12,34.0,0.44
6,CHIKV,2022,1,32.0,0.41
6,CHIKV,2022,2,146.0,1.87
6,CHIKV,2022,3,225.0,2.89
6,CHIKV,2022,4,165.0,2.12
6,CHIKV,2022,5,100.0,1.28
6,CHIKV,2022,6,38.0,0.49
6,CHIKV,2022,7,32.0,0.41
6,CHIKV,2022,8,21.0,0.27
6,CHIKV,2022,9,23.0,0.29
6,CHIKV,2022,10,13.0,0.17
6,CHIKV,2022,11,26.0,0.33
6,CHIKV,2022,12,29.0,0.37
6,CHIKV,2023,1,34.0,0.43
6,CHIKV,2023,2,46.0,0.58
6,CHIKV,2023,3,180.0,2.27
6,CHIKV,2023,4,244.0,3.08
6,CHIKV,2023,5,190.0,2.4
6,CHIKV,2023,6,40.0,0.5
6,CHIKV,2023,7,30.0,0.38
6,CHIKV,2023,8,28.0,0.35
6,CHIKV,2023,9,16.0,0.2
6,CHIKV,2023,10,50.0,0.63
6,CHIKV,2023,11,30.0,0.38
6,CHIKV,2023,12,56.0,0.71
6,CHIKV,2024,1,73.0,0.91
6,CHIKV,2024,2,118.0,1.46
6,CHIKV,2024,3,124.0,1.54
6,CHIKV,2024,4,263.0,3.26
6,CHIKV,2024,5,208.0,2.58
6,CHIKV,2024,6,80.0,0.99
6,CHIKV,2024,7,52.0,0.65
6,CHIKV,2024,8,35.0,0.43
6,CHIKV,2024,9,32.0,0.4
6,CHIKV,2024,10,25.0,0.31
6,CHIKV,2024,11,37.0,0.46
6,CHIKV,2024,12,44.0,0.55
6,CHIKV,2025,1,86.0,1.05
6,CHIKV,2025,2,173.0,2.11
6,CHIKV,2025,3,884.0,10.8
6,CHIKV,2025,4,817.0,9.98
6,CHIKV,2025,5,411.0,5.02
6,CHIKV,2025,6,126.0,1.54
6,CHIKV,2025,7,66.0,0.81
6,CHIKV,2025,8,57.0,0.7
6,CHIKV,2025,9,59.0,0.72
6,CHIKV,2025,10,71.0,0.87
6,CHIKV,2025,11,109.0,1.33
6,CHIKV,2025,12,138.0,1.69
7,CHIKV,2017,1,117.0,1.04
7,CHIKV,2017,2,97.0,0.86
7,CHIKV,2017,3,101.0,0.89
7,CHIKV,2017,4,69.0,0.61
7,CHIKV,2017,5,68.0,0.6
7,CHIKV,2017,6,43.0,0.38
7,CHIKV,2017,7,31.0,0.27
7,CHIKV,2017,8,52.0,0.46
7,CHIKV,2017,9,59.0,0.52
7,CHIKV,2017,10,63.0,0.56
7,CHIKV,2017,11,65.0,0.58
7,CHIKV,2017,12,63.0,0.56
7,CHIKV,2018,1,116.0,1.02
7,CHIKV,2018,2,57.0,0.5
7,CHIKV,2018,3,114.0,1.0
7,CHIKV,2018,4,88.0,0.77
7,CHIKV,2018,5,35.0,0.31
7,CHIKV,2018,6,24.0,0.21
7,CHIKV,2018,7,41.0,0.36
7,CHIKV,2018,8,28.0,0.25
7,CHIKV,2018,9,16.0,0.14
7,CHIKV,2018,10,44.0,0.39
7,CHIKV,2018,11,47.0,0.41
7,CHIKV,2018,12,35.0,0.31
7,CHIKV,2019,1,67.0,0.58
7,CHIKV,2019,2,85.0,0.74
7,CHIKV,2019,3,116.0,1.01
7,CHIKV,2019,4,144.0,1.26
7,CHIKV,2019,5,129.0,1.12
7,CHIKV,2019,6,70.0,0.61
7,CHIKV,2019,7,49.0,0.43
7,CHIKV,2019,8,40.0,0.35
7,CHIKV,2019,9,29.0,0.25
7,CHIKV,2019,10,26.0,0.23
7,CHIKV,2019,11,44.0,0.38
7,CHIKV,2019,12,38.0,0.33
7,CHIKV,2020,1,74.0,0.64
7,CHIKV,2020,2,171.0,1.48
7,CHIKV,2020,3,175.0,1.51
7,CHIKV,2020,4,87.0,0.75
7,CHIKV,2020,5,53.0,0.46
7,CHIKV,2020,6,19.0,0.16
7,CHIKV,2020,7,15.0,0.13
7,CHIKV,2020,8,13.0,0.11
7,CHIKV,2020,9,16.0,0.14
7,CHIKV,2020,10,25.0,0.22
7,CHIKV,2020,11,26.0,0.22
7,CHIKV,2020,12,16.0,0.14
7,CHIKV,2021,1,12.0,0.1
7,CHIKV,2021,2,20.0,0.17
7,CHIKV,2021,3,66.0,0.57
7,CHIKV,2021,4,75.0,0.64
7,CHIKV,2021,5,64.0,0.55
7,CHIKV,2021,6,22.0,0.19
7,CHIKV,2021,7,13.0,0.11
7,CHIKV,2021,8,17.0,0.15
7,CHIKV,2021,9,22.0,0.19
7,CHIKV,2021,10,14.0,0.12
7,CHIKV,2021,11,20.0,0.17
7,CHIKV,2021,12,21.0,0.18
7,CHIKV,2022,1,11.0,0.09
7,CHIKV,2022,2,21.0,0.18
7,CHIKV,2022,3,64.0,0.55
7,CHIKV,2022,4,82.0,0.7
7,CHIKV,2022,5,102.0,0.87
7,CHIKV,2022,6,40.0,0.34
7,CHIKV,2022,7,32.0,0.27
7,CHIKV,2022,8,22.0,0.19
7,CHIKV,2022,9,8.0,0.07
7,CHIKV,2022,10,12.0,0.1
7,CHIKV,2022,11,19.0,0.16
7,CHIKV,2022,12,15.0,0.13
7,CHIKV,2023,1,26.0,0.22
7,CHIKV,2023,2,182.0,1.55
7,CHIKV,2023,3,917.0,7.8
7,CHIKV,2023,4,986.0,8.39
7,CHIKV,2023,5,905.0,7.7
7,CHIKV,2023,6,321.0,2.73
7,CHIKV,2023,7,115.0,0.98
7,CHIKV,2023,8,104.0,0.88
7,CHIKV,2023,9,87.0,0.74
7,CHIKV,2023,10,107.0,0.91
7,CHIKV,2023,11,57.0,0.48
7,CHIKV,2023,12,55.0,0.47
7,CHIKV,2024,1,129.0,1.09
7,CHIKV,2024,2,201.0,1.7
7,CHIKV,2024,3,266.0,2.25
7,CHIKV,2024,4,369.0,3.12
7,CHIKV,2024,5,249.0,2.11
7,CHIKV,2024,6,141.0,1.19
7,CHIKV,2024,7,74.0,0.63
7,CHIKV,2024,8,81.0,0.69
7,CHIKV,2024,9,110.0,0.93
7,CHIKV,2024,10,71.0,0.6
7,CHIKV,2024,11,75.0,0.63
7,CHIKV,2024,12,300.0,2.54
7,CHIKV,2025,1,620.0,5.21
7,CHIKV,2025,2,1028.0,8.65
7,CHIKV,2025,3,3024.0,25.43
7,CHIKV,2025,4,3008.0,25.3
7,CHIKV,2025,5,1805.0,15.18
7,CHIKV,2025,6,718.0,6.04
7,CHIKV,2025,7,285.0,2.4
7,CHIKV,2025,8,208.0,1.75
7,CHIKV,2025,9,267.0,2.25
7,CHIKV,2025,10,257.0,2.16
7,CHIKV,2025,11,217.0,1.82
7,CHIKV,2025,12,245.0,2.06
8,CHIKV,2017,1,667.0,1.49
8,CHIKV,2017,2,466.0,1.04
8,CHIKV,2017,3,481.0,1.07
8,CHIKV,2017,4,313.0,0.7
8,CHIKV,2017,5,342.0,0.76
8,CHIKV,2017,6,230.0,0.51
8,CHIKV,2017,7,201.0,0.45
8,CHIKV,2017,8,269.0,0.6
8,CHIKV,2017,9,371.0,0.83
8,CHIKV,2017,10,404.0,0.9
8,CHIKV,2017,11,398.0,0.89
8,CHIKV,2017,12,347.0,0.77
8,CHIKV,2018,1,490.0,1.09
8,CHIKV,2018,2,387.0,0.86
8,CHIKV,2018,3,358.0,0.79
8,CHIKV,2018,4,294.0,0.65
8,CHIKV,2018,5,264.0,0.59
8,CHIKV,2018,6,195.0,0.43
8,CHIKV,2018,7,177.0,0.39
8,CHIKV,2018,8,198.0,0.44
8,CHIKV,2018,9,225.0,0.5
8,CHIKV,2018,10,275.0,0.61
8,CHIKV,2018,11,311.0,0.69
8,CHIKV,2018,12,387.0,0.86
8,CHIKV,2019,1,535.0,1.18
8,CHIKV,2019,2,841.0,1.86
8,CHIKV,2019,3,842.0,1.86
8,CHIKV,2019,4,909.0,2.01
8,CHIKV,2019,5,857.0,1.89
8,CHIKV,2019,6,409.0,0.9
8,CHIKV,2019,7,244.0,0.54
8,CHIKV,2019,8,180.0,0.4
8,CHIKV,2019,9,191.0,0.42
8,CHIKV,2019,10,217.0,0.48
8,CHIKV,2019,11,178.0,0.39
8,CHIKV,2019,12,154.0,0.34
8,CHIKV,2020,1,285.0,0.63
8,CHIKV,2020,2,328.0,0.72
8,CHIKV,2020,3,378.0,0.83
8,CHIKV,2020,4,152.0,0.33
8,CHIKV,2020,5,132.0,0.29
8,CHIKV,2020,6,129.0,0.28
8,CHIKV,2020,7,121.0,0.27
8,CHIKV,2020,8,95.0,0.21
8,CHIKV,2020,9,109.0,0.24
8,CHIKV,2020,10,116.0,0.25
8,CHIKV,2020,11,108.0,0.24
8,CHIKV,2020,12,190.0,0.42
8,CHIKV,2021,1,496.0,1.09
8,CHIKV,2021,2,2668.0,5.84
8,CHIKV,2021,3,8712.0,19.08
8,CHIKV,2021,4,8193.0,17.95
8,CHIKV,2021,5,4671.0,10.23
8,CHIKV,2021,6,1998.0,4.38
8,CHIKV,2021,7,796.0,1.74
8,CHIKV,2021,8,482.0,1.06
8,CHIKV,2021,9,360.0,0.79
8,CHIKV,2021,10,274.0,0.6
8,CHIKV,2021,11,274.0,0.6
8,CHIKV,2021,12,196.0,0.43
8,CHIKV,2022,1,231.0,0.51
8,CHIKV,2022,2,329.0,0.72
8,CHIKV,2022,3,505.0,1.1
8,CHIKV,2022,4,502.0,1.1
8,CHIKV,2022,5,1114.0,2.44
8,CHIKV,2022,6,498.0,1.09
8,CHIKV,2022,7,406.0,0.89
8,CHIKV,2022,8,324.0,0.71
8,CHIKV,2022,9,238.0,0.52
8,CHIKV,2022,10,269.0,0.59
8,CHIKV,2022,11,261.0,0.57
8,CHIKV,2022,12,273.0,0.6
8,CHIKV,2023,1,399.0,0.87
8,CHIKV,2023,2,590.0,1.29
8,CHIKV,2023,3,1212.0,2.64
8,CHIKV,2023,4,1568.0,3.42
8,CHIKV,2023,5,2049.0,4.47
8,CHIKV,2023,6,959.0,2.09
8,CHIKV,2023,7,507.0,1.11
8,CHIKV,2023,8,417.0,0.91
8,CHIKV,2023,9,358.0,0.78
8,CHIKV,2023,10,371.0,0.81
8,CHIKV,2023,11,449.0,0.98
8,CHIKV,2023,12,1080.0,2.36
8,CHIKV,2024,1,1718.0,3.74
8,CHIKV,2024,2,3163.0,6.88
8,CHIKV,2024,3,4458.0,9.7
8,CHIKV,2024,4,4784.0,10.41
8,CHIKV,2024,5,5150.0,11.2
8,CHIKV,2024,6,3145.0,6.84
8,CHIKV,2024,7,1833.0,3.99
8,CHIKV,2024,8,1152.0,2.51
8,CHIKV,2024,9,1095.0,2.38
8,CHIKV,2024,10,1135.0,2.47
8,CHIKV,2024,11,1634.0,3.55
8,CHIKV,2024,12,2066.0,4.49
8,CHIKV,2025,1,5893.0,12.79
8,CHIKV,2025,2,4955.0,10.75
8,CHIKV,2025,3,3539.0,7.68
8,CHIKV,2025,4,2347.0,5.09
8,CHIKV,2025,5,2005.0,4.35
8,CHIKV,2025,6,1460.0,3.17
8,CHIKV,2025,7,1020.0,2.21
8,CHIKV,2025,8,695.0,1.51
8,CHIKV,2025,9,759.0,1.65
8,CHIKV,2025,10,909.0,1.97
8,CHIKV,2025,11,966.0,2.1
8,CHIKV,2025,12,918.0,1.99
9,CHIKV,2017,1,583.0,3.41
9,CHIKV,2017,2,554.0,3.24
9,CHIKV,2017,3,602.0,3.52
9,CHIKV,2017,4,588.0,3.44
9,CHIKV,2017,5,654.0,3.82
9,CHIKV,2017,6,615.0,3.6
9,CHIKV,2017,7,690.0,4.03
9,CHIKV,2017,8,495.0,2.89
9,CHIKV,2017,9,288.0,1.68
9,CHIKV,2017,10,306.0,1.79
9,CHIKV,2017,11,247.0,1.44
9,CHIKV,2017,12,337.0,1.97
9,CHIKV,2018,1,735.0,4.29
9,CHIKV,2018,2,1786.0,10.41
9,CHIKV,2018,3,5172.0,30.16
9,CHIKV,2018,4,8833.0,51.51
9,CHIKV,2018,5,9016.0,52.57
9,CHIKV,2018,6,5792.0,33.77
9,CHIKV,2018,7,4713.0,27.48
9,CHIKV,2018,8,2725.0,15.89
9,CHIKV,2018,9,1532.0,8.93
9,CHIKV,2018,10,1618.0,9.43
9,CHIKV,2018,11,1412.0,8.23
9,CHIKV,2018,12,2071.0,12.08
9,CHIKV,2019,1,3604.0,20.96
9,CHIKV,2019,2,4205.0,24.46
9,CHIKV,2019,3,7593.0,44.16
9,CHIKV,2019,4,20231.0,117.66
9,CHIKV,2019,5,28236.0,164.22
9,CHIKV,2019,6,15695.0,91.28
9,CHIKV,2019,7,9759.0,56.76
9,CHIKV,2019,8,4056.0,23.59
9,CHIKV,2019,9,1874.0,10.9
9,CHIKV,2019,10,1760.0,10.24
9,CHIKV,2019,11,1307.0,7.6
9,CHIKV,2019,12,1070.0,6.22
9,CHIKV,2020,1,1342.0,7.79
9,CHIKV,2020,2,1314.0,7.63
9,CHIKV,2020,3,998.0,5.79
9,CHIKV,2020,4,379.0,2.2
9,CHIKV,2020,5,312.0,1.81
9,CHIKV,2020,6,247.0,1.43
9,CHIKV,2020,7,211.0,1.23
9,CHIKV,2020,8,130.0,0.75
9,CHIKV,2020,9,138.0,0.8
9,CHIKV,2020,10,92.0,0.53
9,CHIKV,2020,11,124.0,0.72
9,CHIKV,2020,12,110.0,0.64
9,CHIKV,2021,1,70.0,0.41
9,CHIKV,2021,2,64.0,0.37
9,CHIKV,2021,3,123.0,0.71
9,CHIKV,2021,4,120.0,0.7
9,CHIKV,2021,5,179.0,1.04
9,CHIKV,2021,6,135.0,0.78
9,CHIKV,2021,7,115.0,0.67
9,CHIKV,2021,8,107.0,0.62
9,CHIKV,2021,9,84.0,0.49
9,CHIKV,2021,10,52.0,0.3
9,CHIKV,2021,11,57.0,0.33
9,CHIKV,2021,12,59.0,0.34
9,CHIKV,2022,1,43.0,0.25
9,CHIKV,2022,2,81.0,0.47
9,CHIKV,2022,3,141.0,0.82
9,CHIKV,2022,4,182.0,1.06
9,CHIKV,2022,5,298.0,1.73
9,CHIKV,2022,6,200.0,1.16
9,CHIKV,2022,7,135.0,0.78
9,CHIKV,2022,8,111.0,0.64
9,CHIKV,2022,9,85.0,0.49
9,CHIKV,2022,10,127.0,0.74
9,CHIKV,2022,11,123.0,0.71
9,CHIKV,2022,12,147.0,0.85
9,CHIKV,2023,1,215.0,1.25
9,CHIKV,2023,2,394.0,2.29
9,CHIKV,2023,3,697.0,4.05
9,CHIKV,2023,4,296.0,1.72
9,CHIKV,2023,5,368.0,2.14
9,CHIKV,2023,6,274.0,1.59
9,CHIKV,2023,7,188.0,1.09
9,CHIKV,2023,8,177.0,1.03
9,CHIKV,2023,9,183.0,1.06
9,CHIKV,2023,10,182.0,1.06
9,CHIKV,2023,11,188.0,1.09
9,CHIKV,2023,12,254.0,1.48
9,CHIKV,2024,1,824.0,4.79
9,CHIKV,2024,2,1458.0,8.47
9,CHIKV,2024,3,1053.0,6.12
9,CHIKV,2024,4,962.0,5.59
9,CHIKV,2024,5,781.0,4.54
9,CHIKV,2024,6,463.0,2.69
9,CHIKV,2024,7,307.0,1.78
9,CHIKV,2024,8,163.0,0.95
9,CHIKV,2024,9,168.0,0.98
9,CHIKV,2024,10,162.0,0.94
9,CHIKV,2024,11,510.0,2.96
9,CHIKV,2024,12,287.0,1.67
9,CHIKV,2025,1,479.0,2.78
9,CHIKV,2025,2,1031.0,5.99
9,CHIKV,2025,3,555.0,3.22
9,CHIKV,2025,4,542.0,3.15
9,CHIKV,2025,5,516.0,3.0
9,CHIKV,2025,6,333.0,1.93
9,CHIKV,2025,7,177.0,1.03
9,CHIKV,2025,8,120.0,0.7
9,CHIKV,2025,9,138.0,0.8
9,CHIKV,2025,10,128.0,0.74
9,CHIKV,2025,11,102.0,0.59
9,CHIKV,2025,12,125.0,0.73
10,CHIKV,2017,1,160.0,4.1
10,CHIKV,2017,2,124.0,3.18
10,CHIKV,2017,3,302.0,7.73
10,CHIKV,2017,4,300.0,7.68
10,CHIKV,2017,5,236.0,6.04
10,CHIKV,2017,6,124.0,3.18
10,CHIKV,2017,7,97.0,2.48
10,CHIKV,2017,8,82.0,2.1
10,CHIKV,2017,9,70.0,1.79
10,CHIKV,2017,10,51.0,1.31
10,CHIKV,2017,11,65.0,1.66
10,CHIKV,2017,12,82.0,2.1
10,CHIKV,2018,1,94.0,2.39
10,CHIKV,2018,2,82.0,2.08
10,CHIKV,2018,3,129.0,3.28
10,CHIKV,2018,4,212.0,5.38
10,CHIKV,2018,5,155.0,3.94
10,CHIKV,2018,6,198.0,5.03
10,CHIKV,2018,7,191.0,4.85
10,CHIKV,2018,8,170.0,4.32
10,CHIKV,2018,9,70.0,1.78
10,CHIKV,2018,10,97.0,2.46
10,CHIKV,2018,11,50.0,1.27
10,CHIKV,2018,12,52.0,1.32
10,CHIKV,2019,1,232.0,5.84
10,CHIKV,2019,2,156.0,3.93
10,CHIKV,2019,3,151.0,3.8
10,CHIKV,2019,4,195.0,4.91
10,CHIKV,2019,5,471.0,11.86
10,CHIKV,2019,6,407.0,10.25
10,CHIKV,2019,7,477.0,12.02
10,CHIKV,2019,8,336.0,8.46
10,CHIKV,2019,9,194.0,4.89
10,CHIKV,2019,10,192.0,4.84
10,CHIKV,2019,11,198.0,4.99
10,CHIKV,2019,12,593.0,14.94
10,CHIKV,2020,1,2045.0,51.11
10,CHIKV,2020,2,2847.0,71.15
10,CHIKV,2020,3,2919.0,72.95
10,CHIKV,2020,4,3076.0,76.87
10,CHIKV,2020,5,2554.0,63.83
10,CHIKV,2020,6,1099.0,27.46
10,CHIKV,2020,7,611.0,15.27
10,CHIKV,2020,8,352.0,8.8
10,CHIKV,2020,9,279.0,6.97
10,CHIKV,2020,10,222.0,5.55
10,CHIKV,2020,11,229.0,5.72
10,CHIKV,2020,12,409.0,10.22
10,CHIKV,2021,1,272.0,6.75
10,CHIKV,2021,2,271.0,6.73
10,CHIKV,2021,3,434.0,10.78
10,CHIKV,2021,4,385.0,9.56
10,CHIKV,2021,5,392.0,9.73
10,CHIKV,2021,6,422.0,10.48
10,CHIKV,2021,7,262.0,6.51
10,CHIKV,2021,8,193.0,4.79
10,CHIKV,2021,9,139.0,3.45
10,CHIKV,2021,10,93.0,2.31
10,CHIKV,2021,11,113.0,2.81
10,CHIKV,2021,12,132.0,3.28
10,CHIKV,2022,1,198.0,4.89
10,CHIKV,2022,2,137.0,3.38
10,CHIKV,2022,3,430.0,10.61
10,CHIKV,2022,4,513.0,12.66
10,CHIKV,2022,5,523.0,12.91
10,CHIKV,2022,6,266.0,6.57
10,CHIKV,2022,7,192.0,4.74
10,CHIKV,2022,8,175.0,4.32
10,CHIKV,2022,9,83.0,2.05
10,CHIKV,2022,10,139.0,3.43
10,CHIKV,2022,11,173.0,4.27
10,CHIKV,2022,12,262.0,6.47
10,CHIKV,2023,1,697.0,17.1
10,CHIKV,2023,2,1592.0,39.06
10,CHIKV,2023,3,3065.0,75.2
10,CHIKV,2023,4,2528.0,62.02
10,CHIKV,2023,5,2229.0,54.69
10,CHIKV,2023,6,2053.0,50.37
10,CHIKV,2023,7,1520.0,37.29
10,CHIKV,2023,8,1452.0,35.62
10,CHIKV,2023,9,920.0,22.57
10,CHIKV,2023,10,1118.0,27.43
10,CHIKV,2023,11,631.0,15.48
10,CHIKV,2023,12,444.0,10.89
10,CHIKV,2024,1,1380.0,33.64
10,CHIKV,2024,2,2127.0,51.85
10,CHIKV,2024,3,4420.0,107.75
10,CHIKV,2024,4,4493.0,109.53
10,CHIKV,2024,5,3383.0,82.47
10,CHIKV,2024,6,2226.0,54.26
10,CHIKV,2024,7,1612.0,39.3
10,CHIKV,2024,8,849.0,20.7
10,CHIKV,2024,9,603.0,14.7
10,CHIKV,2024,10,572.0,13.94
10,CHIKV,2024,11,481.0,11.73
10,CHIKV,2024,12,837.0,20.4
10,CHIKV,2025,1,901.0,21.83
10,CHIKV,2025,2,604.0,14.64
10,CHIKV,2025,3,561.0,13.59
10,CHIKV,2025,4,681.0,16.5
10,CHIKV,2025,5,643.0,15.58
10,CHIKV,2025,6,534.0,12.94
10,CHIKV,2025,7,469.0,11.36
10,CHIKV,2025,8,299.0,7.25
10,CHIKV,2025,9,348.0,8.43
10,CHIKV,2025,10,402.0,9.74
10,CHIKV,2025,11,287.0,6.95
10,CHIKV,2025,12,300.0,7.27
11,CHIKV,2017,1,574.0,2.77
11,CHIKV,2017,2,3100.0,14.98
11,CHIKV,2017,3,7554.0,36.5
11,CHIKV,2017,4,4220.0,20.39
11,CHIKV,2017,5,1974.0,9.54
11,CHIKV,2017,6,1199.0,5.79
11,CHIKV,2017,7,708.0,3.42
11,CHIKV,2017,8,370.0,1.79
11,CHIKV,2017,9,257.0,1.24
11,CHIKV,2017,10,284.0,1.37
11,CHIKV,2017,11,276.0,1.33
11,CHIKV,2017,12,337.0,1.63
11,CHIKV,2018,1,992.0,4.77
11,CHIKV,2018,2,929.0,4.47
11,CHIKV,2018,3,2588.0,12.44
11,CHIKV,2018,4,4208.0,20.23
11,CHIKV,2018,5,2697.0,12.97
