Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
11,CHIKV,2018,6,822.0,3.95
11,CHIKV,2018,7,389.0,1.87
11,CHIKV,2018,8,213.0,1.02
11,CHIKV,2018,9,135.0,0.65
11,CHIKV,2018,10,167.0,0.8
11,CHIKV,2018,11,166.0,0.8
11,CHIKV,2018,12,155.0,0.75
11,CHIKV,2019,1,351.0,1.68
11,CHIKV,2019,2,457.0,2.18
11,CHIKV,2019,3,668.0,3.19
11,CHIKV,2019,4,986.0,4.71
11,CHIKV,2019,5,1050.0,5.02
11,CHIKV,2019,6,534.0,2.55
11,CHIKV,2019,7,289.0,1.38
11,CHIKV,2019,8,160.0,0.76
11,CHIKV,2019,9,159.0,0.76
11,CHIKV,2019,10,144.0,0.69
11,CHIKV,2019,11,125.0,0.6
11,CHIKV,2019,12,127.0,0.61
11,CHIKV,2020,1,288.0,1.37
11,CHIKV,2020,2,395.0,1.88
11,CHIKV,2020,3,466.0,2.22
11,CHIKV,2020,4,578.0,2.75
11,CHIKV,2020,5,769.0,3.66
11,CHIKV,2020,6,461.0,2.19
11,CHIKV,2020,7,292.0,1.39
11,CHIKV,2020,8,158.0,0.75
11,CHIKV,2020,9,198.0,0.94
11,CHIKV,2020,10,223.0,1.06
11,CHIKV,2020,11,349.0,1.66
11,CHIKV,2020,12,859.0,4.08
11,CHIKV,2021,1,505.0,2.39
11,CHIKV,2021,2,522.0,2.47
11,CHIKV,2021,3,1331.0,6.3
11,CHIKV,2021,4,1454.0,6.89
11,CHIKV,2021,5,1533.0,7.26
11,CHIKV,2021,6,1099.0,5.2
11,CHIKV,2021,7,443.0,2.1
11,CHIKV,2021,8,250.0,1.18
11,CHIKV,2021,9,161.0,0.76
11,CHIKV,2021,10,110.0,0.52
11,CHIKV,2021,11,142.0,0.67
11,CHIKV,2021,12,173.0,0.82
11,CHIKV,2022,1,354.0,1.67
11,CHIKV,2022,2,505.0,2.38
11,CHIKV,2022,3,2057.0,9.71
11,CHIKV,2022,4,3206.0,15.14
11,CHIKV,2022,5,2570.0,12.14
11,CHIKV,2022,6,1065.0,5.03
11,CHIKV,2022,7,501.0,2.37
11,CHIKV,2022,8,292.0,1.38
11,CHIKV,2022,9,294.0,1.39
11,CHIKV,2022,10,283.0,1.34
11,CHIKV,2022,11,732.0,3.46
11,CHIKV,2022,12,5189.0,24.5
11,CHIKV,2023,1,13630.0,64.15
11,CHIKV,2023,2,22643.0,106.57
11,CHIKV,2023,3,26205.0,123.33
11,CHIKV,2023,4,23573.0,110.95
11,CHIKV,2023,5,17369.0,81.75
11,CHIKV,2023,6,7410.0,34.87
11,CHIKV,2023,7,2935.0,13.81
11,CHIKV,2023,8,1388.0,6.53
11,CHIKV,2023,9,1099.0,5.17
11,CHIKV,2023,10,1770.0,8.33
11,CHIKV,2023,11,3765.0,17.72
11,CHIKV,2023,12,8639.0,40.66
11,CHIKV,2024,1,29766.0,139.6
11,CHIKV,2024,2,54183.0,254.11
11,CHIKV,2024,3,49251.0,230.98
11,CHIKV,2024,4,28242.0,132.45
11,CHIKV,2024,5,17595.0,82.52
11,CHIKV,2024,6,7571.0,35.51
11,CHIKV,2024,7,3839.0,18.0
11,CHIKV,2024,8,1611.0,7.56
11,CHIKV,2024,9,1225.0,5.75
11,CHIKV,2024,10,1035.0,4.85
11,CHIKV,2024,11,1193.0,5.59
11,CHIKV,2024,12,1457.0,6.83
11,CHIKV,2025,1,3566.0,16.67
11,CHIKV,2025,2,5287.0,24.71
11,CHIKV,2025,3,4872.0,22.77
11,CHIKV,2025,4,4172.0,19.5
11,CHIKV,2025,5,3344.0,15.63
11,CHIKV,2025,6,1584.0,7.4
11,CHIKV,2025,7,803.0,3.75
11,CHIKV,2025,8,587.0,2.74
11,CHIKV,2025,9,812.0,3.8
11,CHIKV,2025,10,865.0,4.04
11,CHIKV,2025,11,890.0,4.16
11,CHIKV,2025,12,855.0,4.0
12,CHIKV,2017,1,2379.0,16.32
12,CHIKV,2017,2,1825.0,12.52
12,CHIKV,2017,3,1993.0,13.67
12,CHIKV,2017,4,936.0,6.42
12,CHIKV,2017,5,1050.0,7.2
12,CHIKV,2017,6,1315.0,9.02
12,CHIKV,2017,7,806.0,5.53
12,CHIKV,2017,8,507.0,3.48
12,CHIKV,2017,9,288.0,1.98
12,CHIKV,2017,10,153.0,1.05
12,CHIKV,2017,11,171.0,1.17
12,CHIKV,2017,12,127.0,0.87
12,CHIKV,2018,1,242.0,1.65
12,CHIKV,2018,2,243.0,1.66
12,CHIKV,2018,3,610.0,4.17
12,CHIKV,2018,4,559.0,3.82
12,CHIKV,2018,5,714.0,4.88
12,CHIKV,2018,6,687.0,4.69
12,CHIKV,2018,7,347.0,2.37
12,CHIKV,2018,8,532.0,3.64
12,CHIKV,2018,9,241.0,1.65
12,CHIKV,2018,10,175.0,1.2
12,CHIKV,2018,11,108.0,0.74
12,CHIKV,2018,12,89.0,0.61
12,CHIKV,2019,1,173.0,1.18
12,CHIKV,2019,2,238.0,1.62
12,CHIKV,2019,3,216.0,1.47
12,CHIKV,2019,4,583.0,3.97
12,CHIKV,2019,5,1403.0,9.55
12,CHIKV,2019,6,2073.0,14.11
12,CHIKV,2019,7,2669.0,18.16
12,CHIKV,2019,8,1774.0,12.07
12,CHIKV,2019,9,1236.0,8.41
12,CHIKV,2019,10,1156.0,7.87
12,CHIKV,2019,11,983.0,6.69
12,CHIKV,2019,12,676.0,4.6
12,CHIKV,2020,1,997.0,6.76
12,CHIKV,2020,2,1766.0,11.97
12,CHIKV,2020,3,3343.0,22.67
12,CHIKV,2020,4,7637.0,51.78
12,CHIKV,2020,5,11604.0,78.68
12,CHIKV,2020,6,9461.0,64.15
12,CHIKV,2020,7,5993.0,40.63
12,CHIKV,2020,8,2301.0,15.6
12,CHIKV,2020,9,1285.0,8.71
12,CHIKV,2020,10,1000.0,6.78
12,CHIKV,2020,11,761.0,5.16
12,CHIKV,2020,12,490.0,3.32
12,CHIKV,2021,1,753.0,5.09
12,CHIKV,2021,2,1730.0,11.7
12,CHIKV,2021,3,4141.0,28.0
12,CHIKV,2021,4,2923.0,19.77
12,CHIKV,2021,5,3091.0,20.9
12,CHIKV,2021,6,2015.0,13.63
12,CHIKV,2021,7,1041.0,7.04
12,CHIKV,2021,8,468.0,3.16
12,CHIKV,2021,9,275.0,1.86
12,CHIKV,2021,10,223.0,1.51
12,CHIKV,2021,11,236.0,1.6
12,CHIKV,2021,12,1015.0,6.86
12,CHIKV,2022,1,1541.0,10.4
12,CHIKV,2022,2,2794.0,18.86
12,CHIKV,2022,3,5500.0,37.13
12,CHIKV,2022,4,4727.0,31.91
12,CHIKV,2022,5,4495.0,30.35
12,CHIKV,2022,6,1963.0,13.25
12,CHIKV,2022,7,868.0,5.86
12,CHIKV,2022,8,678.0,4.58
12,CHIKV,2022,9,466.0,3.15
12,CHIKV,2022,10,394.0,2.66
12,CHIKV,2022,11,535.0,3.61
12,CHIKV,2022,12,1129.0,7.62
12,CHIKV,2023,1,1982.0,13.37
12,CHIKV,2023,2,2864.0,19.31
12,CHIKV,2023,3,3742.0,25.23
12,CHIKV,2023,4,3159.0,21.3
12,CHIKV,2023,5,3856.0,26.0
12,CHIKV,2023,6,2409.0,16.25
12,CHIKV,2023,7,1700.0,11.46
12,CHIKV,2023,8,1079.0,7.28
12,CHIKV,2023,9,626.0,4.22
12,CHIKV,2023,10,613.0,4.13
12,CHIKV,2023,11,627.0,4.23
12,CHIKV,2023,12,529.0,3.57
12,CHIKV,2024,1,833.0,5.61
12,CHIKV,2024,2,3960.0,26.67
12,CHIKV,2024,3,9647.0,64.96
12,CHIKV,2024,4,6394.0,43.06
12,CHIKV,2024,5,3283.0,22.11
12,CHIKV,2024,6,1409.0,9.49
12,CHIKV,2024,7,796.0,5.36
12,CHIKV,2024,8,542.0,3.65
12,CHIKV,2024,9,402.0,2.71
12,CHIKV,2024,10,281.0,1.89
12,CHIKV,2024,11,315.0,2.12
12,CHIKV,2024,12,272.0,1.83
12,CHIKV,2025,1,553.0,3.72
12,CHIKV,2025,2,557.0,3.75
12,CHIKV,2025,3,594.0,3.99
12,CHIKV,2025,4,710.0,4.77
12,CHIKV,2025,5,566.0,3.81
12,CHIKV,2025,6,346.0,2.33
12,CHIKV,2025,7,305.0,2.05
12,CHIKV,2025,8,246.0,1.65
12,CHIKV,2025,9,282.0,1.9
12,CHIKV,2025,10,229.0,1.54
12,CHIKV,2025,11,183.0,1.23
12,CHIKV,2025,12,161.0,1.08
13,CHIKV,2017,1,119.0,5.38
13,CHIKV,2017,2,56.0,2.53
13,CHIKV,2017,3,97.0,4.38
13,CHIKV,2017,4,120.0,5.42
13,CHIKV,2017,5,249.0,11.25
13,CHIKV,2017,6,45.0,2.03
13,CHIKV,2017,7,37.0,1.67
13,CHIKV,2017,8,17.0,0.77
13,CHIKV,2017,9,29.0,1.31
13,CHIKV,2017,10,15.0,0.68
13,CHIKV,2017,11,10.0,0.45
13,CHIKV,2017,12,8.0,0.36
13,CHIKV,2018,1,4.0,0.18
13,CHIKV,2018,2,8.0,0.36
13,CHIKV,2018,3,8.0,0.36
13,CHIKV,2018,4,6.0,0.27
13,CHIKV,2018,5,17.0,0.76
13,CHIKV,2018,6,11.0,0.49
13,CHIKV,2018,7,4.0,0.18
13,CHIKV,2018,8,8.0,0.36
13,CHIKV,2018,9,6.0,0.27
13,CHIKV,2018,10,8.0,0.36
13,CHIKV,2018,11,5.0,0.22
13,CHIKV,2018,12,10.0,0.45
13,CHIKV,2019,1,10.0,0.45
13,CHIKV,2019,2,16.0,0.71
13,CHIKV,2019,3,20.0,0.89
13,CHIKV,2019,4,13.0,0.58
13,CHIKV,2019,5,60.0,2.68
13,CHIKV,2019,6,65.0,2.9
13,CHIKV,2019,7,127.0,5.67
13,CHIKV,2019,8,163.0,7.27
13,CHIKV,2019,9,107.0,4.77
13,CHIKV,2019,10,48.0,2.14
13,CHIKV,2019,11,69.0,3.08
13,CHIKV,2019,12,16.0,0.71
13,CHIKV,2020,1,14.0,0.62
13,CHIKV,2020,2,5.0,0.22
13,CHIKV,2020,3,37.0,1.64
13,CHIKV,2020,4,39.0,1.73
13,CHIKV,2020,5,133.0,5.9
13,CHIKV,2020,6,517.0,22.93
13,CHIKV,2020,7,1089.0,48.31
13,CHIKV,2020,8,1327.0,58.87
13,CHIKV,2020,9,897.0,39.79
13,CHIKV,2020,10,548.0,24.31
13,CHIKV,2020,11,226.0,10.03
13,CHIKV,2020,12,140.0,6.21
13,CHIKV,2021,1,92.0,4.06
13,CHIKV,2021,2,178.0,7.86
13,CHIKV,2021,3,205.0,9.05
13,CHIKV,2021,4,147.0,6.49
13,CHIKV,2021,5,319.0,14.08
13,CHIKV,2021,6,581.0,25.65
13,CHIKV,2021,7,924.0,40.8
13,CHIKV,2021,8,1101.0,48.61
13,CHIKV,2021,9,835.0,36.87
13,CHIKV,2021,10,610.0,26.93
13,CHIKV,2021,11,414.0,18.28
13,CHIKV,2021,12,378.0,16.69
13,CHIKV,2022,1,219.0,9.63
13,CHIKV,2022,2,392.0,17.24
13,CHIKV,2022,3,583.0,25.64
13,CHIKV,2022,4,767.0,33.74
13,CHIKV,2022,5,1142.0,50.23
13,CHIKV,2022,6,1169.0,51.42
13,CHIKV,2022,7,1174.0,51.64
13,CHIKV,2022,8,1193.0,52.47
13,CHIKV,2022,9,661.0,29.07
13,CHIKV,2022,10,412.0,18.12
13,CHIKV,2022,11,394.0,17.33
13,CHIKV,2022,12,280.0,12.32
13,CHIKV,2023,1,344.0,15.07
13,CHIKV,2023,2,299.0,13.1
13,CHIKV,2023,3,489.0,21.43
13,CHIKV,2023,4,531.0,23.27
13,CHIKV,2023,5,695.0,30.46
13,CHIKV,2023,6,483.0,21.17
13,CHIKV,2023,7,516.0,22.61
13,CHIKV,2023,8,578.0,25.33
13,CHIKV,2023,9,290.0,12.71
13,CHIKV,2023,10,211.0,9.25
13,CHIKV,2023,11,145.0,6.35
13,CHIKV,2023,12,127.0,5.57
13,CHIKV,2024,1,142.0,6.2
13,CHIKV,2024,2,402.0,17.55
13,CHIKV,2024,3,630.0,27.5
13,CHIKV,2024,4,478.0,20.86
13,CHIKV,2024,5,254.0,11.09
13,CHIKV,2024,6,168.0,7.33
13,CHIKV,2024,7,149.0,6.5
13,CHIKV,2024,8,98.0,4.28
13,CHIKV,2024,9,87.0,3.8
13,CHIKV,2024,10,54.0,2.36
13,CHIKV,2024,11,39.0,1.7
13,CHIKV,2024,12,34.0,1.48
13,CHIKV,2025,1,82.0,3.57
13,CHIKV,2025,2,49.0,2.13
13,CHIKV,2025,3,83.0,3.61
13,CHIKV,2025,4,67.0,2.91
13,CHIKV,2025,5,115.0,5.0
13,CHIKV,2025,6,134.0,5.83
13,CHIKV,2025,7,87.0,3.78
13,CHIKV,2025,8,90.0,3.91
13,CHIKV,2025,9,149.0,6.48
13,CHIKV,2025,10,193.0,8.39
13,CHIKV,2025,11,114.0,4.96
13,CHIKV,2025,12,72.0,3.13
14,CHIKV,2017,1,123.0,3.85
14,CHIKV,2017,2,52.0,1.63
14,CHIKV,2017,3,66.0,2.07
14,CHIKV,2017,4,65.0,2.04
14,CHIKV,2017,5,61.0,1.91
14,CHIKV,2017,6,46.0,1.44
14,CHIKV,2017,7,70.0,2.19
14,CHIKV,2017,8,57.0,1.79
14,CHIKV,2017,9,37.0,1.16
14,CHIKV,2017,10,29.0,0.91
14,CHIKV,2017,11,29.0,0.91
14,CHIKV,2017,12,31.0,0.97
14,CHIKV,2018,1,33.0,1.03
14,CHIKV,2018,2,25.0,0.78
14,CHIKV,2018,3,21.0,0.66
14,CHIKV,2018,4,34.0,1.06
14,CHIKV,2018,5,17.0,0.53
14,CHIKV,2018,6,41.0,1.28
14,CHIKV,2018,7,60.0,1.87
14,CHIKV,2018,8,54.0,1.69
14,CHIKV,2018,9,28.0,0.87
14,CHIKV,2018,10,29.0,0.91
14,CHIKV,2018,11,28.0,0.87
14,CHIKV,2018,12,54.0,1.69
14,CHIKV,2019,1,24.0,0.75
14,CHIKV,2019,2,40.0,1.25
14,CHIKV,2019,3,82.0,2.56
14,CHIKV,2019,4,142.0,4.43
14,CHIKV,2019,5,431.0,13.43
14,CHIKV,2019,6,516.0,16.08
14,CHIKV,2019,7,627.0,19.54
14,CHIKV,2019,8,289.0,9.01
14,CHIKV,2019,9,186.0,5.8
14,CHIKV,2019,10,84.0,2.62
14,CHIKV,2019,11,35.0,1.09
14,CHIKV,2019,12,19.0,0.59
14,CHIKV,2020,1,11.0,0.34
14,CHIKV,2020,2,9.0,0.28
14,CHIKV,2020,3,14.0,0.44
14,CHIKV,2020,4,26.0,0.81
14,CHIKV,2020,5,27.0,0.84
14,CHIKV,2020,6,31.0,0.96
14,CHIKV,2020,7,51.0,1.59
14,CHIKV,2020,8,37.0,1.15
14,CHIKV,2020,9,25.0,0.78
14,CHIKV,2020,10,27.0,0.84
14,CHIKV,2020,11,14.0,0.44
14,CHIKV,2020,12,8.0,0.25
14,CHIKV,2021,1,4.0,0.12
14,CHIKV,2021,2,11.0,0.34
14,CHIKV,2021,3,13.0,0.4
14,CHIKV,2021,4,9.0,0.28
14,CHIKV,2021,5,27.0,0.84
14,CHIKV,2021,6,72.0,2.24
14,CHIKV,2021,7,144.0,4.48
14,CHIKV,2021,8,167.0,5.19
14,CHIKV,2021,9,102.0,3.17
14,CHIKV,2021,10,71.0,2.21
14,CHIKV,2021,11,133.0,4.13
14,CHIKV,2021,12,71.0,2.21
14,CHIKV,2022,1,23.0,0.71
14,CHIKV,2022,2,118.0,3.67
14,CHIKV,2022,3,80.0,2.49
14,CHIKV,2022,4,568.0,17.65
14,CHIKV,2022,5,2169.0,67.39
14,CHIKV,2022,6,2717.0,84.42
14,CHIKV,2022,7,3096.0,96.2
14,CHIKV,2022,8,1776.0,55.18
14,CHIKV,2022,9,784.0,24.36
14,CHIKV,2022,10,428.0,13.3
14,CHIKV,2022,11,294.0,9.14
14,CHIKV,2022,12,202.0,6.28
14,CHIKV,2023,1,122.0,3.79
14,CHIKV,2023,2,104.0,3.23
14,CHIKV,2023,3,111.0,3.45
14,CHIKV,2023,4,146.0,4.54
14,CHIKV,2023,5,127.0,3.95
14,CHIKV,2023,6,103.0,3.2
14,CHIKV,2023,7,116.0,3.6
14,CHIKV,2023,8,78.0,2.42
14,CHIKV,2023,9,46.0,1.43
14,CHIKV,2023,10,39.0,1.21
14,CHIKV,2023,11,29.0,0.9
14,CHIKV,2023,12,23.0,0.71
14,CHIKV,2024,1,39.0,1.21
14,CHIKV,2024,2,83.0,2.58
14,CHIKV,2024,3,95.0,2.95
14,CHIKV,2024,4,69.0,2.14
14,CHIKV,2024,5,89.0,2.76
14,CHIKV,2024,6,71.0,2.2
14,CHIKV,2024,7,69.0,2.14
14,CHIKV,2024,8,53.0,1.65
14,CHIKV,2024,9,40.0,1.24
14,CHIKV,2024,10,28.0,0.87
14,CHIKV,2024,11,23.0,0.71
14,CHIKV,2024,12,17.0,0.53
14,CHIKV,2025,1,53.0,1.65
14,CHIKV,2025,2,18.0,0.56
14,CHIKV,2025,3,69.0,2.14
14,CHIKV,2025,4,116.0,3.6
14,CHIKV,2025,5,180.0,5.59
14,CHIKV,2025,6,231.0,7.17
14,CHIKV,2025,7,950.0,29.5
14,CHIKV,2025,8,1222.0,37.94
14,CHIKV,2025,9,873.0,27.1
14,CHIKV,2025,10,650.0,20.18
14,CHIKV,2025,11,222.0,6.89
14,CHIKV,2025,12,199.0,6.18
15,CHIKV,2017,1,528.0,5.67
15,CHIKV,2017,2,469.0,5.04
15,CHIKV,2017,3,519.0,5.58
15,CHIKV,2017,4,554.0,5.95
15,CHIKV,2017,5,768.0,8.25
15,CHIKV,2017,6,522.0,5.61
15,CHIKV,2017,7,415.0,4.46
15,CHIKV,2017,8,468.0,5.03
15,CHIKV,2017,9,425.0,4.57
15,CHIKV,2017,10,383.0,4.12
15,CHIKV,2017,11,257.0,2.76
15,CHIKV,2017,12,235.0,2.53
15,CHIKV,2018,1,301.0,3.22
15,CHIKV,2018,2,190.0,2.03
15,CHIKV,2018,3,300.0,3.21
15,CHIKV,2018,4,466.0,4.98
15,CHIKV,2018,5,489.0,5.23
15,CHIKV,2018,6,334.0,3.57
15,CHIKV,2018,7,350.0,3.74
15,CHIKV,2018,8,364.0,3.89
15,CHIKV,2018,9,268.0,2.87
15,CHIKV,2018,10,220.0,2.35
15,CHIKV,2018,11,197.0,2.11
15,CHIKV,2018,12,179.0,1.91
15,CHIKV,2019,1,244.0,2.6
15,CHIKV,2019,2,384.0,4.09
15,CHIKV,2019,3,543.0,5.78
15,CHIKV,2019,4,1292.0,13.75
15,CHIKV,2019,5,1705.0,18.15
15,CHIKV,2019,6,1167.0,12.42
15,CHIKV,2019,7,943.0,10.04
15,CHIKV,2019,8,791.0,8.42
15,CHIKV,2019,9,645.0,6.86
15,CHIKV,2019,10,591.0,6.29
15,CHIKV,2019,11,421.0,4.48
15,CHIKV,2019,12,236.0,2.51
15,CHIKV,2020,1,282.0,2.99
15,CHIKV,2020,2,335.0,3.55
15,CHIKV,2020,3,305.0,3.23
15,CHIKV,2020,4,269.0,2.85
15,CHIKV,2020,5,611.0,6.47
15,CHIKV,2020,6,905.0,9.59
15,CHIKV,2020,7,1795.0,19.02
15,CHIKV,2020,8,1392.0,14.75
15,CHIKV,2020,9,1115.0,11.81
15,CHIKV,2020,10,697.0,7.38
15,CHIKV,2020,11,544.0,5.76
15,CHIKV,2020,12,353.0,3.74
15,CHIKV,2021,1,318.0,3.36
15,CHIKV,2021,2,657.0,6.94
15,CHIKV,2021,3,1123.0,11.86
15,CHIKV,2021,4,2062.0,21.77
15,CHIKV,2021,5,5849.0,61.76
15,CHIKV,2021,6,8686.0,91.72
15,CHIKV,2021,7,7030.0,74.23
15,CHIKV,2021,8,4467.0,47.17
15,CHIKV,2021,9,2517.0,26.58
15,CHIKV,2021,10,1695.0,17.9
15,CHIKV,2021,11,1181.0,12.47
15,CHIKV,2021,12,904.0,9.55
15,CHIKV,2022,1,546.0,5.75
15,CHIKV,2022,2,1650.0,17.38
15,CHIKV,2022,3,4798.0,50.54
15,CHIKV,2022,4,7904.0,83.26
15,CHIKV,2022,5,8923.0,94.0
15,CHIKV,2022,6,4447.0,46.84
15,CHIKV,2022,7,2506.0,26.4
15,CHIKV,2022,8,1954.0,20.58
15,CHIKV,2022,9,908.0,9.56
15,CHIKV,2022,10,656.0,6.91
15,CHIKV,2022,11,727.0,7.66
15,CHIKV,2022,12,496.0,5.22
15,CHIKV,2023,1,499.0,5.24
15,CHIKV,2023,2,604.0,6.35
15,CHIKV,2023,3,1151.0,12.1
15,CHIKV,2023,4,1051.0,11.05
15,CHIKV,2023,5,879.0,9.24
15,CHIKV,2023,6,461.0,4.85
15,CHIKV,2023,7,546.0,5.74
15,CHIKV,2023,8,517.0,5.43
15,CHIKV,2023,9,418.0,4.39
15,CHIKV,2023,10,393.0,4.13
15,CHIKV,2023,11,502.0,5.28
15,CHIKV,2023,12,432.0,4.54
15,CHIKV,2024,1,463.0,4.85
15,CHIKV,2024,2,1626.0,17.05
15,CHIKV,2024,3,3607.0,37.81
15,CHIKV,2024,4,2954.0,30.97
15,CHIKV,2024,5,1632.0,17.11
15,CHIKV,2024,6,1261.0,13.22
15,CHIKV,2024,7,1169.0,12.25
15,CHIKV,2024,8,970.0,10.17
15,CHIKV,2024,9,661.0,6.93
15,CHIKV,2024,10,526.0,5.51
15,CHIKV,2024,11,370.0,3.88
15,CHIKV,2024,12,299.0,3.13
15,CHIKV,2025,1,492.0,5.15
15,CHIKV,2025,2,571.0,5.97
15,CHIKV,2025,3,630.0,6.59
15,CHIKV,2025,4,857.0,8.96
15,CHIKV,2025,5,679.0,7.1
15,CHIKV,2025,6,628.0,6.57
15,CHIKV,2025,7,713.0,7.46
15,CHIKV,2025,8,740.0,7.74
15,CHIKV,2025,9,819.0,8.57
15,CHIKV,2025,10,659.0,6.89
15,CHIKV,2025,11,507.0,5.3
15,CHIKV,2025,12,363.0,3.8
16,CHIKV,2017,1,139.0,3.49
16,CHIKV,2017,2,99.0,2.49
16,CHIKV,2017,3,139.0,3.49
16,CHIKV,2017,4,126.0,3.16
16,CHIKV,2017,5,197.0,4.95
16,CHIKV,2017,6,336.0,8.44
16,CHIKV,2017,7,262.0,6.58
16,CHIKV,2017,8,257.0,6.45
16,CHIKV,2017,9,160.0,4.02
16,CHIKV,2017,10,110.0,2.76
16,CHIKV,2017,11,86.0,2.16
16,CHIKV,2017,12,81.0,2.03
16,CHIKV,2018,1,116.0,2.89
16,CHIKV,2018,2,66.0,1.65
16,CHIKV,2018,3,144.0,3.59
16,CHIKV,2018,4,126.0,3.14
16,CHIKV,2018,5,191.0,4.76
16,CHIKV,2018,6,244.0,6.09
16,CHIKV,2018,7,233.0,5.81
16,CHIKV,2018,8,115.0,2.87
16,CHIKV,2018,9,91.0,2.27
16,CHIKV,2018,10,67.0,1.67
16,CHIKV,2018,11,49.0,1.22
16,CHIKV,2018,12,46.0,1.15
16,CHIKV,2019,1,77.0,1.91
16,CHIKV,2019,2,93.0,2.3
16,CHIKV,2019,3,108.0,2.67
16,CHIKV,2019,4,275.0,6.81
16,CHIKV,2019,5,345.0,8.54
16,CHIKV,2019,6,218.0,5.4
16,CHIKV,2019,7,171.0,4.23
16,CHIKV,2019,8,200.0,4.95
16,CHIKV,2019,9,155.0,3.84
16,CHIKV,2019,10,220.0,5.45
16,CHIKV,2019,11,121.0,3.0
16,CHIKV,2019,12,76.0,1.88
16,CHIKV,2020,1,90.0,2.21
16,CHIKV,2020,2,53.0,1.3
16,CHIKV,2020,3,74.0,1.82
16,CHIKV,2020,4,90.0,2.21
16,CHIKV,2020,5,192.0,4.72
16,CHIKV,2020,6,289.0,7.11
16,CHIKV,2020,7,611.0,15.03
16,CHIKV,2020,8,406.0,9.99
16,CHIKV,2020,9,265.0,6.52
16,CHIKV,2020,10,130.0,3.2
16,CHIKV,2020,11,102.0,2.51
16,CHIKV,2020,12,80.0,1.97
16,CHIKV,2021,1,135.0,3.3
16,CHIKV,2021,2,680.0,16.63
16,CHIKV,2021,3,398.0,9.74
16,CHIKV,2021,4,569.0,13.92
16,CHIKV,2021,5,1130.0,27.64
16,CHIKV,2021,6,1758.0,43.01
16,CHIKV,2021,7,2433.0,59.52
16,CHIKV,2021,8,1745.0,42.69
16,CHIKV,2021,9,1406.0,34.4
16,CHIKV,2021,10,991.0,24.24
16,CHIKV,2021,11,596.0,14.58
16,CHIKV,2021,12,504.0,12.33
16,CHIKV,2022,1,404.0,9.84
16,CHIKV,2022,2,986.0,24.01
16,CHIKV,2022,3,2668.0,64.98
16,CHIKV,2022,4,3847.0,93.69
16,CHIKV,2022,5,5442.0,132.54
16,CHIKV,2022,6,3648.0,88.85
16,CHIKV,2022,7,3432.0,83.58
16,CHIKV,2022,8,2163.0,52.68
16,CHIKV,2022,9,908.0,22.11
16,CHIKV,2022,10,468.0,11.4
16,CHIKV,2022,11,263.0,6.41
16,CHIKV,2022,12,113.0,2.75
16,CHIKV,2023,1,132.0,3.2
