Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
16,CHIKV,2023,2,162.0,3.93
16,CHIKV,2023,3,284.0,6.89
16,CHIKV,2023,4,349.0,8.46
16,CHIKV,2023,5,318.0,7.71
16,CHIKV,2023,6,181.0,4.39
16,CHIKV,2023,7,152.0,3.69
16,CHIKV,2023,8,152.0,3.69
16,CHIKV,2023,9,133.0,3.22
16,CHIKV,2023,10,128.0,3.1
16,CHIKV,2023,11,95.0,2.3
16,CHIKV,2023,12,115.0,2.79
16,CHIKV,2024,1,120.0,2.9
16,CHIKV,2024,2,494.0,11.92
16,CHIKV,2024,3,1690.0,40.77
16,CHIKV,2024,4,1191.0,28.73
16,CHIKV,2024,5,557.0,13.44
16,CHIKV,2024,6,287.0,6.92
16,CHIKV,2024,7,407.0,9.82
16,CHIKV,2024,8,312.0,7.53
16,CHIKV,2024,9,179.0,4.32
16,CHIKV,2024,10,183.0,4.41
16,CHIKV,2024,11,157.0,3.79
16,CHIKV,2024,12,99.0,2.39
16,CHIKV,2025,1,275.0,6.6
16,CHIKV,2025,2,680.0,16.33
16,CHIKV,2025,3,548.0,13.16
16,CHIKV,2025,4,374.0,8.98
16,CHIKV,2025,5,378.0,9.08
16,CHIKV,2025,6,254.0,6.1
16,CHIKV,2025,7,239.0,5.74
16,CHIKV,2025,8,230.0,5.52
16,CHIKV,2025,9,250.0,6.0
16,CHIKV,2025,10,244.0,5.86
16,CHIKV,2025,11,141.0,3.39
16,CHIKV,2025,12,108.0,2.59
17,CHIKV,2017,1,148.0,4.41
17,CHIKV,2017,2,221.0,6.58
17,CHIKV,2017,3,205.0,6.1
17,CHIKV,2017,4,174.0,5.18
17,CHIKV,2017,5,214.0,6.37
17,CHIKV,2017,6,370.0,11.01
17,CHIKV,2017,7,300.0,8.93
17,CHIKV,2017,8,300.0,8.93
17,CHIKV,2017,9,165.0,4.91
17,CHIKV,2017,10,148.0,4.41
17,CHIKV,2017,11,121.0,3.6
17,CHIKV,2017,12,88.0,2.62
17,CHIKV,2018,1,188.0,5.57
17,CHIKV,2018,2,162.0,4.8
17,CHIKV,2018,3,303.0,8.98
17,CHIKV,2018,4,302.0,8.95
17,CHIKV,2018,5,472.0,13.98
17,CHIKV,2018,6,315.0,9.33
17,CHIKV,2018,7,850.0,25.18
17,CHIKV,2018,8,512.0,15.17
17,CHIKV,2018,9,265.0,7.85
17,CHIKV,2018,10,129.0,3.82
17,CHIKV,2018,11,123.0,3.64
17,CHIKV,2018,12,93.0,2.76
17,CHIKV,2019,1,87.0,2.56
17,CHIKV,2019,2,100.0,2.95
17,CHIKV,2019,3,282.0,8.31
17,CHIKV,2019,4,715.0,21.08
17,CHIKV,2019,5,2203.0,64.94
17,CHIKV,2019,6,2519.0,74.25
17,CHIKV,2019,7,3428.0,101.05
17,CHIKV,2019,8,2817.0,83.04
17,CHIKV,2019,9,1714.0,50.52
17,CHIKV,2019,10,1066.0,31.42
17,CHIKV,2019,11,377.0,11.11
17,CHIKV,2019,12,183.0,5.39
17,CHIKV,2020,1,222.0,6.51
17,CHIKV,2020,2,292.0,8.57
17,CHIKV,2020,3,501.0,14.7
17,CHIKV,2020,4,678.0,19.9
17,CHIKV,2020,5,1029.0,30.2
17,CHIKV,2020,6,1666.0,48.89
17,CHIKV,2020,7,1565.0,45.93
17,CHIKV,2020,8,884.0,25.94
17,CHIKV,2020,9,379.0,11.12
17,CHIKV,2020,10,211.0,6.19
17,CHIKV,2020,11,143.0,4.2
17,CHIKV,2020,12,126.0,3.7
17,CHIKV,2021,1,57.0,1.67
17,CHIKV,2021,2,128.0,3.74
17,CHIKV,2021,3,497.0,14.53
17,CHIKV,2021,4,919.0,26.88
17,CHIKV,2021,5,1024.0,29.95
17,CHIKV,2021,6,948.0,27.72
17,CHIKV,2021,7,618.0,18.07
17,CHIKV,2021,8,458.0,13.39
17,CHIKV,2021,9,314.0,9.18
17,CHIKV,2021,10,226.0,6.61
17,CHIKV,2021,11,340.0,9.94
17,CHIKV,2021,12,394.0,11.52
17,CHIKV,2022,1,227.0,6.62
17,CHIKV,2022,2,370.0,10.79
17,CHIKV,2022,3,1097.0,32.0
17,CHIKV,2022,4,1930.0,56.3
17,CHIKV,2022,5,4517.0,131.77
17,CHIKV,2022,6,4433.0,129.32
17,CHIKV,2022,7,2686.0,78.36
17,CHIKV,2022,8,2246.0,65.52
17,CHIKV,2022,9,1039.0,30.31
17,CHIKV,2022,10,467.0,13.62
17,CHIKV,2022,11,343.0,10.01
17,CHIKV,2022,12,199.0,5.81
17,CHIKV,2023,1,359.0,10.45
17,CHIKV,2023,2,311.0,9.05
17,CHIKV,2023,3,410.0,11.93
17,CHIKV,2023,4,807.0,23.48
17,CHIKV,2023,5,464.0,13.5
17,CHIKV,2023,6,338.0,9.84
17,CHIKV,2023,7,218.0,6.34
17,CHIKV,2023,8,192.0,5.59
17,CHIKV,2023,9,151.0,4.39
17,CHIKV,2023,10,157.0,4.57
17,CHIKV,2023,11,123.0,3.58
17,CHIKV,2023,12,107.0,3.11
17,CHIKV,2024,1,210.0,6.09
17,CHIKV,2024,2,658.0,19.09
17,CHIKV,2024,3,1933.0,56.09
17,CHIKV,2024,4,1215.0,35.26
17,CHIKV,2024,5,601.0,17.44
17,CHIKV,2024,6,357.0,10.36
17,CHIKV,2024,7,406.0,11.78
17,CHIKV,2024,8,284.0,8.24
17,CHIKV,2024,9,149.0,4.32
17,CHIKV,2024,10,128.0,3.71
17,CHIKV,2024,11,89.0,2.58
17,CHIKV,2024,12,80.0,2.32
17,CHIKV,2025,1,187.0,5.41
17,CHIKV,2025,2,213.0,6.16
17,CHIKV,2025,3,389.0,11.26
17,CHIKV,2025,4,504.0,14.59
17,CHIKV,2025,5,398.0,11.52
17,CHIKV,2025,6,346.0,10.01
17,CHIKV,2025,7,565.0,16.35
17,CHIKV,2025,8,646.0,18.7
17,CHIKV,2025,9,650.0,18.81
17,CHIKV,2025,10,408.0,11.81
17,CHIKV,2025,11,217.0,6.28
17,CHIKV,2025,12,146.0,4.23
18,CHIKV,2017,1,2172.0,24.34
18,CHIKV,2017,2,4025.0,45.1
18,CHIKV,2017,3,15172.0,170.01
18,CHIKV,2017,4,38068.0,426.57
18,CHIKV,2017,5,47174.0,528.61
18,CHIKV,2017,6,18472.0,206.99
18,CHIKV,2017,7,7869.0,88.18
18,CHIKV,2017,8,3568.0,39.98
18,CHIKV,2017,9,1871.0,20.97
18,CHIKV,2017,10,832.0,9.32
18,CHIKV,2017,11,698.0,7.82
18,CHIKV,2017,12,485.0,5.43
18,CHIKV,2018,1,629.0,7.01
18,CHIKV,2018,2,667.0,7.43
18,CHIKV,2018,3,893.0,9.95
18,CHIKV,2018,4,1042.0,11.61
18,CHIKV,2018,5,540.0,6.02
18,CHIKV,2018,6,445.0,4.96
18,CHIKV,2018,7,382.0,4.26
18,CHIKV,2018,8,313.0,3.49
18,CHIKV,2018,9,229.0,2.55
18,CHIKV,2018,10,191.0,2.13
18,CHIKV,2018,11,161.0,1.79
18,CHIKV,2018,12,120.0,1.34
18,CHIKV,2019,1,190.0,2.1
18,CHIKV,2019,2,426.0,4.71
18,CHIKV,2019,3,616.0,6.82
18,CHIKV,2019,4,1207.0,13.36
18,CHIKV,2019,5,1170.0,12.95
18,CHIKV,2019,6,801.0,8.86
18,CHIKV,2019,7,402.0,4.45
18,CHIKV,2019,8,363.0,4.02
18,CHIKV,2019,9,217.0,2.4
18,CHIKV,2019,10,166.0,1.84
18,CHIKV,2019,11,112.0,1.24
18,CHIKV,2019,12,102.0,1.13
18,CHIKV,2020,1,189.0,2.08
18,CHIKV,2020,2,432.0,4.75
18,CHIKV,2020,3,423.0,4.65
18,CHIKV,2020,4,360.0,3.96
18,CHIKV,2020,5,449.0,4.94
18,CHIKV,2020,6,397.0,4.37
18,CHIKV,2020,7,506.0,5.57
18,CHIKV,2020,8,348.0,3.83
18,CHIKV,2020,9,210.0,2.31
18,CHIKV,2020,10,126.0,1.39
18,CHIKV,2020,11,167.0,1.84
18,CHIKV,2020,12,113.0,1.24
18,CHIKV,2021,1,77.0,0.84
18,CHIKV,2021,2,176.0,1.93
18,CHIKV,2021,3,309.0,3.38
18,CHIKV,2021,4,413.0,4.52
18,CHIKV,2021,5,617.0,6.76
18,CHIKV,2021,6,777.0,8.51
18,CHIKV,2021,7,1084.0,11.87
18,CHIKV,2021,8,611.0,6.69
18,CHIKV,2021,9,296.0,3.24
18,CHIKV,2021,10,208.0,2.28
18,CHIKV,2021,11,270.0,2.96
18,CHIKV,2021,12,512.0,5.61
18,CHIKV,2022,1,517.0,5.64
18,CHIKV,2022,2,3250.0,35.47
18,CHIKV,2022,3,9291.0,101.4
18,CHIKV,2022,4,13530.0,147.66
18,CHIKV,2022,5,21052.0,229.75
18,CHIKV,2022,6,16580.0,180.95
18,CHIKV,2022,7,7724.0,84.3
18,CHIKV,2022,8,4238.0,46.25
18,CHIKV,2022,9,1963.0,21.42
18,CHIKV,2022,10,936.0,10.22
18,CHIKV,2022,11,723.0,7.89
18,CHIKV,2022,12,491.0,5.36
18,CHIKV,2023,1,558.0,6.07
18,CHIKV,2023,2,951.0,10.34
18,CHIKV,2023,3,1859.0,20.21
18,CHIKV,2023,4,1549.0,16.84
18,CHIKV,2023,5,1516.0,16.48
18,CHIKV,2023,6,990.0,10.76
18,CHIKV,2023,7,681.0,7.4
18,CHIKV,2023,8,445.0,4.84
18,CHIKV,2023,9,284.0,3.09
18,CHIKV,2023,10,239.0,2.6
18,CHIKV,2023,11,181.0,1.97
18,CHIKV,2023,12,145.0,1.58
18,CHIKV,2024,1,277.0,3.0
18,CHIKV,2024,2,1045.0,11.32
18,CHIKV,2024,3,2055.0,22.26
18,CHIKV,2024,4,2391.0,25.89
18,CHIKV,2024,5,1378.0,14.92
18,CHIKV,2024,6,739.0,8.0
18,CHIKV,2024,7,572.0,6.19
18,CHIKV,2024,8,474.0,5.13
18,CHIKV,2024,9,264.0,2.86
18,CHIKV,2024,10,218.0,2.36
18,CHIKV,2024,11,244.0,2.64
18,CHIKV,2024,12,145.0,1.57
18,CHIKV,2025,1,296.0,3.19
18,CHIKV,2025,2,519.0,5.6
18,CHIKV,2025,3,710.0,7.66
18,CHIKV,2025,4,1108.0,11.95
18,CHIKV,2025,5,1180.0,12.73
18,CHIKV,2025,6,576.0,6.21
18,CHIKV,2025,7,399.0,4.3
18,CHIKV,2025,8,376.0,4.06
18,CHIKV,2025,9,264.0,2.85
18,CHIKV,2025,10,204.0,2.2
18,CHIKV,2025,11,205.0,2.21
18,CHIKV,2025,12,180.0,1.94
19,CHIKV,2017,1,53.0,1.61
19,CHIKV,2017,2,69.0,2.1
19,CHIKV,2017,3,228.0,6.94
19,CHIKV,2017,4,520.0,15.83
19,CHIKV,2017,5,1625.0,49.46
19,CHIKV,2017,6,2072.0,63.06
19,CHIKV,2017,7,1828.0,55.63
19,CHIKV,2017,8,1002.0,30.5
19,CHIKV,2017,9,443.0,13.48
19,CHIKV,2017,10,165.0,5.02
19,CHIKV,2017,11,100.0,3.04
19,CHIKV,2017,12,85.0,2.59
19,CHIKV,2018,1,106.0,3.21
19,CHIKV,2018,2,101.0,3.06
19,CHIKV,2018,3,97.0,2.94
19,CHIKV,2018,4,95.0,2.88
19,CHIKV,2018,5,106.0,3.21
19,CHIKV,2018,6,90.0,2.73
19,CHIKV,2018,7,125.0,3.79
19,CHIKV,2018,8,76.0,2.3
19,CHIKV,2018,9,40.0,1.21
19,CHIKV,2018,10,49.0,1.48
19,CHIKV,2018,11,20.0,0.61
19,CHIKV,2018,12,24.0,0.73
19,CHIKV,2019,1,45.0,1.36
19,CHIKV,2019,2,55.0,1.66
19,CHIKV,2019,3,111.0,3.34
19,CHIKV,2019,4,224.0,6.75
19,CHIKV,2019,5,305.0,9.19
19,CHIKV,2019,6,195.0,5.87
19,CHIKV,2019,7,156.0,4.7
19,CHIKV,2019,8,49.0,1.48
19,CHIKV,2019,9,26.0,0.78
19,CHIKV,2019,10,23.0,0.69
19,CHIKV,2019,11,22.0,0.66
19,CHIKV,2019,12,15.0,0.45
19,CHIKV,2020,1,21.0,0.63
19,CHIKV,2020,2,16.0,0.48
19,CHIKV,2020,3,36.0,1.08
19,CHIKV,2020,4,28.0,0.84
19,CHIKV,2020,5,35.0,1.05
19,CHIKV,2020,6,52.0,1.56
19,CHIKV,2020,7,40.0,1.2
19,CHIKV,2020,8,19.0,0.57
19,CHIKV,2020,9,9.0,0.27
19,CHIKV,2020,10,12.0,0.36
19,CHIKV,2020,11,7.0,0.21
19,CHIKV,2020,12,9.0,0.27
19,CHIKV,2021,1,13.0,0.39
19,CHIKV,2021,2,11.0,0.33
19,CHIKV,2021,3,9.0,0.27
19,CHIKV,2021,4,34.0,1.02
19,CHIKV,2021,5,86.0,2.57
19,CHIKV,2021,6,96.0,2.87
19,CHIKV,2021,7,76.0,2.27
19,CHIKV,2021,8,87.0,2.6
19,CHIKV,2021,9,49.0,1.46
19,CHIKV,2021,10,3.0,0.09
19,CHIKV,2021,11,7.0,0.21
19,CHIKV,2021,12,9.0,0.27
19,CHIKV,2022,1,63.0,1.88
19,CHIKV,2022,2,282.0,8.4
19,CHIKV,2022,3,1647.0,49.06
19,CHIKV,2022,4,3748.0,111.65
19,CHIKV,2022,5,3674.0,109.44
19,CHIKV,2022,6,1705.0,50.79
19,CHIKV,2022,7,604.0,17.99
19,CHIKV,2022,8,220.0,6.55
19,CHIKV,2022,9,142.0,4.23
19,CHIKV,2022,10,71.0,2.11
19,CHIKV,2022,11,67.0,2.0
19,CHIKV,2022,12,77.0,2.29
19,CHIKV,2023,1,207.0,6.15
19,CHIKV,2023,2,486.0,14.44
19,CHIKV,2023,3,1050.0,31.2
19,CHIKV,2023,4,1106.0,32.86
19,CHIKV,2023,5,1035.0,30.75
19,CHIKV,2023,6,699.0,20.77
19,CHIKV,2023,7,342.0,10.16
19,CHIKV,2023,8,161.0,4.78
19,CHIKV,2023,9,61.0,1.81
19,CHIKV,2023,10,29.0,0.86
19,CHIKV,2023,11,27.0,0.8
19,CHIKV,2023,12,35.0,1.04
19,CHIKV,2024,1,40.0,1.18
19,CHIKV,2024,2,157.0,4.65
19,CHIKV,2024,3,312.0,9.24
19,CHIKV,2024,4,204.0,6.04
19,CHIKV,2024,5,219.0,6.49
19,CHIKV,2024,6,180.0,5.33
19,CHIKV,2024,7,82.0,2.43
19,CHIKV,2024,8,27.0,0.8
19,CHIKV,2024,9,32.0,0.95
19,CHIKV,2024,10,30.0,0.89
19,CHIKV,2024,11,15.0,0.44
19,CHIKV,2024,12,24.0,0.71
19,CHIKV,2025,1,49.0,1.45
19,CHIKV,2025,2,80.0,2.36
19,CHIKV,2025,3,117.0,3.46
19,CHIKV,2025,4,203.0,6.0
19,CHIKV,2025,5,172.0,5.08
19,CHIKV,2025,6,107.0,3.16
19,CHIKV,2025,7,60.0,1.77
19,CHIKV,2025,8,43.0,1.27
19,CHIKV,2025,9,69.0,2.04
19,CHIKV,2025,10,35.0,1.03
19,CHIKV,2025,11,24.0,0.71
19,CHIKV,2025,12,26.0,0.77
20,CHIKV,2017,1,373.0,5.41
20,CHIKV,2017,2,963.0,13.98
20,CHIKV,2017,3,2012.0,29.2
20,CHIKV,2017,4,1782.0,25.86
20,CHIKV,2017,5,1341.0,19.46
20,CHIKV,2017,6,594.0,8.62
20,CHIKV,2017,7,347.0,5.04
20,CHIKV,2017,8,224.0,3.25
20,CHIKV,2017,9,135.0,1.96
20,CHIKV,2017,10,77.0,1.12
20,CHIKV,2017,11,83.0,1.2
20,CHIKV,2017,12,40.0,0.58
20,CHIKV,2018,1,136.0,1.97
20,CHIKV,2018,2,76.0,1.1
20,CHIKV,2018,3,118.0,1.71
20,CHIKV,2018,4,109.0,1.58
20,CHIKV,2018,5,238.0,3.44
20,CHIKV,2018,6,50.0,0.72
20,CHIKV,2018,7,47.0,0.68
20,CHIKV,2018,8,50.0,0.72
20,CHIKV,2018,9,37.0,0.53
20,CHIKV,2018,10,26.0,0.38
20,CHIKV,2018,11,39.0,0.56
20,CHIKV,2018,12,26.0,0.38
20,CHIKV,2019,1,59.0,0.85
20,CHIKV,2019,2,78.0,1.12
20,CHIKV,2019,3,230.0,3.31
20,CHIKV,2019,4,227.0,3.27
20,CHIKV,2019,5,160.0,2.3
20,CHIKV,2019,6,65.0,0.94
20,CHIKV,2019,7,45.0,0.65
20,CHIKV,2019,8,42.0,0.6
20,CHIKV,2019,9,19.0,0.27
20,CHIKV,2019,10,26.0,0.37
20,CHIKV,2019,11,14.0,0.2
20,CHIKV,2019,12,11.0,0.16
20,CHIKV,2020,1,26.0,0.37
20,CHIKV,2020,2,40.0,0.57
20,CHIKV,2020,3,41.0,0.59
20,CHIKV,2020,4,44.0,0.63
20,CHIKV,2020,5,14.0,0.2
20,CHIKV,2020,6,15.0,0.22
20,CHIKV,2020,7,13.0,0.19
20,CHIKV,2020,8,14.0,0.2
20,CHIKV,2020,9,12.0,0.17
20,CHIKV,2020,10,6.0,0.09
20,CHIKV,2020,11,8.0,0.11
20,CHIKV,2020,12,11.0,0.16
20,CHIKV,2021,1,14.0,0.2
20,CHIKV,2021,2,8.0,0.11
20,CHIKV,2021,3,7.0,0.1
20,CHIKV,2021,4,5.0,0.07
20,CHIKV,2021,5,13.0,0.19
20,CHIKV,2021,6,14.0,0.2
20,CHIKV,2021,7,19.0,0.27
20,CHIKV,2021,8,14.0,0.2
20,CHIKV,2021,9,15.0,0.21
20,CHIKV,2021,10,29.0,0.41
20,CHIKV,2021,11,22.0,0.31
20,CHIKV,2021,12,114.0,1.63
20,CHIKV,2022,1,102.0,1.46
20,CHIKV,2022,2,78.0,1.11
20,CHIKV,2022,3,361.0,5.16
20,CHIKV,2022,4,465.0,6.64
20,CHIKV,2022,5,537.0,7.67
20,CHIKV,2022,6,550.0,7.86
20,CHIKV,2022,7,410.0,5.86
20,CHIKV,2022,8,351.0,5.02
20,CHIKV,2022,9,222.0,3.17
20,CHIKV,2022,10,163.0,2.33
20,CHIKV,2022,11,88.0,1.26
20,CHIKV,2022,12,99.0,1.41
20,CHIKV,2023,1,175.0,2.5
20,CHIKV,2023,2,308.0,4.4
20,CHIKV,2023,3,725.0,10.35
20,CHIKV,2023,4,618.0,8.82
20,CHIKV,2023,5,786.0,11.22
20,CHIKV,2023,6,505.0,7.21
20,CHIKV,2023,7,470.0,6.71
20,CHIKV,2023,8,347.0,4.95
20,CHIKV,2023,9,145.0,2.07
20,CHIKV,2023,10,71.0,1.01
20,CHIKV,2023,11,69.0,0.99
20,CHIKV,2023,12,51.0,0.73
20,CHIKV,2024,1,70.0,1.0
20,CHIKV,2024,2,315.0,4.49
20,CHIKV,2024,3,709.0,10.11
20,CHIKV,2024,4,665.0,9.49
20,CHIKV,2024,5,281.0,4.01
20,CHIKV,2024,6,145.0,2.07
20,CHIKV,2024,7,91.0,1.3
20,CHIKV,2024,8,85.0,1.21
20,CHIKV,2024,9,67.0,0.96
20,CHIKV,2024,10,49.0,0.7
20,CHIKV,2024,11,62.0,0.88
20,CHIKV,2024,12,78.0,1.11
20,CHIKV,2025,1,146.0,2.08
20,CHIKV,2025,2,189.0,2.69
20,CHIKV,2025,3,226.0,3.22
20,CHIKV,2025,4,224.0,3.19
20,CHIKV,2025,5,244.0,3.48
20,CHIKV,2025,6,122.0,1.74
20,CHIKV,2025,7,97.0,1.38
20,CHIKV,2025,8,90.0,1.28
20,CHIKV,2025,9,87.0,1.24
20,CHIKV,2025,10,61.0,0.87
20,CHIKV,2025,11,40.0,0.57
20,CHIKV,2025,12,49.0,0.7
21,CHIKV,2017,1,418.0,27.89
21,CHIKV,2017,2,971.0,64.8
21,CHIKV,2017,3,1090.0,72.74
21,CHIKV,2017,4,912.0,60.86
21,CHIKV,2017,5,1346.0,89.82
21,CHIKV,2017,6,929.0,61.99
21,CHIKV,2017,7,400.0,26.69
21,CHIKV,2017,8,266.0,17.75
21,CHIKV,2017,9,113.0,7.54
21,CHIKV,2017,10,91.0,6.07
21,CHIKV,2017,11,102.0,6.81
21,CHIKV,2017,12,73.0,4.87
21,CHIKV,2018,1,123.0,8.14
21,CHIKV,2018,2,117.0,7.74
21,CHIKV,2018,3,134.0,8.86
21,CHIKV,2018,4,201.0,13.3
21,CHIKV,2018,5,154.0,10.19
21,CHIKV,2018,6,61.0,4.04
21,CHIKV,2018,7,59.0,3.9
21,CHIKV,2018,8,66.0,4.37
21,CHIKV,2018,9,39.0,2.58
21,CHIKV,2018,10,73.0,4.83
21,CHIKV,2018,11,119.0,7.87
21,CHIKV,2018,12,243.0,16.07
21,CHIKV,2019,1,349.0,22.88
21,CHIKV,2019,2,359.0,23.54
21,CHIKV,2019,3,315.0,20.65
21,CHIKV,2019,4,194.0,12.72
21,CHIKV,2019,5,151.0,9.9
21,CHIKV,2019,6,86.0,5.64
21,CHIKV,2019,7,40.0,2.62
21,CHIKV,2019,8,27.0,1.77
21,CHIKV,2019,9,34.0,2.23
21,CHIKV,2019,10,34.0,2.23
21,CHIKV,2019,11,56.0,3.67
21,CHIKV,2019,12,57.0,3.74
21,CHIKV,2020,1,52.0,3.38
21,CHIKV,2020,2,58.0,3.77
21,CHIKV,2020,3,58.0,3.77
21,CHIKV,2020,4,57.0,3.71
21,CHIKV,2020,5,36.0,2.34
21,CHIKV,2020,6,23.0,1.5
21,CHIKV,2020,7,20.0,1.3
21,CHIKV,2020,8,24.0,1.56
21,CHIKV,2020,9,21.0,1.37
21,CHIKV,2020,10,16.0,1.04
21,CHIKV,2020,11,18.0,1.17
21,CHIKV,2020,12,30.0,1.95
21,CHIKV,2021,1,19.0,1.23
21,CHIKV,2021,2,36.0,2.32
21,CHIKV,2021,3,66.0,4.26
21,CHIKV,2021,4,68.0,4.39
21,CHIKV,2021,5,117.0,7.56
21,CHIKV,2021,6,138.0,8.91
21,CHIKV,2021,7,99.0,6.39
21,CHIKV,2021,8,93.0,6.01
21,CHIKV,2021,9,40.0,2.58
21,CHIKV,2021,10,51.0,3.29
21,CHIKV,2021,11,111.0,7.17
21,CHIKV,2021,12,306.0,19.76
21,CHIKV,2022,1,321.0,20.61
21,CHIKV,2022,2,449.0,28.83
21,CHIKV,2022,3,792.0,50.85
21,CHIKV,2022,4,1497.0,96.11
21,CHIKV,2022,5,2258.0,144.97
21,CHIKV,2022,6,1744.0,111.97
21,CHIKV,2022,7,831.0,53.35
21,CHIKV,2022,8,427.0,27.41
21,CHIKV,2022,9,203.0,13.03
21,CHIKV,2022,10,149.0,9.57
21,CHIKV,2022,11,159.0,10.21
21,CHIKV,2022,12,309.0,19.84
21,CHIKV,2023,1,1448.0,92.39
21,CHIKV,2023,2,2917.0,186.13
21,CHIKV,2023,3,2519.0,160.73
21,CHIKV,2023,4,1933.0,123.34
21,CHIKV,2023,5,1270.0,81.04
21,CHIKV,2023,6,518.0,33.05
21,CHIKV,2023,7,212.0,13.53
21,CHIKV,2023,8,139.0,8.87
21,CHIKV,2023,9,100.0,6.38
21,CHIKV,2023,10,104.0,6.64
21,CHIKV,2023,11,151.0,9.64
21,CHIKV,2023,12,140.0,8.93
21,CHIKV,2024,1,233.0,14.77
21,CHIKV,2024,2,564.0,35.76
21,CHIKV,2024,3,630.0,39.94
21,CHIKV,2024,4,1090.0,69.1
21,CHIKV,2024,5,656.0,41.59
21,CHIKV,2024,6,254.0,16.1
21,CHIKV,2024,7,84.0,5.33
21,CHIKV,2024,8,78.0,4.95
21,CHIKV,2024,9,61.0,3.87
21,CHIKV,2024,10,63.0,3.99
21,CHIKV,2024,11,76.0,4.82
21,CHIKV,2024,12,67.0,4.25
21,CHIKV,2025,1,149.0,9.39
21,CHIKV,2025,2,210.0,13.23
21,CHIKV,2025,3,187.0,11.78
21,CHIKV,2025,4,243.0,15.31
21,CHIKV,2025,5,256.0,16.13
21,CHIKV,2025,6,167.0,10.52
21,CHIKV,2025,7,128.0,8.07
21,CHIKV,2025,8,87.0,5.48
21,CHIKV,2025,9,48.0,3.02
21,CHIKV,2025,10,65.0,4.1
21,CHIKV,2025,11,53.0,3.34
21,CHIKV,2025,12,90.0,5.67
22,CHIKV,2017,1,59.0,7.71
22,CHIKV,2017,2,46.0,6.01
22,CHIKV,2017,3,102.0,13.32
22,CHIKV,2017,4,48.0,6.27
22,CHIKV,2017,5,68.0,8.88
22,CHIKV,2017,6,67.0,8.75
22,CHIKV,2017,7,56.0,7.31
22,CHIKV,2017,8,36.0,4.7
22,CHIKV,2017,9,58.0,7.58
22,CHIKV,2017,10,60.0,7.84
22,CHIKV,2017,11,36.0,4.7
22,CHIKV,2017,12,24.0,3.13
22,CHIKV,2018,1,37.0,4.79
22,CHIKV,2018,2,62.0,8.02
22,CHIKV,2018,3,66.0,8.54
22,CHIKV,2018,4,129.0,16.69
22,CHIKV,2018,5,83.0,10.74
22,CHIKV,2018,6,43.0,5.56
22,CHIKV,2018,7,32.0,4.14
22,CHIKV,2018,8,46.0,5.95
22,CHIKV,2018,9,26.0,3.36
22,CHIKV,2018,10,46.0,5.95
22,CHIKV,2018,11,28.0,3.62
22,CHIKV,2018,12,22.0,2.85
22,CHIKV,2019,1,19.0,2.44
22,CHIKV,2019,2,41.0,5.26
22,CHIKV,2019,3,44.0,5.64
