Location_ID,Disease,Year,Month,Cases,Monthly_Inc_per100k
22,CHIKV,2019,4,31.0,3.98
22,CHIKV,2019,5,15.0,1.92
22,CHIKV,2019,6,19.0,2.44
22,CHIKV,2019,7,3.0,0.38
22,CHIKV,2019,8,6.0,0.77
22,CHIKV,2019,9,1.0,0.13
22,CHIKV,2019,10,,
22,CHIKV,2019,11,10.0,1.28
22,CHIKV,2019,12,2.0,0.26
22,CHIKV,2020,1,4.0,0.51
22,CHIKV,2020,2,9.0,1.15
22,CHIKV,2020,3,3.0,0.38
22,CHIKV,2020,4,,
22,CHIKV,2020,5,,
22,CHIKV,2020,6,,
22,CHIKV,2020,7,2.0,0.25
22,CHIKV,2020,8,5.0,0.64
22,CHIKV,2020,9,3.0,0.38
22,CHIKV,2020,10,7.0,0.89
22,CHIKV,2020,11,4.0,0.51
22,CHIKV,2020,12,7.0,0.89
22,CHIKV,2021,1,8.0,1.01
22,CHIKV,2021,2,9.0,1.14
22,CHIKV,2021,3,9.0,1.14
22,CHIKV,2021,4,7.0,0.89
22,CHIKV,2021,5,7.0,0.89
22,CHIKV,2021,6,11.0,1.39
22,CHIKV,2021,7,17.0,2.15
22,CHIKV,2021,8,61.0,7.71
22,CHIKV,2021,9,36.0,4.55
22,CHIKV,2021,10,21.0,2.66
22,CHIKV,2021,11,7.0,0.89
22,CHIKV,2021,12,10.0,1.26
22,CHIKV,2022,1,11.0,1.38
22,CHIKV,2022,2,17.0,2.14
22,CHIKV,2022,3,18.0,2.26
22,CHIKV,2022,4,18.0,2.26
22,CHIKV,2022,5,41.0,5.15
22,CHIKV,2022,6,20.0,2.51
22,CHIKV,2022,7,9.0,1.13
22,CHIKV,2022,8,12.0,1.51
22,CHIKV,2022,9,8.0,1.01
22,CHIKV,2022,10,8.0,1.01
22,CHIKV,2022,11,4.0,0.5
22,CHIKV,2022,12,4.0,0.5
22,CHIKV,2023,1,3.0,0.38
22,CHIKV,2023,2,1.0,0.13
22,CHIKV,2023,3,9.0,1.13
22,CHIKV,2023,4,10.0,1.25
22,CHIKV,2023,5,18.0,2.25
22,CHIKV,2023,6,8.0,1.0
22,CHIKV,2023,7,12.0,1.5
22,CHIKV,2023,8,14.0,1.75
22,CHIKV,2023,9,5.0,0.63
22,CHIKV,2023,10,23.0,2.88
22,CHIKV,2023,11,22.0,2.75
22,CHIKV,2023,12,10.0,1.25
22,CHIKV,2024,1,115.0,14.32
22,CHIKV,2024,2,84.0,10.46
22,CHIKV,2024,3,111.0,13.83
22,CHIKV,2024,4,140.0,17.44
22,CHIKV,2024,5,98.0,12.21
22,CHIKV,2024,6,60.0,7.47
22,CHIKV,2024,7,98.0,12.21
22,CHIKV,2024,8,78.0,9.72
22,CHIKV,2024,9,21.0,2.62
22,CHIKV,2024,10,20.0,2.49
22,CHIKV,2024,11,18.0,2.24
22,CHIKV,2024,12,10.0,1.25
22,CHIKV,2025,1,80.0,9.92
22,CHIKV,2025,2,42.0,5.21
22,CHIKV,2025,3,26.0,3.22
22,CHIKV,2025,4,28.0,3.47
22,CHIKV,2025,5,9.0,1.12
22,CHIKV,2025,6,9.0,1.12
22,CHIKV,2025,7,10.0,1.24
22,CHIKV,2025,8,12.0,1.49
22,CHIKV,2025,9,19.0,2.36
22,CHIKV,2025,10,9.0,1.12
22,CHIKV,2025,11,1.0,0.12
22,CHIKV,2025,12,9.0,1.12
23,CHIKV,2017,1,1924.0,23.25
23,CHIKV,2017,2,2558.0,30.91
23,CHIKV,2017,3,1781.0,21.52
23,CHIKV,2017,4,1220.0,14.74
23,CHIKV,2017,5,945.0,11.42
23,CHIKV,2017,6,716.0,8.65
23,CHIKV,2017,7,589.0,7.12
23,CHIKV,2017,8,658.0,7.95
23,CHIKV,2017,9,399.0,4.82
23,CHIKV,2017,10,283.0,3.42
23,CHIKV,2017,11,418.0,5.05
23,CHIKV,2017,12,376.0,4.54
23,CHIKV,2018,1,720.0,8.63
23,CHIKV,2018,2,1057.0,12.67
23,CHIKV,2018,3,1547.0,18.55
23,CHIKV,2018,4,1440.0,17.27
23,CHIKV,2018,5,1277.0,15.31
23,CHIKV,2018,6,1048.0,12.57
23,CHIKV,2018,7,842.0,10.1
23,CHIKV,2018,8,1150.0,13.79
23,CHIKV,2018,9,990.0,11.87
23,CHIKV,2018,10,844.0,10.12
23,CHIKV,2018,11,789.0,9.46
23,CHIKV,2018,12,646.0,7.75
23,CHIKV,2019,1,816.0,9.71
23,CHIKV,2019,2,1267.0,15.08
23,CHIKV,2019,3,930.0,11.07
23,CHIKV,2019,4,785.0,9.34
23,CHIKV,2019,5,676.0,8.04
23,CHIKV,2019,6,418.0,4.97
23,CHIKV,2019,7,375.0,4.46
23,CHIKV,2019,8,255.0,3.03
23,CHIKV,2019,9,239.0,2.84
23,CHIKV,2019,10,163.0,1.94
23,CHIKV,2019,11,177.0,2.11
23,CHIKV,2019,12,160.0,1.9
23,CHIKV,2020,1,406.0,4.8
23,CHIKV,2020,2,469.0,5.54
23,CHIKV,2020,3,485.0,5.73
23,CHIKV,2020,4,177.0,2.09
23,CHIKV,2020,5,43.0,0.51
23,CHIKV,2020,6,56.0,0.66
23,CHIKV,2020,7,51.0,0.6
23,CHIKV,2020,8,46.0,0.54
23,CHIKV,2020,9,40.0,0.47
23,CHIKV,2020,10,42.0,0.5
23,CHIKV,2020,11,27.0,0.32
23,CHIKV,2020,12,42.0,0.5
23,CHIKV,2021,1,43.0,0.5
23,CHIKV,2021,2,86.0,1.01
23,CHIKV,2021,3,108.0,1.27
23,CHIKV,2021,4,100.0,1.17
23,CHIKV,2021,5,108.0,1.27
23,CHIKV,2021,6,99.0,1.16
23,CHIKV,2021,7,79.0,0.93
23,CHIKV,2021,8,65.0,0.76
23,CHIKV,2021,9,72.0,0.85
23,CHIKV,2021,10,44.0,0.52
23,CHIKV,2021,11,67.0,0.79
23,CHIKV,2021,12,75.0,0.88
23,CHIKV,2022,1,65.0,0.76
23,CHIKV,2022,2,103.0,1.2
23,CHIKV,2022,3,157.0,1.83
23,CHIKV,2022,4,200.0,2.33
23,CHIKV,2022,5,277.0,3.23
23,CHIKV,2022,6,146.0,1.7
23,CHIKV,2022,7,121.0,1.41
23,CHIKV,2022,8,117.0,1.37
23,CHIKV,2022,9,113.0,1.32
23,CHIKV,2022,10,87.0,1.02
23,CHIKV,2022,11,100.0,1.17
23,CHIKV,2022,12,97.0,1.13
23,CHIKV,2023,1,152.0,1.76
23,CHIKV,2023,2,146.0,1.69
23,CHIKV,2023,3,281.0,3.26
23,CHIKV,2023,4,268.0,3.11
23,CHIKV,2023,5,291.0,3.38
23,CHIKV,2023,6,225.0,2.61
23,CHIKV,2023,7,177.0,2.05
23,CHIKV,2023,8,236.0,2.74
23,CHIKV,2023,9,133.0,1.54
23,CHIKV,2023,10,130.0,1.51
23,CHIKV,2023,11,183.0,2.12
23,CHIKV,2023,12,153.0,1.78
23,CHIKV,2024,1,437.0,5.04
23,CHIKV,2024,2,1416.0,16.34
23,CHIKV,2024,3,1650.0,19.04
23,CHIKV,2024,4,1261.0,14.55
23,CHIKV,2024,5,688.0,7.94
23,CHIKV,2024,6,398.0,4.59
23,CHIKV,2024,7,298.0,3.44
23,CHIKV,2024,8,249.0,2.87
23,CHIKV,2024,9,169.0,1.95
23,CHIKV,2024,10,185.0,2.14
23,CHIKV,2024,11,132.0,1.52
23,CHIKV,2024,12,107.0,1.23
23,CHIKV,2025,1,311.0,3.57
23,CHIKV,2025,2,516.0,5.92
23,CHIKV,2025,3,411.0,4.72
23,CHIKV,2025,4,421.0,4.83
23,CHIKV,2025,5,304.0,3.49
23,CHIKV,2025,6,331.0,3.8
23,CHIKV,2025,7,233.0,2.67
23,CHIKV,2025,8,164.0,1.88
23,CHIKV,2025,9,166.0,1.91
23,CHIKV,2025,10,135.0,1.55
23,CHIKV,2025,11,129.0,1.48
23,CHIKV,2025,12,105.0,1.21
24,CHIKV,2017,1,77.0,13.65
24,CHIKV,2017,2,159.0,28.19
24,CHIKV,2017,3,319.0,56.56
24,CHIKV,2017,4,505.0,89.54
24,CHIKV,2017,5,1016.0,180.14
24,CHIKV,2017,6,1297.0,229.96
24,CHIKV,2017,7,1750.0,310.28
24,CHIKV,2017,8,1046.0,185.46
24,CHIKV,2017,9,308.0,54.61
24,CHIKV,2017,10,166.0,29.43
24,CHIKV,2017,11,77.0,13.65
24,CHIKV,2017,12,40.0,7.09
24,CHIKV,2018,1,40.0,6.81
24,CHIKV,2018,2,44.0,7.49
24,CHIKV,2018,3,53.0,9.02
24,CHIKV,2018,4,42.0,7.15
24,CHIKV,2018,5,60.0,10.21
24,CHIKV,2018,6,32.0,5.45
24,CHIKV,2018,7,59.0,10.04
24,CHIKV,2018,8,71.0,12.09
24,CHIKV,2018,9,29.0,4.94
24,CHIKV,2018,10,31.0,5.28
24,CHIKV,2018,11,17.0,2.89
24,CHIKV,2018,12,30.0,5.11
24,CHIKV,2019,1,38.0,6.15
24,CHIKV,2019,2,43.0,6.96
24,CHIKV,2019,3,27.0,4.37
24,CHIKV,2019,4,18.0,2.91
24,CHIKV,2019,5,27.0,4.37
24,CHIKV,2019,6,33.0,5.34
24,CHIKV,2019,7,47.0,7.6
24,CHIKV,2019,8,66.0,10.68
24,CHIKV,2019,9,74.0,11.97
24,CHIKV,2019,10,59.0,9.54
24,CHIKV,2019,11,50.0,8.09
24,CHIKV,2019,12,28.0,4.53
24,CHIKV,2020,1,20.0,3.12
24,CHIKV,2020,2,29.0,4.52
24,CHIKV,2020,3,18.0,2.81
24,CHIKV,2020,4,10.0,1.56
24,CHIKV,2020,5,9.0,1.4
24,CHIKV,2020,6,13.0,2.03
24,CHIKV,2020,7,10.0,1.56
24,CHIKV,2020,8,9.0,1.4
24,CHIKV,2020,9,8.0,1.25
24,CHIKV,2020,10,11.0,1.72
24,CHIKV,2020,11,4.0,0.62
24,CHIKV,2020,12,4.0,0.62
24,CHIKV,2021,1,7.0,1.07
24,CHIKV,2021,2,7.0,1.07
24,CHIKV,2021,3,20.0,3.05
24,CHIKV,2021,4,69.0,10.53
24,CHIKV,2021,5,46.0,7.02
24,CHIKV,2021,6,30.0,4.58
24,CHIKV,2021,7,36.0,5.5
24,CHIKV,2021,8,42.0,6.41
24,CHIKV,2021,9,30.0,4.58
24,CHIKV,2021,10,14.0,2.14
24,CHIKV,2021,11,20.0,3.05
24,CHIKV,2021,12,20.0,3.05
24,CHIKV,2022,1,9.0,1.34
24,CHIKV,2022,2,7.0,1.04
24,CHIKV,2022,3,13.0,1.93
24,CHIKV,2022,4,18.0,2.67
24,CHIKV,2022,5,32.0,4.75
24,CHIKV,2022,6,25.0,3.71
24,CHIKV,2022,7,35.0,5.2
24,CHIKV,2022,8,129.0,19.16
24,CHIKV,2022,9,95.0,14.11
24,CHIKV,2022,10,24.0,3.56
24,CHIKV,2022,11,26.0,3.86
24,CHIKV,2022,12,29.0,4.31
24,CHIKV,2023,1,15.0,2.16
24,CHIKV,2023,2,68.0,9.78
24,CHIKV,2023,3,82.0,11.79
24,CHIKV,2023,4,31.0,4.46
24,CHIKV,2023,5,29.0,4.17
24,CHIKV,2023,6,34.0,4.89
24,CHIKV,2023,7,35.0,5.03
24,CHIKV,2023,8,101.0,14.53
24,CHIKV,2023,9,27.0,3.88
24,CHIKV,2023,10,25.0,3.6
24,CHIKV,2023,11,24.0,3.45
24,CHIKV,2023,12,32.0,4.6
24,CHIKV,2024,1,42.0,5.86
24,CHIKV,2024,2,106.0,14.79
24,CHIKV,2024,3,89.0,12.42
24,CHIKV,2024,4,50.0,6.98
24,CHIKV,2024,5,127.0,17.72
24,CHIKV,2024,6,54.0,7.53
24,CHIKV,2024,7,20.0,2.79
24,CHIKV,2024,8,43.0,6.0
24,CHIKV,2024,9,110.0,15.35
24,CHIKV,2024,10,36.0,5.02
24,CHIKV,2024,11,33.0,4.6
24,CHIKV,2024,12,28.0,3.91
24,CHIKV,2025,1,18.0,2.44
24,CHIKV,2025,2,28.0,3.79
24,CHIKV,2025,3,15.0,2.03
24,CHIKV,2025,4,17.0,2.3
24,CHIKV,2025,5,30.0,4.06
24,CHIKV,2025,6,85.0,11.51
24,CHIKV,2025,7,27.0,3.65
24,CHIKV,2025,8,17.0,2.3
24,CHIKV,2025,9,21.0,2.84
24,CHIKV,2025,10,17.0,2.3
24,CHIKV,2025,11,15.0,2.03
24,CHIKV,2025,12,22.0,2.98
25,CHIKV,2017,1,99.0,2.5
25,CHIKV,2017,2,121.0,3.05
25,CHIKV,2017,3,131.0,3.3
25,CHIKV,2017,4,84.0,2.12
25,CHIKV,2017,5,46.0,1.16
25,CHIKV,2017,6,35.0,0.88
25,CHIKV,2017,7,19.0,0.48
25,CHIKV,2017,8,19.0,0.48
25,CHIKV,2017,9,13.0,0.33
25,CHIKV,2017,10,12.0,0.3
25,CHIKV,2017,11,13.0,0.33
25,CHIKV,2017,12,9.0,0.23
25,CHIKV,2018,1,18.0,0.45
25,CHIKV,2018,2,20.0,0.5
25,CHIKV,2018,3,31.0,0.77
25,CHIKV,2018,4,27.0,0.67
25,CHIKV,2018,5,17.0,0.42
25,CHIKV,2018,6,17.0,0.42
25,CHIKV,2018,7,12.0,0.3
25,CHIKV,2018,8,24.0,0.6
25,CHIKV,2018,9,16.0,0.4
25,CHIKV,2018,10,9.0,0.22
25,CHIKV,2018,11,9.0,0.22
25,CHIKV,2018,12,5.0,0.12
25,CHIKV,2019,1,14.0,0.34
25,CHIKV,2019,2,24.0,0.59
25,CHIKV,2019,3,16.0,0.39
25,CHIKV,2019,4,23.0,0.56
25,CHIKV,2019,5,34.0,0.83
25,CHIKV,2019,6,31.0,0.76
25,CHIKV,2019,7,26.0,0.64
25,CHIKV,2019,8,13.0,0.32
25,CHIKV,2019,9,8.0,0.2
25,CHIKV,2019,10,4.0,0.1
25,CHIKV,2019,11,3.0,0.07
25,CHIKV,2019,12,10.0,0.25
25,CHIKV,2020,1,21.0,0.51
25,CHIKV,2020,2,17.0,0.41
25,CHIKV,2020,3,10.0,0.24
25,CHIKV,2020,4,4.0,0.1
25,CHIKV,2020,5,8.0,0.19
25,CHIKV,2020,6,8.0,0.19
25,CHIKV,2020,7,12.0,0.29
25,CHIKV,2020,8,8.0,0.19
25,CHIKV,2020,9,5.0,0.12
25,CHIKV,2020,10,7.0,0.17
25,CHIKV,2020,11,8.0,0.19
25,CHIKV,2020,12,13.0,0.32
25,CHIKV,2021,1,14.0,0.34
25,CHIKV,2021,2,7.0,0.17
25,CHIKV,2021,3,24.0,0.58
25,CHIKV,2021,4,33.0,0.79
25,CHIKV,2021,5,38.0,0.91
25,CHIKV,2021,6,42.0,1.01
25,CHIKV,2021,7,56.0,1.35
25,CHIKV,2021,8,45.0,1.08
25,CHIKV,2021,9,47.0,1.13
25,CHIKV,2021,10,31.0,0.75
25,CHIKV,2021,11,13.0,0.31
25,CHIKV,2021,12,20.0,0.48
25,CHIKV,2022,1,16.0,0.38
25,CHIKV,2022,2,33.0,0.79
25,CHIKV,2022,3,41.0,0.98
25,CHIKV,2022,4,65.0,1.55
25,CHIKV,2022,5,104.0,2.48
25,CHIKV,2022,6,56.0,1.33
25,CHIKV,2022,7,43.0,1.02
25,CHIKV,2022,8,29.0,0.69
25,CHIKV,2022,9,21.0,0.5
25,CHIKV,2022,10,16.0,0.38
25,CHIKV,2022,11,21.0,0.5
25,CHIKV,2022,12,26.0,0.62
25,CHIKV,2023,1,39.0,0.92
25,CHIKV,2023,2,40.0,0.94
25,CHIKV,2023,3,48.0,1.13
25,CHIKV,2023,4,109.0,2.57
25,CHIKV,2023,5,48.0,1.13
25,CHIKV,2023,6,52.0,1.23
25,CHIKV,2023,7,49.0,1.16
25,CHIKV,2023,8,65.0,1.53
25,CHIKV,2023,9,38.0,0.9
25,CHIKV,2023,10,15.0,0.35
25,CHIKV,2023,11,32.0,0.75
25,CHIKV,2023,12,47.0,1.11
25,CHIKV,2024,1,49.0,1.14
25,CHIKV,2024,2,72.0,1.68
25,CHIKV,2024,3,27.0,0.63
25,CHIKV,2024,4,88.0,2.06
25,CHIKV,2024,5,27.0,0.63
25,CHIKV,2024,6,12.0,0.28
25,CHIKV,2024,7,31.0,0.72
25,CHIKV,2024,8,27.0,0.63
25,CHIKV,2024,9,45.0,1.05
25,CHIKV,2024,10,39.0,0.91
25,CHIKV,2024,11,40.0,0.93
25,CHIKV,2024,12,25.0,0.58
25,CHIKV,2025,1,54.0,1.25
25,CHIKV,2025,2,75.0,1.74
25,CHIKV,2025,3,49.0,1.13
25,CHIKV,2025,4,39.0,0.9
25,CHIKV,2025,5,41.0,0.95
25,CHIKV,2025,6,37.0,0.86
25,CHIKV,2025,7,26.0,0.6
25,CHIKV,2025,8,42.0,0.97
25,CHIKV,2025,9,33.0,0.76
25,CHIKV,2025,10,40.0,0.93
25,CHIKV,2025,11,22.0,0.51
25,CHIKV,2025,12,30.0,0.69
26,CHIKV,2017,1,62.0,7.34
26,CHIKV,2017,2,42.0,4.97
26,CHIKV,2017,3,42.0,4.97
26,CHIKV,2017,4,23.0,2.72
26,CHIKV,2017,5,33.0,3.91
26,CHIKV,2017,6,48.0,5.68
26,CHIKV,2017,7,21.0,2.49
26,CHIKV,2017,8,19.0,2.25
26,CHIKV,2017,9,5.0,0.59
26,CHIKV,2017,10,18.0,2.13
26,CHIKV,2017,11,18.0,2.13
26,CHIKV,2017,12,32.0,3.79
26,CHIKV,2018,1,53.0,6.22
26,CHIKV,2018,2,56.0,6.58
26,CHIKV,2018,3,41.0,4.82
26,CHIKV,2018,4,27.0,3.17
26,CHIKV,2018,5,31.0,3.64
26,CHIKV,2018,6,37.0,4.35
26,CHIKV,2018,7,41.0,4.82
26,CHIKV,2018,8,60.0,7.05
26,CHIKV,2018,9,53.0,6.22
26,CHIKV,2018,10,113.0,13.27
26,CHIKV,2018,11,84.0,9.86
26,CHIKV,2018,12,44.0,5.17
26,CHIKV,2019,1,59.0,6.88
26,CHIKV,2019,2,31.0,3.61
26,CHIKV,2019,3,15.0,1.75
26,CHIKV,2019,4,3.0,0.35
26,CHIKV,2019,5,3.0,0.35
26,CHIKV,2019,6,4.0,0.47
26,CHIKV,2019,7,9.0,1.05
26,CHIKV,2019,8,1.0,0.12
26,CHIKV,2019,9,3.0,0.35
26,CHIKV,2019,10,5.0,0.58
26,CHIKV,2019,11,6.0,0.7
26,CHIKV,2019,12,12.0,1.4
26,CHIKV,2020,1,20.0,2.32
26,CHIKV,2020,2,31.0,3.59
26,CHIKV,2020,3,15.0,1.74
26,CHIKV,2020,4,8.0,0.93
26,CHIKV,2020,5,32.0,3.71
26,CHIKV,2020,6,44.0,5.09
26,CHIKV,2020,7,39.0,4.52
26,CHIKV,2020,8,12.0,1.39
26,CHIKV,2020,9,14.0,1.62
26,CHIKV,2020,10,16.0,1.85
26,CHIKV,2020,11,17.0,1.97
26,CHIKV,2020,12,22.0,2.55
26,CHIKV,2021,1,110.0,12.67
26,CHIKV,2021,2,59.0,6.79
26,CHIKV,2021,3,117.0,13.47
26,CHIKV,2021,4,57.0,6.56
26,CHIKV,2021,5,62.0,7.14
26,CHIKV,2021,6,41.0,4.72
26,CHIKV,2021,7,30.0,3.45
26,CHIKV,2021,8,27.0,3.11
26,CHIKV,2021,9,27.0,3.11
26,CHIKV,2021,10,36.0,4.15
26,CHIKV,2021,11,44.0,5.07
26,CHIKV,2021,12,56.0,6.45
26,CHIKV,2022,1,41.0,4.7
26,CHIKV,2022,2,22.0,2.52
26,CHIKV,2022,3,22.0,2.52
26,CHIKV,2022,4,11.0,1.26
26,CHIKV,2022,5,18.0,2.06
26,CHIKV,2022,6,10.0,1.15
26,CHIKV,2022,7,13.0,1.49
26,CHIKV,2022,8,14.0,1.6
26,CHIKV,2022,9,9.0,1.03
26,CHIKV,2022,10,11.0,1.26
26,CHIKV,2022,11,18.0,2.06
26,CHIKV,2022,12,14.0,1.6
26,CHIKV,2023,1,3.0,0.34
26,CHIKV,2023,2,15.0,1.71
26,CHIKV,2023,3,68.0,7.76
26,CHIKV,2023,4,60.0,6.84
26,CHIKV,2023,5,34.0,3.88
26,CHIKV,2023,6,10.0,1.14
26,CHIKV,2023,7,9.0,1.03
26,CHIKV,2023,8,10.0,1.14
26,CHIKV,2023,9,4.0,0.46
26,CHIKV,2023,10,5.0,0.57
26,CHIKV,2023,11,23.0,2.62
26,CHIKV,2023,12,63.0,7.19
26,CHIKV,2024,1,115.0,13.06
26,CHIKV,2024,2,58.0,6.59
26,CHIKV,2024,3,82.0,9.31
26,CHIKV,2024,4,81.0,9.2
26,CHIKV,2024,5,59.0,6.7
26,CHIKV,2024,6,82.0,9.31
26,CHIKV,2024,7,69.0,7.84
26,CHIKV,2024,8,76.0,8.63
26,CHIKV,2024,9,29.0,3.29
26,CHIKV,2024,10,59.0,6.7
26,CHIKV,2024,11,27.0,3.07
26,CHIKV,2024,12,111.0,12.6
26,CHIKV,2025,1,189.0,21.37
26,CHIKV,2025,2,509.0,57.55
26,CHIKV,2025,3,319.0,36.07
26,CHIKV,2025,4,52.0,5.88
26,CHIKV,2025,5,44.0,4.98
26,CHIKV,2025,6,57.0,6.45
26,CHIKV,2025,7,43.0,4.86
26,CHIKV,2025,8,27.0,3.05
26,CHIKV,2025,9,32.0,3.62
26,CHIKV,2025,10,46.0,5.2
26,CHIKV,2025,11,32.0,3.62
26,CHIKV,2025,12,37.0,4.18
27,CHIKV,2017,1,155.0,9.16
27,CHIKV,2017,2,180.0,10.64
27,CHIKV,2017,3,167.0,9.87
27,CHIKV,2017,4,68.0,4.02
27,CHIKV,2017,5,62.0,3.67
27,CHIKV,2017,6,35.0,2.07
27,CHIKV,2017,7,28.0,1.66
27,CHIKV,2017,8,43.0,2.54
27,CHIKV,2017,9,25.0,1.48
27,CHIKV,2017,10,28.0,1.66
27,CHIKV,2017,11,34.0,2.01
27,CHIKV,2017,12,38.0,2.25
27,CHIKV,2018,1,71.0,4.17
27,CHIKV,2018,2,57.0,3.35
27,CHIKV,2018,3,44.0,2.59
27,CHIKV,2018,4,82.0,4.82
27,CHIKV,2018,5,49.0,2.88
27,CHIKV,2018,6,28.0,1.65
27,CHIKV,2018,7,25.0,1.47
27,CHIKV,2018,8,25.0,1.47
27,CHIKV,2018,9,12.0,0.71
27,CHIKV,2018,10,17.0,1.0
27,CHIKV,2018,11,28.0,1.65
27,CHIKV,2018,12,26.0,1.53
27,CHIKV,2019,1,35.0,2.04
27,CHIKV,2019,2,30.0,1.75
27,CHIKV,2019,3,42.0,2.45
27,CHIKV,2019,4,75.0,4.38
27,CHIKV,2019,5,77.0,4.5
27,CHIKV,2019,6,31.0,1.81
27,CHIKV,2019,7,44.0,2.57
27,CHIKV,2019,8,54.0,3.15
27,CHIKV,2019,9,39.0,2.28
27,CHIKV,2019,10,44.0,2.57
27,CHIKV,2019,11,35.0,2.04
27,CHIKV,2019,12,70.0,4.09
27,CHIKV,2020,1,131.0,7.6
27,CHIKV,2020,2,185.0,10.74
27,CHIKV,2020,3,202.0,11.73
27,CHIKV,2020,4,167.0,9.69
27,CHIKV,2020,5,75.0,4.35
27,CHIKV,2020,6,50.0,2.9
27,CHIKV,2020,7,29.0,1.68
27,CHIKV,2020,8,30.0,1.74
27,CHIKV,2020,9,30.0,1.74
27,CHIKV,2020,10,19.0,1.1
27,CHIKV,2020,11,49.0,2.84
27,CHIKV,2020,12,73.0,4.24
27,CHIKV,2021,1,50.0,2.89
27,CHIKV,2021,2,71.0,4.1
27,CHIKV,2021,3,105.0,6.07
27,CHIKV,2021,4,45.0,2.6
27,CHIKV,2021,5,25.0,1.45
27,CHIKV,2021,6,28.0,1.62
27,CHIKV,2021,7,14.0,0.81
27,CHIKV,2021,8,22.0,1.27
27,CHIKV,2021,9,13.0,0.75
27,CHIKV,2021,10,11.0,0.64
27,CHIKV,2021,11,21.0,1.21
27,CHIKV,2021,12,28.0,1.62
27,CHIKV,2022,1,75.0,4.32
27,CHIKV,2022,2,25.0,1.44
27,CHIKV,2022,3,76.0,4.38
27,CHIKV,2022,4,81.0,4.67
27,CHIKV,2022,5,78.0,4.5
27,CHIKV,2022,6,34.0,1.96
27,CHIKV,2022,7,35.0,2.02
27,CHIKV,2022,8,32.0,1.84
27,CHIKV,2022,9,13.0,0.75
27,CHIKV,2022,10,14.0,0.81
27,CHIKV,2022,11,26.0,1.5
27,CHIKV,2022,12,28.0,1.61
27,CHIKV,2023,1,39.0,2.24
27,CHIKV,2023,2,60.0,3.45
27,CHIKV,2023,3,153.0,8.79
27,CHIKV,2023,4,153.0,8.79
27,CHIKV,2023,5,154.0,8.85
27,CHIKV,2023,6,69.0,3.96
27,CHIKV,2023,7,68.0,3.91
27,CHIKV,2023,8,58.0,3.33
27,CHIKV,2023,9,55.0,3.16
27,CHIKV,2023,10,59.0,3.39
27,CHIKV,2023,11,41.0,2.36
27,CHIKV,2023,12,75.0,4.31
27,CHIKV,2024,1,505.0,28.92
27,CHIKV,2024,2,493.0,28.23
27,CHIKV,2024,3,505.0,28.92
27,CHIKV,2024,4,221.0,12.66
27,CHIKV,2024,5,94.0,5.38
27,CHIKV,2024,6,54.0,3.09
27,CHIKV,2024,7,49.0,2.81
27,CHIKV,2024,8,47.0,2.69
27,CHIKV,2024,9,41.0,2.35
27,CHIKV,2024,10,58.0,3.32
27,CHIKV,2024,11,67.0,3.84
27,CHIKV,2024,12,107.0,6.13
27,CHIKV,2025,1,375.0,21.4
27,CHIKV,2025,2,660.0,37.67
27,CHIKV,2025,3,2122.0,121.12
27,CHIKV,2025,4,2326.0,132.77
27,CHIKV,2025,5,2257.0,128.83
27,CHIKV,2025,6,1106.0,63.13
27,CHIKV,2025,7,652.0,37.22
27,CHIKV,2025,8,290.0,16.55
27,CHIKV,2025,9,167.0,9.53
27,CHIKV,2025,10,161.0,9.19
27,CHIKV,2025,11,139.0,7.93
27,CHIKV,2025,12,107.0,6.11
